state,ageGroup,year,age,cohort,numpop
43,From 0 to 4 years,2008,1,2007,139961.30265595226
43,From 0 to 4 years,2008,2,2006,142144.47381451458
43,From 0 to 4 years,2008,3,2005,146043.03574466167
43,From 0 to 4 years,2008,4,2004,151127.42024088535
43,From 0 to 4 years,2009,0,2009,137267.43854036307
43,From 0 to 4 years,2009,1,2008,137023.38553531314
43,From 0 to 4 years,2009,2,2007,138641.1341451911
43,From 0 to 4 years,2009,3,2006,141906.18483180527
43,From 0 to 4 years,2009,4,2005,146406.85694732738
43,From 0 to 4 years,2010,0,2010,134830.6478374499
43,From 0 to 4 years,2010,1,2009,134218.7781975974
43,From 0 to 4 years,2010,2,2008,135165.26159866338
43,From 0 to 4 years,2010,3,2007,137520.3798580666
43,From 0 to 4 years,2010,4,2006,140984.9325082227
43,From 0 to 4 years,2011,0,2011,134039.6003317012
43,From 0 to 4 years,2011,1,2010,133184.9047172149
43,From 0 to 4 years,2011,2,2009,133482.15795985344
43,From 0 to 4 years,2011,3,2008,134850.64739342622
43,From 0 to 4 years,2011,4,2007,137142.68959780424
43,From 0 to 4 years,2012,0,2012,135228.14970592866
43,From 0 to 4 years,2012,1,2011,134252.07615849128
43,From 0 to 4 years,2012,2,2010,133999.8042218727
43,From 0 to 4 years,2012,3,2009,134453.2601101822
43,From 0 to 4 years,2012,4,2008,135600.70980352504
43,From 0 to 4 years,2013,0,2013,137114.9638065919
43,From 0 to 4 years,2013,1,2012,136126.78819825436
43,From 0 to 4 years,2013,2,2011,135466.3042885794
43,From 0 to 4 years,2013,3,2010,135174.88589070746
43,From 0 to 4 years,2013,4,2009,135330.05781586695
43,From 0 to 4 years,2014,0,2014,139138.9435732672
43,From 0 to 4 years,2014,1,2013,138223.96152387423
43,From 0 to 4 years,2014,2,2012,137293.6515581984
43,From 0 to 4 years,2014,3,2011,136505.33172565774
43,From 0 to 4 years,2014,4,2010,135891.11161900236
43,From 0 to 4 years,2015,0,2015,141885.75969611746
43,From 0 to 4 years,2015,1,2014,141099.38244831798
43,From 0 to 4 years,2015,2,2013,140123.73673186847
43,From 0 to 4 years,2015,3,2012,138984.63655295668
43,From 0 to 4 years,2015,4,2011,137812.4845707394
43,From 0 to 4 years,2016,0,2016,143780.15952143903
43,From 0 to 4 years,2016,1,2015,143118.15839067093
43,From 0 to 4 years,2016,2,2014,142188.3396353857
43,From 0 to 4 years,2016,3,2013,140951.39271738607
43,From 0 to 4 years,2016,4,2012,139491.94973511825
43,From 0 to 4 years,2017,0,2017,144272.93208370524
43,From 0 to 4 years,2017,1,2016,143687.01652328722
43,From 0 to 4 years,2017,2,2015,142864.5161086886
43,From 0 to 4 years,2017,3,2014,141734.95505721733
43,From 0 to 4 years,2017,4,2013,140286.58022710157
43,From 0 to 4 years,2018,0,2018,144412.4689210632
43,From 0 to 4 years,2018,1,2017,143847.0901259468
43,From 0 to 4 years,2018,2,2016,143111.69198688868
43,From 0 to 4 years,2018,3,2015,142223.03425719842
43,From 0 to 4 years,2018,4,2014,140976.71470890296
43,From 0 to 4 years,2019,0,2019,144013.27884712064
43,From 0 to 4 years,2019,1,2018,143443.90359999525
43,From 0 to 4 years,2019,2,2017,142849.62813434232
43,From 0 to 4 years,2019,3,2016,142105.26421478717
43,From 0 to 4 years,2019,4,2015,141087.92520375468
43,From 0 to 4 years,2020,0,2020,142862.53395055272
43,From 0 to 4 years,2020,1,2019,142265.38182126137
43,From 0 to 4 years,2020,2,2018,141697.77781146782
43,From 0 to 4 years,2020,3,2017,141059.91511468985
43,From 0 to 4 years,2020,4,2016,140172.3913020282
43,From 0 to 4 years,2021,0,2021,141805.78952404525
43,From 0 to 4 years,2021,1,2020,141128.6910084493
43,From 0 to 4 years,2021,2,2019,140544.25012603728
43,From 0 to 4 years,2021,3,2018,139922.33760536154
43,From 0 to 4 years,2021,4,2017,139144.9317361065
43,From 5 to 9 years,2000,5,1995,181742.02461869287
43,From 5 to 9 years,2000,6,1994,181880.75669421974
43,From 5 to 9 years,2000,7,1993,181665.23865389443
43,From 5 to 9 years,2000,8,1992,181279.43424602316
43,From 5 to 9 years,2000,9,1991,181088.54578716966
43,From 5 to 9 years,2001,5,1996,181205.29117240445
43,From 5 to 9 years,2001,6,1995,181576.55006306406
43,From 5 to 9 years,2001,7,1994,181434.21772299876
43,From 5 to 9 years,2001,8,1993,180978.90603007504
43,From 5 to 9 years,2001,9,1992,180656.03501145766
43,From 5 to 9 years,2002,5,1997,180094.612616141
43,From 5 to 9 years,2002,6,1996,181061.78930065746
43,From 5 to 9 years,2002,7,1995,181232.32891326392
43,From 5 to 9 years,2002,8,1994,180939.36304554914
43,From 5 to 9 years,2002,9,1993,180615.90612438848
43,From 5 to 9 years,2003,5,1998,178139.85396035525
43,From 5 to 9 years,2003,6,1997,179960.98831141327
43,From 5 to 9 years,2003,7,1996,180781.08762522184
43,From 5 to 9 years,2003,8,1995,180963.12726606536
43,From 5 to 9 years,2003,9,1994,180813.94283694428
43,From 5 to 9 years,2004,5,1999,175017.00032145853
43,From 5 to 9 years,2004,6,1998,177961.068959419
43,From 5 to 9 years,2004,7,1997,179767.64230815525
43,From 5 to 9 years,2004,8,1996,180606.28932886248
43,From 5 to 9 years,2004,9,1995,180813.99908210468
43,From 5 to 9 years,2005,5,2000,170999.01905034855
43,From 5 to 9 years,2005,6,1999,174919.595402789
43,From 5 to 9 years,2005,7,1998,177766.32665525624
43,From 5 to 9 years,2005,8,1997,179472.04585782965
43,From 5 to 9 years,2005,9,1996,180254.01303377654
43,From 5 to 9 years,2006,5,2001,166840.47183107233
43,From 5 to 9 years,2006,6,2000,171737.2372249142
43,From 5 to 9 years,2006,7,1999,175595.62635880712
43,From 5 to 9 years,2006,8,1998,178270.0645986992
43,From 5 to 9 years,2006,9,1997,179838.59998650706
43,From 5 to 9 years,2007,5,2002,161001.47870891466
43,From 5 to 9 years,2007,6,2001,166381.75959713888
43,From 5 to 9 years,2007,7,2000,171001.04494859214
43,From 5 to 9 years,2007,8,1999,174587.20353721033
43,From 5 to 9 years,2007,9,1998,177065.51320814408
43,From 5 to 9 years,2008,5,2003,154713.01898393754
43,From 5 to 9 years,2008,6,2002,160211.22195451742
43,From 5 to 9 years,2008,7,2001,165263.00124898492
43,From 5 to 9 years,2008,8,2000,169599.02376897453
43,From 5 to 9 years,2008,9,1999,173003.73404358557
43,From 5 to 9 years,2009,5,2004,149520.40181824839
43,From 5 to 9 years,2009,6,2003,154747.90768625532
43,From 5 to 9 years,2009,7,2002,159854.7634563312
43,From 5 to 9 years,2009,8,2001,164739.6256077266
43,From 5 to 9 years,2009,9,2000,168974.3014314384
43,From 5 to 9 years,2010,5,2005,145788.9157521731
43,From 5 to 9 years,2010,6,2004,150395.94024352703
43,From 5 to 9 years,2010,7,2003,155313.23171509328
43,From 5 to 9 years,2010,8,2002,160336.8742848715
43,From 5 to 9 years,2010,9,2001,165164.03800433505
43,From 5 to 9 years,2011,5,2006,141907.70244544928
43,From 5 to 9 years,2011,6,2005,145645.17335925298
43,From 5 to 9 years,2011,7,2004,149969.66033469434
43,From 5 to 9 years,2011,8,2003,154772.31552835682
43,From 5 to 9 years,2011,9,2002,159818.14833224664
43,From 5 to 9 years,2012,5,2007,139316.0414878422
43,From 5 to 9 years,2012,6,2006,141975.67433511355
43,From 5 to 9 years,2012,7,2005,145421.5660289343
43,From 5 to 9 years,2012,8,2004,149675.93133572812
43,From 5 to 9 years,2012,9,2003,154530.7868123818
43,From 5 to 9 years,2013,5,2008,137684.60262889657
43,From 5 to 9 years,2013,6,2007,139281.2763032886
43,From 5 to 9 years,2013,7,2006,141594.97400772895
43,From 5 to 9 years,2013,8,2005,145139.23854772115
43,From 5 to 9 years,2013,9,2004,149298.90851236472
43,From 5 to 9 years,2014,5,2009,136432.91478991034
43,From 5 to 9 years,2014,6,2008,136757.90511291384
43,From 5 to 9 years,2014,7,2007,138070.66789340167
43,From 5 to 9 years,2014,8,2006,140665.82634021097
43,From 5 to 9 years,2014,9,2005,143964.6858635631
43,From 5 to 9 years,2015,5,2010,134693.46370643596
43,From 5 to 9 years,2015,6,2009,134198.0827072319
43,From 5 to 9 years,2015,7,2008,134423.20609509814
43,From 5 to 9 years,2015,8,2007,135973.28853143204
43,From 5 to 9 years,2015,9,2006,138347.95895980197
43,From 5 to 9 years,2016,5,2011,134261.68002770797
43,From 5 to 9 years,2016,6,2010,133093.52831098772
43,From 5 to 9 years,2016,7,2009,132569.6405658071
43,From 5 to 9 years,2016,8,2008,133063.75089629722
43,From 5 to 9 years,2016,9,2007,134734.4001992
43,From 5 to 9 years,2017,5,2012,135610.05846249123
43,From 5 to 9 years,2017,6,2011,134088.3915251693
43,From 5 to 9 years,2017,7,2010,132990.16957603957
43,From 5 to 9 years,2017,8,2009,132657.42436083566
43,From 5 to 9 years,2017,9,2008,133301.9560754643
43,From 5 to 9 years,2018,5,2013,137433.2784993599
43,From 5 to 9 years,2018,6,2012,135833.8647596255
43,From 5 to 9 years,2018,7,2011,134408.91040633246
43,From 5 to 9 years,2018,8,2010,133464.90330171637
43,From 5 to 9 years,2018,9,2009,133269.04303296583
43,From 5 to 9 years,2019,5,2014,139254.58697018743
43,From 5 to 9 years,2019,6,2013,137767.3607083141
43,From 5 to 9 years,2019,7,2012,136241.87180886863
43,From 5 to 9 years,2019,8,2011,134934.2034504044
43,From 5 to 9 years,2019,9,2010,134129.97706222543
43,From 5 to 9 years,2020,5,2015,141787.9837568735
43,From 5 to 9 years,2020,6,2014,140485.87945378321
43,From 5 to 9 years,2020,7,2013,139011.92442395975
43,From 5 to 9 years,2020,8,2012,137561.2485350045
43,From 5 to 9 years,2020,9,2011,136412.9638303791
43,From 5 to 9 years,2021,5,2016,143483.01567121278
43,From 5 to 9 years,2021,6,2015,142375.6697082686
43,From 5 to 9 years,2021,7,2014,141040.6277104476
43,From 5 to 9 years,2021,8,2013,139645.0739753097
43,From 5 to 9 years,2021,9,2012,138426.61293476133
43,From 10 to 14 years,2000,10,1990,182431.8754390318
43,From 10 to 14 years,2000,11,1989,183468.09389087625
43,From 10 to 14 years,2000,12,1988,185196.40089065462
43,From 10 to 14 years,2000,13,1987,187417.97792218011
43,From 10 to 14 years,2000,14,1986,189786.65185725718
43,From 10 to 14 years,2001,10,1991,179711.48662464664
43,From 10 to 14 years,2001,11,1990,180699.8531317506
43,From 10 to 14 years,2001,12,1989,182483.9102283685
43,From 10 to 14 years,2001,13,1988,184895.44118012462
43,From 10 to 14 years,2001,14,1987,187605.3088351097
43,From 10 to 14 years,2002,10,1992,178448.01681611314
43,From 10 to 14 years,2002,11,1991,179234.7461754791
43,From 10 to 14 years,2002,12,1990,180764.12689069193
43,From 10 to 14 years,2002,13,1989,182984.48050664162
43,From 10 to 14 years,2002,14,1988,185650.62961107428
43,From 10 to 14 years,2003,10,1993,178351.81838234048
43,From 10 to 14 years,2003,11,1992,178889.5525311094
43,From 10 to 14 years,2003,12,1991,179862.44186049703
43,From 10 to 14 years,2003,13,1990,181552.0879436916
43,From 10 to 14 years,2003,14,1989,183786.09928236163
43,From 10 to 14 years,2004,10,1994,178853.88797959246
43,From 10 to 14 years,2004,11,1993,178986.45297021756
43,From 10 to 14 years,2004,12,1992,179457.83614427064
43,From 10 to 14 years,2004,13,1991,180444.58741250148
43,From 10 to 14 years,2004,14,1990,181967.23549341797
43,From 10 to 14 years,2005,10,1995,179346.8865356104
43,From 10 to 14 years,2005,11,1994,179288.95490813363
43,From 10 to 14 years,2005,12,1993,179270.38899700032
43,From 10 to 14 years,2005,13,1992,179529.42494801115
43,From 10 to 14 years,2005,14,1991,180220.34461124448
43,From 10 to 14 years,2006,10,1996,179430.8123545829
43,From 10 to 14 years,2006,11,1995,179485.00395243726
43,From 10 to 14 years,2006,12,1994,179215.71081304454
43,From 10 to 14 years,2006,13,1993,178920.46414822395
43,From 10 to 14 years,2006,14,1992,178857.00873171142
43,From 10 to 14 years,2007,10,1997,178770.09677486322
43,From 10 to 14 years,2007,11,1996,179303.2841018638
43,From 10 to 14 years,2007,12,1995,179161.97444504377
43,From 10 to 14 years,2007,13,1994,178682.46691851583
43,From 10 to 14 years,2007,14,1993,178137.17775971326
43,From 10 to 14 years,2008,10,1998,177009.24071058893
43,From 10 to 14 years,2008,11,1997,178375.77490260554
43,From 10 to 14 years,2008,12,1996,178833.82313817434
43,From 10 to 14 years,2008,13,1995,178608.56771570983
43,From 10 to 14 years,2008,14,1994,177995.59353292137
43,From 10 to 14 years,2009,10,1999,173910.9404656976
43,From 10 to 14 years,2009,11,1998,176341.98246217513
43,From 10 to 14 years,2009,12,1997,177765.452766289
43,From 10 to 14 years,2009,13,1996,178281.52617744645
43,From 10 to 14 years,2009,14,1995,178089.0981283918
43,From 10 to 14 years,2010,10,2000,169559.12701667935
43,From 10 to 14 years,2010,11,1999,173097.8426915409
43,From 10 to 14 years,2010,12,1998,175689.79356569314
43,From 10 to 14 years,2010,13,1997,177329.55917720133
43,From 10 to 14 years,2010,14,1996,178015.67754888537
43,From 10 to 14 years,2011,10,2001,165126.15593241845
43,From 10 to 14 years,2011,11,2000,169661.2838077677
43,From 10 to 14 years,2011,12,1999,173372.29918825318
43,From 10 to 14 years,2011,13,1998,176382.44587076548
43,From 10 to 14 years,2011,14,1997,178268.8152007952
43,From 10 to 14 years,2012,10,2002,158881.84147796157
43,From 10 to 14 years,2012,11,2001,164126.88474427653
43,From 10 to 14 years,2012,12,2000,168959.19327716457
43,From 10 to 14 years,2012,13,1999,172966.87947642643
43,From 10 to 14 years,2012,14,1998,176161.20102417088
43,From 10 to 14 years,2013,10,2003,152312.53239858898
43,From 10 to 14 years,2013,11,2002,157864.95248649764
43,From 10 to 14 years,2013,12,2001,163426.6259460097
43,From 10 to 14 years,2013,13,2000,168472.42172756852
43,From 10 to 14 years,2013,14,1999,172583.46744133523
43,From 10 to 14 years,2014,10,2004,147115.66465242708
43,From 10 to 14 years,2014,11,2003,152531.82654695748
43,From 10 to 14 years,2014,12,2002,158355.72238985612
43,From 10 to 14 years,2014,13,2001,163970.40263444855
43,From 10 to 14 years,2014,14,2000,168818.3837763108
43,From 10 to 14 years,2015,10,2005,143681.4826522315
43,From 10 to 14 years,2015,11,2004,148550.20717788726
43,From 10 to 14 years,2015,12,2003,154142.87314538754
43,From 10 to 14 years,2015,13,2002,159849.067667625
43,From 10 to 14 years,2015,14,2001,165086.3693568686
43,From 10 to 14 years,2016,10,2006,140088.73317216343
43,From 10 to 14 years,2016,11,2005,144033.8179108869
43,From 10 to 14 years,2016,12,2004,148904.1549009041
43,From 10 to 14 years,2016,13,2003,154180.39753993825
43,From 10 to 14 years,2016,14,2002,159344.89647610736
43,From 10 to 14 years,2017,10,2007,137718.98058081642
43,From 10 to 14 years,2017,11,2006,140602.07971470864
43,From 10 to 14 years,2017,12,2005,144470.3850410212
43,From 10 to 14 years,2017,13,2004,148970.46333947434
43,From 10 to 14 years,2017,14,2003,153714.09132397932
43,From 10 to 14 years,2018,10,2008,136219.75655600816
43,From 10 to 14 years,2018,11,2007,138001.84529462314
43,From 10 to 14 years,2018,12,2006,140758.45377691847
43,From 10 to 14 years,2018,13,2005,144300.56463086617
43,From 10 to 14 years,2018,14,2004,148388.37974158398
43,From 10 to 14 years,2019,10,2009,134745.97849371782
43,From 10 to 14 years,2019,11,2008,135554.07398013776
43,From 10 to 14 years,2019,12,2007,137282.12223311496
43,From 10 to 14 years,2019,13,2006,139877.21627181812
43,From 10 to 14 years,2019,14,2005,143215.60902121136
43,From 10 to 14 years,2020,10,2010,132549.4541184584
43,From 10 to 14 years,2020,11,2009,132671.19591819518
43,From 10 to 14 years,2020,12,2008,133642.51451302928
43,From 10 to 14 years,2020,13,2007,135496.85329097207
43,From 10 to 14 years,2020,14,2006,138171.98215934512
43,From 10 to 14 years,2021,10,2011,131267.2342379573
43,From 10 to 14 years,2021,11,2010,131125.21889039833
43,From 10 to 14 years,2021,12,2009,131715.13376139113
43,From 10 to 14 years,2021,13,2008,133145.00084244835
43,From 10 to 14 years,2021,14,2007,135467.41226780484
43,From 15 to 19 years,2000,15,1985,194587.67438658403
43,From 15 to 19 years,2000,16,1984,196332.77951833198
43,From 15 to 19 years,2000,17,1983,196947.00410793212
43,From 15 to 19 years,2000,18,1982,196159.95819479958
43,From 15 to 19 years,2000,19,1981,193874.58379235232
43,From 15 to 19 years,2001,15,1986,193555.22417077483
43,From 15 to 19 years,2001,16,1985,195690.9803506934
43,From 15 to 19 years,2001,17,1984,196786.5769206947
43,From 15 to 19 years,2001,18,1983,196462.8492007682
43,From 15 to 19 years,2001,19,1982,194555.36935706894
43,From 15 to 19 years,2002,15,1987,190728.57193790647
43,From 15 to 19 years,2002,16,1986,193107.39632028813
43,From 15 to 19 years,2002,17,1985,194637.0869990823
43,From 15 to 19 years,2002,18,1984,194930.58610601228
43,From 15 to 19 years,2002,19,1983,193751.35863671076
43,From 15 to 19 years,2003,15,1988,186868.39805550626
43,From 15 to 19 years,2003,16,1987,189243.1263028728
43,From 15 to 19 years,2003,17,1986,191102.43628693305
43,From 15 to 19 years,2003,18,1985,192070.84453446255
43,From 15 to 19 years,2003,19,1984,191848.1948202253
43,From 15 to 19 years,2004,15,1989,183093.91572363963
43,From 15 to 19 years,2004,16,1988,185203.4090914302
43,From 15 to 19 years,2004,17,1987,187207.3256565657
43,From 15 to 19 years,2004,18,1986,188767.4110097639
43,From 15 to 19 years,2004,19,1985,189536.9385186007
43,From 15 to 19 years,2005,15,1990,180114.30314452646
43,From 15 to 19 years,2005,16,1989,181729.03011026303
43,From 15 to 19 years,2005,17,1988,183634.97162371813
43,From 15 to 19 years,2005,18,1987,185563.46406505938
43,From 15 to 19 years,2005,19,1986,187154.23105643294
43,From 15 to 19 years,2006,15,1991,178166.1447365561
43,From 15 to 19 years,2006,16,1990,179133.55991178722
43,From 15 to 19 years,2006,17,1989,180688.65230086233
43,From 15 to 19 years,2006,18,1988,182662.49381349247
43,From 15 to 19 years,2006,19,1987,184725.14923730184
43,From 15 to 19 years,2007,15,1992,177499.23037667034
43,From 15 to 19 years,2007,16,1991,177791.0941808698
43,From 15 to 19 years,2007,17,1990,178801.84563957204
43,From 15 to 19 years,2007,18,1989,180477.6186171864
43,From 15 to 19 years,2007,19,1988,182559.21118570125
43,From 15 to 19 years,2008,15,1993,177713.52243208513
43,From 15 to 19 years,2008,16,1992,177447.5696798961
43,From 15 to 19 years,2008,17,1991,177839.86430755834
43,From 15 to 19 years,2008,18,1990,178950.95147436377
43,From 15 to 19 years,2008,19,1989,180587.09210609674
43,From 15 to 19 years,2009,15,1994,178181.4104116246
43,From 15 to 19 years,2009,16,1993,177605.77230221734
43,From 15 to 19 years,2009,17,1992,177434.0215067774
43,From 15 to 19 years,2009,18,1991,177921.42649047705
43,From 15 to 19 years,2009,19,1990,178705.3692889036
43,From 15 to 19 years,2010,15,1995,178478.19589230153
43,From 15 to 19 years,2010,16,1994,177926.49313058527
43,From 15 to 19 years,2010,17,1993,177339.35736066717
43,From 15 to 19 years,2010,18,1992,177017.4258942269
43,From 15 to 19 years,2010,19,1991,177075.52772221912
43,From 15 to 19 years,2011,15,1996,178366.5309349495
43,From 15 to 19 years,2011,16,1995,178205.8019356258
43,From 15 to 19 years,2011,17,1994,177529.34044056924
43,From 15 to 19 years,2011,18,1993,176727.16078219877
43,From 15 to 19 years,2011,19,1992,176099.16590665668
43,From 15 to 19 years,2012,15,1997,177497.57668157353
43,From 15 to 19 years,2012,16,1996,178040.50481821058
43,From 15 to 19 years,2012,17,1995,177668.87694578708
43,From 15 to 19 years,2012,18,1994,176790.3261740525
43,From 15 to 19 years,2012,19,1993,175781.7153803763
43,From 15 to 19 years,2013,15,1998,175692.28016519287
43,From 15 to 19 years,2013,16,1997,177130.3848716363
43,From 15 to 19 years,2013,17,1996,177419.20565741742
43,From 15 to 19 years,2013,18,1995,176908.01073269724
43,From 15 to 19 years,2013,19,1994,175966.11857305613
43,From 15 to 19 years,2014,15,1999,172751.89195824167
43,From 15 to 19 years,2014,16,1998,175147.31809151266
43,From 15 to 19 years,2014,17,1997,176359.71867215642
43,From 15 to 19 years,2014,18,1996,176625.74005645554
43,From 15 to 19 years,2014,19,1995,176230.3312216337
43,From 15 to 19 years,2015,15,2000,168708.22488136168
43,From 15 to 19 years,2015,16,1999,171981.2521293301
43,From 15 to 19 years,2015,17,1998,174256.23212273172
43,From 15 to 19 years,2015,18,1997,175602.48609443198
43,From 15 to 19 years,2015,19,1996,176164.8047721445
43,From 15 to 19 years,2016,15,2001,164649.72293081207
43,From 15 to 19 years,2016,16,2000,168573.88889002663
43,From 15 to 19 years,2016,17,1999,171958.89446849955
43,From 15 to 19 years,2016,18,1998,174512.33979944527
43,From 15 to 19 years,2016,19,1997,176303.1539112165
43,From 15 to 19 years,2017,15,2002,158793.09715305205
43,From 15 to 19 years,2017,16,2001,163258.91026370466
43,From 15 to 19 years,2017,17,2000,167381.3491282717
43,From 15 to 19 years,2017,18,1999,170969.5863730963
43,From 15 to 19 years,2017,19,1998,174061.05708187536
43,From 15 to 19 years,2018,15,2003,152554.63853051918
43,From 15 to 19 years,2018,16,2002,157166.41839200462
43,From 15 to 19 years,2018,17,2001,161815.6022035824
43,From 15 to 19 years,2018,18,2000,166301.38079920632
43,From 15 to 19 years,2018,19,1999,170380.96007468743
43,From 15 to 19 years,2019,15,2004,147449.38935269616
43,From 15 to 19 years,2019,16,2003,151933.85108719472
43,From 15 to 19 years,2019,17,2002,156797.99530746046
43,From 15 to 19 years,2019,18,2001,161792.32926474637
43,From 15 to 19 years,2019,19,2000,166564.43498790223
43,From 15 to 19 years,2020,15,2005,143843.0818596689
43,From 15 to 19 years,2020,16,2004,147983.61210266748
43,From 15 to 19 years,2020,17,2003,152734.78222072916
43,From 15 to 19 years,2020,18,2002,157820.85478254993
43,From 15 to 19 years,2020,19,2001,162848.66903438454
43,From 15 to 19 years,2021,15,2006,139792.47236535346
43,From 15 to 19 years,2021,16,2005,143431.0592072221
43,From 15 to 19 years,2021,17,2004,147747.3309270473
43,From 15 to 19 years,2021,18,2003,152467.28204135495
43,From 15 to 19 years,2021,19,2002,157220.85545902225
43,From 20 to 24 years,2000,20,1980,183853.6357874523
43,From 20 to 24 years,2000,21,1979,179182.61733438802
43,From 20 to 24 years,2000,22,1978,173811.9902806901
43,From 20 to 24 years,2000,23,1977,168232.35253611094
43,From 20 to 24 years,2000,24,1976,162953.4040613585
43,From 20 to 24 years,2001,20,1981,187547.61810872168
43,From 20 to 24 years,2001,21,1980,182875.79587382023
43,From 20 to 24 years,2001,22,1979,177320.83913781142
43,From 20 to 24 years,2001,23,1978,171405.0929367786
43,From 20 to 24 years,2001,24,1977,165694.65394286814
43,From 20 to 24 years,2002,20,1982,190565.5361184223
43,From 20 to 24 years,2002,21,1981,186467.79365638236
43,From 20 to 24 years,2002,22,1980,181296.993718169
43,From 20 to 24 years,2002,23,1979,175536.82410385448
43,From 20 to 24 years,2002,24,1978,169755.8524031719
43,From 20 to 24 years,2003,20,1983,192465.24243437158
43,From 20 to 24 years,2003,21,1982,189442.9309347532
43,From 20 to 24 years,2003,22,1981,185178.33396730543
43,From 20 to 24 years,2003,23,1980,180050.01905833618
43,From 20 to 24 years,2003,24,1979,174591.47360523356
43,From 20 to 24 years,2004,20,1984,192769.61538987717
43,From 20 to 24 years,2004,21,1983,191128.8117434102
43,From 20 to 24 years,2004,22,1982,188144.26300486695
43,From 20 to 24 years,2004,23,1981,183988.52499213384
43,From 20 to 24 years,2004,24,1980,179250.78486971193
43,From 20 to 24 years,2005,20,1985,191409.30600334555
43,From 20 to 24 years,2005,21,1984,191184.95921754997
43,From 20 to 24 years,2005,22,1983,189646.91349485857
43,From 20 to 24 years,2005,23,1982,186812.76371287703
43,From 20 to 24 years,2005,24,1981,182941.05757136893
43,From 20 to 24 years,2006,20,1986,188797.98480192476
43,From 20 to 24 years,2006,21,1985,189742.76288771088
43,From 20 to 24 years,2006,22,1984,189526.89677814796
43,From 20 to 24 years,2006,23,1983,187980.14721573173
43,From 20 to 24 years,2006,24,1982,185170.20831648473
43,From 20 to 24 years,2007,20,1987,185019.4063596226
43,From 20 to 24 years,2007,21,1986,186675.3869759535
43,From 20 to 24 years,2007,22,1985,187440.14947484693
43,From 20 to 24 years,2007,23,1984,187010.0201710692
43,From 20 to 24 years,2007,24,1983,185296.03701850784
43,From 20 to 24 years,2008,20,1988,180847.49501822205
43,From 20 to 24 years,2008,21,1987,182675.9515882998
43,From 20 to 24 years,2008,22,1986,183969.2663147503
43,From 20 to 24 years,2008,23,1985,184371.43796113844
43,From 20 to 24 years,2008,24,1984,183708.84911758953
43,From 20 to 24 years,2009,20,1989,177255.81961047405
43,From 20 to 24 years,2009,21,1988,178780.23046844674
43,From 20 to 24 years,2009,22,1987,180141.64113546055
43,From 20 to 24 years,2009,23,1986,181013.37046606658
43,From 20 to 24 years,2009,24,1985,181213.938319552
43,From 20 to 24 years,2010,20,1990,174723.785373421
43,From 20 to 24 years,2010,21,1989,175623.53401864838
43,From 20 to 24 years,2010,22,1988,176666.0992230803
43,From 20 to 24 years,2010,23,1987,177615.75205342728
43,From 20 to 24 years,2010,24,1986,178309.829331423
43,From 20 to 24 years,2011,20,1991,174791.9938748996
43,From 20 to 24 years,2011,21,1990,174938.45416317854
43,From 20 to 24 years,2011,22,1989,175419.29395658526
