state,ageGroup,year,age,cohort,numpop
17,From 0 to 4 years,2012,0,2012,25451.86648173862
17,From 0 to 4 years,2012,1,2011,25374.88751522994
17,From 0 to 4 years,2012,2,2010,25468.213531540296
17,From 0 to 4 years,2012,3,2009,25686.080177217667
17,From 0 to 4 years,2012,4,2008,25975.952294273477
17,From 0 to 4 years,2013,0,2013,25232.26893995198
17,From 0 to 4 years,2013,1,2012,25137.729063458042
17,From 0 to 4 years,2013,2,2011,25204.929796789827
17,From 0 to 4 years,2013,3,2010,25389.34266483072
17,From 0 to 4 years,2013,4,2009,25642.72953496944
17,From 0 to 4 years,2014,0,2014,25101.19723922973
17,From 0 to 4 years,2014,1,2013,24985.39316488479
17,From 0 to 4 years,2014,2,2012,25024.27683405984
17,From 0 to 4 years,2014,3,2011,25170.934061376574
17,From 0 to 4 years,2014,4,2010,25385.198700449055
17,From 0 to 4 years,2015,0,2015,25193.85748510728
17,From 0 to 4 years,2015,1,2014,25050.49888006273
17,From 0 to 4 years,2015,2,2013,25054.358302266675
17,From 0 to 4 years,2015,3,2012,25165.750173943692
17,From 0 to 4 years,2015,4,2011,25343.535158619638
17,From 0 to 4 years,2016,0,2016,25068.42263059871
17,From 0 to 4 years,2016,1,2015,24894.95016074032
17,From 0 to 4 years,2016,2,2014,24862.427842649435
17,From 0 to 4 years,2016,3,2013,24935.15235863225
17,From 0 to 4 years,2016,4,2012,25076.047007379268
17,From 0 to 4 years,2017,0,2017,24982.028851389892
17,From 0 to 4 years,2017,1,2016,24777.366978167585
17,From 0 to 4 years,2017,2,2015,24708.54032114595
17,From 0 to 4 years,2017,3,2014,24741.51322574799
17,From 0 to 4 years,2017,4,2013,24845.55062354859
17,From 0 to 4 years,2018,0,2018,25222.61236689162
17,From 0 to 4 years,2018,1,2017,24986.056350337847
17,From 0 to 4 years,2018,2,2016,24884.348628764794
17,From 0 to 4 years,2018,3,2015,24874.691296190787
17,From 0 to 4 years,2018,4,2014,24943.291357814967
17,From 0 to 4 years,2019,0,2019,25390.31917696361
17,From 0 to 4 years,2019,1,2018,25128.199325375877
17,From 0 to 4 years,2019,2,2017,24988.288088916153
17,From 0 to 4 years,2019,3,2016,24945.11135202388
17,From 0 to 4 years,2019,4,2015,24981.082056720476
17,From 0 to 4 years,2020,0,2020,25435.402209574273
17,From 0 to 4 years,2020,1,2019,25165.274357810446
17,From 0 to 4 years,2020,2,2018,24996.261768893382
17,From 0 to 4 years,2020,3,2017,24914.47078926647
17,From 0 to 4 years,2020,4,2016,24924.590874455458
17,From 0 to 4 years,2021,0,2021,25672.36686718904
17,From 0 to 4 years,2021,1,2020,25382.958841059008
17,From 0 to 4 years,2021,2,2019,25194.039755728376
17,From 0 to 4 years,2021,3,2018,25093.492645950766
17,From 0 to 4 years,2021,4,2017,25072.141890072802
17,From 5 to 9 years,2000,5,1995,28633.88103965257
17,From 5 to 9 years,2000,6,1994,28627.351187582546
17,From 5 to 9 years,2000,7,1993,28573.493165381245
17,From 5 to 9 years,2000,8,1992,28457.96839254347
17,From 5 to 9 years,2000,9,1991,28293.306214840166
17,From 5 to 9 years,2001,5,1996,28750.127093252944
17,From 5 to 9 years,2001,6,1995,28790.0811347003
17,From 5 to 9 years,2001,7,1994,28772.234658114343
17,From 5 to 9 years,2001,8,1993,28678.740330214296
17,From 5 to 9 years,2001,9,1992,28526.816783718114
17,From 5 to 9 years,2002,5,1997,28886.409998983716
17,From 5 to 9 years,2002,6,1996,28982.58677197379
17,From 5 to 9 years,2002,7,1995,28997.40061292962
17,From 5 to 9 years,2002,8,1994,28934.703852635204
17,From 5 to 9 years,2002,9,1993,28807.89876347768
17,From 5 to 9 years,2003,5,1998,28987.077944462675
17,From 5 to 9 years,2003,6,1997,29137.164061780477
17,From 5 to 9 years,2003,7,1996,29193.253301597084
17,From 5 to 9 years,2003,8,1995,29179.21738086507
17,From 5 to 9 years,2003,9,1994,29091.287311294684
17,From 5 to 9 years,2004,5,1999,28962.507521284515
17,From 5 to 9 years,2004,6,1998,29174.78274598586
17,From 5 to 9 years,2004,7,1997,29293.547247098868
17,From 5 to 9 years,2004,8,1996,29326.24508556896
17,From 5 to 9 years,2004,9,1995,29286.917400061786
17,From 5 to 9 years,2005,5,2000,28798.72834178647
17,From 5 to 9 years,2005,6,1999,29055.38069545189
17,From 5 to 9 years,2005,7,1998,29231.251562022237
17,From 5 to 9 years,2005,8,1997,29322.56319218291
17,From 5 to 9 years,2005,9,1996,29342.076208556515
17,From 5 to 9 years,2006,5,2001,28382.851369904583
17,From 5 to 9 years,2006,6,2000,28685.417476660114
17,From 5 to 9 years,2006,7,1999,28913.745848049435
17,From 5 to 9 years,2006,8,1998,29066.029028684752
17,From 5 to 9 years,2006,9,1997,29150.956276701127
17,From 5 to 9 years,2007,5,2002,27866.25898894595
17,From 5 to 9 years,2007,6,2001,28193.535128455973
17,From 5 to 9 years,2007,7,2000,28464.756150675792
17,From 5 to 9 years,2007,8,1999,28673.94785947795
17,From 5 to 9 years,2007,9,1998,28824.501872444336
17,From 5 to 9 years,2008,5,2003,27408.335839689084
17,From 5 to 9 years,2008,6,2002,27755.482958026554
17,From 5 to 9 years,2008,7,2001,28060.678970819827
17,From 5 to 9 years,2008,8,2000,28319.474208111846
17,From 5 to 9 years,2008,9,1999,28531.02802335266
17,From 5 to 9 years,2009,5,2004,26970.579927397346
17,From 5 to 9 years,2009,6,2003,27328.4332797757
17,From 5 to 9 years,2009,7,2002,27655.813887273285
17,From 5 to 9 years,2009,8,2001,27954.18657616406
17,From 5 to 9 years,2009,9,2000,28216.986329389627
17,From 5 to 9 years,2010,5,2005,26671.45397597499
17,From 5 to 9 years,2010,6,2004,27031.644965111645
17,From 5 to 9 years,2010,7,2003,27373.19280687048
17,From 5 to 9 years,2010,8,2002,27695.567493006638
17,From 5 to 9 years,2010,9,2001,27997.140759036254
17,From 5 to 9 years,2011,5,2006,26671.89137489751
17,From 5 to 9 years,2011,6,2005,27023.852899429763
17,From 5 to 9 years,2011,7,2004,27368.73203306242
17,From 5 to 9 years,2011,8,2003,27706.216753398883
17,From 5 to 9 years,2011,9,2002,28036.306939211412
17,From 5 to 9 years,2012,5,2007,26563.092632294178
17,From 5 to 9 years,2012,6,2006,26896.470122172457
17,From 5 to 9 years,2012,7,2005,27233.03922728624
17,From 5 to 9 years,2012,8,2004,27573.312330816436
17,From 5 to 9 years,2012,9,2003,27918.085687430706
17,From 5 to 9 years,2013,5,2008,26303.10570172029
17,From 5 to 9 years,2013,6,2007,26609.30174999336
17,From 5 to 9 years,2013,7,2006,26930.339802952356
17,From 5 to 9 years,2013,8,2005,27264.27338663308
17,From 5 to 9 years,2013,9,2004,27609.97935870091
17,From 5 to 9 years,2014,5,2009,26087.216707370917
17,From 5 to 9 years,2014,6,2008,26368.08386492279
17,From 5 to 9 years,2014,7,2007,26667.829402301526
17,From 5 to 9 years,2014,8,2006,26989.068524425606
17,From 5 to 9 years,2014,9,2005,27328.801500979167
17,From 5 to 9 years,2015,5,2010,25748.34832105709
17,From 5 to 9 years,2015,6,2009,25997.296293593423
17,From 5 to 9 years,2015,7,2008,26272.654109600717
17,From 5 to 9 years,2015,8,2007,26575.696889801053
17,From 5 to 9 years,2015,9,2006,26903.004385947723
17,From 5 to 9 years,2016,5,2011,25336.102930304587
17,From 5 to 9 years,2016,6,2010,25552.96303760843
17,From 5 to 9 years,2016,7,2009,25800.378850353656
17,From 5 to 9 years,2016,8,2008,26080.184259737933
17,From 5 to 9 years,2016,9,2007,26394.370921995385
17,From 5 to 9 years,2017,5,2012,25100.069543020443
17,From 5 to 9 years,2017,6,2011,25289.72288990433
17,From 5 to 9 years,2017,7,2010,25513.4949604342
17,From 5 to 9 years,2017,8,2009,25772.392756059915
17,From 5 to 9 years,2017,9,2008,26065.319850581116
17,From 5 to 9 years,2018,5,2013,24878.557062864238
17,From 5 to 9 years,2018,6,2012,25042.610781430405
17,From 5 to 9 years,2018,7,2011,25244.550948318603
17,From 5 to 9 years,2018,8,2010,25483.06960569213
17,From 5 to 9 years,2018,9,2009,25754.21160169464
17,From 5 to 9 years,2019,5,2014,24739.727006808433
17,From 5 to 9 years,2019,6,2013,24877.73754794036
17,From 5 to 9 years,2019,7,2012,25057.549144645553
17,From 5 to 9 years,2019,8,2011,25275.638721131356
17,From 5 to 9 years,2019,9,2010,25524.34757947429
17,From 5 to 9 years,2020,5,2015,24818.53209921185
17,From 5 to 9 years,2020,6,2014,24928.71448437948
17,From 5 to 9 years,2020,7,2013,25084.0206211859
17,From 5 to 9 years,2020,8,2012,25279.99156438215
17,From 5 to 9 years,2020,9,2011,25507.741230840624
17,From 5 to 9 years,2021,5,2016,24690.15325946282
17,From 5 to 9 years,2021,6,2015,24766.811362581175
17,From 5 to 9 years,2021,7,2014,24892.034275235066
17,From 5 to 9 years,2021,8,2013,25057.84702242112
17,From 5 to 9 years,2021,9,2012,25254.154080299813
17,From 10 to 14 years,2000,10,1990,28563.470042550114
17,From 10 to 14 years,2000,11,1989,28365.259760144014
17,From 10 to 14 years,2000,12,1988,28181.58589704973
17,From 10 to 14 years,2000,13,1987,28019.68932836151
17,From 10 to 14 years,2000,14,1986,27872.994971894652
17,From 10 to 14 years,2001,10,1991,28519.101548922536
17,From 10 to 14 years,2001,11,1990,28331.926802747672
17,From 10 to 14 years,2001,12,1989,28163.93483903578
17,From 10 to 14 years,2001,13,1988,28025.65928109721
17,From 10 to 14 years,2001,14,1987,27912.377528196823
17,From 10 to 14 years,2002,10,1992,28529.60854332034
17,From 10 to 14 years,2002,11,1991,28359.455833071002
17,From 10 to 14 years,2002,12,1990,28204.097075059664
17,From 10 to 14 years,2002,13,1989,28077.134434122134
17,From 10 to 14 years,2002,14,1988,27976.70411442687
17,From 10 to 14 years,2003,10,1993,28588.104710137384
17,From 10 to 14 years,2003,11,1992,28444.245300894898
17,From 10 to 14 years,2003,12,1991,28299.013989274652
17,From 10 to 14 years,2003,13,1990,28173.34043645599
17,From 10 to 14 years,2003,14,1989,28066.295563237076
17,From 10 to 14 years,2004,10,1994,28685.203853345192
17,From 10 to 14 years,2004,11,1993,28570.387010644048
17,From 10 to 14 years,2004,12,1992,28443.382143224775
17,From 10 to 14 years,2004,13,1991,28315.101481081285
17,From 10 to 14 years,2004,14,1990,28187.92551170472
17,From 10 to 14 years,2005,10,1995,28803.858768220063
17,From 10 to 14 years,2005,11,1994,28729.26666941815
17,From 10 to 14 years,2005,12,1993,28624.391919358954
17,From 10 to 14 years,2005,13,1992,28494.783539954802
17,From 10 to 14 years,2005,14,1991,28342.699103048035
17,From 10 to 14 years,2006,10,1996,28931.957279370894
17,From 10 to 14 years,2006,11,1995,28907.216064840017
17,From 10 to 14 years,2006,12,1994,28832.770637808077
17,From 10 to 14 years,2006,13,1993,28710.18334326979
17,From 10 to 14 years,2006,14,1992,28538.872674711212
17,From 10 to 14 years,2007,10,1997,29069.358472750722
17,From 10 to 14 years,2007,11,1996,29103.333231547836
17,From 10 to 14 years,2007,12,1995,29068.379038597523
17,From 10 to 14 years,2007,13,1994,28969.68517704885
17,From 10 to 14 years,2007,14,1993,28794.244080055065
17,From 10 to 14 years,2008,10,1998,29157.806719963522
17,From 10 to 14 years,2008,11,1997,29258.405058376433
17,From 10 to 14 years,2008,12,1996,29282.60819246741
17,From 10 to 14 years,2008,13,1995,29219.151493285462
17,From 10 to 14 years,2008,14,1994,29061.028535907157
17,From 10 to 14 years,2009,10,1999,29123.147039382427
17,From 10 to 14 years,2009,11,1998,29291.481599002112
17,From 10 to 14 years,2009,12,1997,29381.88076427341
17,From 10 to 14 years,2009,13,1996,29375.876168920953
17,From 10 to 14 years,2009,14,1995,29262.614428421093
17,From 10 to 14 years,2010,10,2000,28929.75030227361
17,From 10 to 14 years,2010,11,1999,29160.289720555607
17,From 10 to 14 years,2010,12,1998,29319.774743529004
17,From 10 to 14 years,2010,13,1997,29387.998180369384
17,From 10 to 14 years,2010,14,1996,29346.187053272406
17,From 10 to 14 years,2011,10,2001,28514.336270743173
17,From 10 to 14 years,2011,11,2000,28797.403774897917
17,From 10 to 14 years,2011,12,1999,29018.71223990577
17,From 10 to 14 years,2011,13,1998,29171.148157986823
17,From 10 to 14 years,2011,14,1997,29218.399556466324
17,From 10 to 14 years,2012,10,2002,27976.63843982655
17,From 10 to 14 years,2012,11,2001,28303.154777370484
17,From 10 to 14 years,2012,12,2000,28588.81889563351
17,From 10 to 14 years,2012,13,1999,28806.36598689845
17,From 10 to 14 years,2012,14,1998,28948.021900271
17,From 10 to 14 years,2013,10,2003,27495.47885376965
17,From 10 to 14 years,2013,11,2002,27852.65557187025
17,From 10 to 14 years,2013,12,2001,28188.588908398564
17,From 10 to 14 years,2013,13,2000,28476.314144339867
17,From 10 to 14 years,2013,14,1999,28690.962521621666
17,From 10 to 14 years,2014,10,2004,27039.766550174805
17,From 10 to 14 years,2014,11,2003,27412.33250698674
17,From 10 to 14 years,2014,12,2002,27779.483980355133
17,From 10 to 14 years,2014,13,2001,28113.98232008662
17,From 10 to 14 years,2014,14,2000,28388.434642396693
17,From 10 to 14 years,2015,10,2005,26730.190938277035
17,From 10 to 14 years,2015,11,2004,27104.024851838745
17,From 10 to 14 years,2015,12,2003,27482.553409606287
17,From 10 to 14 years,2015,13,2002,27840.55838786979
17,From 10 to 14 years,2015,14,2001,28152.672412408134
17,From 10 to 14 years,2016,10,2006,26741.26478062178
17,From 10 to 14 years,2016,11,2005,27106.730313167063
17,From 10 to 14 years,2016,12,2004,27481.173909630932
17,From 10 to 14 years,2016,13,2003,27842.861170978413
17,From 10 to 14 years,2016,14,2002,28170.969825601802
17,From 10 to 14 years,2017,10,2007,26653.392075797088
17,From 10 to 14 years,2017,11,2006,26998.807400205613
17,From 10 to 14 years,2017,12,2005,27351.763968070427
17,From 10 to 14 years,2017,13,2004,27695.90764955539
17,From 10 to 14 years,2017,14,2003,28017.128906371465
17,From 10 to 14 years,2018,10,2008,26422.383101911506
17,From 10 to 14 years,2018,11,2007,26737.42688891777
17,From 10 to 14 years,2018,12,2006,27056.3694384468
17,From 10 to 14 years,2018,13,2005,27368.39569939276
17,From 10 to 14 years,2018,14,2004,27666.42487133115
17,From 10 to 14 years,2019,10,2009,26237.73027909492
17,From 10 to 14 years,2019,11,2008,26517.36048063544
17,From 10 to 14 years,2019,12,2007,26798.54769614321
17,From 10 to 14 years,2019,13,2006,27075.060210869866
17,From 10 to 14 years,2019,14,2005,27344.30133325655
17,From 10 to 14 years,2020,10,2010,25920.259247093996
17,From 10 to 14 years,2020,11,2009,26160.3188560032
17,From 10 to 14 years,2020,12,2008,26404.98680048116
17,From 10 to 14 years,2020,13,2007,26649.39284908692
17,From 10 to 14 years,2020,14,2006,26892.042247334735
17,From 10 to 14 years,2021,10,2011,25507.59597309768
17,From 10 to 14 years,2021,11,2010,25717.434699479145
17,From 10 to 14 years,2021,12,2009,25932.738017830572
17,From 10 to 14 years,2021,13,2008,26152.85279960953
17,From 10 to 14 years,2021,14,2007,26381.378509983067
17,From 15 to 19 years,2000,15,1985,27740.4542852931
17,From 15 to 19 years,2000,16,1984,27553.292223639703
17,From 15 to 19 years,2000,17,1983,27289.26807199424
17,From 15 to 19 years,2000,18,1982,26909.443685000057
17,From 15 to 19 years,2000,19,1981,26382.541734072907
17,From 15 to 19 years,2001,15,1986,27944.808367325488
17,From 15 to 19 years,2001,16,1985,27806.578058596984
17,From 15 to 19 years,2001,17,1984,27596.262766328746
17,From 15 to 19 years,2001,18,1983,27269.63503015876
17,From 15 to 19 years,2001,19,1982,26789.715777590034
17,From 15 to 19 years,2002,15,1987,28074.371440429746
17,From 15 to 19 years,2002,16,1986,27960.260050464054
17,From 15 to 19 years,2002,17,1985,27784.595094311622
17,From 15 to 19 years,2002,18,1984,27504.801111058994
17,From 15 to 19 years,2002,19,1983,27082.972303735576
17,From 15 to 19 years,2003,15,1988,28156.79031831402
17,From 15 to 19 years,2003,16,1987,28038.596795773643
17,From 15 to 19 years,2003,17,1986,27873.441579049795
17,From 15 to 19 years,2003,18,1985,27626.646635337613
17,From 15 to 19 years,2003,19,1984,27264.524671524916
17,From 15 to 19 years,2004,15,1989,28217.00749637626
17,From 15 to 19 years,2004,16,1988,28069.772194529527
17,From 15 to 19 years,2004,17,1987,27890.7542507833
17,From 15 to 19 years,2004,18,1986,27658.186383464417
17,From 15 to 19 years,2004,19,1985,27347.27967484649
17,From 15 to 19 years,2005,15,1990,28261.13509847565
17,From 15 to 19 years,2005,16,1989,28068.587847313443
17,From 15 to 19 years,2005,17,1988,27856.34667954948
17,From 15 to 19 years,2005,18,1987,27617.975985709032
17,From 15 to 19 years,2005,19,1986,27341.954388952403
17,From 15 to 19 years,2006,15,1991,28323.450623558398
17,From 15 to 19 years,2006,16,1990,28081.600042375092
17,From 15 to 19 years,2006,17,1989,27826.189754175783
17,From 15 to 19 years,2006,18,1988,27566.694370862453
17,From 15 to 19 years,2006,19,1987,27303.065209028246
17,From 15 to 19 years,2007,15,1992,28432.86173519263
17,From 15 to 19 years,2007,16,1991,28151.253761770346
17,From 15 to 19 years,2007,17,1990,27854.597415924767
17,From 15 to 19 years,2007,18,1989,27564.699183371253
17,From 15 to 19 years,2007,19,1988,27292.58790374101
17,From 15 to 19 years,2008,15,1993,28563.63963591594
17,From 15 to 19 years,2008,16,1992,28264.217670882706
17,From 15 to 19 years,2008,17,1991,27941.213312477947
17,From 15 to 19 years,2008,18,1990,27623.445228471966
17,From 15 to 19 years,2008,19,1989,27326.484152251425
17,From 15 to 19 years,2009,15,1994,28692.938715809138
17,From 15 to 19 years,2009,16,1993,28405.10134287412
17,From 15 to 19 years,2009,17,1992,28078.600896744403
17,From 15 to 19 years,2009,18,1991,27751.488648814517
17,From 15 to 19 years,2009,19,1990,27417.870395757836
17,From 15 to 19 years,2010,15,1995,28811.030158258294
17,From 15 to 19 years,2010,16,1994,28565.547485853298
17,From 15 to 19 years,2010,17,1993,28258.530803942776
17,From 15 to 19 years,2010,18,1992,27921.522263693958
17,From 15 to 19 years,2010,19,1991,27578.369288251677
17,From 15 to 19 years,2011,15,1996,28983.774646683032
17,From 15 to 19 years,2011,16,1995,28807.91789490614
17,From 15 to 19 years,2011,17,1994,28548.124724652705
17,From 15 to 19 years,2011,18,1993,28232.65329093499
17,From 15 to 19 years,2011,19,1992,27888.529442823125
17,From 15 to 19 years,2012,15,1997,29131.153391802018
17,From 15 to 19 years,2012,16,1996,29044.178919135567
17,From 15 to 19 years,2012,17,1995,28857.294542583884
17,From 15 to 19 years,2012,18,1994,28591.227870651004
17,From 15 to 19 years,2012,19,1993,28268.14527582753
17,From 15 to 19 years,2013,15,1998,29215.039785944904
17,From 15 to 19 years,2013,16,1997,29223.5924878453
17,From 15 to 19 years,2013,17,1996,29126.085179150894
17,From 15 to 19 years,2013,18,1995,28933.091237533423
17,From 15 to 19 years,2013,19,1994,28658.19130952548
17,From 15 to 19 years,2014,15,1999,29173.16977295754
17,From 15 to 19 years,2014,16,1998,29271.679211588136
17,From 15 to 19 years,2014,17,1997,29269.393484952932
17,From 15 to 19 years,2014,18,1996,29166.7338408848
17,From 15 to 19 years,2014,19,1995,28967.02368961659
17,From 15 to 19 years,2015,15,2000,28978.60910832205
17,From 15 to 19 years,2015,16,1999,29150.65680413116
17,From 15 to 19 years,2015,17,1998,29239.486097962523
17,From 15 to 19 years,2015,18,1997,29235.655773753762
17,From 15 to 19 years,2015,19,1996,29132.59221583051
17,From 15 to 19 years,2016,15,2001,28551.765647112858
17,From 15 to 19 years,2016,16,2000,28770.797847987786
17,From 15 to 19 years,2016,17,1999,28940.508497539493
17,From 15 to 19 years,2016,18,1998,29031.9650554414
17,From 15 to 19 years,2016,19,1997,29036.962951918482
17,From 15 to 19 years,2017,15,2002,28023.820609173414
17,From 15 to 19 years,2017,16,2001,28279.803720731295
17,From 15 to 19 years,2017,17,2000,28499.40586088544
17,From 15 to 19 years,2017,18,1999,28667.4486997266
17,From 15 to 19 years,2017,19,1998,28780.521109483256
17,From 15 to 19 years,2018,15,2003,27568.218779091225
17,From 15 to 19 years,2018,16,2002,27836.434301945374
17,From 15 to 19 years,2018,17,2001,28092.729546177925
17,From 15 to 19 years,2018,18,2000,28328.215916239682
17,From 15 to 19 years,2018,19,1999,28525.40145654578
17,From 15 to 19 years,2019,15,2004,27138.58393032893
17,From 15 to 19 years,2019,16,2003,27404.72111359312
17,From 15 to 19 years,2019,17,2002,27679.97621910393
17,From 15 to 19 years,2019,18,2001,27957.46098276339
17,From 15 to 19 years,2019,19,2000,28217.257754210623
17,From 15 to 19 years,2020,15,2005,26850.666808112288
17,From 15 to 19 years,2020,16,2004,27106.446089293448
17,From 15 to 19 years,2020,17,2003,27384.901262128747
17,From 15 to 19 years,2020,18,2002,27679.96859377308
17,From 15 to 19 years,2020,19,2001,27972.017246692445
17,From 15 to 19 years,2021,15,2006,26873.43182419321
17,From 15 to 19 years,2021,16,2005,27117.971300459798
17,From 15 to 19 years,2021,17,2004,27389.26182623784
17,From 15 to 19 years,2021,18,2003,27680.570229648547
17,From 15 to 19 years,2021,19,2002,27973.764819460586
17,From 20 to 24 years,2000,20,1980,25322.931885019712
17,From 20 to 24 years,2000,21,1979,24486.680503371517
17,From 20 to 24 years,2000,22,1978,23521.738942771604
17,From 20 to 24 years,2000,23,1977,22475.553638512996
17,From 20 to 24 years,2000,24,1976,21408.095030324163
17,From 20 to 24 years,2001,20,1981,26062.833791337554
17,From 20 to 24 years,2001,21,1980,25236.64681552125
17,From 20 to 24 years,2001,22,1979,24263.970534396485
17,From 20 to 24 years,2001,23,1978,23195.28583575581
17,From 20 to 24 years,2001,24,1977,22096.26302298891
17,From 20 to 24 years,2002,20,1982,26544.370202572885
17,From 20 to 24 years,2002,21,1981,25782.698663794137
17,From 20 to 24 years,2002,22,1980,24870.39494928065
17,From 20 to 24 years,2002,23,1979,23853.77504837055
17,From 20 to 24 years,2002,24,1978,22795.761135981767
17,From 20 to 24 years,2003,20,1983,26814.652201416593
17,From 20 to 24 years,2003,21,1982,26158.101738776386
17,From 20 to 24 years,2003,22,1981,25359.9278798934
17,From 20 to 24 years,2003,23,1980,24456.011858195106
17,From 20 to 24 years,2003,24,1979,23501.306321718515
17,From 20 to 24 years,2004,20,1984,26962.179496267974
17,From 20 to 24 years,2004,21,1983,26429.790910890373
17,From 20 to 24 years,2004,22,1982,25776.13506952225
17,From 20 to 24 years,2004,23,1981,25015.9428835329
17,From 20 to 24 years,2004,24,1980,24208.951639786523
17,From 20 to 24 years,2005,20,1985,27057.35148844204
17,From 20 to 24 years,2005,21,1984,26645.996338104844
17,From 20 to 24 years,2005,22,1983,26144.76590633345
17,From 20 to 24 years,2005,23,1982,25555.095506295205
17,From 20 to 24 years,2005,24,1981,24893.790760824457
17,From 20 to 24 years,2006,20,1986,27116.073801968792
17,From 20 to 24 years,2006,21,1985,26802.52169428249
17,From 20 to 24 years,2006,22,1984,26433.86027129599
17,From 20 to 24 years,2006,23,1983,25994.152680987638
17,From 20 to 24 years,2006,24,1982,25477.391551465094
17,From 20 to 24 years,2007,20,1987,27140.21102609402
17,From 20 to 24 years,2007,21,1986,26887.314618566696
17,From 20 to 24 years,2007,22,1985,26612.454697752844
17,From 20 to 24 years,2007,23,1984,26288.454222863886
17,From 20 to 24 years,2007,24,1983,25893.565434722543
17,From 20 to 24 years,2008,20,1988,27161.295170295984
17,From 20 to 24 years,2008,21,1987,26927.36182907176
17,From 20 to 24 years,2008,22,1986,26699.358701302153
17,From 20 to 24 years,2008,23,1985,26447.65135892313
17,From 20 to 24 years,2008,24,1984,26145.33294040699
17,From 20 to 24 years,2009,20,1989,27199.58928520367
17,From 20 to 24 years,2009,21,1988,26948.82662655822
17,From 20 to 24 years,2009,22,1987,26721.903848721646
17,From 20 to 24 years,2009,23,1986,26495.414711157006
17,From 20 to 24 years,2009,24,1985,26247.265528359472
17,From 20 to 24 years,2010,20,1990,27251.96104830709
17,From 20 to 24 years,2010,21,1989,26962.100935874638
17,From 20 to 24 years,2010,22,1988,26700.051303278247
17,From 20 to 24 years,2010,23,1987,26454.797039359553
17,From 20 to 24 years,2010,24,1986,26215.089673180468
17,From 20 to 24 years,2011,20,1991,27540.292206687856
17,From 20 to 24 years,2011,21,1990,27202.30485191188
17,From 20 to 24 years,2011,22,1989,26882.84670990891
