state,ageGroup,year,age,cohort,numpop
27,From 0 to 4 years,2010,4,2006,60459.74201275209
27,From 0 to 4 years,2011,0,2011,56476.94053623606
27,From 0 to 4 years,2011,1,2010,56366.00626058647
27,From 0 to 4 years,2011,2,2009,56761.79486259106
27,From 0 to 4 years,2011,3,2008,57603.57872559448
27,From 0 to 4 years,2011,4,2007,58789.67961499192
27,From 0 to 4 years,2012,0,2012,55625.448380437636
27,From 0 to 4 years,2012,1,2011,55490.667033812395
27,From 0 to 4 years,2012,2,2010,55770.85886475794
27,From 0 to 4 years,2012,3,2009,56418.54161087934
27,From 0 to 4 years,2012,4,2008,57366.484110112724
27,From 0 to 4 years,2013,0,2013,54618.463564744336
27,From 0 to 4 years,2013,1,2012,54473.86235475608
27,From 0 to 4 years,2013,2,2011,54668.59470574986
27,From 0 to 4 years,2013,3,2010,55165.23689242762
27,From 0 to 4 years,2013,4,2009,55913.84248232211
27,From 0 to 4 years,2014,0,2014,53730.69307730235
27,From 0 to 4 years,2014,1,2013,53575.88113272667
27,From 0 to 4 years,2014,2,2012,53712.48142998035
27,From 0 to 4 years,2014,3,2011,54124.78119386089
27,From 0 to 4 years,2014,4,2010,54740.16316612978
27,From 0 to 4 years,2015,0,2015,53139.88406461072
27,From 0 to 4 years,2015,1,2014,52962.78375636661
27,From 0 to 4 years,2015,2,2013,53086.18688798316
27,From 0 to 4 years,2015,3,2012,53451.96480242479
27,From 0 to 4 years,2015,4,2011,53999.1804886147
27,From 0 to 4 years,2016,0,2016,52325.411717188676
27,From 0 to 4 years,2016,1,2015,52099.15239087771
27,From 0 to 4 years,2016,2,2014,52211.662993799255
27,From 0 to 4 years,2016,3,2013,52577.71217874232
27,From 0 to 4 years,2016,4,2012,53116.06071939204
27,From 0 to 4 years,2017,0,2017,51567.586981503104
27,From 0 to 4 years,2017,1,2016,51263.23671750575
27,From 0 to 4 years,2017,2,2015,51360.3865110723
27,From 0 to 4 years,2017,3,2014,51744.07170481248
27,From 0 to 4 years,2017,4,2013,52313.71808510637
27,From 0 to 4 years,2018,0,2018,51168.882733971404
27,From 0 to 4 years,2018,1,2017,50768.234827320455
27,From 0 to 4 years,2018,2,2016,50846.05714383291
27,From 0 to 4 years,2018,3,2015,51223.784379623445
27,From 0 to 4 years,2018,4,2014,51831.04091525177
27,From 0 to 4 years,2019,0,2019,50894.314337610704
27,From 0 to 4 years,2019,1,2018,50405.5473213019
27,From 0 to 4 years,2019,2,2017,50405.49884590196
27,From 0 to 4 years,2019,3,2016,50764.34287578685
27,From 0 to 4 years,2019,4,2015,51380.29661939859
27,From 0 to 4 years,2020,0,2020,50625.568717073926
27,From 0 to 4 years,2020,1,2019,50120.04663753922
27,From 0 to 4 years,2020,2,2018,50028.245344199226
27,From 0 to 4 years,2020,3,2017,50270.67775205835
27,From 0 to 4 years,2020,4,2016,50849.461549129264
27,From 0 to 4 years,2021,0,2021,50609.456462133436
27,From 0 to 4 years,2021,1,2020,49996.96211948396
27,From 0 to 4 years,2021,2,2019,49828.39353020871
27,From 0 to 4 years,2021,3,2018,50016.55130670071
27,From 0 to 4 years,2021,4,2017,50479.636581473205
27,From 5 to 9 years,2000,5,1995,68789.36027748701
27,From 5 to 9 years,2000,6,1994,67757.59362495934
27,From 5 to 9 years,2000,7,1993,66611.9723056294
27,From 5 to 9 years,2000,8,1992,65528.69829856562
27,From 5 to 9 years,2000,9,1991,64671.375493358624
27,From 5 to 9 years,2001,5,1996,69469.29457671188
27,From 5 to 9 years,2001,6,1995,68468.94961982736
27,From 5 to 9 years,2001,7,1994,67299.58622035677
27,From 5 to 9 years,2001,8,1993,66146.31654011762
27,From 5 to 9 years,2001,9,1992,65205.853042986346
27,From 5 to 9 years,2002,5,1997,70110.55101401094
27,From 5 to 9 years,2002,6,1996,69302.57035246775
27,From 5 to 9 years,2002,7,1995,68254.28128560202
27,From 5 to 9 years,2002,8,1994,67136.62582171275
27,From 5 to 9 years,2002,9,1993,66154.97152620657
27,From 5 to 9 years,2003,5,1998,70498.12900411435
27,From 5 to 9 years,2003,6,1997,70043.65349765951
27,From 5 to 9 years,2003,7,1996,69268.79959845166
27,From 5 to 9 years,2003,8,1995,68306.89737048515
27,From 5 to 9 years,2003,9,1994,67343.52052928931
27,From 5 to 9 years,2004,5,1999,70356.98799258866
27,From 5 to 9 years,2004,6,1998,70397.64081494747
27,From 5 to 9 years,2004,7,1997,70027.1165199116
27,From 5 to 9 years,2004,8,1996,69326.35639719068
27,From 5 to 9 years,2004,9,1995,68454.89827536164
27,From 5 to 9 years,2005,5,2000,69674.91782889137
27,From 5 to 9 years,2005,6,1999,70198.22761038542
27,From 5 to 9 years,2005,7,1998,70289.1775546744
27,From 5 to 9 years,2005,8,1997,69936.76135071354
27,From 5 to 9 years,2005,9,1996,69247.91565533528
27,From 5 to 9 years,2006,5,2001,68429.96785618104
27,From 5 to 9 years,2006,6,2000,69451.67704401429
27,From 5 to 9 years,2006,7,1999,70008.10424398397
27,From 5 to 9 years,2006,8,1998,70053.31748174642
27,From 5 to 9 years,2006,9,1997,69639.93337407432
27,From 5 to 9 years,2007,5,2002,66845.16555143904
27,From 5 to 9 years,2007,6,2001,68196.620066851
27,From 5 to 9 years,2007,7,2000,69149.76436826473
27,From 5 to 9 years,2007,8,1999,69599.39219819354
27,From 5 to 9 years,2007,9,1998,69537.05781525165
27,From 5 to 9 years,2008,5,2003,64958.70358862442
27,From 5 to 9 years,2008,6,2002,66524.51450890553
27,From 5 to 9 years,2008,7,2001,67774.46558064966
27,From 5 to 9 years,2008,8,2000,68600.96566409561
27,From 5 to 9 years,2008,9,1999,68933.35065772482
27,From 5 to 9 years,2009,5,2004,62909.188116768324
27,From 5 to 9 years,2009,6,2003,64551.5217760063
27,From 5 to 9 years,2009,7,2002,65964.16897576995
27,From 5 to 9 years,2009,8,2001,67123.46914305861
27,From 5 to 9 years,2009,9,2000,67844.65198839678
27,From 5 to 9 years,2010,5,2005,61073.276758671316
27,From 5 to 9 years,2010,6,2004,62685.392661307735
27,From 5 to 9 years,2010,7,2003,64211.83708378649
27,From 5 to 9 years,2010,8,2002,65554.58615239184
27,From 5 to 9 years,2010,9,2001,66600.90734384263
27,From 5 to 9 years,2011,5,2006,59659.15922219988
27,From 5 to 9 years,2011,6,2005,61166.677867683546
27,From 5 to 9 years,2011,7,2004,62690.410571609056
27,From 5 to 9 years,2011,8,2003,64144.153765446994
27,From 5 to 9 years,2011,9,2002,65434.598573060524
27,From 5 to 9 years,2012,5,2007,58246.73058131043
27,From 5 to 9 years,2012,6,2006,59580.97782888089
27,From 5 to 9 years,2012,7,2005,61008.82476487753
27,From 5 to 9 years,2012,8,2004,62476.28977765916
27,From 5 to 9 years,2012,9,2003,63899.177047272016
27,From 5 to 9 years,2013,5,2008,57201.29363473403
27,From 5 to 9 years,2013,6,2007,58364.362796437665
27,From 5 to 9 years,2013,7,2006,59632.836858089824
27,From 5 to 9 years,2013,8,2005,61058.20947844414
27,From 5 to 9 years,2013,9,2004,62488.29723229435
27,From 5 to 9 years,2014,5,2009,56358.30128608655
27,From 5 to 9 years,2014,6,2008,57315.20800150617
27,From 5 to 9 years,2014,7,2007,58444.78143170751
27,From 5 to 9 years,2014,8,2006,59758.06286197623
27,From 5 to 9 years,2014,9,2005,61124.64641872355
27,From 5 to 9 years,2015,5,2010,55303.02381320214
27,From 5 to 9 years,2015,6,2009,56138.89041293969
27,From 5 to 9 years,2015,7,2008,57102.85518618192
27,From 5 to 9 years,2015,8,2007,58253.62762527364
27,From 5 to 9 years,2015,9,2006,59495.60296240265
27,From 5 to 9 years,2016,5,2011,54276.78292089439
27,From 5 to 9 years,2016,6,2010,55025.65770399591
27,From 5 to 9 years,2016,7,2009,55868.6053653203
27,From 5 to 9 years,2016,8,2008,56834.14823671832
27,From 5 to 9 years,2016,9,2007,57941.805773071115
27,From 5 to 9 years,2017,5,2012,53415.12466896322
27,From 5 to 9 years,2017,6,2011,54137.59547210248
27,From 5 to 9 years,2017,7,2010,54893.56040734705
27,From 5 to 9 years,2017,8,2009,55705.36663915735
27,From 5 to 9 years,2017,9,2008,56608.35281242988
27,From 5 to 9 years,2018,5,2013,52391.075074026725
27,From 5 to 9 years,2018,6,2012,53115.35966843257
27,From 5 to 9 years,2018,7,2011,53816.46469683044
27,From 5 to 9 years,2018,8,2010,54505.5677512591
27,From 5 to 9 years,2018,9,2009,55227.53280945119
27,From 5 to 9 years,2019,5,2014,51508.32165030291
27,From 5 to 9 years,2019,6,2013,52230.135195064104
27,From 5 to 9 years,2019,7,2012,52894.86791188815
27,From 5 to 9 years,2019,8,2011,53500.72993142293
27,From 5 to 9 years,2019,9,2010,54090.94531132192
27,From 5 to 9 years,2020,5,2015,50969.37911765387
27,From 5 to 9 years,2020,6,2014,51655.90964089695
27,From 5 to 9 years,2020,7,2013,52281.690182182225
27,From 5 to 9 years,2020,8,2012,52835.54920571397
27,From 5 to 9 years,2020,9,2011,53356.471853552976
27,From 5 to 9 years,2021,5,2016,50270.89628376601
27,From 5 to 9 years,2021,6,2015,50863.358911825504
27,From 5 to 9 years,2021,7,2014,51425.133589869765
27,From 5 to 9 years,2021,8,2013,51934.219104611395
27,From 5 to 9 years,2021,9,2012,52416.39210992731
27,From 10 to 14 years,2000,10,1990,66550.99334834606
27,From 10 to 14 years,2000,11,1989,66439.61424405995
27,From 10 to 14 years,2000,12,1988,66706.5526224009
27,From 10 to 14 years,2000,13,1987,67230.86657740356
27,From 10 to 14 years,2000,14,1986,67825.97320778956
27,From 10 to 14 years,2001,10,1991,65532.836002123695
27,From 10 to 14 years,2001,11,1990,65404.30209842477
27,From 10 to 14 years,2001,12,1989,65702.08229870076
27,From 10 to 14 years,2001,13,1988,66317.08840998777
27,From 10 to 14 years,2001,14,1987,67066.691190763
27,From 10 to 14 years,2002,10,1992,65095.08736820851
27,From 10 to 14 years,2002,11,1991,64850.64631550788
27,From 10 to 14 years,2002,12,1990,65009.217607254104
27,From 10 to 14 years,2002,13,1989,65516.13795037001
27,From 10 to 14 years,2002,14,1988,66223.91075865949
27,From 10 to 14 years,2003,10,1993,65207.812819124585
27,From 10 to 14 years,2003,11,1992,64800.430926903064
27,From 10 to 14 years,2003,12,1991,64658.13106800498
27,From 10 to 14 years,2003,13,1990,64886.397215684956
27,From 10 to 14 years,2003,14,1989,65366.22797028246
27,From 10 to 14 years,2004,10,1994,65810.12069664935
27,From 10 to 14 years,2004,11,1993,65140.49818218141
27,From 10 to 14 years,2004,12,1992,64709.54879594167
27,From 10 to 14 years,2004,13,1991,64573.654972791235
27,From 10 to 14 years,2004,14,1990,64700.17735243632
27,From 10 to 14 years,2005,10,1995,66743.71320389456
27,From 10 to 14 years,2005,11,1994,65890.30957961235
27,From 10 to 14 years,2005,12,1993,65158.05750405811
27,From 10 to 14 years,2005,13,1992,64637.880761883796
27,From 10 to 14 years,2005,14,1991,64358.038950551156
27,From 10 to 14 years,2006,10,1996,67770.36327482032
27,From 10 to 14 years,2006,11,1995,66855.63923210326
27,From 10 to 14 years,2006,12,1994,65914.8105782786
27,From 10 to 14 years,2006,13,1993,65072.36037131529
27,From 10 to 14 years,2006,14,1992,64412.82654348252
27,From 10 to 14 years,2007,10,1997,68724.36299522495
27,From 10 to 14 years,2007,11,1996,67906.19065878028
27,From 10 to 14 years,2007,12,1995,66920.18294758763
27,From 10 to 14 years,2007,13,1994,65893.62084568891
27,From 10 to 14 years,2007,14,1993,64958.64255271824
27,From 10 to 14 years,2008,10,1998,69353.50515423168
27,From 10 to 14 years,2008,11,1997,68794.10111320172
27,From 10 to 14 years,2008,12,1996,67944.86055135215
27,From 10 to 14 years,2008,13,1995,66934.19398979808
27,From 10 to 14 years,2008,14,1994,65888.33919141637
27,From 10 to 14 years,2009,10,1999,69371.61032218886
27,From 10 to 14 years,2009,11,1998,69203.52442239881
27,From 10 to 14 years,2009,12,1997,68672.62595600776
27,From 10 to 14 years,2009,13,1996,67875.21817667643
27,From 10 to 14 years,2009,14,1995,66909.02112272814
27,From 10 to 14 years,2010,10,2000,68699.11708099172
27,From 10 to 14 years,2010,11,1999,68989.10114779409
27,From 10 to 14 years,2010,12,1998,68895.83828605355
27,From 10 to 14 years,2010,13,1997,68477.9246026698
27,From 10 to 14 years,2010,14,1996,67771.01888249088
27,From 10 to 14 years,2011,10,2001,67357.99027487327
27,From 10 to 14 years,2011,11,2000,68100.78710170828
27,From 10 to 14 years,2011,12,1999,68463.62146675143
27,From 10 to 14 years,2011,13,1998,68533.76501840311
27,From 10 to 14 years,2011,14,1997,68216.83613826393
27,From 10 to 14 years,2012,10,2002,65609.87459202275
27,From 10 to 14 years,2012,11,2001,66752.09182160435
27,From 10 to 14 years,2012,12,2000,67600.37724013711
27,From 10 to 14 years,2012,13,1999,68073.40153528603
27,From 10 to 14 years,2012,14,1998,68213.25481094979
27,From 10 to 14 years,2013,10,2003,63627.06284974064
27,From 10 to 14 years,2013,11,2002,65033.62600499123
27,From 10 to 14 years,2013,12,2001,66257.51305935565
27,From 10 to 14 years,2013,13,2000,67172.47600401257
27,From 10 to 14 years,2013,14,1999,67674.32208189993
27,From 10 to 14 years,2014,10,2004,61584.42481984055
27,From 10 to 14 years,2014,11,2003,63109.38370640645
27,From 10 to 14 years,2014,12,2002,64559.186028378565
27,From 10 to 14 years,2014,13,2001,65776.95473827014
27,From 10 to 14 years,2014,14,2000,66610.05070710428
27,From 10 to 14 years,2015,10,2005,59883.11042519559
27,From 10 to 14 years,2015,11,2004,61388.97393832904
27,From 10 to 14 years,2015,12,2003,62912.45406811951
27,From 10 to 14 years,2015,13,2002,64298.21247307206
27,From 10 to 14 years,2015,14,2001,65382.249095283805
27,From 10 to 14 years,2016,10,2006,58582.72765322154
27,From 10 to 14 years,2016,11,2005,59961.84423166832
27,From 10 to 14 years,2016,12,2004,61432.687668283455
27,From 10 to 14 years,2016,13,2003,62866.327172272686
27,From 10 to 14 years,2016,14,2002,64111.41327455398
27,From 10 to 14 years,2017,10,2007,57278.95564966219
27,From 10 to 14 years,2017,11,2006,58462.77709611501
27,From 10 to 14 years,2017,12,2005,59786.54863494849
27,From 10 to 14 years,2017,13,2004,61168.295182159796
27,From 10 to 14 years,2017,14,2003,62488.423437114536
27,From 10 to 14 years,2018,10,2008,56332.01996476841
27,From 10 to 14 years,2018,11,2007,57299.16788470235
27,From 10 to 14 years,2018,12,2006,58437.20410783381
27,From 10 to 14 years,2018,13,2005,59714.17420744216
27,From 10 to 14 years,2018,14,2004,61050.43383525329
27,From 10 to 14 years,2019,10,2009,55532.72338738677
27,From 10 to 14 years,2019,11,2008,56300.17440445761
27,From 10 to 14 years,2019,12,2007,57255.30513864178
27,From 10 to 14 years,2019,13,2006,58408.12350512493
27,From 10 to 14 years,2019,14,2005,59707.673564388875
27,From 10 to 14 years,2020,10,2010,54488.70280193805
27,From 10 to 14 years,2020,11,2009,55096.62555215766
27,From 10 to 14 years,2020,12,2008,55907.41224275079
27,From 10 to 14 years,2020,13,2007,56944.93591924593
27,From 10 to 14 years,2020,14,2006,58169.323483907545
27,From 10 to 14 years,2021,10,2011,53375.05605868782
27,From 10 to 14 years,2021,11,2010,53936.66169908303
27,From 10 to 14 years,2021,12,2009,54669.02533175738
27,From 10 to 14 years,2021,13,2008,55616.03042707926
27,From 10 to 14 years,2021,14,2007,56774.226483392515
27,From 15 to 19 years,2000,15,1985,67560.10238862925
27,From 15 to 19 years,2000,16,1984,67796.4741977343
27,From 15 to 19 years,2000,17,1983,67487.14336720736
27,From 15 to 19 years,2000,18,1982,66525.64175196382
27,From 15 to 19 years,2000,19,1981,64898.63829446526
27,From 15 to 19 years,2001,15,1986,67645.8121543969
27,From 15 to 19 years,2001,16,1985,68026.6674645937
27,From 15 to 19 years,2001,17,1984,67878.93210237115
27,From 15 to 19 years,2001,18,1983,67050.50879689751
27,From 15 to 19 years,2001,19,1982,65509.07948174068
27,From 15 to 19 years,2002,15,1987,67360.39607464678
27,From 15 to 19 years,2002,16,1986,67811.81421834843
27,From 15 to 19 years,2002,17,1985,67791.75874732886
27,From 15 to 19 years,2002,18,1984,67143.58405761003
27,From 15 to 19 years,2002,19,1983,65811.44690206583
27,From 15 to 19 years,2003,15,1988,66799.85315834105
27,From 15 to 19 years,2003,16,1987,67211.8620939878
27,From 15 to 19 years,2003,17,1986,67273.41901707277
27,From 15 to 19 years,2003,18,1985,66827.71697392386
27,From 15 to 19 years,2003,19,1984,65795.14875667452
27,From 15 to 19 years,2004,15,1989,66072.36873206604
27,From 15 to 19 years,2004,16,1988,66334.23557037064
27,From 15 to 19 years,2004,17,1987,66406.40167793236
27,From 15 to 19 years,2004,18,1986,66139.51990485712
27,From 15 to 19 years,2004,19,1985,65434.47411477384
27,From 15 to 19 years,2005,15,1990,65248.86891085466
27,From 15 to 19 years,2005,16,1989,65269.82563272537
27,From 15 to 19 years,2005,17,1988,65265.18669685367
27,From 15 to 19 years,2005,18,1987,65100.442455927245
27,From 15 to 19 years,2005,19,1986,64677.676303639055
27,From 15 to 19 years,2006,15,1991,64597.9758688363
27,From 15 to 19 years,2006,16,1990,64324.87708702125
27,From 15 to 19 years,2006,17,1989,64157.9346412541
27,From 15 to 19 years,2006,18,1988,63994.575226252935
27,From 15 to 19 years,2006,19,1987,63724.63717663539
27,From 15 to 19 years,2007,15,1992,64352.879890135
27,From 15 to 19 years,2007,16,1991,63779.27943497574
27,From 15 to 19 years,2007,17,1990,63381.364739863486
27,From 15 to 19 years,2007,18,1989,63092.81989178669
27,From 15 to 19 years,2007,19,1988,62818.65604323909
27,From 15 to 19 years,2008,15,1993,64474.4276728937
27,From 15 to 19 years,2008,16,1992,63643.13338994284
27,From 15 to 19 years,2008,17,1991,62982.84104520988
27,From 15 to 19 years,2008,18,1990,62468.06126969711
27,From 15 to 19 years,2008,19,1989,62024.536622256426
27,From 15 to 19 years,2009,15,1994,64924.66502695781
27,From 15 to 19 years,2009,16,1993,63918.03322375852
27,From 15 to 19 years,2009,17,1992,63004.08852111478
27,From 15 to 19 years,2009,18,1991,62226.744884587555
27,From 15 to 19 years,2009,19,1990,61467.468343581386
27,From 15 to 19 years,2010,15,1995,65656.34856952877
27,From 15 to 19 years,2010,16,1994,64581.88141843122
27,From 15 to 19 years,2010,17,1993,63453.179930303624
27,From 15 to 19 years,2010,18,1992,62341.546778923446
27,From 15 to 19 years,2010,19,1991,61283.043302812956
27,From 15 to 19 years,2011,15,1996,66532.20580683094
27,From 15 to 19 years,2011,16,1995,65512.89990950362
27,From 15 to 19 years,2011,17,1994,64269.310206723785
27,From 15 to 19 years,2011,18,1993,62914.571184342625
27,From 15 to 19 years,2011,19,1992,61554.01289259899
27,From 15 to 19 years,2012,15,1997,67365.04754473915
27,From 15 to 19 years,2012,16,1996,66519.67593204089
27,From 15 to 19 years,2012,17,1995,65296.81141858227
27,From 15 to 19 years,2012,18,1994,63828.23927213071
27,From 15 to 19 years,2012,19,1993,62256.225832506985
27,From 15 to 19 years,2013,15,1998,67937.16433943443
27,From 15 to 19 years,2013,16,1997,67363.941949276
27,From 15 to 19 years,2013,17,1996,66306.49811181152
27,From 15 to 19 years,2013,18,1995,64887.16225642694
27,From 15 to 19 years,2013,19,1994,63256.233343051084
27,From 15 to 19 years,2014,15,1999,67955.5762725645
27,From 15 to 19 years,2014,16,1998,67728.29654783332
27,From 15 to 19 years,2014,17,1997,66973.59791108855
27,From 15 to 19 years,2014,18,1996,65779.5121287968
27,From 15 to 19 years,2014,19,1995,64274.01713971686
27,From 15 to 19 years,2015,15,2000,67290.80829047541
27,From 15 to 19 years,2015,16,1999,67444.2582488696
27,From 15 to 19 years,2015,17,1998,67102.33065351444
27,From 15 to 19 years,2015,18,1997,66289.59497083396
27,From 15 to 19 years,2015,19,1996,65087.007836306555
27,From 15 to 19 years,2016,15,2001,66036.52567166202
27,From 15 to 19 years,2016,16,2000,66543.86326335893
27,From 15 to 19 years,2016,17,1999,66692.09171813182
27,From 15 to 19 years,2016,18,1998,66352.74719432382
27,From 15 to 19 years,2016,19,1997,65586.77215252344
27,From 15 to 19 years,2017,15,2002,64343.82445964301
27,From 15 to 19 years,2017,16,2001,65248.267101493795
27,From 15 to 19 years,2017,17,2000,65801.38996801707
27,From 15 to 19 years,2017,18,1999,65918.49935465581
27,From 15 to 19 years,2017,19,1998,65666.01911619036
27,From 15 to 19 years,2018,15,2003,62385.20887807654
27,From 15 to 19 years,2018,16,2002,63550.20944702505
27,From 15 to 19 years,2018,17,2001,64471.570690829954
27,From 15 to 19 years,2018,18,2000,65052.34093506779
27,From 15 to 19 years,2018,19,1999,65227.67004900067
27,From 15 to 19 years,2019,15,2004,60331.7224300692
27,From 15 to 19 years,2019,16,2003,61644.70128314669
27,From 15 to 19 years,2019,17,2002,62815.3695671234
27,From 15 to 19 years,2019,18,2001,63722.17862612273
27,From 15 to 19 years,2019,19,2000,64250.02809353794
27,From 15 to 19 years,2020,15,2005,58634.72011388435
27,From 15 to 19 years,2020,16,2004,59968.36227764228
27,From 15 to 19 years,2020,17,2003,61236.69792687125
27,From 15 to 19 years,2020,18,2002,62306.91277957819
27,From 15 to 19 years,2020,19,2001,63044.30690202392
27,From 15 to 19 years,2021,15,2006,57385.25344022213
27,From 15 to 19 years,2021,16,2005,58629.12815980874
27,From 15 to 19 years,2021,17,2004,59848.49811582202
27,From 15 to 19 years,2021,18,2003,60914.60336114715
27,From 15 to 19 years,2021,19,2002,61697.51692299996
27,From 20 to 24 years,2000,20,1980,61957.26345496063
27,From 20 to 24 years,2000,21,1979,59336.80824275867
27,From 20 to 24 years,2000,22,1978,56478.05610640871
27,From 20 to 24 years,2000,23,1977,53584.90373461217
27,From 20 to 24 years,2000,24,1976,50839.9684612598
27,From 20 to 24 years,2001,20,1981,63253.32818342599
27,From 20 to 24 years,2001,21,1980,60589.39670414534
27,From 20 to 24 years,2001,22,1979,57648.388788793905
27,From 20 to 24 years,2001,23,1978,54653.30632496523
27,From 20 to 24 years,2001,24,1977,51806.57999866948
27,From 20 to 24 years,2002,20,1982,63959.78156487545
27,From 20 to 24 years,2002,21,1981,61478.67580412194
27,From 20 to 24 years,2002,22,1980,58679.88362538854
27,From 20 to 24 years,2002,23,1979,55778.31828890315
27,From 20 to 24 years,2002,24,1978,52977.34071671095
27,From 20 to 24 years,2003,20,1983,64153.42915507613
27,From 20 to 24 years,2003,21,1982,62041.464633687625
27,From 20 to 24 years,2003,22,1981,59574.66496571207
27,From 20 to 24 years,2003,23,1980,56934.93458673597
27,From 20 to 24 years,2003,24,1979,54311.5066587882
27,From 20 to 24 years,2004,20,1984,64006.878752196746
27,From 20 to 24 years,2004,21,1983,62366.77765288099
27,From 20 to 24 years,2004,22,1982,60348.35113727197
27,From 20 to 24 years,2004,23,1981,58073.06834785387
27,From 20 to 24 years,2004,24,1980,55727.92410979645
27,From 20 to 24 years,2005,20,1985,63697.08499881743
27,From 20 to 24 years,2005,21,1984,62533.13603510978
27,From 20 to 24 years,2005,22,1983,60996.50929594424
27,From 20 to 24 years,2005,23,1982,59154.11172931177
27,From 20 to 24 years,2005,24,1981,57114.157940816796
27,From 20 to 24 years,2006,20,1986,63237.72315336605
27,From 20 to 24 years,2006,21,1985,62463.0853050297
27,From 20 to 24 years,2006,22,1984,61354.74271704197
27,From 20 to 24 years,2006,23,1983,59918.038737657225
27,From 20 to 24 years,2006,24,1982,58207.41008690508
27,From 20 to 24 years,2007,20,1987,62596.487004696086
27,From 20 to 24 years,2007,21,1986,62056.72754528361
27,From 20 to 24 years,2007,22,1985,61258.34693199822
27,From 20 to 24 years,2007,23,1984,60158.889886148034
27,From 20 to 24 years,2007,24,1983,58764.548631874044
27,From 20 to 24 years,2008,20,1988,61878.02074672422
27,From 20 to 24 years,2008,21,1987,61388.11939505728
27,From 20 to 24 years,2008,22,1986,60745.943852408
27,From 20 to 24 years,2008,23,1985,59884.28821946962
27,From 20 to 24 years,2008,24,1984,58779.627786340876
27,From 20 to 24 years,2009,20,1989,61149.395481875596
27,From 20 to 24 years,2009,21,1988,60539.459033663756
27,From 20 to 24 years,2009,22,1987,59896.26635753784
27,From 20 to 24 years,2009,23,1986,59153.06182812498
27,From 20 to 24 years,2009,24,1985,58277.817298797796
27,From 20 to 24 years,2010,20,1990,60406.092945564444
27,From 20 to 24 years,2010,21,1989,59559.01566674616
27,From 20 to 24 years,2010,22,1988,58783.98296069569
27,From 20 to 24 years,2010,23,1987,58035.21024109163
27,From 20 to 24 years,2010,24,1986,57280.69818590207
27,From 20 to 24 years,2011,20,1991,60638.26060104375
27,From 20 to 24 years,2011,21,1990,59489.316311935814
27,From 20 to 24 years,2011,22,1989,58486.505500479005
