state,ageGroup,year,age,cohort,numpop
25,From 5 to 9 years,2004,7,1997,72450.84713299881
25,From 5 to 9 years,2004,8,1996,72659.5754967922
25,From 5 to 9 years,2004,9,1995,72934.08058688167
25,From 5 to 9 years,2005,5,2000,70916.22510242187
25,From 5 to 9 years,2005,6,1999,71502.4701255746
25,From 5 to 9 years,2005,7,1998,71864.03961315833
25,From 5 to 9 years,2005,8,1997,72075.59066303901
25,From 5 to 9 years,2005,9,1996,72278.67449580622
25,From 5 to 9 years,2006,5,2001,69990.27284912749
25,From 5 to 9 years,2006,6,2000,70787.61745406444
25,From 5 to 9 years,2006,7,1999,71289.53758368958
25,From 5 to 9 years,2006,8,1998,71571.41453993115
25,From 5 to 9 years,2006,9,1997,71765.15757318737
25,From 5 to 9 years,2007,5,2002,68702.71161161631
25,From 5 to 9 years,2007,6,2001,69688.16357133792
25,From 5 to 9 years,2007,7,2000,70377.13501819354
25,From 5 to 9 years,2007,8,1999,70803.07039203346
25,From 5 to 9 years,2007,9,1998,71067.91940681876
25,From 5 to 9 years,2008,5,2003,67009.36663865995
25,From 5 to 9 years,2008,6,2002,68222.66478320982
25,From 5 to 9 years,2008,7,2001,69139.11579379665
25,From 5 to 9 years,2008,8,2000,69779.84523452685
25,From 5 to 9 years,2008,9,1999,70199.00754980669
25,From 5 to 9 years,2009,5,2004,65147.17974292324
25,From 5 to 9 years,2009,6,2003,66590.22622919582
25,From 5 to 9 years,2009,7,2002,67735.43576057834
25,From 5 to 9 years,2009,8,2001,68654.58146279393
25,From 5 to 9 years,2009,9,2000,69290.57680450867
25,From 5 to 9 years,2010,5,2005,63466.956147947094
25,From 5 to 9 years,2010,6,2004,65120.51501166595
25,From 5 to 9 years,2010,7,2003,66533.26253295968
25,From 5 to 9 years,2010,8,2002,67680.65422798123
25,From 5 to 9 years,2010,9,2001,68555.61207944607
25,From 5 to 9 years,2011,5,2006,62120.03452080708
25,From 5 to 9 years,2011,6,2005,63873.27487898838
25,From 5 to 9 years,2011,7,2004,65466.385279891154
25,From 5 to 9 years,2011,8,2003,66833.77658139335
25,From 5 to 9 years,2011,9,2002,67953.52873892004
25,From 5 to 9 years,2012,5,2007,60756.10389831193
25,From 5 to 9 years,2012,6,2006,62506.56162446201
25,From 5 to 9 years,2012,7,2005,64178.32738322946
25,From 5 to 9 years,2012,8,2004,65704.07123697597
25,From 5 to 9 years,2012,9,2003,67048.93585702061
25,From 5 to 9 years,2013,5,2008,59726.48165330091
25,From 5 to 9 years,2013,6,2007,61360.022389706566
25,From 5 to 9 years,2013,7,2006,63008.66755757587
25,From 5 to 9 years,2013,8,2005,64604.48546725293
25,From 5 to 9 years,2013,9,2004,66149.34293216372
25,From 5 to 9 years,2014,5,2009,58915.252570731755
25,From 5 to 9 years,2014,6,2008,60321.91079863825
25,From 5 to 9 years,2014,7,2007,61838.76741662051
25,From 5 to 9 years,2014,8,2006,63432.77184940264
25,From 5 to 9 years,2014,9,2005,65073.297364606806
25,From 5 to 9 years,2015,5,2010,57901.76251259246
25,From 5 to 9 years,2015,6,2009,59004.602633425704
25,From 5 to 9 years,2015,7,2008,60285.48009542422
25,From 5 to 9 years,2015,8,2007,61777.220861796086
25,From 5 to 9 years,2015,9,2006,63407.93389676158
25,From 5 to 9 years,2016,5,2011,56786.661868820906
25,From 5 to 9 years,2016,6,2010,57525.06207996443
25,From 5 to 9 years,2016,7,2009,58525.913236259024
25,From 5 to 9 years,2016,8,2008,59818.93814489934
25,From 5 to 9 years,2016,9,2007,61377.424670056294
25,From 5 to 9 years,2017,5,2012,55486.61849120647
25,From 5 to 9 years,2017,6,2011,55855.8818978932
25,From 5 to 9 years,2017,7,2010,56538.43675038984
25,From 5 to 9 years,2017,8,2009,57579.86426435823
25,From 5 to 9 years,2017,9,2008,58960.19859615223
25,From 5 to 9 years,2018,5,2013,54220.52368064788
25,From 5 to 9 years,2018,6,2012,54273.43281282511
25,From 5 to 9 years,2018,7,2011,54663.09230460008
25,From 5 to 9 years,2018,8,2010,55451.82022191585
25,From 5 to 9 years,2018,9,2009,56628.13098001106
25,From 5 to 9 years,2019,5,2014,53897.16787132048
25,From 5 to 9 years,2019,6,2013,53721.70205780792
25,From 5 to 9 years,2019,7,2012,53889.85773606162
25,From 5 to 9 years,2019,8,2011,54479.28110370465
25,From 5 to 9 years,2019,9,2010,55477.9912311053
25,From 5 to 9 years,2020,5,2015,54344.89568708616
25,From 5 to 9 years,2020,6,2014,54036.942765062064
25,From 5 to 9 years,2020,7,2013,54063.10768168788
25,From 5 to 9 years,2020,8,2012,54512.14545560119
25,From 5 to 9 years,2020,9,2011,55393.9084105627
25,From 5 to 9 years,2021,5,2016,54729.460410108644
25,From 5 to 9 years,2021,6,2015,54380.99992797725
25,From 5 to 9 years,2021,7,2014,54339.76167900002
25,From 5 to 9 years,2021,8,2013,54677.1409652037
25,From 5 to 9 years,2021,9,2012,55394.63701771036
25,From 10 to 14 years,2000,10,1990,77318.29243564956
25,From 10 to 14 years,2000,11,1989,78155.45016264619
25,From 10 to 14 years,2000,12,1988,79057.02032782712
25,From 10 to 14 years,2000,13,1987,79900.32566819437
25,From 10 to 14 years,2000,14,1986,80531.9114056828
25,From 10 to 14 years,2001,10,1991,75376.27217674187
25,From 10 to 14 years,2001,11,1990,76304.61154824884
25,From 10 to 14 years,2001,12,1989,77357.230775902
25,From 10 to 14 years,2001,13,1988,78407.71611634293
25,From 10 to 14 years,2001,14,1987,79294.16938276433
25,From 10 to 14 years,2002,10,1992,73848.99463021712
25,From 10 to 14 years,2002,11,1991,74782.31971638321
25,From 10 to 14 years,2002,12,1990,75887.27837581967
25,From 10 to 14 years,2002,13,1989,77054.01197686116
25,From 10 to 14 years,2002,14,1988,78123.39530071885
25,From 10 to 14 years,2003,10,1993,72748.84863237957
25,From 10 to 14 years,2003,11,1992,73619.16740481537
25,From 10 to 14 years,2003,12,1991,74667.37691685333
25,From 10 to 14 years,2003,13,1990,75850.05753667552
25,From 10 to 14 years,2003,14,1989,77007.54950927621
25,From 10 to 14 years,2004,10,1994,72073.9001762554
25,From 10 to 14 years,2004,11,1993,72787.78323512537
25,From 10 to 14 years,2004,12,1992,73734.86756602018
25,From 10 to 14 years,2004,13,1991,74847.59851074555
25,From 10 to 14 years,2004,14,1990,75997.85051185351
25,From 10 to 14 years,2005,10,1995,71776.98651054382
25,From 10 to 14 years,2005,11,1994,72324.77201702888
25,From 10 to 14 years,2005,12,1993,73104.93544343869
25,From 10 to 14 years,2005,13,1992,74069.02340962972
25,From 10 to 14 years,2005,14,1991,75120.28261935897
25,From 10 to 14 years,2006,10,1996,71656.69605495041
25,From 10 to 14 years,2006,11,1995,72058.60005400909
25,From 10 to 14 years,2006,12,1994,72653.8593813291
25,From 10 to 14 years,2006,13,1993,73410.77877050072
25,From 10 to 14 years,2006,14,1992,74284.06573921065
25,From 10 to 14 years,2007,10,1997,71510.64882197355
25,From 10 to 14 years,2007,11,1996,71815.1587602454
25,From 10 to 14 years,2007,12,1995,72264.59959736395
25,From 10 to 14 years,2007,13,1994,72780.04493995247
25,From 10 to 14 years,2007,14,1993,73432.54788046461
25,From 10 to 14 years,2008,10,1998,71260.6588640287
25,From 10 to 14 years,2008,11,1997,71527.99216541089
25,From 10 to 14 years,2008,12,1996,71831.33573098517
25,From 10 to 14 years,2008,13,1995,72191.86650141857
25,From 10 to 14 years,2008,14,1994,72637.14673815672
25,From 10 to 14 years,2009,10,1999,70779.39722970354
25,From 10 to 14 years,2009,11,1998,71095.77410247158
25,From 10 to 14 years,2009,12,1997,71356.08684642077
25,From 10 to 14 years,2009,13,1996,71608.07487366677
25,From 10 to 14 years,2009,14,1995,71886.66694773729
25,From 10 to 14 years,2010,10,2000,70016.47484815455
25,From 10 to 14 years,2010,11,1999,70469.9751626081
25,From 10 to 14 years,2010,12,1998,70785.07768254941
25,From 10 to 14 years,2010,13,1997,71015.39792046302
25,From 10 to 14 years,2010,14,1996,71197.07438622491
25,From 10 to 14 years,2011,10,2001,69256.68750272457
25,From 10 to 14 years,2011,11,2000,69926.41523679582
25,From 10 to 14 years,2011,12,1999,70379.81045733175
25,From 10 to 14 years,2011,13,1998,70692.67681901554
25,From 10 to 14 years,2011,14,1997,70868.40998413236
25,From 10 to 14 years,2012,10,2002,68060.61203931234
25,From 10 to 14 years,2012,11,2001,69017.76187468514
25,From 10 to 14 years,2012,12,2000,69708.92232259635
25,From 10 to 14 years,2012,13,1999,70145.97640203383
25,From 10 to 14 years,2012,14,1998,70411.72736137231
25,From 10 to 14 years,2013,10,2003,66552.62605206258
25,From 10 to 14 years,2013,11,2002,67752.1682786304
25,From 10 to 14 years,2013,12,2001,68703.01425144005
25,From 10 to 14 years,2013,13,2000,69370.65275749209
25,From 10 to 14 years,2013,14,1999,69767.53866037483
25,From 10 to 14 years,2014,10,2004,64925.09725184365
25,From 10 to 14 years,2014,11,2003,66355.0519880602
25,From 10 to 14 years,2014,12,2002,67565.82251444648
25,From 10 to 14 years,2014,13,2001,68485.01931055124
25,From 10 to 14 years,2014,14,2000,69085.00893509839
25,From 10 to 14 years,2015,10,2005,63535.334253867906
25,From 10 to 14 years,2015,11,2004,65149.20603937159
25,From 10 to 14 years,2015,12,2003,66597.71209975633
25,From 10 to 14 years,2015,13,2002,67771.70685806382
25,From 10 to 14 years,2015,14,2001,68609.04074894037
25,From 10 to 14 years,2016,10,2006,62175.84237801101
25,From 10 to 14 years,2016,11,2005,63904.27157500422
25,From 10 to 14 years,2016,12,2004,65537.75100667035
25,From 10 to 14 years,2016,13,2003,66936.94926366706
25,From 10 to 14 years,2016,14,2002,68008.18577664731
25,From 10 to 14 years,2017,10,2007,60771.37499234188
25,From 10 to 14 years,2017,11,2006,62533.565396471975
25,From 10 to 14 years,2017,12,2005,64272.74858494946
25,From 10 to 14 years,2017,13,2004,65836.06644375618
25,From 10 to 14 years,2017,14,2003,67106.24458248052
25,From 10 to 14 years,2018,10,2008,59675.97600841471
25,From 10 to 14 years,2018,11,2007,61383.39983793338
25,From 10 to 14 years,2018,12,2006,63137.263620314836
25,From 10 to 14 years,2018,13,2005,64786.94242782063
25,From 10 to 14 years,2018,14,2004,66205.41810551642
25,From 10 to 14 years,2019,10,2009,58790.79375737916
25,From 10 to 14 years,2019,11,2008,60345.742429485734
25,From 10 to 14 years,2019,12,2007,62011.57787382873
25,From 10 to 14 years,2019,13,2006,63651.37053342759
25,From 10 to 14 years,2019,14,2005,65130.51540587881
25,From 10 to 14 years,2020,10,2010,57712.95205037796
25,From 10 to 14 years,2020,11,2009,59014.935400722985
25,From 10 to 14 years,2020,12,2008,60504.21721999973
25,From 10 to 14 years,2020,13,2007,62034.914881151766
25,From 10 to 14 years,2020,14,2006,63469.98044774755
25,From 10 to 14 years,2021,10,2011,56413.399838105855
25,From 10 to 14 years,2021,11,2010,57530.21102360796
25,From 10 to 14 years,2021,12,2009,58814.33049540156
25,From 10 to 14 years,2021,13,2008,60166.99995365212
25,From 10 to 14 years,2021,14,2007,61480.058689232515
25,From 15 to 19 years,2000,15,1985,80236.22267741329
25,From 15 to 19 years,2000,16,1984,80145.29182126335
25,From 15 to 19 years,2000,17,1983,79426.8005463884
25,From 15 to 19 years,2000,18,1982,78027.53936151692
25,From 15 to 19 years,2000,19,1981,75964.14559341806
25,From 15 to 19 years,2001,15,1986,80769.17762712698
25,From 15 to 19 years,2001,16,1985,80874.38500618443
25,From 15 to 19 years,2001,17,1984,80343.82775559368
25,From 15 to 19 years,2001,18,1983,79079.73632108053
25,From 15 to 19 years,2001,19,1982,77081.8732900144
25,From 15 to 19 years,2002,15,1987,80589.92586179172
25,From 15 to 19 years,2002,16,1986,80929.60393110826
25,From 15 to 19 years,2002,17,1985,80638.63998358279
25,From 15 to 19 years,2002,18,1984,79612.91201154137
25,From 15 to 19 years,2002,19,1983,77832.91821197582
25,From 15 to 19 years,2003,15,1988,79769.58955800321
25,From 15 to 19 years,2003,16,1987,80325.4130505804
25,From 15 to 19 years,2003,17,1986,80303.2194555186
25,From 15 to 19 years,2003,18,1985,79592.78574331269
25,From 15 to 19 years,2003,19,1984,78156.99219258512
25,From 15 to 19 years,2004,15,1989,78392.77486002333
25,From 15 to 19 years,2004,16,1988,79108.38890614257
25,From 15 to 19 years,2004,17,1987,79337.02162811269
25,From 15 to 19 years,2004,18,1986,78965.64744042809
25,From 15 to 19 years,2004,19,1985,77950.1671652933
25,From 15 to 19 years,2005,15,1990,76541.13731835736
25,From 15 to 19 years,2005,16,1989,77335.24133484978
25,From 15 to 19 years,2005,17,1988,77757.8588946347
25,From 15 to 19 years,2005,18,1987,77676.34742915898
25,From 15 to 19 years,2005,19,1986,77106.41502299918
25,From 15 to 19 years,2006,15,1991,74657.68235188682
25,From 15 to 19 years,2006,16,1990,75443.20056321932
25,From 15 to 19 years,2006,17,1989,75988.0988431027
25,From 15 to 19 years,2006,18,1988,76178.34368533919
25,From 15 to 19 years,2006,19,1987,75934.67455645197
25,From 15 to 19 years,2007,15,1992,73196.34232992132
25,From 15 to 19 years,2007,16,1991,73893.18126200384
25,From 15 to 19 years,2007,17,1990,74465.08275655498
25,From 15 to 19 years,2007,18,1989,74802.71075235085
25,From 15 to 19 years,2007,19,1988,74804.68289916901
25,From 15 to 19 years,2008,15,1993,72154.46237888055
25,From 15 to 19 years,2008,16,1992,72699.85899186233
25,From 15 to 19 years,2008,17,1991,73206.40641989608
25,From 15 to 19 years,2008,18,1990,73580.3287483249
25,From 15 to 19 years,2008,19,1989,73714.94346103612
25,From 15 to 19 years,2009,15,1994,71505.90330087647
25,From 15 to 19 years,2009,16,1993,71866.69795452608
25,From 15 to 19 years,2009,17,1992,72239.12252920859
25,From 15 to 19 years,2009,18,1991,72565.62776943864
25,From 15 to 19 years,2009,19,1990,72715.64844595024
25,From 15 to 19 years,2010,15,1995,71202.94881585606
25,From 15 to 19 years,2010,16,1994,71382.38570122447
25,From 15 to 19 years,2010,17,1993,71582.30704883845
25,From 15 to 19 years,2010,18,1992,71771.86440654384
25,From 15 to 19 years,2010,19,1991,71883.4940275372
25,From 15 to 19 years,2011,15,1996,71202.01193332061
25,From 15 to 19 years,2011,16,1995,71241.45676113898
25,From 15 to 19 years,2011,17,1994,71279.17152509655
25,From 15 to 19 years,2011,18,1993,71322.29022595
25,From 15 to 19 years,2011,19,1992,71339.06955449384
25,From 15 to 19 years,2012,15,1997,71126.24052564356
25,From 15 to 19 years,2012,16,1996,71095.0390735246
25,From 15 to 19 years,2012,17,1995,71019.96919782404
25,From 15 to 19 years,2012,18,1994,70939.99951734178
25,From 15 to 19 years,2012,19,1993,70852.75168566602
25,From 15 to 19 years,2013,15,1998,70895.37803959435
25,From 15 to 19 years,2013,16,1997,70876.19229189184
25,From 15 to 19 years,2013,17,1996,70762.12208806071
25,From 15 to 19 years,2013,18,1995,70613.2055013835
25,From 15 to 19 years,2013,19,1994,70450.10207906965
25,From 15 to 19 years,2014,15,1999,70435.64095788408
25,From 15 to 19 years,2014,16,1998,70510.59294824071
25,From 15 to 19 years,2014,17,1997,70440.36348294337
25,From 15 to 19 years,2014,18,1996,70294.15274260602
25,From 15 to 19 years,2014,19,1995,70107.24986832577
25,From 15 to 19 years,2015,15,2000,69729.06633454216
25,From 15 to 19 years,2015,16,1999,69962.29016794825
25,From 15 to 19 years,2015,17,1998,70013.23316254673
25,From 15 to 19 years,2015,18,1997,69942.19124226051
25,From 15 to 19 years,2015,19,1996,69791.21909270235
25,From 15 to 19 years,2016,15,2001,68944.02565712998
25,From 15 to 19 years,2016,16,2000,69363.36002898154
25,From 15 to 19 years,2016,17,1999,69602.47293814924
25,From 15 to 19 years,2016,18,1998,69657.75773594448
25,From 15 to 19 years,2016,19,1997,69594.38363979472
25,From 15 to 19 years,2017,15,2002,67830.89297112738
25,From 15 to 19 years,2017,16,2001,68499.63984351286
25,From 15 to 19 years,2017,17,2000,68902.97841826413
25,From 15 to 19 years,2017,18,1999,69091.12403832778
25,From 15 to 19 years,2017,19,1998,69154.36472876783
25,From 15 to 19 years,2018,15,2003,66501.88239151139
25,From 15 to 19 years,2018,16,2002,67329.41659141619
25,From 15 to 19 years,2018,17,2001,67893.37469437244
25,From 15 to 19 years,2018,18,2000,68236.75299488252
25,From 15 to 19 years,2018,19,1999,68410.57332781747
25,From 15 to 19 years,2019,15,2004,65132.89593738763
25,From 15 to 19 years,2019,16,2003,66077.34662217637
25,From 15 to 19 years,2019,17,2002,66768.08391258137
25,From 15 to 19 years,2019,18,2001,67238.03514462485
25,From 15 to 19 years,2019,19,2000,67523.63838322979
25,From 15 to 19 years,2020,15,2005,64054.588481038016
25,From 15 to 19 years,2020,16,2004,65053.114154530995
25,From 15 to 19 years,2020,17,2003,65823.51400419482
25,From 15 to 19 years,2020,18,2002,66385.0181506009
25,From 15 to 19 years,2020,19,2001,66762.76520963524
25,From 15 to 19 years,2021,15,2006,63020.96784063557
25,From 15 to 19 years,2021,16,2005,64005.393216297685
25,From 15 to 19 years,2021,17,2004,64799.53750947674
25,From 15 to 19 years,2021,18,2003,65408.115852607756
25,From 15 to 19 years,2021,19,2002,65844.98558098223
25,From 20 to 24 years,2000,20,1980,71912.62289167372
25,From 20 to 24 years,2000,21,1979,68906.04811114725
25,From 20 to 24 years,2000,22,1978,65674.19202620952
25,From 20 to 24 years,2000,23,1977,62429.29202428494
25,From 20 to 24 years,2000,24,1976,59373.844946684534
25,From 20 to 24 years,2001,20,1981,73512.61173405769
25,From 20 to 24 years,2001,21,1980,70413.88534165794
25,From 20 to 24 years,2001,22,1979,67042.82450539646
25,From 20 to 24 years,2001,23,1978,63639.02033898245
25,From 20 to 24 years,2001,24,1977,60434.65807990546
25,From 20 to 24 years,2002,20,1982,74634.66363044563
25,From 20 to 24 years,2002,21,1981,71656.8112072142
25,From 20 to 24 years,2002,22,1980,68355.31784377522
25,From 20 to 24 years,2002,23,1979,64977.725985908386
25,From 20 to 24 years,2002,24,1978,61770.48133265658
25,From 20 to 24 years,2003,20,1983,75334.3520903829
25,From 20 to 24 years,2003,21,1982,72664.32519928354
25,From 20 to 24 years,2003,22,1981,69618.71674044136
25,From 20 to 24 years,2003,23,1980,66433.74851229183
25,From 20 to 24 years,2003,24,1979,63353.857457600396
25,From 20 to 24 years,2004,20,1984,75754.69846999168
25,From 20 to 24 years,2004,21,1983,73517.33267987698
25,From 20 to 24 years,2004,22,1982,70858.01407152839
25,From 20 to 24 years,2004,23,1981,67984.00901884882
25,From 20 to 24 years,2004,24,1980,65128.945759754104
25,From 20 to 24 years,2005,20,1985,76037.89041048111
25,From 20 to 24 years,2005,21,1984,74283.21494101676
25,From 20 to 24 years,2005,22,1983,72076.24518907437
25,From 20 to 24 years,2005,23,1982,69588.28584920074
25,From 20 to 24 years,2005,24,1981,67016.36361022695
25,From 20 to 24 years,2006,20,1986,76001.89152971056
25,From 20 to 24 years,2006,21,1985,74716.40085845818
25,From 20 to 24 years,2006,22,1984,72973.51097044496
25,From 20 to 24 years,2006,23,1983,70899.61047211598
25,From 20 to 24 years,2006,24,1982,68656.58616927038
25,From 20 to 24 years,2007,20,1987,75455.8009335479
25,From 20 to 24 years,2007,21,1986,74578.1339780462
25,From 20 to 24 years,2007,22,1985,73265.80024297444
25,From 20 to 24 years,2007,23,1984,71601.19597923265
25,From 20 to 24 years,2007,24,1983,69709.06886619878
25,From 20 to 24 years,2008,20,1988,74460.75829738924
25,From 20 to 24 years,2008,21,1987,73897.02104290765
25,From 20 to 24 years,2008,22,1986,72946.10193780682
25,From 20 to 24 years,2008,23,1985,71654.42077959629
25,From 20 to 24 years,2008,24,1984,70116.69794230004
25,From 20 to 24 years,2009,20,1989,73048.47093547344
25,From 20 to 24 years,2009,21,1988,72693.73988208818
25,From 20 to 24 years,2009,22,1987,72016.40967913461
25,From 20 to 24 years,2009,23,1986,71036.95588110642
25,From 20 to 24 years,2009,24,1985,69829.4236221974
25,From 20 to 24 years,2010,20,1990,71227.53195711569
25,From 20 to 24 years,2010,21,1989,70985.10230575083
25,From 20 to 24 years,2010,22,1988,70490.52214614915
25,From 20 to 24 years,2010,23,1987,69747.64684883137
25,From 20 to 24 years,2010,24,1986,68809.19674215294
25,From 20 to 24 years,2011,20,1991,70684.85429430581
25,From 20 to 24 years,2011,21,1990,70473.74796200251
25,From 20 to 24 years,2011,22,1989,70072.6833513356
