state,ageGroup,year,age,cohort,numpop
22,From 5 to 9 years,2005,8,1997,64211.97279246866
22,From 5 to 9 years,2005,9,1996,64053.555965762534
22,From 5 to 9 years,2006,5,2001,63034.195981752935
22,From 5 to 9 years,2006,6,2000,63955.26978370519
22,From 5 to 9 years,2006,7,1999,64456.29717865633
22,From 5 to 9 years,2006,8,1998,64561.183016502364
22,From 5 to 9 years,2006,9,1997,64398.054039383205
22,From 5 to 9 years,2007,5,2002,61818.93335099951
22,From 5 to 9 years,2007,6,2001,63026.93508071275
22,From 5 to 9 years,2007,7,2000,63826.62679366085
22,From 5 to 9 years,2007,8,1999,64175.06943431935
22,From 5 to 9 years,2007,9,1998,64142.43534030754
22,From 5 to 9 years,2008,5,2003,59801.15666357415
22,From 5 to 9 years,2008,6,2002,61239.99639185736
22,From 5 to 9 years,2008,7,2001,62314.16112912667
22,From 5 to 9 years,2008,8,2000,62968.38512063819
22,From 5 to 9 years,2008,9,1999,63194.30069480363
22,From 5 to 9 years,2009,5,2004,57673.40779233469
22,From 5 to 9 years,2009,6,2003,59262.949852869286
22,From 5 to 9 years,2009,7,2002,60543.81914522079
22,From 5 to 9 years,2009,8,2001,61555.7327489502
22,From 5 to 9 years,2009,9,2000,62122.090460625026
22,From 5 to 9 years,2010,5,2005,55952.38872694712
22,From 5 to 9 years,2010,6,2004,57630.3280462177
22,From 5 to 9 years,2010,7,2003,59147.62348670166
22,From 5 to 9 years,2010,8,2002,60413.14401253581
22,From 5 to 9 years,2010,9,2001,61331.51572759772
22,From 5 to 9 years,2011,5,2006,54147.1513522295
22,From 5 to 9 years,2011,6,2005,55799.97746965544
22,From 5 to 9 years,2011,7,2004,57423.45892663248
22,From 5 to 9 years,2011,8,2003,58903.09919904343
22,From 5 to 9 years,2011,9,2002,60140.313052439174
22,From 5 to 9 years,2012,5,2007,52660.40318016042
22,From 5 to 9 years,2012,6,2006,54204.56470922475
22,From 5 to 9 years,2012,7,2005,55825.46296484519
22,From 5 to 9 years,2012,8,2004,57432.4679061146
22,From 5 to 9 years,2012,9,2003,58917.101239655036
22,From 5 to 9 years,2013,5,2008,51736.77370896949
22,From 5 to 9 years,2013,6,2007,53126.24577184454
22,From 5 to 9 years,2013,7,2006,54633.92798422605
22,From 5 to 9 years,2013,8,2005,56281.32748494004
22,From 5 to 9 years,2013,9,2004,57910.72505001987
22,From 5 to 9 years,2014,5,2009,50842.193782961396
22,From 5 to 9 years,2014,6,2008,51951.43814270524
22,From 5 to 9 years,2014,7,2007,53303.51120879657
22,From 5 to 9 years,2014,8,2006,54880.35725557715
22,From 5 to 9 years,2014,9,2005,56525.49960995965
22,From 5 to 9 years,2015,5,2010,49621.77399032054
22,From 5 to 9 years,2015,6,2009,50503.57054156931
22,From 5 to 9 years,2015,7,2008,51599.96443800605
22,From 5 to 9 years,2015,8,2007,52991.37354332728
22,From 5 to 9 years,2015,9,2006,54526.31748677681
22,From 5 to 9 years,2016,5,2011,48687.45964978481
22,From 5 to 9 years,2016,6,2010,49333.52583902201
22,From 5 to 9 years,2016,7,2009,50205.140702077646
22,From 5 to 9 years,2016,8,2008,51337.66713510428
22,From 5 to 9 years,2016,9,2007,52712.20667401125
22,From 5 to 9 years,2017,5,2012,48083.29338114914
22,From 5 to 9 years,2017,6,2011,48533.27655397641
22,From 5 to 9 years,2017,7,2010,49171.82340475216
22,From 5 to 9 years,2017,8,2009,50037.272428681485
22,From 5 to 9 years,2017,9,2008,51140.33423144086
22,From 5 to 9 years,2018,5,2013,47397.588481073275
22,From 5 to 9 years,2018,6,2012,47699.010796918825
22,From 5 to 9 years,2018,7,2011,48135.25541311762
22,From 5 to 9 years,2018,8,2010,48751.03613524148
22,From 5 to 9 years,2018,9,2009,49581.10917364883
22,From 5 to 9 years,2019,5,2014,46981.90149023958
22,From 5 to 9 years,2019,6,2013,47184.06615406914
22,From 5 to 9 years,2019,7,2012,47475.39010921494
22,From 5 to 9 years,2019,8,2011,47905.37233470146
22,From 5 to 9 years,2019,9,2010,48519.26991177489
22,From 5 to 9 years,2020,5,2015,46928.776488172036
22,From 5 to 9 years,2020,6,2014,47069.33462384133
22,From 5 to 9 years,2020,7,2013,47273.5430890375
22,From 5 to 9 years,2020,8,2012,47593.39553268055
22,From 5 to 9 years,2020,9,2011,48090.9502662686
22,From 5 to 9 years,2021,5,2016,46595.62847111994
22,From 5 to 9 years,2021,6,2015,46695.39863406768
22,From 5 to 9 years,2021,7,2014,46855.03848167868
22,From 5 to 9 years,2021,8,2013,47115.79412851324
22,From 5 to 9 years,2021,9,2012,47527.14028462045
22,From 10 to 14 years,2000,10,1990,68638.61009661683
22,From 10 to 14 years,2000,11,1989,69896.55708566163
22,From 10 to 14 years,2000,12,1988,71332.21527229022
22,From 10 to 14 years,2000,13,1987,72697.0712074283
22,From 10 to 14 years,2000,14,1986,73711.546338003
22,From 10 to 14 years,2001,10,1991,66424.96707736485
22,From 10 to 14 years,2001,11,1990,67762.9895330003
22,From 10 to 14 years,2001,12,1989,69359.16129568801
22,From 10 to 14 years,2001,13,1988,70961.46147820397
22,From 10 to 14 years,2001,14,1987,72281.42061574283
22,From 10 to 14 years,2002,10,1992,64577.86468529418
22,From 10 to 14 years,2002,11,1991,65809.16912112974
22,From 10 to 14 years,2002,12,1990,67347.67898077914
22,From 10 to 14 years,2002,13,1989,68989.87872827552
22,From 10 to 14 years,2002,14,1988,70469.40848452144
22,From 10 to 14 years,2003,10,1993,63223.16633872829
22,From 10 to 14 years,2003,11,1992,64209.32448509823
22,From 10 to 14 years,2003,12,1991,65471.078391634095
22,From 10 to 14 years,2003,13,1990,66958.17686315454
22,From 10 to 14 years,2003,14,1989,68426.25392138484
22,From 10 to 14 years,2004,10,1994,62520.8312876297
22,From 10 to 14 years,2004,11,1993,63096.69263679941
22,From 10 to 14 years,2004,12,1992,64016.29684258653
22,From 10 to 14 years,2004,13,1991,65211.8108882044
22,From 10 to 14 years,2004,14,1990,66522.36834477997
22,From 10 to 14 years,2005,10,1995,62466.37583683149
22,From 10 to 14 years,2005,11,1994,62646.86497887237
22,From 10 to 14 years,2005,12,1993,63145.08012356869
22,From 10 to 14 years,2005,13,1992,63954.94725899702
22,From 10 to 14 years,2005,14,1991,64991.73180173046
22,From 10 to 14 years,2006,10,1996,62764.60140168474
22,From 10 to 14 years,2006,11,1995,62636.34233855343
22,From 10 to 14 years,2006,12,1994,62745.2852416053
22,From 10 to 14 years,2006,13,1993,63136.609397423446
22,From 10 to 14 years,2006,14,1992,63823.16162073308
22,From 10 to 14 years,2007,10,1997,63184.82838557636
22,From 10 to 14 years,2007,11,1996,62895.82419764549
22,From 10 to 14 years,2007,12,1995,62756.85241157104
22,From 10 to 14 years,2007,13,1994,62756.92548061364
22,From 10 to 14 years,2007,14,1993,63085.56952459349
22,From 10 to 14 years,2008,10,1998,63506.39487085691
22,From 10 to 14 years,2008,11,1997,63221.53117922546
22,From 10 to 14 years,2008,12,1996,62923.815949347845
22,From 10 to 14 years,2008,13,1995,62736.81037632535
22,From 10 to 14 years,2008,14,1994,62783.44762424446
22,From 10 to 14 years,2009,10,1999,63406.67461618794
22,From 10 to 14 years,2009,11,1998,63306.619445373224
22,From 10 to 14 years,2009,12,1997,63066.822293111254
22,From 10 to 14 years,2009,13,1996,62825.38260993979
22,From 10 to 14 years,2009,14,1995,62695.501035387795
22,From 10 to 14 years,2010,10,2000,62778.3067903112
22,From 10 to 14 years,2010,11,1999,63004.879847254735
22,From 10 to 14 years,2010,12,1998,62990.7929424269
22,From 10 to 14 years,2010,13,1997,62852.806283345286
22,From 10 to 14 years,2010,14,1996,62674.21413666188
22,From 10 to 14 years,2011,10,2001,62239.57119488348
22,From 10 to 14 years,2011,11,2000,62874.90858089439
22,From 10 to 14 years,2011,12,1999,63181.206698342095
22,From 10 to 14 years,2011,13,1998,63288.94672085508
22,From 10 to 14 years,2011,14,1997,63192.36680502494
22,From 10 to 14 years,2012,10,2002,60906.610681043414
22,From 10 to 14 years,2012,11,2001,61977.58639774305
22,From 10 to 14 years,2012,12,2000,62699.06586908715
22,From 10 to 14 years,2012,13,1999,63057.01545677217
22,From 10 to 14 years,2012,14,1998,63163.72159535421
22,From 10 to 14 years,2013,10,2003,58894.9183746671
22,From 10 to 14 years,2013,11,2002,60275.574463560646
22,From 10 to 14 years,2013,12,2001,61364.42938269346
22,From 10 to 14 years,2013,13,2000,62078.274896771516
22,From 10 to 14 years,2013,14,1999,62392.802882307275
22,From 10 to 14 years,2014,10,2004,56891.148884591224
22,From 10 to 14 years,2014,11,2003,58478.024840374135
22,From 10 to 14 years,2014,12,2002,59848.86837734808
22,From 10 to 14 years,2014,13,2001,60871.759985556964
22,From 10 to 14 years,2014,14,2000,61461.19791212963
22,From 10 to 14 years,2015,10,2005,55435.72557143698
22,From 10 to 14 years,2015,11,2004,57110.98488184903
22,From 10 to 14 years,2015,12,2003,58666.67033787044
22,From 10 to 14 years,2015,13,2002,59946.791696180226
22,From 10 to 14 years,2015,14,2001,60829.82751266332
22,From 10 to 14 years,2016,10,2006,53712.904811302615
22,From 10 to 14 years,2016,11,2005,55341.499308960934
22,From 10 to 14 years,2016,12,2004,56960.19083746604
22,From 10 to 14 years,2016,13,2003,58413.88682065098
22,From 10 to 14 years,2016,14,2002,59562.51822161942
22,From 10 to 14 years,2017,10,2007,52293.068420584656
22,From 10 to 14 years,2017,11,2006,53786.706536377395
22,From 10 to 14 years,2017,12,2005,55374.12380689015
22,From 10 to 14 years,2017,13,2004,56925.17409185193
22,From 10 to 14 years,2017,14,2003,58296.92714429591
22,From 10 to 14 years,2018,10,2008,51400.552223332
22,From 10 to 14 years,2018,11,2007,52700.514071148136
22,From 10 to 14 years,2018,12,2006,54187.59396157138
22,From 10 to 14 years,2018,13,2005,55768.49293082024
22,From 10 to 14 years,2018,14,2004,57311.84681312826
22,From 10 to 14 years,2019,10,2009,50462.70386001714
22,From 10 to 14 years,2019,11,2008,51529.561195057104
22,From 10 to 14 years,2019,12,2007,52855.98377878763
22,From 10 to 14 years,2019,13,2006,54387.13073729834
22,From 10 to 14 years,2019,14,2005,55999.620428839786
22,From 10 to 14 years,2020,10,2010,49186.047503008565
22,From 10 to 14 years,2020,11,2009,50006.9051587375
22,From 10 to 14 years,2020,12,2008,51149.973331441135
22,From 10 to 14 years,2020,13,2007,52563.16416314448
22,From 10 to 14 years,2020,14,2006,54125.90984366835
22,From 10 to 14 years,2021,10,2011,48049.2841962777
22,From 10 to 14 years,2021,11,2010,48772.10998336004
22,From 10 to 14 years,2021,12,2009,49772.387381903674
22,From 10 to 14 years,2021,13,2008,51036.619080100085
22,From 10 to 14 years,2021,14,2007,52485.599358358486
22,From 15 to 19 years,2000,15,1985,71582.53669855863
22,From 15 to 19 years,2000,16,1984,71496.01095327959
22,From 15 to 19 years,2000,17,1983,70520.22279283931
22,From 15 to 19 years,2000,18,1982,68662.28937529227
22,From 15 to 19 years,2000,19,1981,66041.9401800302
22,From 15 to 19 years,2001,15,1986,72263.05213622416
22,From 15 to 19 years,2001,16,1985,72353.59783895443
22,From 15 to 19 years,2001,17,1984,71552.07139002238
22,From 15 to 19 years,2001,18,1983,69802.25108334486
22,From 15 to 19 years,2001,19,1982,67211.02755145416
22,From 15 to 19 years,2002,15,1987,72260.61976775742
22,From 15 to 19 years,2002,16,1986,72622.35716908833
22,From 15 to 19 years,2002,17,1985,72110.6455600412
22,From 15 to 19 years,2002,18,1984,70658.3232527492
22,From 15 to 19 years,2002,19,1983,68339.05425036386
22,From 15 to 19 years,2003,15,1988,71560.44524079323
22,From 15 to 19 years,2003,16,1987,72201.24584984822
22,From 15 to 19 years,2003,17,1986,72072.46359687317
22,From 15 to 19 years,2003,18,1985,71078.73308160953
22,From 15 to 19 years,2003,19,1984,69246.1122308758
22,From 15 to 19 years,2004,15,1989,70128.52572087133
22,From 15 to 19 years,2004,16,1988,70991.30094223283
22,From 15 to 19 years,2004,17,1987,71258.33332738208
22,From 15 to 19 years,2004,18,1986,70798.67311295235
22,From 15 to 19 years,2004,19,1985,69590.16689656142
22,From 15 to 19 years,2005,15,1990,68024.92138321749
22,From 15 to 19 years,2005,16,1989,68998.94310181298
22,From 15 to 19 years,2005,17,1988,69588.40277868157
22,From 15 to 19 years,2005,18,1987,69608.18693241825
22,From 15 to 19 years,2005,19,1986,69059.54580386974
22,From 15 to 19 years,2006,15,1991,65777.64615993519
22,From 15 to 19 years,2006,16,1990,66727.67682977875
22,From 15 to 19 years,2006,17,1989,67509.73395736719
22,From 15 to 19 years,2006,18,1988,67936.47620802005
22,From 15 to 19 years,2006,19,1987,67871.46684489878
22,From 15 to 19 years,2007,15,1992,63841.5416540144
22,From 15 to 19 years,2007,16,1991,64634.89957432043
22,From 15 to 19 years,2007,17,1990,65431.060039493044
22,From 15 to 19 years,2007,18,1989,66041.61389548612
22,From 15 to 19 years,2007,19,1988,66290.88483668599
22,From 15 to 19 years,2008,15,1993,62354.98226864154
22,From 15 to 19 years,2008,16,1992,62888.188189765104
22,From 15 to 19 years,2008,17,1991,63524.18244627256
22,From 15 to 19 years,2008,18,1990,64103.54564728247
22,From 15 to 19 years,2008,19,1989,64451.10144803831
22,From 15 to 19 years,2009,15,1994,61485.69940225798
22,From 15 to 19 years,2009,16,1993,61706.74161749156
22,From 15 to 19 years,2009,17,1992,62055.524382535885
22,From 15 to 19 years,2009,18,1991,62438.85583496935
22,From 15 to 19 years,2009,19,1990,62679.1787627452
22,From 15 to 19 years,2010,15,1995,61271.623625168286
22,From 15 to 19 years,2010,16,1994,61187.530523858106
22,From 15 to 19 years,2010,17,1993,61185.13078598927
22,From 15 to 19 years,2010,18,1992,61234.00685399269
22,From 15 to 19 years,2010,19,1991,61262.70821099165
22,From 15 to 19 years,2011,15,1996,61746.820161157346
22,From 15 to 19 years,2011,16,1995,61422.55789478005
22,From 15 to 19 years,2011,17,1994,61088.80059347746
22,From 15 to 19 years,2011,18,1993,60790.30985460559
22,From 15 to 19 years,2011,19,1992,60533.51149597954
22,From 15 to 19 years,2012,15,1997,62326.97372772312
22,From 15 to 19 years,2012,16,1996,61874.632688897866
22,From 15 to 19 years,2012,17,1995,61303.59180341277
22,From 15 to 19 years,2012,18,1994,60718.13648114034
22,From 15 to 19 years,2012,19,1993,60188.66529882591
22,From 15 to 19 years,2013,15,1998,62762.00799126495
22,From 15 to 19 years,2013,16,1997,62322.037676216016
22,From 15 to 19 years,2013,17,1996,61661.541263568935
22,From 15 to 19 years,2013,18,1995,60915.7261395902
22,From 15 to 19 years,2013,19,1994,60196.68692935986
22,From 15 to 19 years,2014,15,1999,62752.00569484453
22,From 15 to 19 years,2014,16,1998,62473.772006752595
22,From 15 to 19 years,2014,17,1997,61898.15672959872
22,From 15 to 19 years,2014,18,1996,61157.99717887517
22,From 15 to 19 years,2014,19,1995,60377.068389928994
22,From 15 to 19 years,2015,15,2000,62162.24667752793
22,From 15 to 19 years,2015,16,1999,62170.0228007063
22,From 15 to 19 years,2015,17,1998,61845.389280509975
22,From 15 to 19 years,2015,18,1997,61277.43833316855
22,From 15 to 19 years,2015,19,1996,60572.902908087235
22,From 15 to 19 years,2016,15,2001,61612.66766548346
22,From 15 to 19 years,2016,16,2000,61968.46276188259
22,From 15 to 19 years,2016,17,1999,62030.77026434058
22,From 15 to 19 years,2016,18,1998,61749.992088585284
22,From 15 to 19 years,2016,19,1997,61233.10721970813
22,From 15 to 19 years,2017,15,2002,60277.99071012629
22,From 15 to 19 years,2017,16,2001,61084.46381139341
22,From 15 to 19 years,2017,17,2000,61511.44908696116
22,From 15 to 19 years,2017,18,1999,61543.88960407718
22,From 15 to 19 years,2017,19,1998,61303.20678744193
22,From 15 to 19 years,2018,15,2003,58292.49466083964
22,From 15 to 19 years,2018,16,2002,59413.59554427377
22,From 15 to 19 years,2018,17,2001,60191.397582338526
22,From 15 to 19 years,2018,18,2000,60575.846123903466
22,From 15 to 19 years,2018,19,1999,60569.66608864458
22,From 15 to 19 years,2019,15,2004,56356.933090333376
22,From 15 to 19 years,2019,16,2003,57688.7573374934
22,From 15 to 19 years,2019,17,2002,58721.05678690931
22,From 15 to 19 years,2019,18,2001,59366.80531634231
22,From 15 to 19 years,2019,19,2000,59578.447468921586
22,From 15 to 19 years,2020,15,2005,55045.02166575251
22,From 15 to 19 years,2020,16,2004,56448.930051001356
22,From 15 to 19 years,2020,17,2003,57604.28100169205
22,From 15 to 19 years,2020,18,2002,58401.36951743617
22,From 15 to 19 years,2020,19,2001,58767.3977641179
22,From 15 to 19 years,2021,15,2006,53537.62328236091
22,From 15 to 19 years,2021,16,2005,54856.610166687184
22,From 15 to 19 years,2021,17,2004,55980.38477149742
22,From 15 to 19 years,2021,18,2003,56796.755822537765
22,From 15 to 19 years,2021,19,2002,57228.62595691675
22,From 20 to 24 years,2000,20,1980,63051.253677267596
22,From 20 to 24 years,2000,21,1979,59558.991032888
22,From 20 to 24 years,2000,22,1978,56016.12174945467
22,From 20 to 24 years,2000,23,1977,52643.03162600778
22,From 20 to 24 years,2000,24,1976,49599.601914381965
22,From 20 to 24 years,2001,20,1981,64645.81026941655
22,From 20 to 24 years,2001,21,1980,61033.98345768893
22,From 20 to 24 years,2001,22,1979,57343.84942211629
22,From 20 to 24 years,2001,23,1978,53822.11758122767
22,From 20 to 24 years,2001,24,1977,50650.239269550555
22,From 20 to 24 years,2002,20,1982,65567.41862145872
22,From 20 to 24 years,2002,21,1981,62128.83322839158
22,From 20 to 24 years,2002,22,1980,58539.30410442883
22,From 20 to 24 years,2002,23,1979,55052.70208675054
22,From 20 to 24 years,2002,24,1978,51866.741958970306
22,From 20 to 24 years,2003,20,1983,65968.23066533277
22,From 20 to 24 years,2003,21,1982,62949.185292770344
22,From 20 to 24 years,2003,22,1981,59671.74643438483
22,From 20 to 24 years,2003,23,1980,56378.46409109405
22,From 20 to 24 years,2003,24,1979,53275.37351641804
22,From 20 to 24 years,2004,20,1984,66144.14927761602
22,From 20 to 24 years,2004,21,1983,63691.43909982742
22,From 20 to 24 years,2004,22,1982,60859.308598595366
22,From 20 to 24 years,2004,23,1981,57865.572485632736
22,From 20 to 24 years,2004,24,1980,54913.53053832844
22,From 20 to 24 years,2005,20,1985,66328.26140844438
22,From 20 to 24 years,2005,21,1984,64481.738143392846
22,From 20 to 24 years,2005,22,1983,62148.28240249365
22,From 20 to 24 years,2005,23,1982,59509.49268672677
22,From 20 to 24 years,2005,24,1981,56763.225358942356
22,From 20 to 24 years,2006,20,1986,66337.53356201795
22,From 20 to 24 years,2006,21,1985,65055.493901956346
22,From 20 to 24 years,2006,22,1984,63221.32833340757
22,From 20 to 24 years,2006,23,1983,60971.86516749137
22,From 20 to 24 years,2006,24,1982,58486.77903512673
22,From 20 to 24 years,2007,20,1987,66013.77344594865
22,From 20 to 24 years,2007,21,1986,65195.80779489375
22,From 20 to 24 years,2007,22,1985,63819.56999627505
22,From 20 to 24 years,2007,23,1984,61973.636830779964
22,From 20 to 24 years,2007,24,1983,59806.21193210255
22,From 20 to 24 years,2008,20,1988,65296.414127347845
22,From 20 to 24 years,2008,21,1987,64807.52626109954
22,From 20 to 24 years,2008,22,1986,63817.51520533314
22,From 20 to 24 years,2008,23,1985,62370.00109595125
22,From 20 to 24 years,2008,24,1984,60577.54331026823
22,From 20 to 24 years,2009,20,1989,64034.25148424193
22,From 20 to 24 years,2009,21,1988,63731.19809269317
22,From 20 to 24 years,2009,22,1987,63038.52915541445
22,From 20 to 24 years,2009,23,1986,61961.236805765984
22,From 20 to 24 years,2009,24,1985,60575.78446188445
22,From 20 to 24 years,2010,20,1990,62141.71121174755
22,From 20 to 24 years,2010,21,1989,61896.57365369829
22,From 20 to 24 years,2010,22,1988,61404.259087176615
22,From 20 to 24 years,2010,23,1987,60639.56767198323
22,From 20 to 24 years,2010,24,1986,59631.88837539434
22,From 20 to 24 years,2011,20,1991,61229.613682157295
22,From 20 to 24 years,2011,21,1990,60939.906543571786
22,From 20 to 24 years,2011,22,1989,60543.299863282875
