state,ageGroup,year,age,cohort,numpop
26,From 0 to 4 years,2015,1,2014,142175.86782313065
26,From 0 to 4 years,2015,2,2013,142145.87312540598
26,From 0 to 4 years,2015,3,2012,142358.80967226063
26,From 0 to 4 years,2015,4,2011,142764.24808909206
26,From 0 to 4 years,2016,0,2016,141391.37377767338
26,From 0 to 4 years,2016,1,2015,141018.7445348902
26,From 0 to 4 years,2016,2,2014,141105.67959484778
26,From 0 to 4 years,2016,3,2013,141490.67340879622
26,From 0 to 4 years,2016,4,2012,142050.5286837924
26,From 0 to 4 years,2017,0,2017,139415.08975246985
26,From 0 to 4 years,2017,1,2016,138948.6509811768
26,From 0 to 4 years,2017,2,2015,139146.59226678818
26,From 0 to 4 years,2017,3,2014,139761.2223574289
26,From 0 to 4 years,2017,4,2013,140589.4446421363
26,From 0 to 4 years,2018,0,2018,138740.12155490986
26,From 0 to 4 years,2018,1,2017,138131.054916013
26,From 0 to 4 years,2018,2,2016,138414.94330024207
26,From 0 to 4 years,2018,3,2015,139204.37657935265
26,From 0 to 4 years,2018,4,2014,140314.50364948247
26,From 0 to 4 years,2019,0,2019,138114.8184250533
26,From 0 to 4 years,2019,1,2018,137368.26000320716
26,From 0 to 4 years,2019,2,2017,137592.2791037789
26,From 0 to 4 years,2019,3,2016,138475.57590777453
26,From 0 to 4 years,2019,4,2015,139764.06656018615
26,From 0 to 4 years,2020,0,2020,136958.91898768494
26,From 0 to 4 years,2020,1,2019,136209.8222217462
26,From 0 to 4 years,2020,2,2018,136289.86015266215
26,From 0 to 4 years,2020,3,2017,137002.59742188136
26,From 0 to 4 years,2020,4,2016,138290.80121602528
26,From 0 to 4 years,2021,0,2021,136956.9321689703
26,From 0 to 4 years,2021,1,2020,135974.34654876267
26,From 0 to 4 years,2021,2,2019,135908.44230310532
26,From 0 to 4 years,2021,3,2018,136532.7300944762
26,From 0 to 4 years,2021,4,2017,137627.54888468547
26,From 5 to 9 years,2000,5,1995,169029.01505372103
26,From 5 to 9 years,2000,6,1994,168268.5462889383
26,From 5 to 9 years,2000,7,1993,167446.08544939765
26,From 5 to 9 years,2000,8,1992,166880.97100001894
26,From 5 to 9 years,2000,9,1991,166862.3822079241
26,From 5 to 9 years,2001,5,1996,169285.84482124276
26,From 5 to 9 years,2001,6,1995,168598.17204038968
26,From 5 to 9 years,2001,7,1994,167735.85007510727
26,From 5 to 9 years,2001,8,1993,167059.19716066704
26,From 5 to 9 years,2001,9,1992,166932.93590259313
26,From 5 to 9 years,2002,5,1997,169921.85395539014
26,From 5 to 9 years,2002,6,1996,169555.4967540391
26,From 5 to 9 years,2002,7,1995,168862.3972146464
26,From 5 to 9 years,2002,8,1994,168180.1960395579
26,From 5 to 9 years,2002,9,1993,167915.05603636647
26,From 5 to 9 years,2003,5,1998,170398.13395707228
26,From 5 to 9 years,2003,6,1997,170612.49538448063
26,From 5 to 9 years,2003,7,1996,170320.55617367165
26,From 5 to 9 years,2003,8,1995,169773.39362498585
26,From 5 to 9 years,2003,9,1994,169384.42085978965
26,From 5 to 9 years,2004,5,1999,169948.69371714452
26,From 5 to 9 years,2004,6,1998,170969.32719223396
26,From 5 to 9 years,2004,7,1997,171266.98128763368
26,From 5 to 9 years,2004,8,1996,171020.32108229466
26,From 5 to 9 years,2004,9,1995,170587.67672069324
26,From 5 to 9 years,2005,5,2000,168355.63372085546
26,From 5 to 9 years,2005,6,1999,170140.0838137229
26,From 5 to 9 years,2005,7,1998,171124.54363319185
26,From 5 to 9 years,2005,8,1997,171322.4922377388
26,From 5 to 9 years,2005,9,1996,171001.2465944909
26,From 5 to 9 years,2006,5,2001,165948.60427907435
26,From 5 to 9 years,2006,6,2000,168509.54685478692
26,From 5 to 9 years,2006,7,1999,170190.13030389315
26,From 5 to 9 years,2006,8,1998,170941.50138489128
26,From 5 to 9 years,2006,9,1997,170932.21717735427
26,From 5 to 9 years,2007,5,2002,162182.18099964608
26,From 5 to 9 years,2007,6,2001,165157.54133485298
26,From 5 to 9 years,2007,7,2000,167398.9847289551
26,From 5 to 9 years,2007,8,1999,168744.13026590308
26,From 5 to 9 years,2007,9,1998,169239.16267064284
26,From 5 to 9 years,2008,5,2003,158174.06489652136
26,From 5 to 9 years,2008,6,2002,161335.29203561635
26,From 5 to 9 years,2008,7,2001,163959.04862998796
26,From 5 to 9 years,2008,8,2000,165881.19012123672
26,From 5 to 9 years,2008,9,1999,167016.40431663752
26,From 5 to 9 years,2009,5,2004,154573.99932569082
26,From 5 to 9 years,2009,6,2003,157665.11970092307
26,From 5 to 9 years,2009,7,2002,160438.87987289453
26,From 5 to 9 years,2009,8,2001,162891.1623216739
26,From 5 to 9 years,2009,9,2000,164703.83877881774
26,From 5 to 9 years,2010,5,2005,151630.08140940196
26,From 5 to 9 years,2010,6,2004,154449.742708675
26,From 5 to 9 years,2010,7,2003,157291.28278721703
26,From 5 to 9 years,2010,8,2002,160010.99153010722
26,From 5 to 9 years,2010,9,2001,162405.90156459884
26,From 5 to 9 years,2011,5,2006,149307.99642639607
26,From 5 to 9 years,2011,6,2005,151740.91951323507
26,From 5 to 9 years,2011,7,2004,154434.9637941058
26,From 5 to 9 years,2011,8,2003,157276.50858323538
26,From 5 to 9 years,2011,9,2002,160086.6116830277
26,From 5 to 9 years,2012,5,2007,147759.54162091023
26,From 5 to 9 years,2012,6,2006,149731.8535932217
26,From 5 to 9 years,2012,7,2005,152128.8245921709
26,From 5 to 9 years,2012,8,2004,154911.0185512219
26,From 5 to 9 years,2012,9,2003,157898.76164247544
26,From 5 to 9 years,2013,5,2008,146600.8341105496
26,From 5 to 9 years,2013,6,2007,148179.73074497143
26,From 5 to 9 years,2013,7,2006,150146.12518542542
26,From 5 to 9 years,2013,8,2005,152764.10937123335
26,From 5 to 9 years,2013,9,2004,155609.2005878202
26,From 5 to 9 years,2014,5,2009,145680.57599454472
26,From 5 to 9 years,2014,6,2008,146782.33156594262
26,From 5 to 9 years,2014,7,2007,148422.7179918587
26,From 5 to 9 years,2014,8,2006,150709.03252006663
26,From 5 to 9 years,2014,9,2005,153274.3419275874
26,From 5 to 9 years,2015,5,2010,144078.53532666515
26,From 5 to 9 years,2015,6,2009,144986.87652553114
26,From 5 to 9 years,2015,7,2008,146244.64641065727
26,From 5 to 9 years,2015,8,2007,148095.57911755732
26,From 5 to 9 years,2015,9,2006,150268.36261958914
26,From 5 to 9 years,2016,5,2011,142416.84399930332
26,From 5 to 9 years,2016,6,2010,143225.81836007713
26,From 5 to 9 years,2016,7,2009,144254.13583403264
26,From 5 to 9 years,2016,8,2008,145631.8568769196
26,From 5 to 9 years,2016,9,2007,147426.34492966734
26,From 5 to 9 years,2017,5,2012,141711.7628837283
26,From 5 to 9 years,2017,6,2011,142589.21625369403
26,From 5 to 9 years,2017,7,2010,143481.46856074734
26,From 5 to 9 years,2017,8,2009,144494.70562169084
26,From 5 to 9 years,2017,9,2008,145749.84668013957
26,From 5 to 9 years,2018,5,2013,140619.6365351307
26,From 5 to 9 years,2018,6,2012,141648.79030340895
26,From 5 to 9 years,2018,7,2011,142499.859623088
26,From 5 to 9 years,2018,8,2010,143247.34778818255
26,From 5 to 9 years,2018,9,2009,144050.3657501899
26,From 5 to 9 years,2019,5,2014,139471.5971523286
26,From 5 to 9 years,2019,6,2013,140640.6756948379
26,From 5 to 9 years,2019,7,2012,141504.38364993918
26,From 5 to 9 years,2019,8,2011,142098.65832339544
26,From 5 to 9 years,2019,9,2010,142592.6851794988
26,From 5 to 9 years,2020,5,2015,139603.30063063858
26,From 5 to 9 years,2020,6,2014,140826.56564637367
26,From 5 to 9 years,2020,7,2013,141707.24450239283
26,From 5 to 9 years,2020,8,2012,142245.89905361875
26,From 5 to 9 years,2020,9,2011,142598.99016697615
26,From 5 to 9 years,2021,5,2016,138752.6946461685
26,From 5 to 9 years,2021,6,2015,139875.302747722
26,From 5 to 9 years,2021,7,2014,140715.16120265596
26,From 5 to 9 years,2021,8,2013,141251.989655296
26,From 5 to 9 years,2021,9,2012,141607.85174815755
26,From 10 to 14 years,2000,10,1990,173472.76142900402
26,From 10 to 14 years,2000,11,1989,174953.7543102466
26,From 10 to 14 years,2000,12,1988,176984.65504598556
26,From 10 to 14 years,2000,13,1987,179201.59859585503
26,From 10 to 14 years,2000,14,1986,181143.23061890874
26,From 10 to 14 years,2001,10,1991,170289.0262237507
26,From 10 to 14 years,2001,11,1990,171837.14812211273
26,From 10 to 14 years,2001,12,1989,174064.49335656257
26,From 10 to 14 years,2001,13,1988,176616.48261036357
26,From 10 to 14 years,2001,14,1987,179027.84968721055
26,From 10 to 14 years,2002,10,1992,167760.15027028744
26,From 10 to 14 years,2002,11,1991,169080.95850877278
26,From 10 to 14 years,2002,12,1990,171102.83551744572
26,From 10 to 14 years,2002,13,1989,173580.13689312316
26,From 10 to 14 years,2002,14,1988,176110.91881037096
26,From 10 to 14 years,2003,10,1993,166114.6425078953
26,From 10 to 14 years,2003,11,1992,167024.05872265366
26,From 10 to 14 years,2003,12,1991,168455.68018598555
26,From 10 to 14 years,2003,13,1990,170486.3561867846
26,From 10 to 14 years,2003,14,1989,172773.2623966808
26,From 10 to 14 years,2004,10,1994,165646.5161141689
26,From 10 to 14 years,2004,11,1993,165895.99689130404
26,From 10 to 14 years,2004,12,1992,166699.95169218726
26,From 10 to 14 years,2004,13,1991,168072.1471701815
26,From 10 to 14 years,2004,14,1990,169848.38813215838
26,From 10 to 14 years,2005,10,1995,166303.26690848553
26,From 10 to 14 years,2005,11,1994,166018.17694601353
26,From 10 to 14 years,2005,12,1993,166134.19408672908
26,From 10 to 14 years,2005,13,1992,166760.58418281836
26,From 10 to 14 years,2005,14,1991,167873.7778759535
26,From 10 to 14 years,2006,10,1996,167493.7369396364
26,From 10 to 14 years,2006,11,1995,166920.5816025308
26,From 10 to 14 years,2006,12,1994,166514.80157525424
26,From 10 to 14 years,2006,13,1993,166464.14174399266
26,From 10 to 14 years,2006,14,1992,166891.73813858588
26,From 10 to 14 years,2007,10,1997,168839.5054493221
26,From 10 to 14 years,2007,11,1996,168315.56006549462
26,From 10 to 14 years,2007,12,1995,167726.77695679912
26,From 10 to 14 years,2007,13,1994,167210.00185609676
26,From 10 to 14 years,2007,14,1993,167078.1556722875
26,From 10 to 14 years,2008,10,1998,169753.28332717557
26,From 10 to 14 years,2008,11,1997,169620.00510795982
26,From 10 to 14 years,2008,12,1996,169158.321326984
26,From 10 to 14 years,2008,13,1995,168589.93428587294
26,From 10 to 14 years,2008,14,1994,168158.4559520077
26,From 10 to 14 years,2009,10,1999,169459.62743915766
26,From 10 to 14 years,2009,11,1998,170007.06255579944
26,From 10 to 14 years,2009,12,1997,170054.94464411124
26,From 10 to 14 years,2009,13,1996,169774.0168839472
26,From 10 to 14 years,2009,14,1995,169348.34847698454
26,From 10 to 14 years,2010,10,2000,167702.3031885761
26,From 10 to 14 years,2010,11,1999,169076.18340347102
26,From 10 to 14 years,2010,12,1998,169868.95558850872
26,From 10 to 14 years,2010,13,1997,170172.8187405047
26,From 10 to 14 years,2010,14,1996,170050.73907893957
26,From 10 to 14 years,2011,10,2001,165123.39374941384
26,From 10 to 14 years,2011,11,2000,167307.68095381954
26,From 10 to 14 years,2011,12,1999,168868.01471375278
26,From 10 to 14 years,2011,13,1998,169953.2859030251
26,From 10 to 14 years,2011,14,1997,170362.6246799888
26,From 10 to 14 years,2012,10,2002,161044.12159729667
26,From 10 to 14 years,2012,11,2001,163891.3963101045
26,From 10 to 14 years,2012,12,2000,166260.0724536723
26,From 10 to 14 years,2012,13,1999,167930.06334984183
26,From 10 to 14 years,2012,14,1998,169001.34628908467
26,From 10 to 14 years,2013,10,2003,156844.8007723699
26,From 10 to 14 years,2013,11,2002,160070.2567828698
26,From 10 to 14 years,2013,12,2001,163016.63640200166
26,From 10 to 14 years,2013,13,2000,165370.1962188037
26,From 10 to 14 years,2013,14,1999,166920.10982395508
26,From 10 to 14 years,2014,10,2004,153257.00637360616
26,From 10 to 14 years,2014,11,2003,156549.03438420832
26,From 10 to 14 years,2014,12,2002,159772.91171367827
26,From 10 to 14 years,2014,13,2001,162550.03111669898
26,From 10 to 14 years,2014,14,2000,164568.01641180832
26,From 10 to 14 years,2015,10,2005,150561.3128343469
26,From 10 to 14 years,2015,11,2004,153625.74873530128
26,From 10 to 14 years,2015,12,2003,156815.46858319786
26,From 10 to 14 years,2015,13,2002,159764.29338486778
26,From 10 to 14 years,2015,14,2001,162137.17646228615
26,From 10 to 14 years,2016,10,2006,148515.40462381748
26,From 10 to 14 years,2016,11,2005,151123.47611603918
26,From 10 to 14 years,2016,12,2004,154020.05533475438
26,From 10 to 14 years,2016,13,2003,156910.8608703233
26,From 10 to 14 years,2016,14,2002,159490.20305506562
26,From 10 to 14 years,2017,10,2007,147246.13971352647
26,From 10 to 14 years,2017,11,2006,149290.48645577187
26,From 10 to 14 years,2017,12,2005,151735.06778627387
26,From 10 to 14 years,2017,13,2004,154402.6583555276
26,From 10 to 14 years,2017,14,2003,157054.64768890027
26,From 10 to 14 years,2018,10,2008,146340.62297292435
26,From 10 to 14 years,2018,11,2007,147802.36437752988
26,From 10 to 14 years,2018,12,2006,149738.14478836904
26,From 10 to 14 years,2018,13,2005,152090.74202481454
26,From 10 to 14 years,2018,14,2004,154704.12583636228
26,From 10 to 14 years,2019,10,2009,145495.18658686598
26,From 10 to 14 years,2019,11,2008,146464.90494046104
26,From 10 to 14 years,2019,12,2007,147942.7698635551
26,From 10 to 14 years,2019,13,2006,149970.25315167414
26,From 10 to 14 years,2019,14,2005,152452.88545744377
26,From 10 to 14 years,2020,10,2010,143871.94466424803
26,From 10 to 14 years,2020,11,2009,144512.52815383903
26,From 10 to 14 years,2020,12,2008,145670.19292665386
26,From 10 to 14 years,2020,13,2007,147430.66359077592
26,From 10 to 14 years,2020,14,2006,149726.6706644831
26,From 10 to 14 years,2021,10,2011,141970.67886102054
26,From 10 to 14 years,2021,11,2010,142555.18273599516
26,From 10 to 14 years,2021,12,2009,143576.26805499927
26,From 10 to 14 years,2021,13,2008,145157.68650996033
26,From 10 to 14 years,2021,14,2007,147307.18383802474
26,From 15 to 19 years,2000,15,1985,178662.2075771301
26,From 15 to 19 years,2000,16,1984,179193.23820636078
26,From 15 to 19 years,2000,17,1983,178326.96850403448
26,From 15 to 19 years,2000,18,1982,175978.42983894114
26,From 15 to 19 years,2000,19,1981,172259.1558735335
26,From 15 to 19 years,2001,15,1986,179339.13838883568
26,From 15 to 19 years,2001,16,1985,180210.502415586
26,From 15 to 19 years,2001,17,1984,179721.06271502253
26,From 15 to 19 years,2001,18,1983,177675.952290564
26,From 15 to 19 years,2001,19,1982,174152.34418999177
26,From 15 to 19 years,2002,15,1987,179065.05710397908
26,From 15 to 19 years,2002,16,1986,180310.28417260855
26,From 15 to 19 years,2002,17,1985,180294.2756643166
26,From 15 to 19 years,2002,18,1984,178805.44745385178
26,From 15 to 19 years,2002,19,1983,175855.935605244
26,From 15 to 19 years,2003,15,1988,177891.40566587227
26,From 15 to 19 years,2003,16,1987,179413.78756732636
26,From 15 to 19 years,2003,17,1986,179926.66557181443
26,From 15 to 19 years,2003,18,1985,179184.80804557577
26,From 15 to 19 years,2003,19,1984,177116.3331494111
26,From 15 to 19 years,2004,15,1989,175853.3041575835
26,From 15 to 19 years,2004,16,1988,177483.063095614
26,From 15 to 19 years,2004,17,1987,178462.2675349226
26,From 15 to 19 years,2004,18,1986,178511.12447362
26,From 15 to 19 years,2004,19,1985,177473.24073825992
26,From 15 to 19 years,2005,15,1990,173075.75865979402
26,From 15 to 19 years,2005,16,1989,174604.49285491972
26,From 15 to 19 years,2005,17,1988,175871.71061605847
26,From 15 to 19 years,2005,18,1987,176561.8544698828
26,From 15 to 19 years,2005,19,1986,176509.1833993451
26,From 15 to 19 years,2006,15,1991,170234.20136142577
26,From 15 to 19 years,2006,16,1990,171463.59632233123
26,From 15 to 19 years,2006,17,1989,172775.80987398414
26,From 15 to 19 years,2006,18,1988,173883.9509507132
26,From 15 to 19 years,2006,19,1987,174497.4414915457
26,From 15 to 19 years,2007,15,1992,167837.23099118532
26,From 15 to 19 years,2007,16,1991,168620.95765932387
26,From 15 to 19 years,2007,17,1990,169709.1511841144
26,From 15 to 19 years,2007,18,1989,170862.11686021977
26,From 15 to 19 years,2007,19,1988,171777.5433051566
26,From 15 to 19 years,2008,15,1993,166116.4253046274
26,From 15 to 19 years,2008,16,1992,166393.59194674622
26,From 15 to 19 years,2008,17,1991,167041.45901229998
26,From 15 to 19 years,2008,18,1990,167905.4885989123
26,From 15 to 19 years,2008,19,1989,168719.03513741415
26,From 15 to 19 years,2009,15,1994,165405.15007242106
26,From 15 to 19 years,2009,16,1993,165210.35228421038
26,From 15 to 19 years,2009,17,1992,165299.71967540207
26,From 15 to 19 years,2009,18,1991,165673.16300826127
26,From 15 to 19 years,2009,19,1990,166028.61495970536
26,From 15 to 19 years,2010,15,1995,165819.47529498528
26,From 15 to 19 years,2010,16,1994,165273.1243511085
26,From 15 to 19 years,2010,17,1993,164787.21419389776
26,From 15 to 19 years,2010,18,1992,164466.2631872823
26,From 15 to 19 years,2010,19,1991,164296.9229727261
26,From 15 to 19 years,2011,15,1996,166812.47917767713
26,From 15 to 19 years,2011,16,1995,166108.47291685082
26,From 15 to 19 years,2011,17,1994,165184.3707849974
26,From 15 to 19 years,2011,18,1993,164273.57346056757
26,From 15 to 19 years,2011,19,1992,163527.1036599071
26,From 15 to 19 years,2012,15,1997,168107.59452249555
26,From 15 to 19 years,2012,16,1996,167473.35962168084
26,From 15 to 19 years,2012,17,1995,166356.6606576505
26,From 15 to 19 years,2012,18,1994,165072.3843807145
26,From 15 to 19 years,2012,19,1993,163880.00081745847
26,From 15 to 19 years,2013,15,1998,169121.1647507843
26,From 15 to 19 years,2013,16,1997,168780.49968044373
26,From 15 to 19 years,2013,17,1996,167770.64015143286
26,From 15 to 19 years,2013,18,1995,166421.18977976806
26,From 15 to 19 years,2013,19,1994,165038.50563757098
26,From 15 to 19 years,2014,15,1999,169048.58927261597
26,From 15 to 19 years,2014,16,1998,169201.62285060863
26,From 15 to 19 years,2014,17,1997,168605.0068333468
26,From 15 to 19 years,2014,18,1996,167537.20499787517
26,From 15 to 19 years,2014,19,1995,166281.57604555343
26,From 15 to 19 years,2015,15,2000,167511.2713503986
26,From 15 to 19 years,2015,16,1999,168288.78501725692
26,From 15 to 19 years,2015,17,1998,168361.40327788552
26,From 15 to 19 years,2015,18,1997,167885.47099730698
26,From 15 to 19 years,2015,19,1996,167060.06935715207
26,From 15 to 19 years,2016,15,2001,165051.94390027464
26,From 15 to 19 years,2016,16,2000,166461.14345788432
26,From 15 to 19 years,2016,17,1999,167377.96882064105
26,From 15 to 19 years,2016,18,1998,167678.70894053366
26,From 15 to 19 years,2016,19,1997,167502.23488066636
26,From 15 to 19 years,2017,15,2002,160961.40253246453
26,From 15 to 19 years,2017,16,2001,163067.50140162674
26,From 15 to 19 years,2017,17,2000,164701.7350621545
26,From 15 to 19 years,2017,18,1999,165757.35288425846
26,From 15 to 19 years,2017,19,1998,166340.0081194958
26,From 15 to 19 years,2018,15,2003,156668.7082421345
26,From 15 to 19 years,2018,16,2002,159234.0943985305
26,From 15 to 19 years,2018,17,2001,161499.5803124165
26,From 15 to 19 years,2018,18,2000,163291.49860892873
26,From 15 to 19 years,2018,19,1999,164481.1184379898
26,From 15 to 19 years,2019,15,2004,152885.4452493915
26,From 15 to 19 years,2019,16,2003,155693.62481085263
26,From 15 to 19 years,2019,17,2002,158362.11840297957
26,From 15 to 19 years,2019,18,2001,160644.14906699586
26,From 15 to 19 years,2019,19,2000,162307.6624697805
26,From 15 to 19 years,2020,15,2005,149983.20421500906
26,From 15 to 19 years,2020,16,2004,152781.77610583045
26,From 15 to 19 years,2020,17,2003,155563.28184379273
26,From 15 to 19 years,2020,18,2002,158045.6347645488
26,From 15 to 19 years,2020,19,2001,159954.10307081896
26,From 15 to 19 years,2021,15,2006,147780.80651306987
26,From 15 to 19 years,2021,16,2005,150349.52682643232
26,From 15 to 19 years,2021,17,2004,152965.34051988658
26,From 15 to 19 years,2021,18,2003,155353.33765152103
26,From 15 to 19 years,2021,19,2002,157249.9884890903
26,From 20 to 24 years,2000,20,1980,167422.2518346568
26,From 20 to 24 years,2000,21,1979,161881.73501833784
26,From 20 to 24 years,2000,22,1978,156022.29695493582
26,From 20 to 24 years,2000,23,1977,150216.56846678111
26,From 20 to 24 years,2000,24,1976,144756.1477252883
26,From 20 to 24 years,2001,20,1981,170337.31378134663
26,From 20 to 24 years,2001,21,1980,164753.66496617385
26,From 20 to 24 years,2001,22,1979,158778.70793926448
26,From 20 to 24 years,2001,23,1978,152820.33168753394
26,From 20 to 24 years,2001,24,1977,147204.98162568104
26,From 20 to 24 years,2002,20,1982,172142.29343901534
26,From 20 to 24 years,2002,21,1981,166998.05121953375
26,From 20 to 24 years,2002,22,1980,161329.67289921534
26,From 20 to 24 years,2002,23,1979,155539.85410881336
26,From 20 to 24 years,2002,24,1978,149974.12833342224
26,From 20 to 24 years,2003,20,1983,172992.17823766035
26,From 20 to 24 years,2003,21,1982,168689.17777938338
26,From 20 to 24 years,2003,22,1981,163686.89531407238
26,From 20 to 24 years,2003,23,1980,158344.9137936138
26,From 20 to 24 years,2003,24,1979,153015.83487527014
26,From 20 to 24 years,2004,20,1984,173217.3011854767
26,From 20 to 24 years,2004,21,1983,169989.30965972441
26,From 20 to 24 years,2004,22,1982,165884.34877573085
26,From 20 to 24 years,2004,23,1981,161172.9119901714
26,From 20 to 24 years,2004,24,1980,156241.12838889667
26,From 20 to 24 years,2005,20,1985,173129.55708652086
26,From 20 to 24 years,2005,21,1984,171014.12424424654
26,From 20 to 24 years,2005,22,1983,167896.9279558852
26,From 20 to 24 years,2005,23,1982,163964.51385417633
26,From 20 to 24 years,2005,24,1981,159501.8768591711
26,From 20 to 24 years,2006,20,1986,172717.509971845
26,From 20 to 24 years,2006,21,1985,171574.50786585975
26,From 20 to 24 years,2006,22,1984,169392.4430095529
26,From 20 to 24 years,2006,23,1983,166250.94477263623
26,From 20 to 24 years,2006,24,1982,162364.59438010622
26,From 20 to 24 years,2007,20,1987,171927.06705704407
26,From 20 to 24 years,2007,21,1986,171491.80099359318
26,From 20 to 24 years,2007,22,1985,170089.99678774545
26,From 20 to 24 years,2007,23,1984,167703.9308641491
26,From 20 to 24 years,2007,24,1983,164469.2042974682
26,From 20 to 24 years,2008,20,1988,170734.83081141836
26,From 20 to 24 years,2008,21,1987,170687.16974588178
26,From 20 to 24 years,2008,22,1986,169856.22603689352
26,From 20 to 24 years,2008,23,1985,168151.02421809675
26,From 20 to 24 years,2008,24,1984,165636.74918770956
26,From 20 to 24 years,2009,20,1989,168985.70980672745
26,From 20 to 24 years,2009,21,1988,169022.0581626167
26,From 20 to 24 years,2009,22,1987,168537.4396098174
26,From 20 to 24 years,2009,23,1986,167397.00509793742
26,From 20 to 24 years,2009,24,1985,165610.78732290101
26,From 20 to 24 years,2010,20,1990,166556.7751211891
26,From 20 to 24 years,2010,21,1989,166447.7176475523
26,From 20 to 24 years,2010,22,1988,166102.57810356581
26,From 20 to 24 years,2010,23,1987,165371.22636732607
26,From 20 to 24 years,2010,24,1986,164201.70276036666
26,From 20 to 24 years,2011,20,1991,165519.47418524924
26,From 20 to 24 years,2011,21,1990,165132.03753930534
26,From 20 to 24 years,2011,22,1989,164759.6193070538
26,From 20 to 24 years,2011,23,1988,164261.27992616265
