locId,month,year,numInfant
29,6,2003,20594
29,7,2003,20310
29,8,2003,19536
29,9,2003,19748
29,10,2003,18762
29,11,2003,17738
29,12,2003,17473
31,1,2003,24103
31,2,2003,23721
31,3,2003,26100
31,4,2003,25705
31,5,2003,25674
31,6,2003,23876
31,7,2003,24055
31,8,2003,22880
31,9,2003,23496
31,10,2003,22401
31,11,2003,21035
31,12,2003,21858
32,1,2003,4368
32,2,2003,4375
32,3,2003,5069
32,4,2003,5004
32,5,2003,4890
32,6,2003,4615
32,7,2003,4681
32,8,2003,4348
32,9,2003,4184
32,10,2003,4094
32,11,2003,3899
32,12,2003,3890
33,1,2003,19691
33,2,2003,19063
33,3,2003,20862
33,4,2003,20693
33,5,2003,21513
33,6,2003,20686
33,7,2003,20326
33,8,2003,18604
33,9,2003,17957
33,10,2003,17734
33,11,2003,16847
33,12,2003,18279
35,1,2003,49705
35,2,2003,50253
35,3,2003,55563
35,4,2003,55809
35,5,2003,54738
35,6,2003,52459
35,7,2003,51539
35,8,2003,49181
35,9,2003,49905
35,10,2003,48431
35,11,2003,44796
35,12,2003,48176
41,1,2003,12905
41,2,2003,12709
41,3,2003,13998
41,4,2003,13837
41,5,2003,14046
41,6,2003,13275
41,7,2003,13480
41,8,2003,13097
41,9,2003,13252
41,10,2003,12440
41,11,2003,11808
41,12,2003,12486
42,1,2003,6749
42,2,2003,6865
42,3,2003,7108
42,4,2003,7131
42,5,2003,7372
42,6,2003,7024
42,7,2003,7227
42,8,2003,7047
42,9,2003,7230
42,10,2003,6817
42,11,2003,6152
42,12,2003,6455
43,1,2003,12547
43,2,2003,11992
43,3,2003,12853
43,4,2003,12517
43,5,2003,13546
43,6,2003,12761
43,7,2003,12677
43,8,2003,12462
43,9,2003,12405
43,10,2003,12445
43,11,2003,11187
43,12,2003,11773
50,1,2003,3216
50,2,2003,3165
50,3,2003,3667
50,4,2003,3508
50,5,2003,3501
50,6,2003,3274
50,7,2003,3324
50,8,2003,3192
50,9,2003,3223
50,10,2003,2976
50,11,2003,2994
50,12,2003,3208
51,1,2003,3914
51,2,2003,3800
51,3,2003,4563
51,4,2003,4564
51,5,2003,4312
51,6,2003,4159
51,7,2003,4071
51,8,2003,3703
51,9,2003,3941
51,10,2003,3964
51,11,2003,3765
51,12,2003,3783
52,1,2003,7528
52,2,2003,7523
52,3,2003,8457
52,4,2003,8361
52,5,2003,7992
52,6,2003,7647
52,7,2003,7838
52,8,2003,7424
52,9,2003,7626
52,10,2003,7389
52,11,2003,7188
52,12,2003,7108
53,1,2003,3775
53,2,2003,3723
53,3,2003,4232
53,4,2003,3841
53,5,2003,4015
53,6,2003,3944
53,7,2003,3847
53,8,2003,3816
53,9,2003,3897
53,10,2003,3642
53,11,2003,3592
53,12,2003,3773
