locId,month,year,numInfant
42,6,2018,8112
42,7,2018,8463
42,8,2018,8329
42,9,2018,8137
42,10,2018,7775
42,11,2018,7854
42,12,2018,8050
43,1,2018,12501
43,2,2018,11282
43,3,2018,12745
43,4,2018,12223
43,5,2018,12499
43,6,2018,11605
43,7,2018,11884
43,8,2018,11560
43,9,2018,10915
43,10,2018,11057
43,11,2018,10548
43,12,2018,11228
50,1,2018,3701
50,2,2018,3529
50,3,2018,4181
50,4,2018,3986
50,5,2018,4054
50,6,2018,3691
50,7,2018,3802
50,8,2018,3667
50,9,2018,3491
50,10,2018,3469
50,11,2018,3316
50,12,2018,3388
51,1,2018,4770
51,2,2018,4430
51,3,2018,5190
51,4,2018,5483
51,5,2018,5188
51,6,2018,4798
51,7,2018,4994
51,8,2018,4950
51,9,2018,4699
51,10,2018,4841
51,11,2018,4636
51,12,2018,4670
52,1,2018,8123
52,2,2018,7554
52,3,2018,9010
52,4,2018,9034
52,5,2018,8980
52,6,2018,8160
52,7,2018,8140
52,8,2018,8342
52,9,2018,8114
52,10,2018,8014
52,11,2018,7667
52,12,2018,7734
53,1,2018,3669
53,2,2018,3392
53,3,2018,3989
53,4,2018,3909
53,5,2018,3955
53,6,2018,3690
53,7,2018,3798
53,8,2018,3671
53,9,2018,3586
53,10,2018,3607
53,11,2018,3478
53,12,2018,3451
