locId,month,year,numInfant
42,6,2005,7169
42,7,2005,7439
42,8,2005,7263
42,9,2005,7214
42,10,2005,6765
42,11,2005,6401
42,12,2005,6226
43,1,2005,12336
43,2,2005,11594
43,3,2005,12912
43,4,2005,12431
43,5,2005,13300
43,6,2005,12379
43,7,2005,12650
43,8,2005,12349
43,9,2005,12306
43,10,2005,11901
43,11,2005,11137
43,12,2005,11904
50,1,2005,3428
50,2,2005,3409
50,3,2005,3923
50,4,2005,3815
50,5,2005,3893
50,6,2005,3372
50,7,2005,3365
50,8,2005,3372
50,9,2005,3419
50,10,2005,3214
50,11,2005,3068
50,12,2005,3146
51,1,2005,4137
51,2,2005,4166
51,3,2005,4991
51,4,2005,4861
51,5,2005,4971
51,6,2005,4596
51,7,2005,4388
51,8,2005,4435
51,9,2005,4176
51,10,2005,4146
51,11,2005,3819
51,12,2005,3724
52,1,2005,7445
52,2,2005,7268
52,3,2005,8389
52,4,2005,8123
52,5,2005,8318
52,6,2005,7762
52,7,2005,7704
52,8,2005,7459
52,9,2005,7959
52,10,2005,7512
52,11,2005,7070
52,12,2005,6547
53,1,2005,3640
53,2,2005,3575
53,3,2005,4210
53,4,2005,3952
53,5,2005,4080
53,6,2005,3854
53,7,2005,3792
53,8,2005,3830
53,9,2005,3766
53,10,2005,3874
53,11,2005,3554
53,12,2005,3790
