locId,month,year,numInfant
26,4,2016,12206
26,5,2016,12892
26,6,2016,11931
26,7,2016,11860
26,8,2016,10510
26,9,2016,9781
26,10,2016,9127
26,11,2016,8587
26,12,2016,9076
27,1,2016,3875
27,2,2016,3898
27,3,2016,4380
27,4,2016,4240
27,5,2016,4636
27,6,2016,4274
27,7,2016,4351
27,8,2016,3912
27,9,2016,3788
27,10,2016,3751
27,11,2016,3459
27,12,2016,3600
28,1,2016,2603
28,2,2016,2521
28,3,2016,3083
28,4,2016,3058
28,5,2016,3188
28,6,2016,2976
28,7,2016,2850
28,8,2016,2601
28,9,2016,2376
28,10,2016,2399
28,11,2016,2269
28,12,2016,2294
29,1,2016,16059
29,2,2016,16082
29,3,2016,18743
29,4,2016,17922
29,5,2016,19166
29,6,2016,17981
29,7,2016,17455
29,8,2016,16359
29,9,2016,15966
29,10,2016,15171
29,11,2016,14189
29,12,2016,14737
31,1,2016,21951
31,2,2016,22369
31,3,2016,24662
31,4,2016,23368
31,5,2016,23532
31,6,2016,21563
31,7,2016,20883
31,8,2016,19981
31,9,2016,19972
31,10,2016,18988
31,11,2016,17542
31,12,2016,18709
32,1,2016,4769
32,2,2016,4650
32,3,2016,4973
32,4,2016,4895
32,5,2016,5235
32,6,2016,4618
32,7,2016,4595
32,8,2016,4360
32,9,2016,3834
32,10,2016,3896
32,11,2016,3647
32,12,2016,3941
33,1,2016,19805
33,2,2016,19361
33,3,2016,21240
33,4,2016,20088
33,5,2016,20316
33,6,2016,18955
33,7,2016,18214
33,8,2016,17284
33,9,2016,16368
33,10,2016,15902
33,11,2016,15145
33,12,2016,16451
35,1,2016,53054
35,2,2016,51742
35,3,2016,57766
35,4,2016,54770
35,5,2016,55421
35,6,2016,51888
35,7,2016,49520
35,8,2016,47720
35,9,2016,46897
35,10,2016,44453
35,11,2016,42168
35,12,2016,46038
41,1,2016,13894
41,2,2016,13559
41,3,2016,14403
41,4,2016,13878
41,5,2016,14003
41,6,2016,12993
41,7,2016,12667
41,8,2016,12646
41,9,2016,12489
41,10,2016,11473
41,11,2016,11026
41,12,2016,12035
42,1,2016,8381
42,2,2016,8307
42,3,2016,8846
42,4,2016,8493
42,5,2016,8614
42,6,2016,8106
42,7,2016,8186
42,8,2016,7818
42,9,2016,7530
42,10,2016,7025
42,11,2016,6790
42,12,2016,7217
43,1,2016,12723
43,2,2016,12371
43,3,2016,13296
43,4,2016,12146
43,5,2016,12431
43,6,2016,12145
43,7,2016,11967
43,8,2016,11802
43,9,2016,11050
43,10,2016,10429
43,11,2016,9979
43,12,2016,11072
50,1,2016,3586
50,2,2016,3640
50,3,2016,4061
50,4,2016,3931
50,5,2016,4027
50,6,2016,3656
50,7,2016,3356
50,8,2016,3376
50,9,2016,3403
50,10,2016,3097
50,11,2016,2994
50,12,2016,3305
51,1,2016,4644
51,2,2016,4340
51,3,2016,5203
51,4,2016,5063
51,5,2016,4893
51,6,2016,4495
51,7,2016,4382
51,8,2016,4278
51,9,2016,4101
51,10,2016,4066
51,11,2016,3905
51,12,2016,4161
52,1,2016,7991
52,2,2016,8102
52,3,2016,9084
52,4,2016,8516
52,5,2016,8801
52,6,2016,8151
52,7,2016,7925
52,8,2016,7588
52,9,2016,7660
52,10,2016,7625
52,11,2016,6920
52,12,2016,7200
53,1,2016,3817
53,2,2016,3781
53,3,2016,3956
53,4,2016,3743
53,5,2016,3878
53,6,2016,3707
53,7,2016,3686
53,8,2016,3500
53,9,2016,3494
53,10,2016,3297
53,11,2016,3149
53,12,2016,3332
