locId,month,year,numInfant
25,1,1999,4745
25,2,1999,4755
25,3,1999,5863
25,4,1999,5519
25,5,1999,5731
25,6,1999,4626
25,7,1999,4988
25,8,1999,4618
25,9,1999,3925
25,10,1999,3635
25,11,1999,3225
25,12,1999,2880
26,1,1999,12022
26,2,1999,12070
26,3,1999,15170
26,4,1999,14498
26,5,1999,15463
26,6,1999,15184
26,7,1999,14569
26,8,1999,13600
26,9,1999,13766
26,10,1999,13218
26,11,1999,12593
26,12,1999,12448
27,1,1999,4939
27,2,1999,4719
27,3,1999,5839
27,4,1999,5566
27,5,1999,6126
27,6,1999,5939
27,7,1999,5858
27,8,1999,5573
27,9,1999,5330
27,10,1999,5314
27,11,1999,5182
27,12,1999,5132
28,1,1999,3155
28,2,1999,3185
28,3,1999,4073
28,4,1999,3930
28,5,1999,4074
28,6,1999,3644
28,7,1999,3474
28,8,1999,3250
28,9,1999,3163
28,10,1999,3143
28,11,1999,2964
28,12,1999,3063
29,1,1999,18785
29,2,1999,18736
29,3,1999,23872
29,4,1999,22506
29,5,1999,23037
29,6,1999,21637
29,7,1999,20566
29,8,1999,20019
29,9,1999,19950
29,10,1999,19341
29,11,1999,18029
29,12,1999,16243
31,1,1999,49045
31,2,1999,24825
31,3,1999,28911
31,4,1999,27786
31,5,1999,25953
31,6,1999,23879
31,7,1999,23903
31,8,1999,23380
31,9,1999,22902
31,10,1999,21367
31,11,1999,19364
31,12,1999,16362
31,NA,1999,74
32,1,1999,4847
32,2,1999,4616
32,3,1999,5972
32,4,1999,5460
32,5,1999,5506
32,6,1999,5285
32,7,1999,5133
32,8,1999,5184
32,9,1999,4873
32,10,1999,4662
32,11,1999,4653
32,12,1999,4609
33,1,1999,22582
33,2,1999,22245
33,3,1999,25731
33,4,1999,23778
33,5,1999,23668
33,6,1999,22446
33,7,1999,23352
33,8,1999,23279
33,9,1999,21808
33,10,1999,20108
33,11,1999,19294
33,12,1999,19922
35,1,1999,61540
35,2,1999,58681
35,3,1999,69284
35,4,1999,64038
35,5,1999,63775
35,6,1999,59557
35,7,1999,61107
35,8,1999,58710
35,9,1999,57639
35,10,1999,54366
35,11,1999,51395
35,12,1999,54335
35,NA,1999,1
41,1,1999,14747
41,2,1999,13456
41,3,1999,16659
41,4,1999,16393
41,5,1999,17364
41,6,1999,16423
41,7,1999,16934
41,8,1999,16126
41,9,1999,15509
41,10,1999,14882
41,11,1999,13670
41,12,1999,14512
42,1,1999,8450
42,2,1999,7844
42,3,1999,8982
42,4,1999,8685
42,5,1999,9124
42,6,1999,8599
42,7,1999,8858
42,8,1999,8653
42,9,1999,8247
42,10,1999,7862
42,11,1999,6889
42,12,1999,6661
43,1,1999,15547
43,2,1999,14117
43,3,1999,15896
43,4,1999,15234
43,5,1999,16499
43,6,1999,15951
43,7,1999,16542
43,8,1999,16095
43,9,1999,15786
43,10,1999,15299
43,11,1999,13901
43,12,1999,13930
50,1,1999,3548
50,2,1999,3586
50,3,1999,4033
50,4,1999,3679
50,5,1999,3768
50,6,1999,3611
50,7,1999,3615
50,8,1999,3274
50,9,1999,3403
50,10,1999,3286
50,11,1999,2952
50,12,1999,3104
51,1,1999,3805
51,2,1999,4033
51,3,1999,4959
51,4,1999,4559
51,5,1999,4505
51,6,1999,4056
51,7,1999,4132
51,8,1999,4108
51,9,1999,4113
51,10,1999,3678
51,11,1999,3531
51,12,1999,3453
51,NA,1999,1
52,1,1999,7510
52,2,1999,7192
52,3,1999,8421
52,4,1999,8047
52,5,1999,8053
52,6,1999,7884
52,7,1999,7969
52,8,1999,7909
52,9,1999,8116
52,10,1999,7844
52,11,1999,7381
52,12,1999,7678
52,NA,1999,13
53,1,1999,4148
53,2,1999,3792
53,3,1999,4363
53,4,1999,4270
53,5,1999,4249
53,6,1999,4031
53,7,1999,3996
53,8,1999,4121
53,9,1999,4306
53,10,1999,4205
53,11,1999,3948
53,12,1999,3919
53,NA,1999,1
