locId,month,year,numInfant
23,1,2004,11683
23,2,2004,10787
23,3,2004,12153
23,4,2004,12224
23,5,2004,12415
23,6,2004,11539
23,7,2004,11594
23,8,2004,11483
23,9,2004,11431
23,10,2004,11005
23,11,2004,10770
23,12,2004,10251
24,1,2004,4078
24,2,2004,3877
24,3,2004,4784
24,4,2004,4802
24,5,2004,4788
24,6,2004,4410
24,7,2004,4398
24,8,2004,4147
24,9,2004,4156
24,10,2004,3940
24,11,2004,3786
24,12,2004,3639
25,1,2004,4933
25,2,2004,4822
25,3,2004,5852
25,4,2004,5436
25,5,2004,5688
25,6,2004,5337
25,7,2004,5311
25,8,2004,5083
25,9,2004,5282
25,10,2004,5031
25,11,2004,4830
25,12,2004,4595
26,1,2004,11928
26,2,2004,11982
26,3,2004,14153
26,4,2004,13887
26,5,2004,14027
26,6,2004,13069
26,7,2004,12692
26,8,2004,12189
26,9,2004,12428
26,10,2004,11689
26,11,2004,10637
26,12,2004,10950
27,1,2004,4781
27,2,2004,4517
27,3,2004,5401
27,4,2004,5387
27,5,2004,5720
27,6,2004,5148
27,7,2004,5183
27,8,2004,4862
27,9,2004,4880
27,10,2004,4678
27,11,2004,4493
27,12,2004,4208
28,1,2004,2706
28,2,2004,2898
28,3,2004,3388
28,4,2004,3323
28,5,2004,3450
28,6,2004,3167
28,7,2004,3103
28,8,2004,2981
28,9,2004,2884
28,10,2004,2880
28,11,2004,2603
28,12,2004,2444
29,1,2004,18916
29,2,2004,19084
29,3,2004,22611
29,4,2004,21607
29,5,2004,21858
29,6,2004,20189
29,7,2004,19652
29,8,2004,18969
29,9,2004,18947
29,10,2004,18220
29,11,2004,17362
29,12,2004,17039
31,1,2004,23727
31,2,2004,23452
31,3,2004,25795
31,4,2004,24731
31,5,2004,24437
31,6,2004,22818
31,7,2004,22866
31,8,2004,22113
31,9,2004,22829
31,10,2004,22034
31,11,2004,21214
31,12,2004,21675
32,1,2004,4564
32,2,2004,4405
32,3,2004,4961
32,4,2004,4803
32,5,2004,4946
32,6,2004,4569
32,7,2004,4581
32,8,2004,4389
32,9,2004,4258
32,10,2004,4086
32,11,2004,3936
32,12,2004,3745
33,1,2004,20251
33,2,2004,19181
33,3,2004,21532
33,4,2004,20413
33,5,2004,20853
33,6,2004,19964
33,7,2004,19096
33,8,2004,18266
33,9,2004,17863
33,10,2004,17205
33,11,2004,17431
33,12,2004,17846
35,1,2004,53857
35,2,2004,51707
35,3,2004,57049
35,4,2004,54175
35,5,2004,55590
35,6,2004,52093
35,7,2004,51053
35,8,2004,49955
35,9,2004,50228
35,10,2004,48002
35,11,2004,46659
35,12,2004,47712
41,1,2004,13727
41,2,2004,12831
41,3,2004,14338
41,4,2004,13422
41,5,2004,14368
41,6,2004,13370
41,7,2004,13159
41,8,2004,13345
41,9,2004,13631
41,10,2004,12781
41,11,2004,12055
41,12,2004,12609
42,1,2004,7391
42,2,2004,7022
42,3,2004,7743
42,4,2004,7372
42,5,2004,7744
42,6,2004,7305
42,7,2004,7096
42,8,2004,7251
42,9,2004,7200
42,10,2004,6662
42,11,2004,6234
42,12,2004,6455
43,1,2004,13334
43,2,2004,12405
43,3,2004,13657
43,4,2004,13158
43,5,2004,13317
43,6,2004,12792
43,7,2004,12813
43,8,2004,12750
43,9,2004,12881
43,10,2004,12097
43,11,2004,11536
43,12,2004,12275
50,1,2004,3658
50,2,2004,3515
50,3,2004,3929
50,4,2004,3618
50,5,2004,3794
50,6,2004,3438
50,7,2004,3306
50,8,2004,3342
50,9,2004,3428
50,10,2004,3218
50,11,2004,3092
50,12,2004,3229
51,1,2004,4165
51,2,2004,4118
51,3,2004,4727
51,4,2004,4726
51,5,2004,4707
51,6,2004,4386
51,7,2004,4207
51,8,2004,4408
51,9,2004,4129
51,10,2004,4019
51,11,2004,3874
51,12,2004,3739
52,1,2004,7621
52,2,2004,7427
52,3,2004,8496
52,4,2004,8187
52,5,2004,8187
52,6,2004,7619
52,7,2004,7633
52,8,2004,7312
52,9,2004,7533
52,10,2004,7192
52,11,2004,6840
52,12,2004,7184
53,1,2004,3841
53,2,2004,3784
53,3,2004,4282
53,4,2004,3851
53,5,2004,3988
53,6,2004,3787
53,7,2004,3691
53,8,2004,3855
53,9,2004,3713
53,10,2004,3629
53,11,2004,3505
53,12,2004,3667
