locId,month,year,numInfant
35,6,2008,50426
35,7,2008,50141
35,8,2008,48098
35,9,2008,49218
35,10,2008,47996
35,11,2008,44946
35,12,2008,49147
41,1,2008,12295
41,2,2008,12262
41,3,2008,13421
41,4,2008,13251
41,5,2008,13690
41,6,2008,12419
41,7,2008,12769
41,8,2008,12350
41,9,2008,12589
41,10,2008,12255
41,11,2008,11261
41,12,2008,12530
42,1,2008,6603
42,2,2008,7152
42,3,2008,7621
42,4,2008,7433
42,5,2008,7755
42,6,2008,7114
42,7,2008,7054
42,8,2008,7085
42,9,2008,7159
42,10,2008,6849
42,11,2008,6291
42,12,2008,7146
43,1,2008,11148
43,2,2008,11422
43,3,2008,12100
43,4,2008,11564
43,5,2008,11970
43,6,2008,11039
43,7,2008,11201
43,8,2008,11165
43,9,2008,11284
43,10,2008,10843
43,11,2008,10336
43,12,2008,11071
50,1,2008,3265
50,2,2008,3310
50,3,2008,3874
50,4,2008,3672
50,5,2008,3725
50,6,2008,3442
50,7,2008,3356
50,8,2008,3350
50,9,2008,3314
50,10,2008,3309
50,11,2008,3254
50,12,2008,3358
51,1,2008,3795
51,2,2008,3979
51,3,2008,4510
51,4,2008,4488
51,5,2008,4484
51,6,2008,4199
51,7,2008,4022
51,8,2008,3954
51,9,2008,4175
51,10,2008,4204
51,11,2008,3864
51,12,2008,4120
52,1,2008,7150
52,2,2008,7155
52,3,2008,7673
52,4,2008,7632
52,5,2008,7691
52,6,2008,7084
52,7,2008,7123
52,8,2008,7080
52,9,2008,7361
52,10,2008,7192
52,11,2008,6942
52,12,2008,7379
53,1,2008,3689
53,2,2008,3561
53,3,2008,3913
53,4,2008,3798
53,5,2008,3791
53,6,2008,3539
53,7,2008,3664
53,8,2008,3498
53,9,2008,3737
53,10,2008,3648
53,11,2008,3544
53,12,2008,3791
