locId,month,year,numInfant
42,1,2014,8097
42,2,2014,7678
42,3,2014,8215
42,4,2014,8237
42,5,2014,8309
42,6,2014,7756
42,7,2014,8081
42,8,2014,7776
42,9,2014,7843
42,10,2014,6943
42,11,2014,6665
42,12,2014,7632
43,1,2014,12576
43,2,2014,11755
43,3,2014,13085
43,4,2014,12539
43,5,2014,12744
43,6,2014,11804
43,7,2014,12149
43,8,2014,11828
43,9,2014,11811
43,10,2014,10731
43,11,2014,10230
43,12,2014,12063
50,1,2014,3714
50,2,2014,3504
50,3,2014,3885
50,4,2014,3976
50,5,2014,3937
50,6,2014,3617
50,7,2014,3767
50,8,2014,3549
50,9,2014,3479
50,10,2014,3582
50,11,2014,3345
50,12,2014,3703
51,1,2014,4547
51,2,2014,4412
51,3,2014,4843
51,4,2014,5003
51,5,2014,5119
51,6,2014,4672
51,7,2014,4722
51,8,2014,4663
51,9,2014,4664
51,10,2014,4639
51,11,2014,4615
51,12,2014,4600
52,1,2014,8191
52,2,2014,8013
52,3,2014,8623
52,4,2014,8539
52,5,2014,8809
52,6,2014,8245
52,7,2014,8465
52,8,2014,8056
52,9,2014,8360
52,10,2014,8286
52,11,2014,7924
52,12,2014,8287
53,1,2014,3804
53,2,2014,3474
53,3,2014,3873
53,4,2014,3797
53,5,2014,3963
53,6,2014,3730
53,7,2014,3702
53,8,2014,3766
53,9,2014,3785
53,10,2014,3647
53,11,2014,3462
53,12,2014,3718
