locId,month,year,numInfant
35,12,1996,28430
35,NA,1996,625841
41,1,1996,17354
41,2,1996,16107
41,3,1996,17127
41,4,1996,16306
41,5,1996,17203
41,6,1996,16157
41,7,1996,17345
41,8,1996,16567
41,9,1996,16134
41,10,1996,15858
41,11,1996,14495
41,12,1996,15570
41,NA,1996,206
42,1,1996,8489
42,2,1996,8092
42,3,1996,8889
42,4,1996,8431
42,5,1996,8913
42,6,1996,8414
42,7,1996,8977
42,8,1996,8651
42,9,1996,8299
42,10,1996,8122
42,11,1996,7355
42,12,1996,7660
42,NA,1996,18
43,1,1996,16054
43,2,1996,14950
43,3,1996,15941
43,4,1996,14758
43,5,1996,15530
43,6,1996,14931
43,7,1996,15987
43,8,1996,14687
43,9,1996,15108
43,10,1996,15157
43,11,1996,14225
43,12,1996,14805
43,NA,1996,7
50,1,1996,3718
50,2,1996,3719
50,3,1996,4120
50,4,1996,3689
50,5,1996,3864
50,6,1996,3580
50,7,1996,3872
50,8,1996,3594
50,9,1996,3532
50,10,1996,3343
50,11,1996,3109
50,12,1996,3231
50,NA,1996,113
51,1,1996,4056
51,2,1996,3941
51,3,1996,4687
51,4,1996,4599
51,5,1996,4775
51,6,1996,4341
51,7,1996,4203
51,8,1996,4171
51,9,1996,4102
51,10,1996,4011
51,11,1996,3681
51,12,1996,3459
51,NA,1996,26
52,1,1996,8611
52,2,1996,7947
52,3,1996,9021
52,4,1996,8581
52,5,1996,8579
52,6,1996,8125
52,7,1996,8421
52,8,1996,8146
52,9,1996,8366
52,10,1996,8071
52,11,1996,7607
52,12,1996,7968
52,NA,1996,39
53,1,1996,3847
53,2,1996,3618
53,3,1996,3992
53,4,1996,4068
53,5,1996,4008
53,6,1996,3936
53,7,1996,3866
53,8,1996,3876
53,9,1996,3960
53,10,1996,3984
53,11,1996,3751
53,12,1996,3851
53,NA,1996,10
