locId,month,year,numInfant
25,7,1997,2951
25,8,1997,2457
25,9,1997,3205
25,10,1997,3358
25,11,1997,3387
25,12,1997,2869
26,1,1997,11443
26,2,1997,11773
26,3,1997,14398
26,4,1997,13597
26,5,1997,13247
26,6,1997,13130
26,7,1997,13294
26,8,1997,12812
26,9,1997,13210
26,10,1997,11995
26,11,1997,11994
26,12,1997,12039
27,1,1997,5378
27,2,1997,5201
27,3,1997,6178
27,4,1997,5787
27,5,1997,6286
27,6,1997,5898
27,7,1997,5722
27,8,1997,5496
27,9,1997,5604
27,10,1997,5305
27,11,1997,5041
27,12,1997,5189
28,1,1997,3417
28,2,1997,3252
28,3,1997,4067
28,4,1997,3799
28,5,1997,3873
28,6,1997,3639
28,7,1997,3574
28,8,1997,3427
28,9,1997,3440
28,10,1997,3303
28,11,1997,3298
28,12,1997,3324
28,NA,1997,3
29,1,1997,17609
29,2,1997,17671
29,3,1997,21804
29,4,1997,19801
29,5,1997,20613
29,6,1997,18988
29,7,1997,17514
29,8,1997,18799
29,9,1997,19399
29,10,1997,19119
29,11,1997,18622
29,12,1997,19317
31,1,1997,16430
31,2,1997,15696
31,3,1997,17363
31,4,1997,16573
31,5,1997,16558
31,6,1997,15991
31,7,1997,15660
31,8,1997,15436
31,9,1997,16151
31,10,1997,15725
31,11,1997,14912
31,12,1997,15519
32,1,1997,5022
32,2,1997,4936
32,3,1997,5563
32,4,1997,5526
32,5,1997,5695
32,6,1997,5287
32,7,1997,5313
32,8,1997,4760
32,9,1997,4847
32,10,1997,4575
32,11,1997,4375
32,12,1997,4289
33,1,1997,22242
33,2,1997,21999
33,3,1997,23823
33,4,1997,23420
33,5,1997,24661
33,6,1997,23474
33,7,1997,23458
33,8,1997,22063
33,9,1997,21696
33,10,1997,20211
33,11,1997,20066
33,12,1997,21855
35,1,1997,58470
35,2,1997,57876
35,3,1997,63786
35,4,1997,61726
35,5,1997,62182
35,6,1997,60475
35,7,1997,58746
35,8,1997,56887
35,9,1997,57638
35,10,1997,55290
35,11,1997,52236
35,12,1997,56635
41,1,1997,16183
41,2,1997,15650
41,3,1997,16861
41,4,1997,16168
41,5,1997,16671
41,6,1997,16756
41,7,1997,16570
41,8,1997,16260
41,9,1997,16196
41,10,1997,15532
41,11,1997,14511
41,12,1997,15399
42,1,1997,7983
42,2,1997,7988
42,3,1997,8622
42,4,1997,8560
42,5,1997,8808
42,6,1997,8696
42,7,1997,8592
42,8,1997,8473
42,9,1997,7529
42,10,1997,7607
42,11,1997,7127
42,12,1997,7732
43,1,1997,15774
43,2,1997,14492
43,3,1997,15986
43,4,1997,14945
43,5,1997,15490
43,6,1997,15545
43,7,1997,15669
43,8,1997,14743
43,9,1997,14801
43,10,1997,14651
43,11,1997,13755
43,12,1997,14909
50,1,1997,3626
50,2,1997,3504
50,3,1997,4015
50,4,1997,3746
50,5,1997,3788
50,6,1997,3789
50,7,1997,3625
50,8,1997,3597
50,9,1997,3682
50,10,1997,3399
50,11,1997,3179
50,12,1997,3470
51,1,1997,3990
51,2,1997,3934
51,3,1997,4756
51,4,1997,4504
51,5,1997,4424
51,6,1997,4213
51,7,1997,4090
51,8,1997,4187
51,9,1997,4281
51,10,1997,4064
51,11,1997,3885
51,12,1997,4007
52,1,1997,8375
52,2,1997,8007
52,3,1997,8949
52,4,1997,8830
52,5,1997,8626
52,6,1997,8480
52,7,1997,8840
52,8,1997,8416
52,9,1997,8544
52,10,1997,8251
52,11,1997,7877
52,12,1997,8141
53,1,1997,3219
53,2,1997,3477
53,3,1997,4007
53,4,1997,4070
53,5,1997,4034
53,6,1997,3981
53,7,1997,4135
53,8,1997,4143
53,9,1997,4153
53,10,1997,4015
53,11,1997,3663
53,12,1997,3958
