locId,month,year,numInfant
28,3,2021,2761
28,4,2021,2626
28,5,2021,2939
28,6,2021,2589
28,7,2021,2633
28,8,2021,2505
28,9,2021,2468
28,10,2021,2461
28,11,2021,2291
28,12,2021,2369
29,1,2021,14724
29,2,2021,14198
29,3,2021,16448
29,4,2021,16195
29,5,2021,17122
29,6,2021,15974
29,7,2021,15613
29,8,2021,15206
29,9,2021,15171
29,10,2021,14911
29,11,2021,14064
29,12,2021,14804
31,1,2021,20208
31,2,2021,19916
31,3,2021,22519
31,4,2021,21323
31,5,2021,21778
31,6,2021,20139
31,7,2021,19603
31,8,2021,19643
31,9,2021,19658
31,10,2021,19063
31,11,2021,18619
31,12,2021,19777
32,1,2021,4405
32,2,2021,4269
32,3,2021,4628
32,4,2021,4508
32,5,2021,4822
32,6,2021,4292
32,7,2021,4274
32,8,2021,4232
32,9,2021,4106
32,10,2021,4282
32,11,2021,4199
32,12,2021,4184
33,1,2021,16068
33,2,2021,15284
33,3,2021,17507
33,4,2021,16627
33,5,2021,16733
33,6,2021,15330
33,7,2021,15515
33,8,2021,15490
33,9,2021,15124
33,10,2021,14217
33,11,2021,14784
33,12,2021,15217
35,1,2021,45342
35,2,2021,42757
35,3,2021,47995
35,4,2021,45665
35,5,2021,46918
35,6,2021,42683
35,7,2021,43429
35,8,2021,42985
35,9,2021,42690
35,10,2021,40706
35,11,2021,40537
35,12,2021,41562
41,1,2021,12671
41,2,2021,11991
41,3,2021,13117
41,4,2021,12313
41,5,2021,12499
41,6,2021,11442
41,7,2021,11787
41,8,2021,11603
41,9,2021,11527
41,10,2021,10910
41,11,2021,10871
41,12,2021,11364
42,1,2021,8127
42,2,2021,7999
42,3,2021,8839
42,4,2021,8180
42,5,2021,8558
42,6,2021,8050
42,7,2021,8217
42,8,2021,7830
42,9,2021,7843
42,10,2021,7399
42,11,2021,7464
42,12,2021,7715
43,1,2021,10894
43,2,2021,10516
43,3,2021,11407
43,4,2021,10669
43,5,2021,10907
43,6,2021,10443
43,7,2021,10249
43,8,2021,9914
43,9,2021,10132
43,10,2021,9761
43,11,2021,9074
43,12,2021,9916
50,1,2021,3666
50,2,2021,3600
50,3,2021,3905
50,4,2021,3649
50,5,2021,3719
50,6,2021,3451
50,7,2021,3355
50,8,2021,3313
50,9,2021,3396
50,10,2021,3237
50,11,2021,3221
50,12,2021,3301
51,1,2021,4626
51,2,2021,4493
51,3,2021,5102
51,4,2021,4926
51,5,2021,4914
51,6,2021,4306
51,7,2021,4606
51,8,2021,4669
51,9,2021,4691
51,10,2021,4620
51,11,2021,4526
51,12,2021,4752
52,1,2021,7418
52,2,2021,7197
52,3,2021,8430
52,4,2021,7829
52,5,2021,7840
52,6,2021,7342
52,7,2021,7423
52,8,2021,7195
52,9,2021,7346
52,10,2021,7331
52,11,2021,7220
52,12,2021,7281
53,1,2021,3057
53,2,2021,3040
53,3,2021,3433
53,4,2021,3276
53,5,2021,3421
53,6,2021,3161
53,7,2021,3099
53,8,2021,3064
53,9,2021,3142
53,10,2021,3090
53,11,2021,3094
53,12,2021,3030
