variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S1[85,22]",0.413863225,0.42430249999999997,0.427855,0.43121950000000003,0.43763909999999995,1.0004398413448907,5738.670744697102,5776.848080181072,1985,21,2006,S1
"S1[86,22]",0.41617360000000003,0.4248495,0.42789,0.43106075,0.437127175,1.0005547923868707,5646.209823847065,5349.239487907463,1986,21,2007,S1
"S1[87,22]",0.41328287500000005,0.42340574999999997,0.42707300000000004,0.430435,0.4370616,1.0002389602688495,5675.567862018267,5594.278598216659,1987,21,2008,S1
"S1[88,22]",0.4150409,0.4246365,0.4282195,0.4314715,0.43808797499999996,1.0005639220178213,5635.667575287108,5683.4109718842265,1988,21,2009,S1
"S1[89,22]",0.42372940000000003,0.42998875000000003,0.433102,0.436248,0.44235509999999995,1.000566333358272,5697.222067058547,5515.111976924603,1989,21,2010,S1
"S1[90,22]",0.42738985,0.434879,0.43885,0.442841,0.450333125,1.0003923576963887,5574.578185727021,5505.548485028766,1990,21,2011,S1
"S1[91,22]",0.42955415,0.43647100000000005,0.4401505,0.443954,0.451162125,1.00039977361905,5571.460954044219,5239.02309885555,1991,21,2012,S1
"S1[92,22]",0.4331978,0.449317,0.45688249999999997,0.46384925,0.477017425,1.0001091400209488,5044.687784153916,5212.024854457478,1992,21,2013,S1
"S1[93,22]",0.436445725,0.45834175,0.4688945,0.47889575,0.49795792499999997,1.0004366130926847,4844.3530942900215,5213.027203523346,1993,21,2014,S1
"S1[78,23]",0.41507462500000003,0.42378875000000005,0.4261155,0.42849475000000004,0.43487345,1.0007705394399635,5601.510852593068,5643.389018725438,1978,22,2000,S1
"S1[79,23]",0.41583329999999996,0.4229745,0.42478,0.426557,0.4311295,1.0013110439354231,5352.443270976628,5323.701512629152,1979,22,2001,S1
"S1[80,23]",0.4160585,0.42305675,0.4248675,0.42660624999999996,0.4311731,1.0011892203944268,5259.701591783699,5592.6556350913215,1980,22,2002,S1
"S1[81,23]",0.41606025,0.42321,0.425179,0.42712025,0.432863275,1.000806490029864,5319.346265620395,5658.634202923164,1981,22,2003,S1
"S1[82,23]",0.4159259,0.42354474999999997,0.4257015,0.427824,0.433416025,1.00080018185946,5564.605943600804,5618.679330676024,1982,22,2004,S1
"S1[83,23]",0.41652615000000004,0.42384475,0.4261215,0.428568,0.43443435,1.0007872365021695,5653.94652733428,5538.549002145188,1983,22,2005,S1
"S1[84,23]",0.41687087500000003,0.42437375,0.427005,0.429783,0.43554092499999997,1.0008330477422942,5642.670109481124,5727.716880114305,1984,22,2006,S1
"S1[85,23]",0.41850174999999995,0.425606,0.428566,0.43166150000000003,0.43730905000000003,1.0007902822096455,5519.860763154138,5385.894764016665,1985,22,2007,S1
"S1[86,23]",0.41623935,0.42484675,0.42788349999999997,0.4310535,0.43712605,1.0005562422098901,5643.96245527469,5309.822816674172,1986,22,2008,S1
"S1[87,23]",0.41782684999999997,0.425765,0.4288065,0.43177025,0.4375879,1.0005969979707072,5664.097494241865,5429.132109634697,1987,22,2009,S1
"S1[88,23]",0.42387369999999996,0.42976575,0.43270949999999997,0.43574674999999996,0.44106302499999994,1.0007421206092864,5571.810301498472,5553.564470580778,1988,22,2010,S1
"S1[89,23]",0.42463575000000003,0.43332550000000003,0.43728900000000004,0.441135,0.44807359999999996,1.0005345425188903,5482.510039313971,5430.011962433408,1989,22,2011,S1
"S1[90,23]",0.427979425,0.43708824999999996,0.441509,0.44594225,0.45393724999999996,1.0003029357014015,5508.939287387166,5393.398094391765,1990,22,2012,S1
"S1[91,23]",0.42868955,0.44740800000000003,0.455996,0.46389349999999996,0.47809515,0.9999815910635661,5076.685232898694,5345.729266853655,1991,22,2013,S1
"S1[92,23]",0.43112427500000006,0.4549705,0.46662000000000003,0.47731974999999993,0.4973651,1.0000328150159068,4903.610848171323,4998.687681444834,1992,22,2014,S1
"S1[77,24]",0.4169013,0.42445275000000005,0.42684500000000003,0.42929025,0.43607007500000006,1.0010210134587476,5595.111057687241,5388.1992103892235,1977,23,2000,S1
"S1[78,24]",0.4150084,0.42285275,0.4248605,0.42669225,0.431233125,1.001040643653862,5226.005668605802,4975.6282222742675,1978,23,2001,S1
"S1[79,24]",0.41535419999999995,0.42284375,0.424812,0.42645925,0.43080415,1.001130144653541,5095.96351049427,5382.104836584199,1979,23,2002,S1
"S1[80,24]",0.41620615,0.42314975,0.42499299999999995,0.42674025,0.43139107500000007,1.0012444995355012,5104.248428388958,5432.599701392113,1980,23,2003,S1
"S1[81,24]",0.416630925,0.42342475,0.425328,0.427331,0.43301965,1.0010411984291208,5262.776894260228,5405.391051687736,1981,23,2004,S1
"S1[82,24]",0.416918825,0.42337375,0.425361,0.427671,0.433577,1.0010494824938037,5332.27985324533,5388.442923870346,1982,23,2005,S1
"S1[83,24]",0.417695,0.423693,0.42591,0.42835825,0.43399004999999996,1.001192717786189,5388.188351710282,5393.5491568705065,1983,23,2006,S1
"S1[84,24]",0.41801295000000005,0.424333,0.4268655,0.429518,0.434610175,1.0011116437497707,5324.62740232373,5448.947648954997,1984,23,2007,S1
"S1[85,24]",0.41853595,0.42559574999999994,0.42855350000000003,0.43165,0.437299025,1.0008100693090982,5514.791125109845,5385.615734955384,1985,23,2008,S1
"S1[86,24]",0.4196555,0.42629075,0.4290835,0.43206225,0.437369675,1.0007684476773966,5539.125586752535,5271.082061358282,1986,23,2009,S1
"S1[87,24]",0.42190812499999997,0.4290935,0.4322415,0.4352605,0.4404342,1.0007391249333693,5458.7154625245075,5594.874016343787,1987,23,2010,S1
"S1[88,24]",0.420498175,0.43126425,0.4355345,0.43951925000000003,0.446419025,1.000464047849258,5429.863869932158,5492.574238468714,1988,23,2011,S1
"S1[89,24]",0.42382374999999994,0.4346995,0.439288,0.4436635,0.45145417499999996,1.000371128754494,5452.272906103903,5393.287401701576,1989,23,2012,S1
"S1[90,24]",0.42352935,0.44479275000000007,0.454751,0.46353025000000003,0.4795192,0.9999246042838779,5108.434165758722,5427.570102000806,1990,23,2013,S1
"S1[91,24]",0.42563675000000006,0.45143849999999996,0.4640565,0.4755455,0.49686434999999995,0.9999792226662725,4940.474332333046,5216.829306572353,1991,23,2014,S1
"S1[76,25]",0.41658009999999995,0.42471375,0.42729399999999995,0.42994575,0.43719805,1.000862695861388,5539.875893121046,5154.015258532846,1976,24,2000,S1
"S1[77,25]",0.4121535,0.42223725,0.4247655,0.42677350000000003,0.431537475,1.000556304106662,5273.785634195164,5507.869299069231,1977,24,2001,S1
"S1[78,25]",0.4128336,0.42209874999999997,0.4245175,0.42624425,0.43046435,1.0005603685665363,5212.118040845866,5406.409249266255,1978,24,2002,S1
"S1[79,25]",0.41409792500000003,0.42255225,0.4247205,0.426329,0.43051805,1.000898027912534,5117.201243552632,5547.930328945233,1979,24,2003,S1
"S1[80,25]",0.41490935,0.42294675000000004,0.424902,0.42668975,0.431359825,1.0011313558670245,5116.25636733758,5232.191661463018,1980,24,2004,S1
"S1[81,25]",0.41395985,0.42245275000000004,0.424559,0.42670549999999996,0.43289507499999996,1.000609117720636,5096.180124668369,5272.167810638491,1981,24,2005,S1
"S1[82,25]",0.41468574999999996,0.422572,0.42470699999999995,0.4270265,0.43288102500000003,1.000927075960724,5140.120408826527,5346.958843724724,1982,24,2006,S1
"S1[83,25]",0.414119875,0.42260549999999997,0.425075,0.42761125,0.432926375,1.0008406999693769,5167.936587084956,5333.274047464926,1983,24,2007,S1
"S1[84,25]",0.4180329,0.42432475,0.426857,0.42950350000000004,0.434592275,1.001121876488757,5319.320596173725,5428.490882816064,1984,24,2008,S1
"S1[85,25]",0.4198605,0.42646075,0.4292475,0.43221925000000005,0.43726262499999996,1.0007600354466495,5407.329356399574,5267.381241957192,1985,24,2009,S1
"S1[86,25]",0.41878777500000003,0.42809475,0.4315205,0.43473625,0.43980452499999995,1.0005437223520373,5406.481782023184,5506.981163115302,1986,24,2010,S1
"S1[87,25]",0.415964825,0.42880825000000006,0.4336755,0.43787325,0.445231575,1.0002890202146377,5393.832397206987,5448.046407936967,1987,24,2011,S1
"S1[88,25]",0.419340825,0.43187549999999997,0.4369655,0.44154249999999995,0.4494971,1.0002768816633416,5367.404026015211,5534.216640978212,1988,24,2012,S1
"S1[89,25]",0.41634217500000004,0.438336,0.4487715,0.4579735,0.47473604999999997,0.9999780882126726,5101.477114805529,5317.730539945371,1989,24,2013,S1
"S1[90,25]",0.41920477500000003,0.447495,0.461167,0.4736,0.496749725,0.9999406620662467,4981.211454279186,5325.3571957065,1990,24,2014,S1
"S1[75,26]",0.4138962,0.4244375,0.427476,0.43053699999999995,0.438285625,1.0004736270692614,5493.172996359497,5554.636292132816,1975,25,2000,S1
"S1[76,26]",0.408484325,0.42097125,0.424442,0.42672,0.43196652500000005,1.000193096048483,5332.445913933597,5508.138502021636,1976,25,2001,S1
"S1[77,26]",0.408988725,0.42064025,0.4240175,0.42607225,0.4303971,1.0001540741070927,5362.767804407011,5454.144484791308,1977,25,2002,S1
"S1[78,26]",0.41079925,0.42121549999999996,0.4241515,0.42596924999999997,0.4300082,1.0003349930891323,5319.944237520025,5449.896899518058,1978,25,2003,S1
"S1[79,26]",0.411787375,0.42175375000000004,0.424325,0.42610750000000003,0.43019825,1.0005926512537053,5223.411382028094,5466.972303999157,1979,25,2004,S1
"S1[80,26]",0.4100328,0.42093225,0.423729,0.42569775,0.430708275,1.0003132218021773,5018.246474402793,5165.018518754438,1980,25,2005,S1
"S1[81,26]",0.4098423,0.420751,0.4235145,0.4257925,0.431945,1.0002858900111498,5036.144993713665,5088.382432519631,1981,25,2006,S1
"S1[82,26]",0.4084436,0.42004375,0.423247,0.425874,0.43168012499999997,1.0001283715427678,5061.552734237014,5239.84009920463,1982,25,2007,S1
"S1[83,26]",0.41406085,0.4225895,0.4250535,0.427597,0.432876275,1.000844152209069,5166.348949679763,5332.762056452902,1983,25,2008,S1
"S1[84,26]",0.4159448,0.42429875,0.42702450000000003,0.429775,0.43459905,1.0006728447993238,5281.046940624371,5389.227544902052,1984,25,2009,S1
"S1[85,26]",0.415019525,0.426645,0.4305925,0.43413199999999996,0.439498,1.000260798605629,5409.872460473824,5348.066064570897,1985,25,2010,S1
"S1[86,26]",0.411107675,0.426035,0.4316585,0.43619225,0.443807275,1.0001064389908827,5345.893260781149,5429.248069835352,1986,25,2011,S1
"S1[87,26]",0.41425725,0.42868399999999995,0.43453050000000004,0.4394155,0.447601,1.0001550925710567,5306.509122643051,5473.015538372752,1987,25,2012,S1
"S1[88,26]",0.408648275,0.43175125000000003,0.44277350000000004,0.45241125,0.469787225,1.0000334970809666,5100.62725606028,5320.0026097429945,1988,25,2013,S1
"S1[89,26]",0.409733725,0.43881525,0.452901,0.46566725,0.48932629999999994,0.999994448484078,4999.667104826763,5206.974296199258,1989,25,2014,S1
"S1[74,27]",0.41084617500000004,0.42369249999999997,0.427482,0.43086475,0.439218625,1.0002052778396258,5489.472337714262,5593.693968153126,1974,26,2000,S1
"S1[75,27]",0.404643625,0.41895975,0.4238095,0.42653474999999996,0.43229465,0.9999201543973573,5411.6556248571405,5436.0071755939525,1975,26,2001,S1
"S1[76,27]",0.40468437500000004,0.41849825,0.423202,0.42569450000000003,0.4304172,0.9999038443625812,5480.867564727578,5550.970762821827,1976,26,2002,S1
"S1[77,27]",0.40670554999999997,0.41910075,0.4233765,0.42559325,0.42979755,1.0000004296160578,5484.88790135604,5427.754243939189,1977,26,2003,S1
"S1[78,27]",0.407770975,0.4197185,0.4235135,0.425591,0.42953159999999996,1.000130281127544,5380.478134083427,5475.478015731682,1978,26,2004,S1
"S1[79,27]",0.40591082500000003,0.41859674999999996,0.4226415,0.42477325,0.429159825,0.9998874133797125,5179.2236361837595,4917.633397100232,1979,26,2005,S1
"S1[80,27]",0.405499975,0.41823924999999995,0.42229249999999996,0.42445375,0.42969290000000004,0.9999721890061303,5046.30233859216,5065.085484376191,1980,26,2006,S1
"S1[81,27]",0.4025168,0.41649025,0.42141300000000004,0.4240935,0.43068675,1.0000189871922684,4999.7236511466745,4745.447222258375,1981,26,2007,S1
"S1[82,27]",0.4084196,0.4200065,0.42321949999999997,0.4258575,0.43168965,1.0001239156616366,5062.417234144291,5176.844214134274,1982,26,2008,S1
"S1[83,27]",0.410153175,0.421495,0.4246455,0.42759025000000006,0.432873125,1.0002351239036031,5211.0673751284,5376.332483675941,1983,26,2009,S1
"S1[84,27]",0.40754365000000004,0.4216185,0.426709,0.4306575,0.4365156,1.0000111662150133,5293.068110686384,5508.6850547390595,1984,26,2010,S1
"S1[85,27]",0.4059941,0.42273725,0.429325,0.43457275,0.44276132500000004,0.9999788538758865,5333.233234449421,5426.39616257268,1985,26,2011,S1
"S1[86,27]",0.40904177500000005,0.42515975,0.43187149999999996,0.437159,0.44614122500000003,1.0000688429627904,5288.889860948977,5391.371584832896,1986,26,2012,S1
"S1[87,27]",0.40116155,0.42487874999999997,0.43679650000000003,0.44698975,0.4651071,1.0000513711552892,5109.801735778628,5279.503931021474,1987,26,2013,S1
"S1[88,27]",0.400591225,0.42998025,0.4446105,0.4578975,0.4822901,1.0000312944766379,5025.252062658539,5208.387908698883,1988,26,2014,S1
"S1[73,28]",0.4072026,0.422182,0.4271685,0.430951,0.43970362500000004,1.0000506833744114,5518.345273634869,5588.670485635306,1973,27,2000,S1
"S1[74,28]",0.40046252499999996,0.41667025,0.42270949999999996,0.42617325,0.43256629999999996,0.9997261365259643,5511.271154257005,5250.866082836822,1974,27,2001,S1
"S1[75,28]",0.400300625,0.4160035,0.421816,0.42522525,0.43064207499999996,0.9999914881542684,5566.918234474947,5410.4104415636775,1975,27,2002,S1
"S1[76,28]",0.4019009,0.41660349999999996,0.4220645,0.425025,0.42967602499999996,0.99998200435165,5598.975678416822,5470.172114554704,1976,27,2003,S1
"S1[77,28]",0.40363945,0.41703675,0.42226699999999995,0.424922,0.429082125,1.0000657275969127,5521.333729989997,5295.189953275315,1977,27,2004,S1
"S1[78,28]",0.4016186,0.41566875,0.42100150000000003,0.42387025,0.428025275,0.9998016493196348,5328.41303362967,5383.195725694927,1978,27,2005,S1
"S1[79,28]",0.4006079,0.4151735,0.42033149999999997,0.42325325,0.427838025,0.9996616506377715,5142.265834840608,4923.616409156731,1979,27,2006,S1
"S1[80,28]",0.39749792500000003,0.41295824999999997,0.418842,0.4223605,0.42804719999999996,1.0003804839362558,5084.345285705522,5054.338661703807,1980,27,2007,S1
"S1[81,28]",0.402362325,0.41644,0.421369,0.42407525,0.43068577499999994,1.0000467953073724,5000.106525806153,4684.084846570686,1981,27,2008,S1
"S1[82,28]",0.403937375,0.417607,0.422331,0.4254265,0.43153315000000003,0.9998833950487708,5067.137738302552,5127.412244614088,1982,27,2009,S1
"S1[83,28]",0.399711825,0.41606,0.422434,0.42731749999999996,0.43426365,1.0002550683639895,5124.093094883646,5151.788956107014,1983,27,2010,S1
"S1[84,28]",0.39672715,0.41566875,0.42353050000000003,0.42975824999999995,0.438981025,1.0006020435547867,5186.971850789476,5445.835379114387,1984,27,2011,S1
"S1[85,28]",0.403389875,0.42125975000000004,0.428959,0.43502275,0.44466669999999997,0.9999842801471758,5289.5425085020315,5385.07291339088,1985,27,2012,S1
"S1[86,28]",0.393150825,0.41813524999999996,0.43073300000000003,0.441729,0.46057022499999994,1.0000470530292558,5131.8274656188605,5356.389956606088,1986,27,2013,S1
"S1[87,28]",0.391213,0.42114175000000004,0.4364655,0.45043275,0.47550392499999994,1.0000429379035092,5062.044140347246,5473.111798344195,1987,27,2014,S1
"S1[72,29]",0.4030138,0.42032624999999996,0.426528,0.430875,0.440434825,0.9999260698592571,5567.243768781302,5426.238675552132,1972,28,2000,S1
"S1[73,29]",0.39582295,0.41408525,0.421141,0.42568174999999997,0.432799025,0.9996191798209915,5599.504900464213,5428.457354921041,1973,28,2001,S1
"S1[74,29]",0.3956278,0.4131485,0.42006750000000004,0.42459899999999995,0.43068617500000006,0.9999307158191891,5655.747757201855,5466.5006875106155,1974,28,2002,S1
"S1[75,29]",0.39711644999999995,0.413775,0.4202615,0.42431375000000005,0.4296727,0.999998073670432,5637.2613794153585,5308.385884455224,1975,28,2003,S1
"S1[76,29]",0.39875405,0.41421474999999996,0.4204045,0.42411425,0.4288554,0.9999583071120604,5564.521135146206,5437.919942292852,1976,28,2004,S1
"S1[77,29]",0.39674974999999996,0.41241075,0.418868,0.42277425,0.427280675,0.9999382798973976,5471.089612062629,5207.698323601676,1977,28,2005,S1
"S1[78,29]",0.39599039999999996,0.411697,0.41788800000000004,0.42195375,0.426342075,0.9994899698473132,5263.352205502016,5163.776145326098,1978,28,2006,S1
"S1[79,29]",0.39208095000000004,0.4090995,0.415886,0.42045025,0.42599645,1.0000915303922089,5178.790381931339,5346.290993197991,1979,28,2007,S1
"S1[80,29]",0.39745349999999996,0.41291775000000003,0.418813,0.42232925,0.4280381,1.0003944146036445,5085.558670351386,5056.215973985077,1980,28,2008,S1
"S1[81,29]",0.39728545,0.413388,0.419389,0.4233425,0.430145275,1.0001241510574015,5024.637233423084,5086.483519256513,1981,28,2009,S1
"S1[82,29]",0.391832875,0.410299,0.4180425,0.42378800000000005,0.432302375,1.0005628652582963,5028.497194266452,5038.312574021881,1982,28,2010,S1
"S1[83,29]",0.38739125,0.40853925,0.417692,0.42494125000000005,0.4355673,1.0007223108624326,5084.583127640627,5314.585222668787,1983,28,2011,S1
"S1[84,29]",0.39342855,0.41377749999999996,0.4226025,0.42962000000000006,0.44039405000000004,1.0004452918688498,5165.682850632332,5284.587081396018,1984,28,2012,S1
"S1[85,29]",0.385099725,0.4113405,0.42482,0.4365515,0.456427175,1.0000484005346653,5157.81859010418,5343.076774033923,1985,28,2013,S1
"S1[86,29]",0.381356975,0.4124375,0.4284195,0.4432685,0.469100125,1.0000343841514316,5098.34958235842,5511.611701835895,1986,28,2014,S1
"S1[71,30]",0.398350025,0.41814675,0.425456,0.430607,0.440963225,0.9998629959805744,5622.832590879014,5430.644117989952,1971,29,2000,S1
"S1[72,30]",0.39087527499999997,0.41115550000000006,0.41928299999999996,0.4249625,0.432989225,0.9996632912315847,5680.644421352359,5469.63161835591,1972,29,2001,S1
"S1[73,30]",0.39064325,0.41012975,0.418033,0.42367375,0.43075012500000004,0.9998244069712847,5637.42098700537,5469.825397609851,1973,29,2002,S1
"S1[74,30]",0.392424425,0.41069375,0.418173,0.42335124999999996,0.42965805,0.9998510175661119,5635.214432490228,5465.566972687316,1974,29,2003,S1
"S1[75,30]",0.393461625,0.41110725,0.418299,0.42302850000000003,0.4286771,1.0001452413956597,5577.242285728535,5169.524349359657,1975,29,2004,S1
"S1[76,30]",0.391579375,0.40894275,0.4164285,0.421309,0.426696175,1.0002909955326196,5501.878165066738,5237.15419644335,1976,29,2005,S1
"S1[77,30]",0.39083992500000003,0.407906,0.41523299999999996,0.42019575,0.4253902,0.99960296044349,5395.6916701681985,5086.5168914859305,1977,29,2006,S1
"S1[78,30]",0.38670212499999995,0.40493,0.41267149999999997,0.4181535,0.42411625,1.0001647836081529,5306.531661771401,5362.526099759597,1978,29,2007,S1
"S1[79,30]",0.392015975,0.409026,0.4158455,0.42042775,0.42598617499999997,1.0000715858478846,5180.447707467188,5346.290993197991,1979,29,2008,S1
"S1[80,30]",0.3917112,0.40921025,0.4161455,0.42103,0.42764305,1.0000785702747945,5098.893325424826,5263.094316050653,1980,29,2009,S1
"S1[81,30]",0.38361069999999997,0.40459999999999996,0.413453,0.4201695,0.4303131,1.000542154922354,4985.490119565902,5263.414080846563,1981,29,2010,S1
"S1[82,30]",0.37828379999999995,0.4016295,0.4118805,0.4201365,0.4321572,1.0008117750397292,5028.106601851734,5317.460080353917,1982,29,2011,S1
"S1[83,30]",0.38370915000000005,0.40615175,0.41609050000000003,0.424141,0.43648529999999996,1.000487246604277,5086.9944089997325,5274.879422014292,1983,29,2012,S1
"S1[84,30]",0.3724542,0.40063875,0.4148755,0.42737200000000003,0.448557175,0.999979955795743,5107.242372739681,5344.774888249265,1984,29,2013,S1
"S1[85,30]",0.371588225,0.404096,0.4206345,0.436036,0.463143075,1.0000230461387878,5138.205015468917,5540.901400867887,1985,29,2014,S1
"S1[70,31]",0.383556075,0.4112675,0.421778,0.42967475,0.44277465,1.0000658983425288,5608.457342732396,5447.607849326966,1970,30,2000,S1
"S1[71,31]",0.38528609999999996,0.40806374999999995,0.41712550000000004,0.4238805,0.43296765,0.9996582458988603,5632.281575589836,5261.088897511759,1971,30,2001,S1
"S1[72,31]",0.38544195,0.406784,0.4157065,0.4223445,0.430472825,1.000032154335224,5629.0792778470295,5311.685569255164,1972,30,2002,S1
"S1[73,31]",0.387008375,0.40734000000000004,0.4157865,0.42201725,0.42935035000000005,1.000095304548445,5628.463772818897,5509.39002257511,1973,30,2003,S1
"S1[74,31]",0.388381,0.40771999999999997,0.4158715,0.42167224999999997,0.4283711,1.0001641675595605,5584.53609104012,5328.459879565324,1974,30,2004,S1
"S1[75,31]",0.385819,0.4053035,0.41375799999999996,0.4194955,0.42613005000000004,1.0001792353158232,5524.589500195417,5118.146705156388,1975,30,2005,S1
"S1[76,31]",0.385242625,0.403934,0.41239349999999997,0.4181645,0.424632125,0.9999880063657753,5502.969079442524,4954.469996988455,1976,30,2006,S1
"S1[77,31]",0.381105875,0.40054799999999996,0.40914649999999997,0.41562975,0.422787275,0.9997255771416462,5374.693378326001,5506.553808566609,1977,30,2007,S1
"S1[78,31]",0.386541425,0.40485899999999997,0.412616,0.41812475000000004,0.424099175,1.0001913498899724,5307.7742576949995,5401.98693401848,1978,30,2008,S1
"S1[79,31]",0.386204625,0.4047945,0.4126745,0.41838975,0.425433125,1.0000002169653188,5220.7360839537705,5439.296536842781,1979,30,2009,S1
"S1[80,31]",0.377389525,0.39923000000000003,0.40893250000000003,0.416322,0.427008625,1.0002009629137323,5074.033823562006,5270.56051137033,1980,30,2010,S1
"S1[81,31]",0.3690846,0.39446775,0.40608849999999996,0.41515,0.428937275,1.000876376114042,4988.847767309169,5157.213273084381,1981,30,2011,S1
"S1[82,31]",0.374246225,0.39868875000000004,0.4098525,0.4187775,0.4325241,1.0005484078442208,5035.29914446431,5399.566888123329,1982,30,2012,S1
"S1[83,31]",0.360275525,0.39021875,0.40532500000000005,0.4184785,0.44114252499999995,0.9997804526469001,5071.527776562353,5606.819266810162,1983,30,2013,S1
"S1[84,31]",0.357790325,0.3915685,0.408636,0.4246225,0.45296987499999997,0.9998883484088287,5112.3430972650285,5513.697289764577,1984,30,2014,S1
"S1[69,32]",0.36990582499999997,0.4037235,0.4169545,0.42767875,0.44299727499999997,0.9999511246453976,5502.496963750167,5427.011608504003,1969,31,2000,S1
"S1[70,32]",0.3689307,0.398815,0.41079750000000004,0.4203065,0.43303035,1.0005464501043302,5538.735131944753,5381.137752469896,1970,31,2001,S1
"S1[71,32]",0.379753275,0.40322224999999995,0.413146,0.42087075,0.43024425,1.0000201168668674,5616.916036891382,5425.632923405463,1971,31,2002,S1
"S1[72,32]",0.3815746,0.403857,0.4132565,0.42053650000000004,0.429103775,1.0003905887234943,5622.429526711056,5347.957053977464,1972,31,2003,S1
"S1[73,32]",0.38305505,0.40410975000000005,0.41327,0.42005249999999994,0.42805312500000003,1.0001612665663624,5585.611638754897,5243.733929894488,1973,31,2004,S1
"S1[74,32]",0.380402575,0.4014885,0.4108635,0.41752675,0.42565049999999993,1.0001695913197284,5541.422495794622,4982.785708630832,1974,31,2005,S1
"S1[75,32]",0.37946954999999993,0.39989975,0.40927100000000005,0.41588225,0.42382217499999997,1.000294982000559,5535.120903431383,5229.740598438278,1975,31,2006,S1
"S1[76,32]",0.3750459,0.39606725,0.4056605,0.41291725,0.42160862499999996,1.0001783907932595,5388.871026344919,5466.52319617418,1976,31,2007,S1
"S1[77,32]",0.38096785,0.40047774999999997,0.4090975,0.41558875,0.4227763,0.9997115604885002,5376.741637267678,5506.601287487052,1977,31,2008,S1
"S1[78,32]",0.379886825,0.40029325,0.4090435,0.41565575000000005,0.42350955,0.9999066182335035,5326.307898626705,5549.299120864215,1978,31,2009,S1
"S1[79,32]",0.370907,0.39378399999999997,0.4042775,0.4124915,0.424034625,1.0002390838663686,5153.810613279902,5385.166741921527,1979,31,2010,S1
"S1[80,32]",0.361753175,0.38826000000000005,0.400558,0.41025,0.425184275,1.0007779134640389,5057.577151911362,5313.669985187989,1980,31,2011,S1
"S1[81,32]",0.36456180000000005,0.39110875,0.403586,0.41339375,0.428777625,1.0007100857901703,4998.8888725130055,5271.255424944152,1981,31,2012,S1
"S1[82,32]",0.34837615,0.3798195,0.3962345,0.41012350000000003,0.434514225,0.9996655300351692,5044.19744769595,5567.117528753696,1982,31,2013,S1
"S1[83,32]",0.343638775,0.37902975,0.3972945,0.41366075,0.443319575,0.9998518706387721,5102.478259120078,5602.42692265214,1983,31,2014,S1
"S1[68,33]",0.35674075,0.395987,0.411574,0.42460525,0.442328475,1.000021796655372,5451.278935899868,5388.220956258682,1968,32,2000,S1
"S1[69,33]",0.353132675,0.389451,0.404188,0.4159175,0.43205635,1.000417866196648,5483.203048649333,5278.074458651038,1969,32,2001,S1
"S1[70,33]",0.3621025,0.39303775,0.4059465,0.4161825,0.42962005,1.0004049502542363,5529.602152057594,5231.77271080404,1970,32,2002,S1
"S1[71,33]",0.375970075,0.40006825,0.4105355,0.418846,0.42862645,1.0002548811036813,5611.608050753202,5345.317734207373,1971,32,2003,S1
"S1[72,33]",0.3772019,0.40035450000000006,0.4104655,0.41826025,0.42760159999999997,1.0002730317336301,5585.362844605257,5282.361338171059,1972,32,2004,S1
"S1[73,33]",0.3747253,0.39755825,0.4077325,0.415443,0.42498005000000005,1.0003919898574494,5546.0583219920345,4993.5779072702535,1973,32,2005,S1
"S1[74,33]",0.373350775,0.3958045,0.4059645,0.41352125000000006,0.422962025,1.0003085415434132,5549.852052925829,5192.023337151487,1974,32,2006,S1
"S1[75,33]",0.368787225,0.391427,0.40206200000000003,0.41005775,0.42041445,1.0004377639485966,5432.754215284037,5466.616433704063,1975,32,2007,S1
"S1[76,33]",0.375009825,0.3959755,0.4056165,0.412884,0.421589775,1.0001592955278362,5390.486140131542,5466.47657920675,1976,32,2008,S1
"S1[77,33]",0.37392269999999994,0.3955449999999999,0.40518,0.41263099999999997,0.42186,0.9998530365585991,5365.155401281472,5477.68749347632,1977,32,2009,S1
"S1[78,33]",0.364475325,0.38830975,0.39958150000000003,0.408613,0.42128160000000003,1.000182799464488,5225.712003962596,5420.776917296516,1978,32,2010,S1
"S1[79,33]",0.35504647500000003,0.38206049999999997,0.39505049999999997,0.40558575,0.4214888,1.0002833670698228,5119.952119648408,5311.686573416112,1979,32,2011,S1
"S1[80,33]",0.35711175,0.38454975,0.397604,0.4081095,0.424783375,1.0004892535900751,5062.565645388222,5275.209119969858,1980,32,2012,S1
"S1[81,33]",0.33570744999999996,0.36990725,0.38694399999999995,0.40206675,0.42786032499999993,0.9998362482904253,5026.124032795941,5328.624750366886,1981,32,2013,S1
"S1[82,33]",0.329637675,0.36696775000000004,0.38632849999999996,0.40339349999999996,0.43405675000000005,0.9997472188324557,5097.498928259273,5550.658893519851,1982,32,2014,S1
"S1[67,34]",0.34500054999999996,0.38772249999999997,0.4056355,0.42046725,0.44136059999999994,1.0001449256386996,5420.900295797431,5348.011821870403,1967,33,2000,S1
"S1[68,34]",0.3394323,0.38003675000000003,0.397153,0.41115324999999997,0.43036827499999997,1.0001052107322415,5443.962560026908,5300.819656548927,1968,33,2001,S1
"S1[69,34]",0.346059875,0.38286675,0.39837500000000003,0.41102799999999995,0.428236425,1.000482903226081,5479.196039001523,5253.203930037107,1969,33,2002,S1
