variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[110,2]",0.8542712249999999,0.877448,0.888599,0.8993867500000001,0.918815325,1.0018949459528186,5628.045747151853,5466.007848438861,2010,1,2011,S0
"S0[111,2]",0.8551515749999999,0.8762725,0.886046,0.8956192500000001,0.9125211750000001,0.9999889708587222,5483.687461804026,5557.949626283964,2011,1,2012,S0
"S0[112,2]",0.893026525,0.911485,0.9206495,0.93015875,0.94675,1.0000071407367634,5493.890530649436,5681.077829493176,2012,1,2013,S0
"S0[113,2]",0.9013521750000001,0.92266825,0.933297,0.9430832499999999,0.959022075,1.0002279725603354,5440.0505590261255,5468.031955263416,2013,1,2014,S0
"S0[98,3]",0.9421249,0.9587819999999999,0.9659535,0.9724302499999999,0.982300725,0.9996959953860364,5362.978349426469,5141.420981219128,1998,2,2000,S0
"S0[99,3]",0.930755725,0.9500135000000001,0.9591035,0.9674402499999999,0.9797610999999999,0.9998247191990048,5455.436106000337,5502.75218321889,1999,2,2001,S0
"S0[100,3]",0.9233305749999999,0.9398362499999999,0.9477374999999999,0.95501725,0.96590935,1.000763805083103,5346.066363112316,5508.185317327169,2000,2,2002,S0
"S0[101,3]",0.9097486,0.92581775,0.933534,0.9408302500000001,0.9535272499999999,1.0000779482060604,5455.704144346014,5313.9339223353645,2001,2,2003,S0
"S0[102,3]",0.9207648999999999,0.937171,0.9445205,0.95139525,0.9627886,0.9996071470089363,5228.578888774996,5094.8068030145005,2002,2,2004,S0
"S0[103,3]",0.8956159249999999,0.9133955,0.9215340000000001,0.9292395,0.94205965,1.0000412170854358,5303.848970375893,5466.207610691471,2003,2,2005,S0
"S0[104,3]",0.8778440249999999,0.89741025,0.9062325,0.91411375,0.92727905,0.9995320883193877,5445.004999346523,5354.31649283315,2004,2,2006,S0
"S0[105,3]",0.8092744000000001,0.83653875,0.848981,0.85970375,0.8785594999999999,1.0005118629873577,5510.373366327121,5549.173008631266,2005,2,2007,S0
"S0[106,3]",0.8411814750000001,0.86380075,0.8746715,0.88442225,0.9016715999999999,1.0015900701040623,5475.714752544779,5588.710361803782,2006,2,2008,S0
"S0[107,3]",0.8177423500000001,0.8429915,0.8547765,0.8653104999999999,0.8837731,1.0006208557396026,5615.022171219541,5504.5229940099825,2007,2,2009,S0
"S0[108,3]",0.8322873500000001,0.8549862500000001,0.865545,0.8749892499999999,0.8928832,0.999953056103724,5819.476816479352,5438.463969519887,2008,2,2010,S0
"S0[109,3]",0.7881462250000001,0.8161619999999999,0.829387,0.8416782500000001,0.863754275,1.0008578281784093,5769.390977333325,5673.3672863001675,2009,2,2011,S0
"S0[110,3]",0.794247,0.821815,0.8355285,0.8491295,0.8719332249999999,1.000351120736453,5552.145698546201,5600.208433854308,2010,2,2012,S0
"S0[111,3]",0.8318153500000001,0.8559922499999999,0.867421,0.8790757499999999,0.898772675,0.9998308977754613,5473.764521010215,5471.230954255744,2011,2,2013,S0
"S0[112,3]",0.8346652750000001,0.8636290000000001,0.877554,0.890754,0.9129350999999999,1.0000815628483517,5687.324656388861,5423.499401814512,2012,2,2014,S0
"S0[97,4]",0.9216759250000001,0.94149675,0.950385,0.958105,0.9715734,1.0002972793566263,5471.356224572665,5595.858384944565,1997,3,2000,S0
"S0[98,4]",0.9189444250000001,0.9395910000000001,0.9494665,0.95814625,0.972043675,0.999894909927691,5348.522546915716,5297.263221308906,1998,3,2001,S0
"S0[99,4]",0.9078546499999999,0.928314,0.937341,0.945607,0.958412975,0.9999946373600486,5579.8720807734635,5518.334974829391,1999,3,2002,S0
"S0[100,4]",0.89100345,0.91106,0.9205165,0.929362,0.9446570249999999,1.000594673391647,5433.610816393697,5493.261745387437,2000,3,2003,S0
"S0[101,4]",0.9036125999999999,0.92036525,0.92814,0.93541425,0.947717125,1.0000102059788334,5443.053628249872,5337.753673615141,2001,3,2004,S0
"S0[102,4]",0.8688808250000001,0.891215,0.9008635,0.9101187500000001,0.925178575,1.0003220730654552,5235.0070583988345,5406.673136399183,2002,3,2005,S0
"S0[103,4]",0.8480586,0.87048625,0.8804995,0.8889275,0.9041473,0.9993566453987823,5404.38231845849,5231.595752398842,2003,3,2006,S0
"S0[104,4]",0.8028481000000001,0.8313522499999999,0.843967,0.8551972499999999,0.874481975,1.0004127100881797,5491.460793947042,5501.325141833402,2004,3,2007,S0
"S0[105,4]",0.793376825,0.821836,0.8347115,0.8458840000000001,0.86535,1.0005113178270797,5542.9575167895555,5383.536357144519,2005,3,2008,S0
"S0[106,4]",0.77174725,0.8020195,0.8166235,0.8295522499999999,0.85187505,1.0010585634512805,5633.563787527012,5640.146557713465,2006,3,2009,S0
"S0[107,4]",0.7621909,0.792885,0.806169,0.818182,0.83952035,1.0006700028127864,5700.537394084646,5636.0085281909205,2007,3,2010,S0
"S0[108,4]",0.7716866750000001,0.8016765,0.8155985,0.8284402500000001,0.8517429499999999,1.000613966907473,5799.945866570236,5689.4840409844855,2008,3,2011,S0
"S0[109,4]",0.730604175,0.7643815,0.7804175,0.79478125,0.820484725,0.9999738088829955,5624.49844404457,5599.276352712169,2009,3,2012,S0
"S0[110,4]",0.773306775,0.8029602499999999,0.8181835,0.83296825,0.8581970250000001,1.0000979932914686,5479.557721204671,5673.387613204376,2010,3,2013,S0
"S0[111,4]",0.7780123999999999,0.81107275,0.8272305,0.8414045,0.867173325,1.000165201439838,5573.239566493598,5353.480638975856,2011,3,2014,S0
"S0[96,5]",0.90360475,0.925871,0.9359345,0.94490425,0.96033415,0.9996756290076999,5475.367363026249,5600.9581354656375,1996,4,2000,S0
"S0[97,5]",0.899349725,0.9235475,0.9340155,0.9438770000000001,0.9602724,1.0004180178889748,5406.492962686316,5549.739520912878,1997,4,2001,S0
"S0[98,5]",0.8971911750000001,0.91801775,0.9279379999999999,0.9367782499999999,0.950798375,0.9999029784310685,5445.316174257181,5332.505145542585,1998,4,2002,S0
"S0[99,5]",0.8778641500000001,0.9002064999999999,0.910193,0.920173,0.93643285,1.000004501377959,5535.0161316414005,5528.342355870488,1999,4,2003,S0
"S0[100,5]",0.8851779500000001,0.9058305,0.915144,0.9241025,0.939109075,1.0006280143480122,5426.566743666639,5505.05767883674,2000,4,2004,S0
"S0[101,5]",0.85181165,0.8752932499999999,0.8853694999999999,0.8947769999999999,0.910426225,0.9994665309352321,5327.146075469296,5508.827419549898,2001,4,2005,S0
"S0[102,5]",0.823234375,0.84937275,0.860535,0.8707532499999999,0.8886486499999999,0.9993667249580511,5322.14511545705,5511.230032613875,2002,4,2006,S0
"S0[103,5]",0.7750642000000001,0.806519,0.8198620000000001,0.8316494999999999,0.852921325,1.0001374360019568,5486.208789807526,5387.507157866408,2003,4,2007,S0
"S0[104,5]",0.78763515,0.81666325,0.8298350000000001,0.8414812500000001,0.8616417249999999,1.000430768306496,5520.3170484971115,5424.059998265958,2004,4,2008,S0
"S0[105,5]",0.7272105249999999,0.76304225,0.7792455,0.7931715,0.8174322500000001,1.0004138982664743,5621.026903794694,5429.432014664687,2005,4,2009,S0
"S0[106,5]",0.71914765,0.75474075,0.7700975,0.784327,0.8085005499999999,1.0010464963533214,5669.445525473186,5635.547172027547,2006,4,2010,S0
"S0[107,5]",0.707047075,0.74335,0.759713,0.77433925,0.8013042749999999,1.0009978361244383,5697.4730811722275,5715.914106395921,2007,4,2011,S0
"S0[108,5]",0.7162846749999999,0.7506695000000001,0.767468,0.7822535,0.8094863250000001,0.9998923386528343,5654.034206708338,5632.134290402024,2008,4,2012,S0
"S0[109,5]",0.7111452749999999,0.7471129999999999,0.763951,0.77957375,0.807488575,1.0000765147848347,5596.569369372645,5556.417001827371,2009,4,2013,S0
"S0[110,5]",0.72394925,0.7612272500000001,0.7798445,0.7968065,0.82679615,1.000329921226828,5538.912376995343,5471.699652597111,2010,4,2014,S0
"S0[95,6]",0.88081895,0.9061265,0.917666,0.9282015,0.9448846,1.0003203985338245,5355.454994218672,5596.384312814479,1995,5,2000,S0
"S0[96,6]",0.882384275,0.9082027500000001,0.920084,0.9305462499999999,0.9487306,1.0001230193386472,5402.725071846169,5511.04758115278,1996,5,2001,S0
"S0[97,6]",0.8775048750000001,0.9020495,0.9128225,0.9226927500000001,0.939887375,0.9997698519828505,5405.629894666171,5502.40914917256,1997,5,2002,S0
"S0[98,6]",0.867018325,0.89071275,0.900871,0.9114639999999999,0.9290498500000001,0.9998839257707772,5455.49226460978,5293.414938296356,1998,5,2003,S0
"S0[99,6]",0.87223125,0.8950892500000001,0.9049425,0.91479175,0.931132375,0.999965277274197,5554.702576276605,5505.568431354833,1999,5,2004,S0
"S0[100,6]",0.836707625,0.8621055,0.8728905,0.8835540000000001,0.900615725,0.9997915549545009,5379.8754922676735,5595.574163598218,2000,5,2005,S0
"S0[101,6]",0.8073154250000001,0.83453775,0.8457765,0.85620625,0.874506625,0.9996902199651199,5370.707104382554,5508.86713167854,2001,5,2006,S0
"S0[102,6]",0.754064375,0.78727275,0.8012245,0.8143765,0.8372234000000001,0.9999706033927926,5421.566554733607,5388.075212113705,2002,5,2007,S0
"S0[103,6]",0.7597683,0.79235025,0.8060635,0.818559,0.840308,1.0001152993035505,5506.8063041821015,5510.587731776837,2003,5,2008,S0
"S0[104,6]",0.7220050499999999,0.7583774999999999,0.7748045,0.7890185000000001,0.81351805,1.000379827021527,5609.909007288385,5389.009982482746,2004,5,2009,S0
"S0[105,6]",0.678665275,0.717657,0.734586,0.75036075,0.7768666999999999,1.000520574380791,5649.905073403093,5599.684885287492,2005,5,2010,S0
"S0[106,6]",0.66717715,0.708049,0.7253905,0.74181425,0.7707298249999999,1.0012328898134775,5669.608535156994,5717.489835854375,2006,5,2011,S0
"S0[107,6]",0.656086575,0.6960125,0.714538,0.7309764999999999,0.7607178499999999,1.0003227784392112,5591.520273352347,5630.991247633033,2007,5,2012,S0
"S0[108,6]",0.6969416,0.7335435,0.7512675,0.7673260000000001,0.79590715,0.9999795708417277,5625.144569114275,5545.456927474796,2008,5,2013,S0
"S0[109,6]",0.6651652750000001,0.70762725,0.728111,0.7461034999999999,0.778437775,0.9999826430749669,5661.076161349338,5504.092115028505,2009,5,2014,S0
"S0[94,7]",0.872882475,0.89767975,0.908895,0.9189635,0.9346199999999999,1.000367125333792,5360.022430384643,5408.4170981759025,1994,6,2000,S0
"S0[95,7]",0.8605284,0.88905325,0.901855,0.9140292499999999,0.933006,1.0004942138399657,5396.126995292164,5639.0060084674005,1995,6,2001,S0
"S0[96,7]",0.8608497749999999,0.8874235,0.8992085000000001,0.9099722499999999,0.9288112250000001,0.9998864912321495,5401.530655208088,5595.844624407944,1996,6,2002,S0
"S0[97,7]",0.848795375,0.87486,0.886712,0.897648,0.9180581000000001,0.9998603649855542,5439.475636231428,5442.239167027936,1997,6,2003,S0
"S0[98,7]",0.8617984750000001,0.88535825,0.8958595,0.9061880000000001,0.9233475250000001,0.9998470055929581,5487.437070366138,5259.237090217979,1998,6,2004,S0
"S0[99,7]",0.824858975,0.851952,0.8636455000000001,0.87429625,0.892946275,0.9996343775773202,5432.3543460943765,5556.226888628142,1999,6,2005,S0
"S0[100,7]",0.7929217,0.82157475,0.833818,0.84528025,0.864906375,0.9999866795381056,5391.826262986284,5552.986378767817,2000,6,2006,S0
"S0[101,7]",0.737708,0.77303475,0.78784,0.8007124999999999,0.8241863249999999,1.0000758970649144,5425.781947176592,5640.232606833231,2001,6,2007,S0
"S0[102,7]",0.738578525,0.7732805,0.787991,0.80167,0.824690725,0.999923529201075,5437.816541872895,5511.8726466433345,2002,6,2008,S0
"S0[103,7]",0.6980989999999999,0.7355670000000001,0.7524394999999999,0.76753675,0.793099075,1.0000665667395598,5565.653503276833,5406.8922452532215,2003,6,2009,S0
"S0[104,7]",0.673674975,0.7129460000000001,0.730504,0.746233,0.7732696999999998,1.0004677029062343,5639.2281355526475,5593.862824563953,2004,6,2010,S0
"S0[105,7]",0.6296366500000001,0.6728155,0.6922385,0.7095115,0.7408021,1.0007660689857178,5661.282774531761,5601.896617919634,2005,6,2011,S0
"S0[106,7]",0.618943875,0.66240125,0.6822775,0.70070275,0.732470375,1.0005919903546063,5579.827383771456,5706.2388880382105,2006,6,2012,S0
"S0[107,7]",0.638833925,0.68028025,0.6995385,0.71715425,0.74794845,1.000170821280609,5569.192908721034,5720.511612301324,2007,6,2013,S0
"S0[108,7]",0.6512312,0.6952565,0.7159795,0.7343792499999999,0.7672651249999999,0.9998998743911023,5676.291565124294,5505.8886174358095,2008,6,2014,S0
"S0[93,8]",0.8630258999999999,0.8885190000000001,0.900192,0.9102382499999999,0.9265090500000001,1.000307597445954,5382.189254319919,5463.2910982577005,1993,7,2000,S0
"S0[94,8]",0.8528089,0.88055575,0.893359,0.90484825,0.9232529749999999,1.0007833925907987,5400.2220673238135,5580.474992947763,1994,7,2001,S0
"S0[95,8]",0.839068675,0.8683847499999999,0.8816010000000001,0.893618,0.912448725,1.000321736242881,5354.0735934298755,5511.04940414208,1995,7,2002,S0
"S0[96,8]",0.83156845,0.8605404999999999,0.8731949999999999,0.88529375,0.906697125,0.9996456999282799,5388.450223839911,5473.733990064823,1996,7,2003,S0
"S0[97,8]",0.843112225,0.8698755,0.8816645000000001,0.892585,0.9126248,0.9996354276352549,5449.950771906406,5327.406731681243,1997,7,2004,S0
"S0[98,8]",0.8139253,0.8427115,0.8548135,0.86591775,0.8857855000000001,0.9996818350592761,5433.778087829832,5475.09298329326,1998,7,2005,S0
"S0[99,8]",0.7811289,0.81206775,0.8250265,0.83653675,0.85777625,0.9998311732636719,5439.18372166886,5553.695087448367,1999,7,2006,S0
"S0[100,8]",0.7252171000000001,0.761379,0.7766075,0.79050275,0.8155072999999999,1.0001793773818286,5416.88894648723,5428.8787000673265,2000,7,2007,S0
"S0[101,8]",0.723291675,0.759554,0.7744905,0.78821225,0.812851775,1.0000368889375804,5439.857182655406,5596.7523309933395,2001,7,2008,S0
"S0[102,8]",0.677655325,0.7179387500000001,0.7354164999999999,0.7514455,0.7789312,0.9998659135831389,5498.953109178138,5529.671497149793,2002,7,2009,S0
"S0[103,8]",0.649786825,0.6916319999999999,0.7095395,0.72587475,0.7538452,1.0001915518829434,5602.540715981537,5640.686298006932,2003,7,2010,S0
"S0[104,8]",0.6253660249999999,0.668699,0.6883265000000001,0.70574675,0.73731455,1.0007169331927477,5655.791337152585,5645.485533083007,2004,7,2011,S0
"S0[105,8]",0.584321825,0.6300682500000001,0.651123,0.6703202500000001,0.7046070249999999,1.0003424227094233,5585.967746260169,5599.896587513641,2005,7,2012,S0
"S0[106,8]",0.6030973500000001,0.6474657500000001,0.6681165,0.68738,0.7201727000000001,1.0004319075067196,5564.088836029209,5617.042316823939,2006,7,2013,S0
"S0[107,8]",0.59748405,0.6446205,0.666613,0.6864935,0.72129815,1.0002311460980273,5609.096192275189,5589.681445407875,2007,7,2014,S0
"S0[92,9]",0.851414525,0.879131,0.8915505,0.902601,0.92073365,1.0002354825836954,5388.827291522481,5286.4105800275265,1992,8,2000,S0
"S0[93,9]",0.84344255,0.8716124999999999,0.8849309999999999,0.89654075,0.9156721000000001,1.00053902803951,5439.390088370009,5515.904218986614,1993,8,2001,S0
"S0[94,9]",0.83214515,0.8599967500000001,0.8731575,0.88486025,0.9034656249999999,1.000322275497444,5376.997235355649,5516.860113202676,1994,8,2002,S0
"S0[95,9]",0.8116540999999999,0.842032,0.8562295,0.8694904999999999,0.8911475999999999,1.0011182196365498,5355.844448612626,5464.16801913447,1995,8,2003,S0
"S0[96,9]",0.8263759500000001,0.8554674999999999,0.8681085,0.880404,0.901570525,0.9996462279971273,5395.281764749195,5515.262912558944,1996,8,2004,S0
"S0[97,9]",0.796242275,0.82802025,0.8407215,0.8529832500000001,0.875664975,0.9996035719375443,5411.647396729898,5380.617427116122,1997,8,2005,S0
"S0[98,9]",0.771075525,0.80316775,0.816682,0.8283672500000001,0.850492125,0.9998313477761196,5447.5758978039485,5469.329949466975,1998,8,2006,S0
"S0[99,9]",0.7151964,0.75246125,0.7684805,0.7824895,0.8080732749999999,1.0000721611155146,5456.679308935736,5469.877634359847,1999,8,2007,S0
"S0[100,9]",0.7112388,0.7482865000000001,0.7636700000000001,0.7780385000000001,0.8036980749999999,1.000142097711572,5426.717272875287,5594.584511400992,2000,8,2008,S0
"S0[101,9]",0.6639277750000001,0.70534125,0.722978,0.7389817500000001,0.7671211499999999,0.9999296861519846,5497.852831199548,5471.263546451229,2001,8,2009,S0
"S0[102,9]",0.63194685,0.67522525,0.693352,0.7104825,0.7407028,1.0000128068469696,5547.7728309493705,5513.166194715467,2002,8,2010,S0
"S0[103,9]",0.604203825,0.6483237500000001,0.6684950000000001,0.6867935000000001,0.7192616,1.0004753338985959,5629.184528460521,5689.912911320666,2003,8,2011,S0
"S0[104,9]",0.5800373000000001,0.6261675,0.647443,0.6668835,0.7010580249999999,1.0003188440142379,5578.522802503588,5600.068464394817,2004,8,2012,S0
"S0[105,9]",0.5687932750000001,0.61628625,0.6374795,0.6576577499999999,0.692985325,1.0002313628203556,5570.5886606572785,5557.03958226489,2005,8,2013,S0
"S0[106,9]",0.565036575,0.61382,0.63653,0.6574789999999999,0.6940893749999999,1.0004728993679897,5632.579045612289,5633.020188097142,2006,8,2014,S0
"S0[91,10]",0.8381569249999999,0.86954,0.883024,0.895155,0.9158700499999999,1.000140858705259,5409.648922051762,5364.444217102061,1991,9,2000,S0
"S0[92,10]",0.832254225,0.86258375,0.8764164999999999,0.88877925,0.90895815,1.0002989627370746,5458.08082099436,5434.046080196824,1992,9,2001,S0
"S0[93,10]",0.8223508500000001,0.8515472500000001,0.8648355000000001,0.8767307499999999,0.895745275,1.000408628887993,5420.162285088056,5471.82712636217,1993,9,2002,S0
"S0[94,10]",0.8039036500000001,0.8342702499999999,0.8480185,0.86065025,0.882258125,1.0005804581652333,5366.024774532528,5426.893629862925,1994,9,2003,S0
"S0[95,10]",0.80648665,0.83717725,0.851267,0.8644784999999999,0.8860675,1.000713669007043,5364.923290351071,5431.3861905026115,1995,9,2004,S0
"S0[96,10]",0.7798906999999999,0.81446225,0.8283855,0.84116775,0.865143475,0.9996314235844791,5415.976467876422,5390.922843883044,1996,9,2005,S0
"S0[97,10]",0.75451085,0.7892725,0.803468,0.81634275,0.8405268749999999,0.999658371672586,5448.053544582191,5552.873245580282,1997,9,2006,S0
"S0[98,10]",0.7060592,0.744234,0.760597,0.7745865,0.80054825,1.0000436637854972,5467.729956174287,5509.683314676485,1998,9,2007,S0
"S0[99,10]",0.7007917,0.7391920000000001,0.7553989999999999,0.7699675,0.7963008999999999,1.0000569601309839,5462.927734007039,5468.5801271672335,1999,9,2008,S0
"S0[100,10]",0.652026725,0.6950164999999999,0.712781,0.7291724999999999,0.758458675,0.9999914120546038,5487.870784131666,5389.56610444787,2000,9,2009,S0
"S0[101,10]",0.6187234500000001,0.663501,0.6820485000000001,0.6986637500000001,0.7291409249999999,1.0000546694038042,5532.685935418969,5594.180895021689,2001,9,2010,S0
"S0[102,10]",0.58741195,0.6332715,0.653519,0.6722570000000001,0.7054720499999999,1.0003106836237479,5579.443889373783,5645.767417822173,2002,9,2011,S0
"S0[103,10]",0.55980025,0.607107,0.629012,0.64849375,0.6837384249999999,1.000117260715782,5567.68619448479,5549.85282014957,2003,9,2012,S0
"S0[104,10]",0.5643489500000001,0.6122985000000001,0.633751,0.65387825,0.68995855,1.0002144612309372,5562.476299635613,5556.902656323036,2004,9,2013,S0
"S0[105,10]",0.532683425,0.5837065,0.6071755,0.628724,0.6672682,1.000289401968101,5601.36567402834,5556.458157606596,2005,9,2014,S0
"S0[90,11]",0.8246190250000001,0.8594890000000001,0.874938,0.8882172500000001,0.9113553499999999,1.0000572789889788,5435.698384526005,5378.251653742652,1990,10,2000,S0
"S0[91,11]",0.8195424750000001,0.8532645000000001,0.8681485,0.881393,0.9034365999999999,1.0001576413416655,5481.066704833216,5427.335496075673,1991,10,2001,S0
"S0[92,11]",0.8117773,0.8426057499999999,0.8563645,0.869043,0.88957315,1.000276195068038,5458.032842295758,5556.864705121437,1992,10,2002,S0
"S0[93,11]",0.7945210999999999,0.825734,0.8397325,0.8526024999999999,0.8750015250000001,1.0009507230570613,5404.057863954451,5588.361804971316,1993,10,2003,S0
"S0[94,11]",0.79907695,0.8292984999999999,0.8432095,0.85581575,0.877140175,1.000424830598912,5363.26692107088,5442.7504671357365,1994,10,2004,S0
"S0[95,11]",0.762013725,0.7969895,0.8123625,0.82613425,0.849570025,0.9998509453768,5333.109450329386,5471.402271809283,1995,10,2005,S0
"S0[96,11]",0.7392616,0.77622775,0.7910569999999999,0.804846,0.8303433750000001,0.9998068843899159,5451.332045595183,5470.456547794382,1996,10,2006,S0
"S0[97,11]",0.690935775,0.7315042500000001,0.7477769999999999,0.7632997499999999,0.7912487249999999,0.9998032216814179,5470.860320885501,5554.711277410514,1997,10,2007,S0
"S0[98,11]",0.691627025,0.7313957500000001,0.7477635,0.76221425,0.789283875,1.000016276409225,5479.283603138755,5468.229395614702,1998,10,2008,S0
"S0[99,11]",0.6433507749999999,0.6870445000000001,0.7050485,0.7219722500000001,0.7519983,0.9999245870361237,5513.56195826553,5274.233334010692,1999,10,2009,S0
"S0[100,11]",0.6081465,0.653382,0.672294,0.68962825,0.72153935,1.0000775150383996,5518.287309503729,5645.325136102793,2000,10,2010,S0
"S0[101,11]",0.574537525,0.6222590000000001,0.6424289999999999,0.66097975,0.6945484,1.0003216459682351,5566.455702629829,5734.757356260628,2001,10,2011,S0
"S0[102,11]",0.5445015249999999,0.5928825,0.615074,0.63461525,0.6712096499999999,1.0000037649992357,5545.6471597364,5600.7492577780295,2002,10,2012,S0
"S0[103,11]",0.54588565,0.59345775,0.615773,0.635968,0.6725981000000001,1.0000395946922813,5556.5738987618015,5688.214613175413,2003,10,2013,S0
"S0[104,11]",0.529110225,0.57998225,0.6037275,0.6254292499999999,0.6646333,1.0002687007569122,5594.422316521071,5556.280109200562,2004,10,2014,S0
"S0[89,12]",0.806525325,0.84328075,0.8585995,0.8718562499999999,0.8949282249999999,1.0002925522649038,5368.801284214047,5476.530013966839,1989,11,2000,S0
"S0[90,12]",0.8061964750000001,0.8434375000000001,0.859982,0.87449175,0.8982753000000001,1.00004486963321,5502.690034607851,5465.194598428878,1990,11,2001,S0
"S0[91,12]",0.799206675,0.8334447500000001,0.8481639999999999,0.8619245,0.884662475,0.9999582001060476,5477.106744667681,5432.762762640871,1991,11,2002,S0
"S0[92,12]",0.7841145250000001,0.8170545,0.831834,0.8453065,0.8692848,1.0008460045050904,5424.735715751999,5475.8744696385475,1992,11,2003,S0
"S0[93,12]",0.78977245,0.8208485000000001,0.8349165000000001,0.84785025,0.8698192,1.0009036804798668,5400.79294524258,5595.938041299428,1993,11,2004,S0
"S0[94,12]",0.75479835,0.78945825,0.804775,0.81791575,0.841463375,0.9999004184661036,5344.494716148156,5560.354060406476,1994,11,2005,S0
"S0[95,12]",0.7221292,0.7601195000000001,0.7760165,0.79062075,0.815900525,1.0001093336735767,5347.006581736688,5422.642054155497,1995,11,2006,S0
"S0[96,12]",0.6768809,0.71926875,0.7369395,0.7526947500000001,0.782067175,0.9999886652587335,5471.753896111631,5557.071965594278,1996,11,2007,S0
"S0[97,12]",0.676904875,0.71861425,0.7353655,0.75124625,0.7797322999999999,0.9998084952365323,5476.172056951891,5512.13448728608,1997,11,2008,S0
"S0[98,12]",0.634240775,0.67947275,0.6980014999999999,0.7147795,0.74541445,0.9999190489955254,5523.477932625821,5471.347038905928,1998,11,2009,S0
