variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[111,2]",0.78210395,0.8166734999999999,0.835145,0.853773,0.8899111000000001,1.0036531995114981,2280.0113628575,2360.2618808440234,2011,1,2012,S0
"S0[112,2]",0.634907725,0.69000675,0.7204820000000001,0.75100425,0.810219725,1.003501620456091,2304.1233958197445,2359.9597139014263,2012,1,2013,S0
"S0[113,2]",0.6328668749999999,0.69487175,0.726538,0.76145475,0.83229365,1.0018973740676913,3073.984150570141,2896.1257662697285,2013,1,2014,S0
"S0[98,3]",0.781003975,0.831273,0.8570089999999999,0.88215975,0.9252365999999999,1.0033974862356034,2640.865161420077,4055.3695148982856,1998,2,2000,S0
"S0[99,3]",0.8231449750000001,0.8672585,0.890204,0.9118427499999999,0.9471777499999999,1.0027110390585312,3052.189555303046,4710.882844478468,1999,2,2001,S0
"S0[100,3]",0.801695425,0.8453787500000001,0.864855,0.8840175,0.9183656499999999,1.0050527942699223,2527.101127200961,2850.9689790122643,2000,2,2002,S0
"S0[101,3]",0.7580575249999999,0.8143349999999999,0.8388575,0.86295875,0.902970325,1.0048469709241623,2601.674203265695,3087.6340008561815,2001,2,2003,S0
"S0[102,3]",0.7957633,0.8496042500000001,0.8751855,0.8970579999999999,0.9305074499999999,1.0033839664984812,3037.6114143922796,4269.672681743871,2002,2,2004,S0
"S0[103,3]",0.8272826,0.8626339999999999,0.8793245000000001,0.8963205,0.927910175,1.002304960771809,2699.1325818051223,3318.9171396571464,2003,2,2005,S0
"S0[104,3]",0.7758632,0.81369375,0.8323160000000001,0.851575,0.892422175,1.0031986002599957,2311.3257706352847,2209.1720083352284,2004,2,2006,S0
"S0[105,3]",0.6796788749999999,0.72440975,0.7486185000000001,0.7733822499999999,0.8317703249999999,1.0036569059042206,2216.6653276391876,1953.926283218304,2005,2,2007,S0
"S0[106,3]",0.7440826500000001,0.78300625,0.8032135,0.8238607500000001,0.870093625,1.0023097014059954,2361.627100146436,1994.6815145322862,2006,2,2008,S0
"S0[107,3]",0.7072752500000001,0.75292925,0.777351,0.8023082500000001,0.8616571749999998,1.0036968485139472,2104.8476323795103,1702.5384634425852,2007,2,2009,S0
"S0[108,3]",0.7338362749999999,0.77288175,0.7942325,0.8178825000000001,0.8755610249999999,1.0039673346822924,2157.0438728961244,1735.010042679273,2008,2,2010,S0
"S0[109,3]",0.72269755,0.7628155000000001,0.7848165,0.8089937500000001,0.8692712999999999,1.0041694363424263,2166.417985035953,1742.2854593188983,2009,2,2011,S0
"S0[110,3]",0.6878055,0.7304269999999999,0.7547945,0.7783722500000001,0.8326587249999999,1.0032831250919845,2363.6594028851296,1899.0430278696647,2010,2,2012,S0
"S0[111,3]",0.6252935000000001,0.6802309999999999,0.7111354999999999,0.74184275,0.8031190749999999,1.0035622370705477,2291.975047990484,2342.1648949901037,2011,2,2013,S0
"S0[112,3]",0.50826355,0.57751825,0.6145335000000001,0.6558867500000001,0.74438495,1.002055503452702,2694.298363524839,2688.8437247266957,2012,2,2014,S0
"S0[97,4]",0.6822035249999999,0.7417495,0.7739665,0.80542025,0.8692172,1.0033382564445452,2269.8838644421617,2671.7692340066897,1997,3,2000,S0
"S0[98,4]",0.723357175,0.7787759999999999,0.8079585,0.8365140000000001,0.8885787249999999,1.0042275059693355,2383.418048074953,3917.64559861918,1998,3,2001,S0
"S0[99,4]",0.7410084,0.79439775,0.8206555,0.8488550000000001,0.8956238249999999,1.0044706187305121,2207.42678299997,3019.0704704113473,1999,3,2002,S0
"S0[100,4]",0.7522498750000001,0.8082659999999999,0.832775,0.85711925,0.8983929,1.0049070812057623,2626.523533549174,3084.442882367625,2000,3,2003,S0
"S0[101,4]",0.742528925,0.798396,0.822776,0.847844,0.890953975,1.0048520114973045,2498.0499139160274,2582.623725479594,2001,3,2004,S0
"S0[102,4]",0.73167015,0.7854255,0.81335,0.8395165,0.8878332,1.003263391524603,2639.5042693565265,3426.8705430243617,2002,3,2005,S0
"S0[103,4]",0.738761875,0.779639,0.799854,0.8212647499999999,0.8694750499999999,1.0026072523902112,2268.8830453622545,2401.4927077564685,2003,3,2006,S0
"S0[104,4]",0.66144415,0.7095545,0.734961,0.761135,0.8216930749999999,1.003637348722436,2216.5258270916966,1987.4923802239696,2004,3,2007,S0
"S0[105,4]",0.678085825,0.7234895000000001,0.747811,0.772505,0.83125765,1.003609723354427,2205.419148040188,1953.81762924652,2005,3,2008,S0
"S0[106,4]",0.625618725,0.67874275,0.7074864999999999,0.7371137499999999,0.8109759999999999,1.0034836884379206,2133.0872087999264,1727.470548594588,2006,3,2009,S0
"S0[107,4]",0.62501585,0.673908,0.700674,0.73058,0.8067960249999996,1.0051174619792553,2145.5765999709697,1699.5358391288805,2007,3,2010,S0
"S0[108,4]",0.721702375,0.7617495,0.7838395,0.8081745,0.8685810999999998,1.0041173465450748,2163.2738149722636,1746.5058062029161,2008,3,2011,S0
"S0[109,4]",0.5823218,0.6328199999999999,0.6634009999999999,0.6968037499999999,0.7745727,1.0043683954142493,2136.893616451319,1868.1061408408204,2009,3,2012,S0
"S0[110,4]",0.553069475,0.6088715,0.6422684999999999,0.67514125,0.749630775,1.0033297465406794,2299.683632261393,2048.74205977396,2010,3,2013,S0
"S0[111,4]",0.5011789249999999,0.56968525,0.606174,0.6478685,0.7379945749999999,1.002050085414386,2669.7124646943785,2640.100876878261,2011,3,2014,S0
"S0[96,5]",0.60211375,0.671674,0.707409,0.74569525,0.824948025,1.0027725417617137,2119.1761928707883,2550.7094770620156,1996,4,2000,S0
"S0[97,5]",0.6308121999999999,0.693984,0.728756,0.76305475,0.8339865999999997,1.0039804376357353,2185.218980443615,2835.749123272174,1997,4,2001,S0
"S0[98,5]",0.6520479499999999,0.71329,0.7439875,0.7769115,0.8416958249999998,1.005183933797616,2091.8445339735754,2865.541025926631,1998,4,2002,S0
"S0[99,5]",0.69716875,0.7597242499999999,0.790216,0.82120175,0.8752985999999999,1.0047271227359222,2263.8709114419944,2970.4844628387073,1999,4,2003,S0
"S0[100,5]",0.73705745,0.7922642499999999,0.8167915,0.8421857500000001,0.886100775,1.004900538396855,2528.3462195607326,2851.6105312111704,2000,4,2004,S0
"S0[101,5]",0.6817276999999999,0.7369570000000001,0.765158,0.794921,0.8497518749999998,1.0040406402368112,2377.7206233285174,2584.01860149532,2001,4,2005,S0
"S0[102,5]",0.655139525,0.7096,0.7389635,0.76864475,0.8300757,1.0033899987213653,2333.832245108999,2370.663993781575,2002,4,2006,S0
"S0[103,5]",0.6298708,0.6799435,0.7061195,0.7339115,0.8014657249999998,1.0046426078987054,2205.803676095315,2162.822275196226,2003,4,2007,S0
"S0[104,5]",0.6595876,0.7085649999999999,0.734071,0.76024525,0.8213732,1.0037604216945206,2216.304020502434,2009.153686757178,2004,4,2008,S0
"S0[105,5]",0.569892375,0.62673875,0.6585845,0.6919787499999999,0.7761695,1.004424129887762,2090.7897526845995,1887.1147119762309,2005,4,2009,S0
"S0[106,5]",0.55448485,0.60814375,0.6377725000000001,0.67134575,0.76047385,1.0049761757223805,2151.8313352566884,1699.88038354161,2006,4,2010,S0
"S0[107,5]",0.614335425,0.6642217499999999,0.691694,0.72148425,0.801527325,1.0055161417674694,2146.436903818434,1753.7153019920304,2007,4,2011,S0
"S0[108,5]",0.581367575,0.63193575,0.662559,0.69602675,0.7742291749999999,1.004534957434072,2135.8488044964424,1897.1470143672102,2008,4,2012,S0
"S0[109,5]",0.468005575,0.52805675,0.564242,0.60419775,0.69902035,1.0040795564115501,2159.4158674168216,1961.4750888039302,2009,4,2013,S0
"S0[110,5]",0.44255562499999995,0.510373,0.5473415,0.5890935,0.686516975,1.0026663741688195,2587.838819527859,2365.4281487373046,2010,4,2014,S0
"S0[95,6]",0.5300808,0.6047790000000001,0.6469195000000001,0.6920390000000001,0.7869476499999998,1.0032221758478812,2083.830927981434,2164.9397286292847,1995,5,2000,S0
"S0[96,6]",0.557982225,0.6281362500000001,0.666034,0.7084042500000001,0.7919414249999999,1.0032446376838404,2071.06858315553,2632.0768678296886,1996,5,2001,S0
"S0[97,6]",0.570531025,0.6359217500000001,0.6717394999999999,0.7095545,0.7914426499999999,1.0048044364087492,2059.1067293960054,2405.2489672728598,1997,5,2002,S0
"S0[98,6]",0.616341125,0.6821364999999999,0.7158960000000001,0.750756,0.821568375,1.0052562192306222,2146.0060291409363,2726.852722686424,1998,5,2003,S0
"S0[99,6]",0.682782025,0.7443635,0.7752384999999999,0.8072155,0.862899225,1.0046561878144717,2202.0074592743654,2677.9295494205567,1999,5,2004,S0
"S0[100,6]",0.67588565,0.7313965,0.7594355,0.78959775,0.8448547750000001,1.0040341015078518,2405.903624526745,2733.6375927938175,2000,5,2005,S0
"S0[101,6]",0.60844875,0.6659297500000001,0.695565,0.7278112499999999,0.7962018,1.0039578605460313,2201.160650484989,2253.7726764381146,2001,5,2006,S0
"S0[102,6]",0.5609185,0.6198975,0.6519045,0.6855275000000001,0.7655590999999999,1.003770773956023,2237.6507145567834,2220.84463450234,2002,5,2007,S0
"S0[103,6]",0.6289540499999999,0.6789149999999999,0.705179,0.73310625,0.8007623999999999,1.0046130375828302,2204.1698477254877,2142.284329372863,2003,5,2008,S0
"S0[104,6]",0.5555437,0.61391975,0.64619,0.6807202499999999,0.7666618500000001,1.004376425299653,2099.3545670949516,1933.4909606544227,2004,5,2009,S0
"S0[105,6]",0.50611335,0.5610634999999999,0.593722,0.6294532500000001,0.7260981,1.0053074438289624,2106.886170816583,1776.5559697619206,2005,5,2010,S0
"S0[106,6]",0.545094725,0.5992022499999999,0.629211,0.663149,0.7546334000000001,1.004846947914582,2150.3836119234643,1741.4694203267607,2006,5,2011,S0
"S0[107,6]",0.49559247500000003,0.5513585,0.5847880000000001,0.6218852500000001,0.7153874499999999,1.0056414365517785,2134.376367657075,1764.146623922969,2007,5,2012,S0
"S0[108,6]",0.46740479999999995,0.52741825,0.5635105,0.6037075000000001,0.6983780749999999,1.0040303334337657,2159.058870660347,1956.2091285854008,2008,5,2013,S0
"S0[109,6]",0.37538825000000003,0.44287675000000004,0.48134350000000004,0.5273955,0.6394527999999996,1.0031864061407982,2403.9840503806704,2237.296946788453,2009,5,2014,S0
"S0[94,7]",0.484923025,0.5608927499999999,0.603777,0.65100775,0.75243925,1.003140075199162,2065.3159876478544,2117.978938545051,1994,6,2000,S0
"S0[95,7]",0.490989575,0.56678775,0.6090180000000001,0.656569,0.7563654749999998,1.0035527927725625,2076.3127583846563,2102.5844129562083,1995,6,2001,S0
"S0[96,7]",0.5050682000000001,0.5757439999999999,0.6138859999999999,0.6576595,0.752856475,1.003889616701513,1951.1652324656884,2387.609347764463,1996,6,2002,S0
"S0[97,7]",0.5388773250000001,0.60865525,0.6455115,0.68603025,0.7725657249999999,1.005000401118806,2089.7820594352797,2340.7713552638643,1997,6,2003,S0
"S0[98,7]",0.60273405,0.6683552499999998,0.702604,0.73815975,0.8115125999999999,1.005116830138418,2124.639141684643,2854.0321640828865,1998,6,2004,S0
"S0[99,7]",0.62437555,0.6890585,0.720946,0.756385,0.8236765499999997,1.0040114098457202,2176.456781556735,2759.565979228893,1999,6,2005,S0
"S0[100,7]",0.602807075,0.66086025,0.6904795,0.7228485,0.7922683,1.0039580688033194,2220.182599617245,2361.7257691421173,2000,6,2006,S0
"S0[101,7]",0.5200804,0.5810575,0.613344,0.64901575,0.7354774749999999,1.0046791472289978,2162.9948737008835,2190.2576587747694,2001,6,2007,S0
"S0[102,7]",0.56010645,0.6189985,0.651108,0.6848125,0.7653075999999999,1.003672394596057,2235.716245285577,2234.8349331960103,2002,6,2008,S0
"S0[103,7]",0.527944575,0.58835125,0.621049,0.65709025,0.7485146,1.0045424185654657,2106.4787486224423,1995.7332810910848,2003,6,2009,S0
"S0[104,7]",0.492888975,0.54934025,0.5823145000000001,0.61931125,0.7182620499999999,1.005427630803007,2108.958580280257,1846.5809724025682,2004,6,2010,S0
"S0[105,7]",0.49764869999999994,0.553061,0.5855859999999999,0.621639,0.720368325,1.0052547547504784,2105.9445511511035,1788.6581175897263,2005,6,2011,S0
"S0[106,7]",0.43949465000000004,0.49794599999999994,0.532149,0.5715874999999999,0.6715665249999999,1.0057971598100917,2136.969977977755,1748.2466936047058,2006,6,2012,S0
"S0[107,7]",0.39915615,0.46063325,0.497661,0.5390490000000001,0.644057825,1.0054974937617522,2144.2688971362545,1814.5229299139303,2007,6,2013,S0
"S0[108,7]",0.3747899,0.44226975,0.4805975,0.5269125,0.6391046249999998,1.0031806149653,2403.045841423832,2247.2600507920642,2008,6,2014,S0
"S0[93,8]",0.443370925,0.51971625,0.563707,0.6125345,0.7204012999999999,1.0030659582942794,2058.4146559376627,2107.903290082401,1993,7,2000,S0
"S0[94,8]",0.45030735,0.52496825,0.5686525,0.6175489999999999,0.724645925,1.0034683341032464,2059.1535016712064,2181.1738741999643,1994,7,2001,S0
"S0[95,8]",0.442835975,0.51761625,0.5611645000000001,0.61025,0.7191477499999999,1.003967374467731,1997.3469563368224,2027.702708648826,1995,7,2002,S0
"S0[96,8]",0.47887519999999995,0.55074625,0.5900265,0.6356325,0.734509925,1.0041178338473646,1966.2852672094916,2424.1618824154516,1996,7,2003,S0
"S0[97,8]",0.52760915,0.5958175000000001,0.6334195,0.67434875,0.763842625,1.0048632952698862,2081.722451345183,2318.864650291282,1997,7,2004,S0
"S0[98,8]",0.5507104500000001,0.61818925,0.6534035,0.69200025,0.77615015,1.004501009368737,2114.052630406092,2692.095063079906,1998,7,2005,S0
"S0[99,8]",0.5591026,0.622071,0.6551965,0.6931425,0.77203945,1.0039198425835045,2094.3744273712646,2306.2126239983654,1999,7,2006,S0
"S0[100,8]",0.51589025,0.5768040000000001,0.6092265,0.64500975,0.7307353,1.004557575388742,2176.8733783991893,2325.288559009945,2000,7,2007,S0
"S0[101,8]",0.519132075,0.5802459999999999,0.612543,0.64845875,0.7351302749999999,1.0045712131019067,2160.948220517807,2155.9955027530364,2001,7,2008,S0
"S0[102,8]",0.469432925,0.5366555,0.5725765,0.613432,0.71330785,1.0041612676350296,2125.0555833386125,2019.2302587361826,2002,7,2009,S0
"S0[103,8]",0.46892527500000003,0.52673075,0.5595870000000001,0.5974715,0.70031485,1.0049205234162417,2116.4586703212553,1923.5828829792065,2003,7,2010,S0
"S0[104,8]",0.48499922500000003,0.5414955,0.5747009999999999,0.611935,0.712345625,1.0052682899922016,2106.923838203852,1809.95865971252,2004,7,2011,S0
"S0[105,8]",0.40014245,0.45964999999999995,0.49525050000000004,0.536146,0.6447620000000001,1.0052390868685677,2104.132981544749,1822.0516028881461,2005,7,2012,S0
"S0[106,8]",0.353819575,0.4149935,0.452838,0.49567425,0.605001675,1.005684840109946,2143.63938924356,1749.7805532360633,2006,7,2013,S0
"S0[107,8]",0.32055365,0.386036,0.42436850000000004,0.47028125000000004,0.589162625,1.0037386710876326,2354.7581101264436,2071.2398763497145,2007,7,2014,S0
"S0[92,9]",0.40414255,0.48096425000000004,0.5267465,0.57719475,0.6908565749999999,1.0032483562004528,2058.141563398116,2285.5302709557677,1992,8,2000,S0
"S0[93,9]",0.4106357,0.48644125000000005,0.531298,0.5808315,0.6938355499999999,1.0037453320355274,2054.5140072350873,2265.1730495424467,1993,8,2001,S0
"S0[94,9]",0.40539060000000005,0.48009650000000004,0.523432,0.57426125,0.6879716,1.003802420824507,1998.628226867838,2115.2139021994853,1994,8,2002,S0
"S0[95,9]",0.419902925,0.495916,0.539211,0.590617,0.7004699,1.0041597127586812,2004.4050389674542,2089.8064518983892,1995,8,2003,S0
"S0[96,9]",0.46736672500000004,0.5398980000000001,0.579114,0.6250877499999999,0.725881575,1.0040265178798187,1961.837082229226,2276.2568744076375,1996,8,2004,S0
"S0[97,9]",0.47981125,0.5509395,0.5896925,0.6317060000000001,0.7284745249999999,1.0043217468878338,2072.4146618788227,2190.966869034297,1997,8,2005,S0
"S0[98,9]",0.492180825,0.5576957499999999,0.594327,0.63406625,0.728217275,1.0042669557461783,2058.5930044662878,2320.6608728261026,1998,8,2006,S0
"S0[99,9]",0.47618837499999994,0.54258475,0.5776435,0.61861875,0.7110230249999999,1.0042979360327078,2080.7927967891173,2163.139119503245,1999,8,2007,S0
"S0[100,9]",0.515118775,0.57597275,0.6083755,0.6443355000000001,0.7304674,1.0045768088646836,2175.760392866084,2345.3071719570444,2000,8,2008,S0
"S0[101,9]",0.43581995,0.50238325,0.539034,0.58103725,0.6859316749999999,1.0050649877820215,2120.4573308802082,2067.020699026138,2001,8,2009,S0
"S0[102,9]",0.418972875,0.48018525,0.5159215,0.5577132499999999,0.6672750999999999,1.004050963304751,2140.1084191547266,1959.9443269805622,2002,8,2010,S0
"S0[103,9]",0.46167489999999994,0.5194127500000001,0.5524155,0.59050325,0.6947260249999999,1.0051406948288069,2115.9999408638246,1887.9633996187122,2003,8,2011,S0
"S0[104,9]",0.38954935,0.44967999999999997,0.48585100000000003,0.5274070000000001,0.6363897749999996,1.0050955198885603,2104.430235885096,1828.508788698814,2004,8,2012,S0
"S0[105,9]",0.32264837499999993,0.38340874999999996,0.4215585,0.46451175,0.5784489499999999,1.005222955568695,2116.4064479407666,1815.6090678993705,2005,8,2013,S0
"S0[106,9]",0.28473945,0.3475125,0.386362,0.432243,0.5535430499999997,1.0039530148095202,2331.5518918439107,2001.1925163581484,2006,8,2014,S0
"S0[91,10]",0.3687223,0.44542624999999997,0.4917825,0.544076,0.6617502249999999,1.0034953550620949,2060.7770941069534,2400.614436183747,1991,9,2000,S0
"S0[92,10]",0.37403489999999995,0.4508065,0.496344,0.5474297499999999,0.6656943249999997,1.0039704670338803,2056.430719886605,2300.312357356105,1992,9,2001,S0
"S0[93,10]",0.36999545,0.44476775,0.48880599999999996,0.5404439999999999,0.6598237499999997,1.0040960306612625,2007.6757223852774,2201.8365255220847,1993,9,2002,S0
"S0[94,10]",0.383698325,0.46002575,0.5033845,0.555535,0.6709926499999997,1.0043030713004013,2008.464295679285,2066.8471500501346,1994,9,2003,S0
"S0[95,10]",0.409315975,0.485439,0.5291635,0.58017925,0.6924372499999998,1.0042586717861923,2000.1507122001592,2133.435971306845,1995,9,2004,S0
"S0[96,10]",0.42452685,0.49765149999999997,0.5393680000000001,0.58686775,0.6959921250000001,1.0038692227728545,1954.985265974378,2041.6758796609179,1996,9,2005,S0
"S0[97,10]",0.42843425,0.49690449999999997,0.536405,0.579435,0.68440285,1.004140270548192,2033.0843354916353,2086.1294935534024,1997,9,2006,S0
"S0[98,10]",0.41981572500000003,0.48706125,0.5238795,0.5657735,0.6714806249999999,1.0038915214974753,2063.33322469238,2194.6433415266656,1998,9,2007,S0
"S0[99,10]",0.4756044,0.5418082500000001,0.576789,0.61789825,0.710746175,1.0043163695892854,2080.86858942458,2135.9692797821103,1999,9,2008,S0
"S0[100,10]",0.43191982500000003,0.49842025,0.5351429999999999,0.5771525,0.6804589249999998,1.0049535950949544,2132.8431179440186,2050.6012745324474,2000,9,2009,S0
"S0[101,10]",0.38763960000000003,0.44980625,0.485914,0.528717,0.6407384499999998,1.0047392308650838,2133.2780719008497,2094.0252895771723,2001,9,2010,S0
"S0[102,10]",0.4127583,0.473196,0.5089935,0.55085925,0.6617596749999998,1.0042871811207414,2139.3566181839537,1954.8468100257621,2002,9,2011,S0
"S0[103,10]",0.37194265,0.4305615,0.466655,0.508936,0.6203469499999995,1.005207063050216,2108.201000598062,1859.8149461699759,2003,9,2012,S0
"S0[104,10]",0.3145267,0.375714,0.41348799999999997,0.4568395,0.5722814749999999,1.0049710796850093,2117.107299681494,1839.05567994754,2004,9,2013,S0
"S0[105,10]",0.260366575,0.320901,0.3595375,0.40548775,0.52960725,1.0038122422564073,2294.980748775511,2110.7507736824814,2005,9,2014,S0
"S0[90,11]",0.336105425,0.41252725,0.459473,0.5130025,0.63414695,1.0037201786023975,2067.891150045563,2474.2697950291918,1990,10,2000,S0
"S0[91,11]",0.34092515,0.41758325,0.4632965,0.51633325,0.6384253749999999,1.003936336042209,2064.0912175594517,2371.702599606371,1991,10,2001,S0
"S0[92,11]",0.33826135,0.41225325,0.456567,0.5093332500000001,0.6331297499999999,1.0045897786519005,2013.6340785127277,2259.751507724054,1992,10,2002,S0
"S0[93,11]",0.349536075,0.425967,0.469504,0.5229305000000001,0.64410685,1.0041931450120047,2014.8603490034254,2232.909316563563,1993,10,2003,S0
"S0[94,11]",0.37417742500000006,0.450046,0.4937415,0.54590125,0.664599325,1.0042677600926118,2004.7159192305464,2088.3478440681065,1994,10,2004,S0
"S0[95,11]",0.372883425,0.4487545,0.49247949999999996,0.54335025,0.6648742249999998,1.0044291176433557,1990.7286130420966,2015.2594256250757,1995,10,2005,S0
"S0[96,11]",0.37951677500000003,0.44971325,0.49019,0.53783175,0.6524774499999999,1.004397065480897,1949.685510956048,1998.5605912305105,1996,10,2006,S0
"S0[97,11]",0.365538125,0.43359475,0.47247150000000004,0.5176912499999999,0.631898925,1.0051593554481213,2020.8738277000496,2100.4548389297247,1997,10,2007,S0
"S0[98,11]",0.41939665000000004,0.4863095,0.5232600000000001,0.5651152500000001,0.6707371499999998,1.0039001863646366,2063.2294601013323,2192.791188134399,1998,10,2008,S0
"S0[99,11]",0.399229625,0.46913675,0.5084055000000001,0.5536545,0.664650425,1.0045629933002334,2089.8502544086996,2048.6925667546407,1999,10,2009,S0
"S0[100,11]",0.38406885,0.44643225,0.4826645,0.5253687499999999,0.6365537749999999,1.0045114726676196,2137.304581204164,2059.8756466645686,2000,10,2010,S0
"S0[101,11]",0.38176692500000003,0.44342400000000004,0.4791865,0.5224350000000001,0.6361070999999998,1.0047136060504487,2130.8294707536725,2055.413016698354,2001,10,2011,S0
"S0[102,11]",0.33173922499999997,0.39329200000000003,0.430358,0.47419625,0.5928077749999999,1.0046309664619366,2114.233004833588,1829.4301406521881,2002,10,2012,S0
"S0[103,11]",0.29922117499999995,0.3598095,0.39694,0.44086449999999994,0.5574397999999998,1.0055709238502128,2119.292773894838,1827.6590142613393,2003,10,2013,S0
"S0[104,11]",0.254069125,0.314447,0.352684,0.39848475000000005,0.5234588,1.0038565059180395,2279.0119707549716,2119.454490757634,2004,10,2014,S0
"S0[89,12]",0.32225225,0.39946100000000007,0.4463695,0.49984175000000003,0.6230412249999998,1.003471644545063,2049.493709308028,2380.9578688751603,1989,11,2000,S0
"S0[90,12]",0.31096847499999997,0.386647,0.43273300000000003,0.48673599999999995,0.6120506749999998,1.0046185217126946,2071.808125458845,2494.69894567635,1990,11,2001,S0
"S0[91,12]",0.307760775,0.38193625,0.42637,0.480423,0.6062910499999999,1.0048106836303612,2020.4088928869483,2450.1860807103385,1991,11,2002,S0
"S0[92,12]",0.31913484999999997,0.39473375,0.4386505,0.4924515,0.6168267749999998,1.00452537844111,2021.4125827830921,2288.44532365388,1992,11,2003,S0
"S0[93,12]",0.3416728,0.4176025,0.460921,0.5139095,0.637274625,1.0045012815945542,2007.5169576484602,2118.0014579729145,1993,11,2004,S0
"S0[94,12]",0.3406288,0.4155235,0.4596365,0.5114700000000001,0.6360030999999999,1.0046846330592265,1993.7351168235034,2054.1030736616426,1994,11,2005,S0
"S0[95,12]",0.33242730000000004,0.404296,0.447917,0.49869800000000003,0.623419475,1.0042440439962446,1995.600261953363,1952.5707095323023,1995,11,2006,S0
