variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,cohort,age,year,S
"S0[100,5]",0.877023875,0.8902245,0.896672,0.902749,0.913869075,1.0017613281437345,4411.944278077115,5330.191694854677,2000,4,2004,S0
"S0[101,5]",0.8668967000000001,0.8814934999999999,0.888351,0.89471175,0.907094225,1.0026215026762175,3734.5323465420843,1443.5627112262532,2001,4,2005,S0
"S0[102,5]",0.862217325,0.87745225,0.8846115,0.891538,0.903582075,1.0016435234311079,4942.673870013108,5031.300879451708,2002,4,2006,S0
"S0[103,5]",0.833469475,0.8507957500000001,0.8591329999999999,0.8673035,0.8828342250000001,1.0008694253093768,5565.356929338231,5473.728240789967,2003,4,2007,S0
"S0[104,5]",0.81273665,0.83152925,0.840658,0.8496612499999999,0.8662610249999999,1.0012921515320785,5348.5966939601285,5638.45036989835,2004,4,2008,S0
"S0[105,5]",0.8175802,0.83645425,0.8455415,0.854442,0.8706492,1.001554366481692,5183.911084490688,5508.994494373144,2005,4,2009,S0
"S0[106,5]",0.8140014499999999,0.8334795,0.8434915000000001,0.8527502499999999,0.8694520499999999,1.0021714629307685,4598.717698547447,5471.164494383996,2006,4,2010,S0
"S0[107,5]",0.8063079000000001,0.8295615,0.839754,0.84974325,0.8672668749999999,1.0047970404294646,2605.042389223716,748.2928224602641,2007,4,2011,S0
"S0[108,5]",0.8213061,0.84360375,0.853802,0.8634965,0.8804925250000001,1.003074400309207,3311.5167772202026,698.4115082157265,2008,4,2012,S0
"S0[109,5]",0.848347175,0.8679017499999999,0.8767465000000001,0.88520325,0.9007854249999999,1.0012030611134115,4518.353389795976,5602.832554225964,2009,4,2013,S0
"S0[110,5]",0.8348443249999999,0.8574267499999999,0.869625,0.8815695000000001,0.901693575,1.0017634964154072,5205.778807684302,4620.304226516283,2010,4,2014,S0
"S0[95,6]",0.903235925,0.9173335,0.924277,0.930635,0.9412706000000001,1.0017196584707977,4991.273313987325,5431.716313384229,1995,5,2000,S0
"S0[96,6]",0.895531,0.90917275,0.9160189999999999,0.9224445,0.9347039,1.0027606627042431,4065.523267546855,1616.7845757040704,1996,5,2001,S0
"S0[97,6]",0.889883575,0.90422275,0.910714,0.9166475,0.927768125,1.0042644884143979,3295.9192272696114,801.3453852059579,1997,5,2002,S0
"S0[98,6]",0.8836191750000001,0.8965302500000001,0.9030135,0.909484,0.920993325,1.0015443843409433,5313.173847554228,5523.002745080222,1998,5,2003,S0
"S0[99,6]",0.863766525,0.87817025,0.8850085,0.89162,0.90304225,1.0023525868878924,4298.626375051384,4420.454383763589,1999,5,2004,S0
"S0[100,6]",0.845513475,0.861888,0.869822,0.8770835,0.89053065,1.0023467545977134,4217.322412199574,5012.5453220397385,2000,5,2005,S0
"S0[101,6]",0.842576275,0.85765525,0.8650180000000001,0.87169825,0.884644275,1.0021671958365181,4528.253302132689,5310.942857968089,2001,5,2006,S0
"S0[102,6]",0.8162003250000001,0.8349385,0.8436680000000001,0.85234425,0.8687890750000001,1.0011484294100403,5550.741496219591,5431.334034007328,2002,5,2007,S0
"S0[103,6]",0.79773185,0.8172720000000001,0.826675,0.83567475,0.852196125,1.001635248424933,5262.416405820864,5440.381089867691,2003,5,2008,S0
"S0[104,6]",0.788779075,0.81000575,0.8201974999999999,0.82996425,0.8487077749999999,1.0015421486335019,5119.97650492422,5468.869281139925,2004,5,2009,S0
"S0[105,6]",0.7867129999999999,0.80769475,0.8181645,0.8280175000000001,0.8463710999999999,1.0027144705378048,4269.349004225733,5513.230085600574,2005,5,2010,S0
"S0[106,6]",0.7834900250000001,0.8063874999999999,0.8176715,0.82853125,0.848550225,1.0035314420841013,3568.394758617518,927.7827605169743,2006,5,2011,S0
"S0[107,6]",0.78027975,0.80317725,0.814514,0.8248577500000001,0.84376735,1.0020946926177647,4453.220635621926,5512.761779696982,2007,5,2012,S0
"S0[108,6]",0.81035005,0.83271725,0.8436855,0.853542,0.8720227,1.002139679646936,4133.480519715598,1917.5118847397866,2008,5,2013,S0
"S0[109,6]",0.812621875,0.8356375,0.8483620000000001,0.8605670000000001,0.881861675,1.0023626497303135,5000.029777736192,5182.416499373077,2009,5,2014,S0
"S0[94,7]",0.8916809499999999,0.9054755,0.9119085,0.91808825,0.9285046749999999,1.0022968417695064,4294.911155313973,1630.3878298294821,1994,6,2000,S0
"S0[95,7]",0.8819965750000001,0.89598,0.9035555,0.910433,0.9223865,1.0020089386109285,4776.586495566069,4934.6026227623815,1995,6,2001,S0
"S0[96,7]",0.878243875,0.8925954999999999,0.8995505,0.90616875,0.9183832249999999,1.002907889580908,3870.153499302685,1430.252746444785,1996,6,2002,S0
"S0[97,7]",0.873294,0.88840725,0.8952899999999999,0.9018295,0.9139623,1.0032184558085033,3363.638245279212,723.3635254729561,1997,6,2003,S0
"S0[98,7]",0.854590025,0.86892525,0.8761745000000001,0.882645,0.89502705,1.0018014804135558,4452.655333129187,3232.793006222589,1998,6,2004,S0
"S0[99,7]",0.833059675,0.850352,0.8585285,0.8661982500000001,0.88043,1.0025021897311703,4314.281377672274,1672.8077553476041,1999,6,2005,S0
"S0[100,7]",0.82217995,0.83881475,0.847003,0.8544162499999999,0.8690866749999999,1.001789099904479,4915.624986047967,4911.928041420085,2000,6,2006,S0
"S0[101,7]",0.797187175,0.816036,0.8248629999999999,0.8337012500000001,0.84997525,1.001124667475145,5629.783609388977,5428.936375275223,2001,6,2007,S0
"S0[102,7]",0.7810138000000001,0.80198675,0.811776,0.8211980000000001,0.8385521,1.0019711144477512,5175.96380451227,5387.598594878389,2002,6,2008,S0
"S0[103,7]",0.7739467500000001,0.7960715,0.8064104999999999,0.8164955,0.8352433499999999,1.0019078214397783,5058.885239615442,5509.7554489007025,2003,6,2009,S0
"S0[104,7]",0.7594414749999999,0.7821210000000001,0.79385,0.8045100000000001,0.82478625,1.002750847342419,4201.502749723144,4124.175818473368,2004,6,2010,S0
"S0[105,7]",0.7561658,0.781193,0.7931275,0.804536,0.8254391,1.0041708876207078,3044.8025284320406,781.112868688294,2005,6,2011,S0
"S0[106,7]",0.756154225,0.78062925,0.7929915000000001,0.80427175,0.8252371000000001,1.0014998511629702,4800.7203047921375,5468.394157744516,2006,6,2012,S0
"S0[107,7]",0.7680377500000001,0.79268025,0.8046679999999999,0.8153245,0.8354422499999999,1.001336683267406,4684.603349784454,5389.154435215641,2007,6,2013,S0
"S0[108,7]",0.777012775,0.80241425,0.8160765,0.8290172499999999,0.8528800499999999,1.0031257529834574,4352.204024003766,5131.912201801856,2008,6,2014,S0
"S0[93,8]",0.878555975,0.89326275,0.8997785,0.90607675,0.91654485,1.003455565633009,3245.017717120365,1002.721010070144,1993,7,2000,S0
"S0[94,8]",0.8697882499999999,0.88416775,0.8916055,0.89825125,0.9100354500000001,1.002561522657389,3670.6633871483987,1232.7729544967804,1994,7,2001,S0
"S0[95,8]",0.8649629499999999,0.8795317500000001,0.8873439999999999,0.8944212500000001,0.9067503499999999,1.0022100787288075,4474.115429350934,3290.550590334764,1995,7,2002,S0
"S0[96,8]",0.8617007250000001,0.8770605,0.8844915,0.89148925,0.9040833999999999,1.0028091672635129,3845.4710244553175,1383.328759268138,1996,7,2003,S0
"S0[97,8]",0.8437946,0.861338,0.8684095000000001,0.8754422500000001,0.8883270249999999,1.0033306798298105,3216.1716276863267,847.3209803821376,1997,7,2004,S0
"S0[98,8]",0.8235393,0.8412635,0.8496195,0.8578072499999999,0.872597425,1.0020189860675182,4306.374427158926,918.7855118829008,1998,7,2005,S0
"S0[99,8]",0.80955775,0.8274545,0.8358395000000001,0.844001,0.8590833750000001,1.0019085416141915,5197.585681474918,5501.729521172986,1999,7,2006,S0
"S0[100,8]",0.7783726999999999,0.79819775,0.8075924999999999,0.8169752499999999,0.8344495,1.0009293349066912,5766.537124639263,5458.957092149461,2000,7,2007,S0
"S0[101,8]",0.76265665,0.7837205,0.793621,0.8030732500000001,0.8210599,1.0021082894549993,5242.767123433916,5366.8016645508815,2001,7,2008,S0
"S0[102,8]",0.7580507,0.78113125,0.7918925,0.8022832499999999,0.821679375,1.0022383649106998,4953.1068832486035,5469.282280406059,2002,7,2009,S0
"S0[103,8]",0.7452526250000001,0.768824,0.780428,0.79124725,0.8117598249999999,1.002854765854395,4126.799292081585,4282.747089305052,2003,7,2010,S0
"S0[104,8]",0.729205175,0.75650425,0.7694955,0.78149275,0.8043483,1.0035605928021878,3210.937759517347,791.5210668222531,2004,7,2011,S0
"S0[105,8]",0.730569575,0.7564305,0.769278,0.7810205,0.803692475,1.0022441332120573,4630.531192620445,5501.737260244846,2005,7,2012,S0
"S0[106,8]",0.7448948000000001,0.7705945,0.7834844999999999,0.7951314999999999,0.817158775,1.0011145647655082,4944.608553388271,5389.1639723048365,2006,7,2013,S0
"S0[107,8]",0.7367825,0.7640185,0.7786005,0.79246575,0.81694305,1.002352179280029,5027.659319427946,5268.482020384153,2007,7,2014,S0
"S0[92,9]",0.8649003,0.8807107500000001,0.8879490000000001,0.8945960000000001,0.906208575,1.0053124402184315,2727.4898453295723,836.9802398158351,1992,8,2000,S0
"S0[93,9]",0.856687525,0.87228975,0.879742,0.8865799999999999,0.898665175,1.0030701364233554,2999.513476333607,968.1807181180458,1993,8,2001,S0
"S0[94,9]",0.85276575,0.8679950000000001,0.8756489999999999,0.88234975,0.8947861250000001,1.0027670965234163,3411.1987530023316,1155.78454866229,1994,8,2002,S0
"S0[95,9]",0.848700675,0.8642289999999999,0.8723835,0.8799105,0.893278625,1.002263292668895,4585.7456882464085,3731.2192816705087,1995,8,2003,S0
"S0[96,9]",0.8327087,0.85013275,0.857993,0.8654,0.87895745,1.002755331223515,3365.73632092792,843.7915593396149,1996,8,2004,S0
"S0[97,9]",0.812891725,0.83389875,0.842462,0.8505942500000001,0.865826375,1.0024842356786516,3261.592189765652,873.4873812260254,1997,8,2005,S0
"S0[98,9]",0.80001305,0.8186740000000001,0.827455,0.8356705,0.8512480749999999,1.0016237211219214,4972.406316177467,5556.255145192922,1998,8,2006,S0
"S0[99,9]",0.766461775,0.78736625,0.7969755000000001,0.8069077499999999,0.8246786500000001,1.0009830262703403,5761.400045734296,5485.284945563832,1999,8,2007,S0
"S0[100,9]",0.7446673,0.7664325,0.777047,0.7869645,0.8063333249999999,1.0018614938377612,5374.018423553856,5056.412256681475,2000,8,2008,S0
"S0[101,9]",0.7399662250000001,0.7635375,0.7743085000000001,0.784845,0.8047080999999999,1.0024174898156624,4918.608524932374,5442.404121214359,2001,8,2009,S0
"S0[102,9]",0.7301395,0.7544457499999999,0.7662925,0.77765475,0.7983760249999999,1.0030891038146101,3950.0782285055466,4184.950524392019,2002,8,2010,S0
"S0[103,9]",0.71585155,0.7435087499999999,0.7566535000000001,0.768661,0.7920352749999999,1.0035300214696852,3175.735456075664,809.4721240203945,2003,8,2011,S0
"S0[104,9]",0.7049408250000001,0.732452,0.746364,0.7587765,0.78280525,1.0020114371691657,4546.96538396059,5472.7251288137695,2004,8,2012,S0
"S0[105,9]",0.719329425,0.7466119999999999,0.7600705000000001,0.772071,0.795402925,1.0014885068821735,4805.321993627447,5505.385588156843,2005,8,2013,S0
"S0[106,9]",0.7145685500000001,0.74289825,0.758114,0.7725282499999999,0.7989637249999999,1.0021266523053185,5174.318314186793,5385.499006245204,2006,8,2014,S0
"S0[91,10]",0.8512357,0.8681669999999999,0.8762355,0.88364825,0.896635475,1.0050888399173659,2553.644569599552,846.6987590425971,1991,9,2000,S0
"S0[92,10]",0.843483325,0.860324,0.8680315000000001,0.8754919999999999,0.888847475,1.0033177979039318,2635.8694235753387,811.8573344761116,1992,9,2001,S0
"S0[93,10]",0.840415275,0.85633025,0.8639410000000001,0.87080675,0.883429225,1.003030241890004,2899.316842873648,857.6013780129457,1993,9,2002,S0
"S0[94,10]",0.836605075,0.85295075,0.8607865,0.8680477499999999,0.881511225,1.0028110746732746,3456.356869054715,1254.1373238516337,1994,9,2003,S0
"S0[95,10]",0.8210312249999999,0.8377287499999999,0.846105,0.85403425,0.8685204,1.002239893862899,3572.4883089972695,1231.5254893984159,1995,9,2004,S0
"S0[96,10]",0.80195885,0.8229979999999999,0.832268,0.8408665,0.856915325,1.002708374190687,3239.8613114998384,811.371002752052,1996,9,2005,S0
"S0[97,10]",0.7910217749999999,0.81147675,0.820149,0.828787,0.8447973750000001,1.0017924933094786,3983.5462003404145,860.2992757029386,1997,9,2006,S0
"S0[98,10]",0.75727165,0.77886175,0.7891485,0.7989775000000001,0.81769745,1.000929298297261,5657.795770869698,5515.803143753923,1998,9,2007,S0
"S0[99,10]",0.73338455,0.75608775,0.7669495,0.7774252500000001,0.7969054,1.0018305516308785,5397.265107694449,5544.8994545155765,1999,9,2008,S0
"S0[100,10]",0.7229265250000001,0.74626375,0.7582614999999999,0.768962,0.790368375,1.002224048293395,5189.465617525182,5426.036627302092,2000,9,2009,S0
"S0[101,10]",0.712394825,0.73703725,0.749512,0.76071525,0.7823170499999998,1.003388761134689,3522.5191565093714,1159.7891981864384,2001,9,2010,S0
"S0[102,10]",0.7012179000000001,0.7297020000000001,0.743083,0.75543575,0.778625675,1.0037253103518355,3090.3203532756534,802.7033614014972,2002,9,2011,S0
"S0[103,10]",0.6919783500000001,0.71980025,0.733894,0.7463580000000001,0.7710633000000001,1.0021050216989882,4512.436846257074,5491.769550529447,2003,9,2012,S0
"S0[104,10]",0.694006525,0.7230025,0.7372445000000001,0.7500955,0.774802475,1.001461643523289,4756.288617933852,5329.672144904338,2004,9,2013,S0
"S0[105,10]",0.6895353249999999,0.719727,0.7353265,0.7500577500000001,0.7775305000000001,1.0024060674222748,5054.36171506026,5214.011305532384,2005,9,2014,S0
"S0[90,11]",0.83689345,0.8556672500000001,0.8645555,0.872935,0.8877629,1.0046368206246568,2551.1473767788534,858.1391840609158,1990,10,2000,S0
"S0[91,11]",0.83014965,0.8480995,0.8565849999999999,0.86484975,0.879597375,1.0034036793840495,2502.62119400317,836.7301967680473,1991,10,2001,S0
"S0[92,11]",0.827289575,0.8445675,0.8523905,0.859937,0.873429075,1.004013995048109,2579.069814710902,829.890226938917,1992,10,2002,S0
"S0[93,11]",0.8244978749999999,0.8414662500000001,0.8492845,0.8567825,0.870485275,1.0030594336295668,2954.488196090416,968.1768639223004,1993,10,2003,S0
"S0[94,11]",0.8088688249999999,0.82688725,0.8350299999999999,0.8425545000000001,0.856921375,1.0026345827198073,3002.770837164307,846.9772093332634,1994,10,2004,S0
"S0[95,11]",0.79121295,0.81130575,0.8206445,0.82978075,0.8465931250000001,1.0023340494947666,3271.338519012841,934.6014039686548,1995,10,2005,S0
"S0[96,11]",0.7807568500000001,0.80078375,0.810663,0.8192372499999999,0.8357882,1.0020115549460094,3864.765512822411,1171.5283143588456,1996,10,2006,S0
"S0[97,11]",0.74979295,0.7720859999999999,0.782355,0.7924675,0.811297525,1.0009812417033,5121.852332002095,5481.668673756578,1997,10,2007,S0
"S0[98,11]",0.7244836250000001,0.7483592499999999,0.759424,0.7697127500000001,0.7900444,1.0017544750554992,5080.2053184197375,5577.7756592035385,1998,10,2008,S0
"S0[99,11]",0.711641775,0.7362045,0.748334,0.7595195,0.780378425,1.0021579251214359,5211.587132131416,5304.431357696132,1999,10,2009,S0
"S0[100,11]",0.69568855,0.7207135,0.7336085,0.745345,0.767926475,1.0032349708221613,3814.066756163396,2301.168188696047,2000,10,2010,S0
"S0[101,11]",0.6836457249999999,0.7128825,0.7265285,0.738855,0.762807325,1.0043236841129688,2902.0501667949316,775.387066702251,2001,10,2011,S0
"S0[102,11]",0.6776157,0.70638225,0.720688,0.733643,0.7583900499999999,1.0023269529146581,4463.7833993649465,5467.457527065866,2002,10,2012,S0
"S0[103,11]",0.681031975,0.7103685,0.725109,0.7378917500000001,0.76313305,1.0016756441204395,4729.893579834834,5471.538254182485,2003,10,2013,S0
"S0[104,11]",0.6657112249999999,0.6970735,0.7134005,0.7284872500000001,0.7575422749999999,1.002377542625908,4946.170828798957,5387.567083010867,2004,10,2014,S0
"S0[89,12]",0.8224711,0.8414025,0.85002,0.8582732499999999,0.872938675,1.0035202464867032,3028.242728885187,929.1675039600498,1989,11,2000,S0
"S0[90,12]",0.816607475,0.83594225,0.845261,0.8541257499999999,0.870864575,1.0049049071883434,2467.4871640128017,827.4296566038036,1990,11,2001,S0
"S0[91,12]",0.81371955,0.8324914999999999,0.8410299999999999,0.849412,0.8645484499999999,1.0040336493551738,2438.4167346394993,828.8307878573967,1991,11,2002,S0
"S0[92,12]",0.811993375,0.8298325000000001,0.8379304999999999,0.8460372500000001,0.8604575250000001,1.0035750983218268,2594.4442574215714,851.4870604306171,1992,11,2003,S0
"S0[93,12]",0.796448775,0.81581,0.8238894999999999,0.8316205000000001,0.846527325,1.0028303269751913,2683.5683163758595,851.9080864411,1993,11,2004,S0
"S0[94,12]",0.7792144249999999,0.8006530000000001,0.8096975,0.81862375,0.8355282,1.0026192435542305,2905.223390511027,843.8966319486765,1994,11,2005,S0
"S0[95,12]",0.76915535,0.7893129999999999,0.799091,0.8084315,0.826356825,1.001641701481572,4010.4324360297965,4457.749585019296,1995,11,2006,S0
"S0[96,12]",0.73941325,0.76214675,0.7728785,0.783125,0.80283695,1.0009769361143945,5050.430037739642,5628.360408908815,1996,11,2007,S0
"S0[97,12]",0.717156975,0.74178375,0.752742,0.76325675,0.783681125,1.0017869435683553,4498.12579630668,5162.3660988524225,1997,11,2008,S0
"S0[98,12]",0.70310245,0.72899,0.74091,0.752129,0.7739738749999999,1.0020848687828887,4779.469416466528,5593.9207195914005,1998,11,2009,S0
"S0[99,12]",0.6850361500000001,0.7111345,0.7241385,0.7359727500000001,0.758640875,1.002903342044826,3472.8464279353675,1164.018468761631,1999,11,2010,S0
