locId,ageMother,numInfant
17,20,1437
17,21,1466
17,22,1466
17,23,1353
17,24,1294
17,25,1291
17,26,1268
17,27,1169
17,28,1103
17,29,1155
17,30,1095
17,31,971
17,32,946
17,33,838
17,34,733
17,35,644
17,36,575
17,37,474
17,38,367
17,39,288
17,40,215
17,41,140
17,42,84
17,43,67
17,44,33
17,45,12
17,46,7
17,47,4
17,53,1
17,58,1
21,10,1
21,11,9
21,12,56
21,13,315
21,14,1165
21,15,2613
21,16,4111
21,17,5528
21,18,6823
21,19,7061
21,20,7219
21,21,7074
21,22,6833
21,23,6398
21,24,6268
21,25,5916
21,26,5706
21,27,5417
21,28,4995
21,29,4739
21,30,4643
21,31,4127
21,32,3626
21,33,3265
21,34,2805
21,35,2500
21,36,2075
21,37,1594
21,38,1307
21,39,974
21,40,732
21,41,478
21,42,354
21,43,185
21,44,103
21,45,67
21,46,24
21,47,16
21,48,14
21,49,4
21,50,4
21,51,2
21,52,4
21,53,3
21,56,1
21,60,1
21,65,1
22,11,3
22,12,18
22,13,104
22,14,344
22,15,858
22,16,1448
22,17,1923
22,18,2355
22,19,2485
22,20,2664
22,21,2648
22,22,2560
22,23,2564
22,24,2502
22,25,2386
22,26,2376
22,27,2181
22,28,2371
22,29,2255
22,30,2178
22,31,2105
22,32,1932
22,33,1796
22,34,1551
22,35,1364
22,36,1132
22,37,921
22,38,761
22,39,590
22,40,398
22,41,271
22,42,192
22,43,130
22,44,67
22,45,30
22,46,14
22,47,6
22,48,1
22,49,1
22,50,2
22,52,2
22,NA,1
23,11,9
23,12,28
23,13,244
23,14,850
23,15,1916
23,16,3176
23,17,4331
23,18,5124
23,19,5938
23,20,6553
23,21,6652
23,22,7027
23,23,6940
23,24,6618
23,25,6647
23,26,6363
23,27,5921
23,28,6168
23,29,6385
23,30,6062
23,31,5764
23,32,5597
23,33,4945
23,34,4112
23,35,3907
23,36,3494
23,37,2776
23,38,2275
23,39,1898
23,40,1355
23,41,987
23,42,617
23,43,399
23,44,207
23,45,103
23,46,52
23,47,16
23,48,8
23,49,11
23,50,5
23,51,1
23,52,5
23,53,1
23,55,1
23,56,2
23,59,1
24,11,1
24,12,10
24,13,96
24,14,321
24,15,668
24,16,1160
24,17,1478
24,18,1902
24,19,2145
24,20,2246
24,21,2226
24,22,2356
24,23,2464
24,24,2355
24,25,2374
24,26,2247
24,27,2046
24,28,2209
24,29,2466
24,30,2374
24,31,2250
24,32,2134
24,33,1853
24,34,1664
24,35,1564
24,36,1372
24,37,1152
24,38,874
24,39,735
24,40,520
24,41,343
24,42,217
24,43,137
24,44,69
24,45,40
24,46,14
24,47,10
24,48,7
24,49,3
24,51,3
24,57,1
24,NA,1
25,11,1
25,12,9
25,13,94
25,14,364
25,15,923
25,16,1621
25,17,1971
25,18,2523
25,19,2691
25,20,2906
25,21,2992
25,22,3025
25,23,3085
25,24,2916
25,25,2891
25,26,2973
25,27,2871
25,28,2714
25,29,2809
25,30,2932
25,31,2784
25,32,2448
25,33,2238
25,34,1980
25,35,1839
25,36,1713
25,37,1344
25,38,1038
25,39,843
25,40,620
25,41,417
25,42,301
25,43,163
25,44,86
25,45,43
25,46,22
25,47,6
25,48,1
25,49,2
25,50,1
25,51,1
25,53,2
25,61,1
25,64,1
26,11,4
26,12,25
26,13,239
26,14,954
26,15,2222
26,16,3762
26,17,5026
26,18,6035
26,19,6682
26,20,7225
26,21,7345
26,22,7562
26,23,7342
26,24,6835
26,25,6836
26,26,6653
26,27,6347
26,28,6394
26,29,6473
26,30,6236
26,31,5787
26,32,5326
26,33,4685
26,34,4306
26,35,4088
26,36,3439
26,37,2951
26,38,2324
26,39,1731
26,40,1276
26,41,884
26,42,538
26,43,377
26,44,212
26,45,99
26,46,41
26,47,20
26,48,11
26,49,3
26,50,2
26,51,7
26,52,4
26,53,4
26,54,1
26,55,1
26,57,1
26,58,1
26,99,1
27,11,1
27,12,17
27,13,139
27,14,505
27,15,1237
27,16,1871
27,17,2437
27,18,2739
27,19,2994
27,20,3068
27,21,3088
27,22,3060
27,23,2870
27,24,2610
27,25,2630
27,26,2359
27,27,2186
27,28,2102
27,29,2239
27,30,2079
27,31,1910
27,32,1802
27,33,1533
27,34,1451
27,35,1265
27,36,1100
27,37,835
27,38,688
27,39,577
27,40,368
27,41,297
27,42,171
27,43,133
27,44,63
27,45,37
27,46,21
27,47,8
27,48,2
27,49,3
27,54,1
28,12,10
28,13,80
28,14,263
28,15,580
28,16,1008
28,17,1222
28,18,1538
28,19,1641
28,20,1622
28,21,1752
28,22,1782
28,23,1775
28,24,1682
28,25,1603
28,26,1593
28,27,1482
28,28,1465
28,29,1556
28,30,1574
28,31,1472
28,32,1318
28,33,1171
28,34,1085
28,35,997
28,36,932
28,37,790
28,38,685
28,39,515
28,40,373
28,41,261
28,42,187
28,43,98
28,44,79
28,45,31
28,46,13
28,47,10
28,48,3
28,49,3
28,50,3
28,56,1
28,59,1
29,11,7
29,12,49
29,13,433
29,14,1525
29,15,3662
29,16,5569
29,17,7212
29,18,8792
29,19,9488
29,20,9906
29,21,9772
29,22,10096
29,23,9875
29,24,9913
29,25,9574
29,26,9588
29,27,8960
29,28,9154
29,29,9052
29,30,9479
29,31,8943
29,32,8660
29,33,7751
29,34,7024
29,35,6500
29,36,5952
29,37,4848
29,38,3939
29,39,3100
29,40,2316
29,41,1566
29,42,1115
29,43,698
29,44,361
29,45,207
29,46,112
29,47,52
29,48,28
29,49,17
29,50,8
29,51,11
29,52,5
29,53,2
29,54,3
29,56,1
29,58,1
29,62,1
29,65,2
29,99,3
31,11,2
31,12,37
31,13,184
31,14,979
31,15,2628
31,16,4669
31,17,6624
31,18,8595
31,19,10191
31,20,11120
31,21,11732
31,22,12110
31,23,12312
31,24,12180
31,25,12418
31,26,12461
31,27,12662
31,28,12933
31,29,13146
31,30,13318
31,31,12807
31,32,12104
31,33,10977
31,34,10603
31,35,10269
31,36,9153
31,37,7447
31,38,6067
31,39,4704
31,40,3543
31,41,2338
31,42,1470
31,43,931
31,44,453
31,45,238
31,46,111
31,47,56
31,48,23
31,49,18
31,50,8
31,51,5
31,52,4
31,53,3
31,54,2
31,56,2
31,63,1
31,64,2
32,11,1
32,12,3
32,13,62
32,14,279
32,15,596
32,16,1144
32,17,1558
32,18,1968
32,19,2163
32,20,2414
32,21,2515
32,22,2631
32,23,2636
32,24,2773
32,25,2645
32,26,2661
32,27,2575
32,28,2693
32,29,2796
32,30,2930
32,31,2810
32,32,2557
32,33,2401
32,34,2294
32,35,2138
32,36,1919
32,37,1536
32,38,1286
32,39,947
32,40,706
32,41,487
32,42,268
32,43,148
32,44,102
32,45,40
32,46,21
32,47,8
32,48,1
32,49,3
32,50,3
32,51,2
32,52,1
33,11,6
33,12,21
33,13,270
33,14,1096
33,15,2629
33,16,4663
33,17,6270
33,18,7911
33,19,9414
33,20,10219
33,21,10713
33,22,10952
33,23,11344
33,24,11015
33,25,10707
33,26,10170
33,27,10166
33,28,10006
33,29,10327
33,30,9961
33,31,9385
33,32,9194
33,33,8402
33,34,7986
33,35,7888
33,36,7221
33,37,5960
33,38,4982
33,39,3856
33,40,2853
33,41,2006
33,42,1278
33,43,747
33,44,424
33,45,208
33,46,114
33,47,55
33,48,24
33,49,13
33,50,12
33,51,7
33,52,7
33,53,4
33,54,3
33,55,1
33,58,1
33,59,2
33,60,1
33,99,5
35,11,3
35,12,37
35,13,401
35,14,1848
35,15,4804
35,16,8499
35,17,12884
35,18,17445
35,19,21953
35,20,25023
35,21,26453
35,22,27498
35,23,28109
35,24,27816
35,25,28149
35,26,28490
35,27,28645
35,28,29236
35,29,30605
35,30,31049
35,31,30105
35,32,28903
35,33,26767
35,34,25732
35,35,24943
35,36,22491
35,37,18337
35,38,14724
35,39,11752
35,40,8826
35,41,5928
35,42,3799
35,43,2314
35,44,1217
35,45,684
35,46,339
35,47,166
35,48,64
35,49,27
35,50,21
35,51,19
35,52,6
35,53,3
35,54,13
35,55,3
35,56,3
35,57,3
35,59,3
35,60,1
35,99,6
41,11,3
41,12,16
41,13,132
41,14,600
41,15,1642
41,16,2759
41,17,3916
41,18,5288
41,19,6264
41,20,6885
41,21,7321
41,22,7603
41,23,7801
41,24,7692
41,25,7947
41,26,7724
41,27,7983
41,28,7746
41,29,7921
41,30,7839
41,31,7321
41,32,6965
41,33,6255
41,34,5709
41,35,5579
41,36,4902
41,37,3887
41,38,3116
41,39,2570
41,40,1848
41,41,1221
41,42,761
41,43,448
41,44,269
41,45,133
41,46,58
41,47,34
41,48,11
41,49,11
41,50,15
41,52,1
41,54,2
41,55,1
41,56,2
42,11,1
42,12,3
42,13,49
42,14,269
42,15,763
42,16,1352
42,17,2044
42,18,2754
42,19,3668
42,20,4276
42,21,4480
42,22,4649
42,23,4732
42,24,4965
42,25,4975
42,26,5014
42,27,5074
42,28,5279
42,29,5199
42,30,5240
42,31,4885
42,32,4536
42,33,4248
42,34,4068
42,35,3791
42,36,3441
42,37,2706
42,38,2141
42,39,1763
42,40,1261
42,41,807
42,42,542
42,43,298
42,44,193
42,45,70
42,46,34
42,47,22
42,48,6
42,49,1
42,50,1
42,51,3
42,52,1
42,53,2
42,54,1
42,59,1
42,64,1
43,11,2
43,12,9
43,13,110
43,14,453
43,15,1213
43,16,2168
43,17,3122
43,18,4418
43,19,5237
43,20,5729
43,21,6035
43,22,6176
43,23,6617
43,24,6431
43,25,6363
43,26,6426
43,27,6808
43,28,6565
43,29,6959
43,30,6687
43,31,6711
43,32,6609
43,33,5989
43,34,5941
43,35,5816
43,36,5311
43,37,4312
43,38,3489
43,39,2842
43,40,2065
43,41,1412
43,42,869
43,43,534
43,44,294
43,45,164
43,46,79
43,47,32
43,48,15
43,49,10
43,50,9
43,51,5
43,52,3
43,53,3
43,56,1
43,57,1
43,59,1
43,99,2
50,11,1
50,12,13
50,13,73
50,14,304
50,15,658
50,16,1131
50,17,1437
50,18,1790
50,19,2040
50,20,2229
50,21,2264
50,22,2345
50,23,2325
50,24,2331
50,25,2189
50,26,2199
50,27,2142
50,28,2081
50,29,2042
50,30,2029
50,31,1912
50,32,1753
50,33,1549
50,34,1456
50,35,1442
50,36,1209
50,37,947
50,38,759
50,39,557
50,40,390
50,41,278
50,42,178
50,43,109
50,44,64
50,45,22
50,46,10
50,47,5
50,48,4
50,49,3
50,50,2
50,51,2
50,52,1
51,11,6
51,12,17
51,13,112
51,14,353
51,15,852
51,16,1408
51,17,1794
51,18,2301
51,19,2720
51,20,3014
51,21,3153
51,22,3270
51,23,3232
51,24,3159
51,25,3099
51,26,3084
51,27,2872
51,28,2876
51,29,2797
51,30,2745
51,31,2552
51,32,2315
51,33,2076
51,34,1817
51,35,1627
51,36,1422
51,37,1190
51,38,911
51,39,693
51,40,445
51,41,309
51,42,185
51,43,113
51,44,64
51,45,27
51,46,19
51,47,7
51,48,4
51,49,3
51,50,1
51,51,1
51,52,1
51,55,1
51,58,1
51,62,1
52,12,19
52,13,107
52,14,457
52,15,1101
52,16,1963
52,17,2751
52,18,3564
52,19,4318
52,20,4803
52,21,4991
52,22,5304
52,23,5299
52,24,5289
52,25,5002
52,26,5122
52,27,4947
52,28,4929
52,29,4912
52,30,4920
52,31,4525
52,32,4076
52,33,3709
52,34,3263
52,35,3132
52,36,2780
52,37,2073
52,38,1711
52,39,1259
52,40,970
52,41,628
52,42,402
52,43,247
52,44,144
52,45,74
52,46,31
52,47,11
52,48,7
52,49,7
52,50,6
52,51,4
52,52,1
52,53,3
52,54,1
52,55,2
52,59,1
52,60,1
52,61,1
52,99,5
53,10,1
53,11,1
53,12,3
53,13,31
53,14,122
53,15,348
53,16,639
53,17,916
53,18,1210
53,19,1463
53,20,1582
53,21,1707
53,22,1887
53,23,1934
53,24,1917
53,25,1935
53,26,1924
53,27,2046
53,28,1980
53,29,2187
53,30,2258
53,31,2171
53,32,2170
53,33,1993
53,34,2082
53,35,1991
53,36,1866
53,37,1513
53,38,1321
53,39,977
53,40,730
53,41,495
53,42,350
53,43,207
53,44,97
53,45,59
53,46,35
53,47,26
53,48,7
53,49,5
53,50,3
53,51,3
53,52,2
53,62,1
