locId,ageMother,numInfant
31,56,4
31,58,1
31,59,3
31,60,1
32,12,8
32,13,75
32,14,335
32,15,759
32,16,1339
32,17,1709
32,18,2070
32,19,2314
32,20,2591
32,21,2597
32,22,2578
32,23,2512
32,24,2389
32,25,2549
32,26,2533
32,27,2685
32,28,2749
32,29,2694
32,30,2681
32,31,2364
32,32,2292
32,33,2201
32,34,1948
32,35,1746
32,36,1477
32,37,1162
32,38,897
32,39,733
32,40,530
32,41,356
32,42,237
32,43,147
32,44,78
32,45,38
32,46,22
32,47,6
32,48,3
32,49,7
32,50,1
32,52,1
33,11,3
33,12,50
33,13,297
33,14,1208
33,15,3084
33,16,5586
33,17,7155
33,18,8869
33,19,10119
33,20,11164
33,21,11466
33,22,11171
33,23,10965
33,24,10435
33,25,10094
33,26,10227
33,27,10435
33,28,10127
33,29,9472
33,30,9680
33,31,9184
33,32,8906
33,33,8496
33,34,8151
33,35,7255
33,36,6309
33,37,5121
33,38,4248
33,39,3228
33,40,2433
33,41,1626
33,42,1151
33,43,667
33,44,339
33,45,201
33,46,89
33,47,47
33,48,23
33,49,18
33,50,5
33,51,8
33,52,3
33,53,1
33,54,3
33,56,1
33,57,2
33,61,1
33,63,1
33,64,1
33,99,4
35,8,1
35,10,2
35,11,7
35,12,51
35,13,476
35,14,2154
35,15,6168
35,16,11199
35,17,15630
35,18,19436
35,19,24174
35,20,26431
35,21,27920
35,22,28104
35,23,27338
35,24,27473
35,25,27817
35,26,28867
35,27,30219
35,28,30614
35,29,30127
35,30,29979
35,31,28295
35,32,27181
35,33,26640
35,34,25441
35,35,22413
35,36,19356
35,37,15683
35,38,12679
35,39,9775
35,40,7213
35,41,5198
35,42,3178
35,43,1993
35,44,1050
35,45,558
35,46,285
35,47,137
35,48,78
35,49,24
35,50,24
35,51,5
35,52,6
35,53,10
35,54,3
35,56,3
35,58,2
35,59,1
35,61,1
35,63,1
35,64,1
35,99,16
41,11,3
41,12,17
41,13,164
41,14,759
41,15,1978
41,16,3558
41,17,4754
41,18,5896
41,19,6877
41,20,7466
41,21,7942
41,22,7639
41,23,7413
41,24,7541
41,25,7800
41,26,7658
41,27,7913
41,28,7823
41,29,7499
41,30,7253
41,31,6799
41,32,6471
41,33,6307
41,34,5887
41,35,4863
41,36,4258
41,37,3399
41,38,2718
41,39,2163
41,40,1564
41,41,1120
41,42,661
41,43,426
41,44,254
41,45,106
41,46,62
41,47,17
41,48,16
41,49,4
41,50,6
41,51,4
41,52,3
41,60,1
41,61,1
41,63,1
41,99,2
42,10,1
42,11,3
42,12,11
42,13,84
42,14,352
42,15,949
42,16,1722
42,17,2422
42,18,3092
42,19,3866
42,20,4254
42,21,4523
42,22,4358
42,23,4430
42,24,4577
42,25,4917
42,26,4838
42,27,4980
42,28,4944
42,29,4879
42,30,4897
42,31,4565
42,32,4367
42,33,4194
42,34,3833
42,35,3220
42,36,2857
42,37,2269
42,38,1761
42,39,1362
42,40,1079
42,41,717
42,42,466
42,43,250
42,44,145
42,45,69
42,46,35
42,47,12
42,48,5
42,49,3
42,50,1
42,51,1
42,52,1
42,54,1
42,61,1
43,10,1
43,11,1
43,12,29
43,13,144
43,14,590
43,15,1519
43,16,2946
43,17,3987
43,18,4809
43,19,5707
43,20,6180
43,21,6771
43,22,6580
43,23,6219
43,24,6351
43,25,6563
43,26,6585
43,27,6721
43,28,6803
43,29,6756
43,30,6907
43,31,6541
43,32,6270
43,33,6349
43,34,6120
43,35,5302
43,36,4661
43,37,3727
43,38,3046
43,39,2389
43,40,1786
43,41,1243
43,42,794
43,43,458
43,44,269
43,45,138
43,46,69
43,47,37
43,48,17
43,49,11
43,50,6
43,51,3
43,53,2
43,54,3
43,99,1
50,11,1
50,12,17
50,13,90
50,14,355
50,15,741
50,16,1180
50,17,1573
50,18,1925
50,19,2194
50,20,2340
50,21,2388
50,22,2371
50,23,2228
50,24,2247
50,25,2137
50,26,2103
50,27,2040
50,28,1977
50,29,1860
50,30,1813
50,31,1720
50,32,1592
50,33,1456
50,34,1310
50,35,1117
50,36,974
50,37,746
50,38,594
50,39,426
50,40,316
50,41,254
50,42,156
50,43,82
50,44,45
50,45,30
50,46,15
50,47,1
50,48,6
50,50,1
50,51,6
50,52,1
50,54,1
50,55,2
50,58,1
51,11,3
51,12,23
51,13,107
51,14,411
51,15,788
51,16,1551
51,17,1961
51,18,2360
51,19,2844
51,20,3021
51,21,3137
51,22,3003
51,23,2982
51,24,2862
51,25,2819
51,26,2683
51,27,2734
51,28,2671
51,29,2449
51,30,2450
51,31,2086
51,32,1898
51,33,1716
51,34,1528
51,35,1335
51,36,1064
51,37,897
51,38,684
51,39,490
51,40,370
51,41,267
51,42,151
51,43,88
51,44,46
51,45,28
51,46,5
51,47,6
51,48,3
51,49,2
51,50,1
51,51,1
51,52,4
51,53,1
51,59,1
52,11,4
52,12,30
52,13,129
52,14,575
52,15,1339
52,16,2344
52,17,3198
52,18,4062
52,19,4808
52,20,5088
52,21,5384
52,22,5064
52,23,5066
52,24,4988
52,25,4901
52,26,5005
52,27,5012
52,28,4801
52,29,4574
52,30,4371
52,31,3878
52,32,3579
52,33,3459
52,34,2997
52,35,2586
52,36,2243
52,37,1657
52,38,1342
52,39,1102
52,40,742
52,41,511
52,42,321
52,43,195
52,44,96
52,45,38
52,46,29
52,47,11
52,48,10
52,49,8
52,50,2
52,51,2
52,52,4
52,54,1
52,55,1
52,58,1
52,59,1
52,60,1
52,61,1
52,62,1
52,99,1
53,12,8
53,13,32
53,14,131
53,15,392
53,16,734
53,17,944
53,18,1335
53,19,1583
53,20,1746
53,21,1886
53,22,1899
53,23,1877
53,24,1938
53,25,1865
53,26,1945
53,27,1984
53,28,2089
53,29,2191
53,30,2218
53,31,2209
53,32,2103
53,33,2107
53,34,2016
53,35,1796
53,36,1526
53,37,1293
53,38,1022
53,39,757
53,40,617
53,41,410
53,42,282
53,43,181
53,44,109
53,45,54
53,46,33
53,47,10
53,48,6
53,49,3
53,50,2
53,51,2
53,52,3
53,53,1
53,58,1
