locId,ageMother,numInfant
31,36,6341
31,37,5104
31,38,4192
31,39,3392
31,40,2497
31,41,1738
31,42,1161
31,43,736
31,44,406
31,45,193
31,46,105
31,47,52
31,48,27
31,49,11
31,50,7
31,51,3
31,52,2
31,53,4
31,54,6
31,55,2
31,56,1
31,57,2
31,61,1
31,99,1
32,11,1
32,12,12
32,13,67
32,14,333
32,15,831
32,16,1439
32,17,1968
32,18,2306
32,19,2395
32,20,2535
32,21,2562
32,22,2673
32,23,2717
32,24,2830
32,25,2899
32,26,2793
32,27,2535
32,28,2608
32,29,2645
32,30,2672
32,31,2429
32,32,2175
32,33,1887
32,34,1687
32,35,1373
32,36,1182
32,37,878
32,38,710
32,39,597
32,40,403
32,41,268
32,42,185
32,43,118
32,44,52
32,45,37
32,46,14
32,47,9
32,48,4
32,49,1
32,51,1
32,52,1
32,54,2
32,56,1
33,9,1
33,11,3
33,12,61
33,13,355
33,14,1416
33,15,3615
33,16,6393
33,17,8418
33,18,9742
33,19,10877
33,20,11103
33,21,10965
33,22,11180
33,23,11413
33,24,11192
33,25,10460
33,26,10838
33,27,10432
33,28,10400
33,29,10735
33,30,10644
33,31,9850
33,32,9195
33,33,7960
33,34,7173
33,35,6323
33,36,5355
33,37,4451
33,38,3482
33,39,2808
33,40,2250
33,41,1568
33,42,945
33,43,575
33,44,331
33,45,165
33,46,78
33,47,35
33,48,27
33,49,10
33,50,11
33,51,5
33,52,3
33,53,2
33,54,3
33,55,1
33,56,1
33,57,1
33,58,1
33,99,7
35,10,1
35,11,8
35,12,74
35,13,622
35,14,2842
35,15,7370
35,16,13327
35,17,18786
35,18,22348
35,19,26147
35,20,27620
35,21,28332
35,22,29439
35,23,30537
35,24,31166
35,25,31346
35,26,31766
35,27,30956
35,28,30928
35,29,32466
35,30,32772
35,31,29351
35,32,27032
35,33,24267
35,34,21937
35,35,19017
35,36,16405
35,37,13429
35,38,10625
35,39,8473
35,40,6332
35,41,4425
35,42,2862
35,43,1637
35,44,1013
35,45,495
35,46,225
35,47,93
35,48,45
35,49,29
35,50,10
35,51,15
35,52,7
35,53,5
35,54,3
35,56,1
35,58,1
35,61,5
35,62,1
35,99,15
41,12,24
41,13,235
41,14,1061
41,15,2550
41,16,4375
41,17,5851
41,18,6942
41,19,7572
41,20,7856
41,21,7731
41,22,7702
41,23,7837
41,24,7883
41,25,7771
41,26,7646
41,27,7326
41,28,7387
41,29,7630
41,30,7664
41,31,6727
41,32,5995
41,33,5430
41,34,4690
41,35,4132
41,36,3430
41,37,2894
41,38,2196
41,39,1757
41,40,1377
41,41,939
41,42,585
41,43,357
41,44,198
41,45,101
41,46,44
41,47,27
41,48,12
41,49,5
41,50,1
41,51,1
41,52,2
41,53,1
41,62,1
42,12,20
42,13,95
42,14,440
42,15,1115
42,16,2034
42,17,2911
42,18,3502
42,19,3937
42,20,4354
42,21,4361
42,22,4341
42,23,4413
42,24,4648
42,25,4373
42,26,4675
42,27,4519
42,28,4597
42,29,4745
42,30,4728
42,31,4098
42,32,3723
42,33,3258
42,34,2866
42,35,2414
42,36,2170
42,37,1699
42,38,1413
42,39,1082
42,40,835
42,41,552
42,42,375
42,43,200
42,44,129
42,45,74
42,46,34
42,47,15
42,48,15
42,49,4
42,50,2
42,51,2
42,52,1
42,53,1
42,54,1
42,99,1
43,11,2
43,12,18
43,13,177
43,14,717
43,15,1825
43,16,3205
43,17,4773
43,18,5534
43,19,6351
43,20,6431
43,21,6462
43,22,6423
43,23,6611
43,24,6404
43,25,6498
43,26,6829
43,27,6524
43,28,6937
43,29,7280
43,30,7150
43,31,6506
43,32,5828
43,33,5493
43,34,4863
43,35,4312
43,36,3659
43,37,3129
43,38,2556
43,39,2030
43,40,1577
43,41,1138
43,42,734
43,43,417
43,44,257
43,45,144
43,46,82
43,47,25
43,48,12
43,49,12
43,50,5
43,51,2
43,52,2
43,99,7
50,11,3
50,12,19
50,13,110
50,14,411
50,15,901
50,16,1473
50,17,1812
50,18,2164
50,19,2465
50,20,2415
50,21,2343
50,22,2324
50,23,2239
50,24,2289
50,25,2152
50,26,2094
50,27,2035
50,28,1983
50,29,1980
50,30,1900
50,31,1628
50,32,1400
50,33,1249
50,34,1029
50,35,899
50,36,731
50,37,586
50,38,489
50,39,376
50,40,277
50,41,202
50,42,104
50,43,70
50,44,47
50,45,15
50,46,10
50,47,13
50,49,4
50,50,4
50,51,2
50,52,2
50,53,1
50,54,1
50,62,1
51,9,1
51,11,1
51,12,23
51,13,138
51,14,401
51,15,1031
51,16,1675
51,17,2303
51,18,2619
51,19,2962
51,20,2888
51,21,2898
51,22,3015
51,23,2954
51,24,2885
51,25,2848
51,26,2778
51,27,2590
51,28,2470
51,29,2351
51,30,2182
51,31,1893
51,32,1644
51,33,1427
51,34,1185
51,35,977
51,36,840
51,37,676
51,38,496
51,39,373
51,40,293
51,41,206
51,42,102
51,43,66
51,44,27
51,45,19
51,46,10
51,47,1
51,48,1
51,49,1
51,51,1
51,53,3
51,63,1
51,65,1
52,11,1
52,12,23
52,13,142
52,14,655
52,15,1565
52,16,2638
52,17,3556
52,18,4217
52,19,4798
52,20,5035
52,21,5037
52,22,5114
52,23,5306
52,24,5153
52,25,5403
52,26,5087
52,27,4924
52,28,4466
52,29,4585
52,30,4464
52,31,3811
52,32,3306
52,33,2971
52,34,2500
52,35,2146
52,36,1645
52,37,1421
52,38,1058
52,39,785
52,40,515
52,41,391
52,42,235
52,43,138
52,44,86
52,45,35
52,46,24
52,47,12
52,48,5
52,49,4
52,50,1
52,51,1
52,52,1
52,53,2
52,54,1
52,59,1
52,61,1
52,99,9
53,11,1
53,12,8
53,13,42
53,14,178
53,15,464
53,16,812
53,17,1193
53,18,1458
53,19,1767
53,20,1813
53,21,1877
53,22,1920
53,23,1964
53,24,2056
53,25,2103
53,26,2091
53,27,2110
53,28,2199
53,29,2343
53,30,2387
53,31,2325
53,32,2073
53,33,1982
53,34,1663
53,35,1525
53,36,1283
53,37,1017
53,38,802
53,39,661
53,40,499
53,41,342
53,42,208
53,43,142
53,44,92
53,45,43
53,46,17
53,47,19
53,48,10
53,49,3
53,51,3
53,52,1
53,58,1
