locId,ageMother,numInfant
17,28,838
17,29,644
17,30,561
17,31,486
17,32,475
17,33,351
17,34,291
17,35,262
17,36,234
17,37,172
17,38,152
17,39,109
17,40,77
17,41,65
17,42,58
17,43,26
17,44,19
17,45,12
17,46,4
17,47,2
17,48,2
17,49,1
17,NA,52
21,10,3
21,11,7
21,12,61
21,13,354
21,14,1306
21,15,3109
21,16,5433
21,17,7594
21,18,9065
21,19,10084
21,20,10454
21,21,9372
21,22,9482
21,23,7868
21,24,6622
21,25,5714
21,26,4773
21,27,4046
21,28,3294
21,29,2868
21,30,2517
21,31,2056
21,32,2066
21,33,1587
21,34,1329
21,35,1213
21,36,1020
21,37,876
21,38,790
21,39,657
21,40,473
21,41,322
21,42,365
21,43,170
21,44,126
21,45,75
21,46,50
21,47,27
21,48,18
21,49,19
21,50,2
21,52,1
21,53,1
21,NA,648
22,10,1
22,11,1
22,12,16
22,13,121
22,14,495
22,15,1299
22,16,2290
22,17,3305
22,18,3762
22,19,4527
22,20,4471
22,21,4066
22,22,4344
22,23,3938
22,24,3335
22,25,3021
22,26,2569
22,27,2240
22,28,1855
22,29,1587
22,30,1434
22,31,1180
22,32,1137
22,33,945
22,34,787
22,35,665
22,36,613
22,37,517
22,38,465
22,39,372
22,40,260
22,41,164
22,42,189
22,43,81
22,44,66
22,45,34
22,46,16
22,47,7
22,48,4
22,49,2
22,NA,151
23,0,167
23,11,6
23,12,44
23,13,267
23,14,1065
23,15,2916
23,16,5288
23,17,6808
23,18,7673
23,19,8946
23,20,9373
23,21,9123
23,22,9157
23,23,8543
23,24,8031
23,25,7348
23,26,6636
23,27,6519
23,28,5909
23,29,5173
23,30,4679
23,31,4193
23,32,4188
23,33,3459
23,34,3043
23,35,2818
23,36,2437
23,37,2163
23,38,1992
23,39,1539
23,40,1169
23,41,825
23,42,665
23,43,401
23,44,265
23,45,144
23,46,68
23,47,36
23,48,22
23,49,11
23,51,1
23,52,1
23,56,1
23,99,130
24,11,3
24,12,20
24,13,124
24,14,527
24,15,1218
24,16,2203
24,17,2713
24,18,2967
24,19,3429
24,20,3667
24,21,3586
24,22,3402
24,23,3292
24,24,2919
24,25,2623
24,26,2346
24,27,2406
24,28,2150
24,29,1983
24,30,1718
24,31,1395
24,32,1522
24,33,1210
24,34,1019
24,35,929
24,36,838
24,37,765
24,38,630
24,39,454
24,40,340
24,41,252
24,42,196
24,43,116
24,44,56
24,45,40
24,46,17
24,47,10
24,48,4
24,49,4
24,NA,157
25,10,2
25,11,2
25,12,22
25,13,128
25,14,518
25,15,1329
25,16,2373
25,17,3078
25,18,3576
25,19,4256
25,20,4573
25,21,4467
25,22,4389
25,23,4208
25,24,3741
25,25,3426
25,26,3167
25,27,2864
25,28,2525
25,29,2204
25,30,1965
25,31,1637
25,32,1652
25,33,1332
25,34,1149
25,35,1065
25,36,929
25,37,808
25,38,657
25,39,516
25,40,410
25,41,277
25,42,230
25,43,147
25,44,82
25,45,60
25,46,19
25,47,13
25,48,5
25,49,4
25,NA,201
26,10,1
26,11,1
26,12,41
26,13,288
26,14,1221
26,15,3221
26,16,5668
26,17,7441
26,18,9021
26,19,10623
26,20,11192
26,21,10765
26,22,10493
26,23,9939
26,24,9229
26,25,8301
26,26,7779
26,27,6931
26,28,6454
26,29,5484
26,30,4940
26,31,4110
26,32,3984
26,33,3340
26,34,2915
26,35,2586
26,36,2239
26,37,1897
26,38,1611
26,39,1228
26,40,899
26,41,693
26,42,550
26,43,327
26,44,215
26,45,111
26,46,63
26,47,39
26,48,14
26,49,14
26,50,1
26,51,2
26,52,2
26,54,1
26,NA,179
27,10,1
27,11,3
27,12,29
27,13,131
27,14,622
27,15,1488
27,16,2549
27,17,3296
27,18,3949
27,19,4461
27,20,4631
27,21,4412
27,22,4254
27,23,4192
27,24,3666
27,25,3501
27,26,3130
27,27,2835
27,28,2426
27,29,2101
27,30,1811
27,31,1547
27,32,1595
27,33,1385
27,34,1162
27,35,959
27,36,840
27,37,736
27,38,699
27,39,549
27,40,411
27,41,275
27,42,269
27,43,145
27,44,101
27,45,39
27,46,35
27,47,24
27,48,14
27,49,2
27,51,1
27,52,1
27,53,1
27,NA,179
28,10,1
28,12,6
28,13,63
28,14,255
28,15,704
28,16,1283
28,17,1744
28,18,1988
28,19,2335
28,20,2427
28,21,2417
28,22,2466
28,23,2157
28,24,2126
28,25,1857
28,26,1737
28,27,1693
28,28,1501
28,29,1422
28,30,1283
28,31,1183
28,32,1060
28,33,944
28,34,819
28,35,759
28,36,595
28,37,519
28,38,500
28,39,336
28,40,250
28,41,163
28,42,147
28,43,85
28,44,61
28,45,29
28,46,15
28,47,12
28,48,4
28,49,4
28,51,3
28,54,1
28,NA,131
29,10,7
29,11,11
29,12,88
29,13,418
29,14,1913
29,15,4860
29,16,9365
29,17,12871
29,18,14612
29,19,16554
29,20,17268
29,21,17011
29,22,16222
29,23,14830
29,24,13612
29,25,12070
29,26,10821
29,27,9731
29,28,8527
29,29,7728
29,30,6753
29,31,6016
29,32,5744
29,33,4860
29,34,4133
29,35,3712
29,36,3263
29,37,2743
29,38,2359
29,39,1753
29,40,1428
29,41,1042
29,42,828
29,43,513
29,44,377
29,45,209
29,46,107
29,47,75
29,48,41
29,49,18
29,50,1
29,51,1
29,52,1
29,NA,2879
31,10,2
31,11,7
31,12,30
31,13,273
31,14,1405
31,15,3949
31,16,7686
31,17,10958
31,18,14168
31,19,16811
31,20,18415
31,21,18158
31,22,18211
31,23,17304
31,24,16532
31,25,15441
31,26,14222
31,27,13599
31,28,12402
31,29,11605
31,30,10800
31,31,9816
31,32,8887
31,33,7778
31,34,6970
31,35,6000
31,36,5278
31,37,4419
31,38,3738
31,39,2862
31,40,2196
31,41,1508
31,42,1066
31,43,658
31,44,370
31,45,208
31,46,81
31,47,45
31,48,31
31,49,14
31,NA,655
32,11,5
32,12,9
32,13,80
32,14,381
32,15,974
32,16,1779
32,17,2416
32,18,2953
32,19,3439
32,20,3730
32,21,3581
32,22,3596
32,23,3581
32,24,3518
32,25,3070
32,26,2849
32,27,2588
32,28,2319
32,29,2103
32,30,1890
32,31,1685
32,32,1506
32,33,1412
32,34,1123
32,35,979
32,36,861
32,37,718
32,38,552
32,39,425
32,40,312
32,41,194
32,42,163
32,43,86
32,44,53
32,45,30
32,46,8
32,47,8
32,48,10
32,49,2
32,NA,88
33,11,7
33,12,42
33,13,326
33,14,1577
33,15,3833
33,16,7120
33,17,9410
33,18,11293
33,19,13173
33,20,14329
33,21,14061
33,22,14362
33,23,13827
33,24,13001
33,25,12582
33,26,11640
33,27,10922
33,28,10199
33,29,9649
33,30,8989
33,31,8026
33,32,7452
33,33,6374
33,34,5640
33,35,5005
33,36,4521
33,37,3855
33,38,3326
33,39,2412
33,40,1760
33,41,1272
33,42,897
33,43,472
33,44,272
33,45,137
33,46,72
33,47,26
33,48,13
33,49,10
33,50,2
33,51,3
33,54,1
33,NA,342
35,10,1
35,11,2
35,12,61
35,13,581
35,14,3036
35,15,8511
35,16,16666
35,17,23058
35,18,28519
35,19,34013
35,20,37196
35,21,36493
35,22,36738
35,23,36051
35,24,35562
35,25,33568
35,26,32295
35,27,31555
35,28,29303
35,29,27496
35,30,26143
35,31,23775
35,32,21520
35,33,18969
35,34,16608
35,35,14611
35,36,12577
35,37,10587
35,38,8359
35,39,6287
35,40,4595
35,41,3237
35,42,2165
35,43,1227
35,44,745
35,45,354
35,46,168
35,47,80
35,48,47
35,49,17
35,50,4
35,51,6
35,52,2
35,53,1
35,55,2
35,56,1
35,NA,510
41,11,7
41,12,29
41,13,245
41,14,1175
41,15,2944
41,16,5415
41,17,7200
41,18,8527
41,19,10055
41,20,10601
41,21,9656
41,22,9713
41,23,9191
41,24,9037
41,25,8740
41,26,8335
41,27,7997
41,28,7339
41,29,6920
41,30,6484
41,31,5583
41,32,5327
41,33,4540
41,34,4011
41,35,3534
41,36,3008
41,37,2515
41,38,1995
41,39,1579
41,40,1165
41,41,837
41,42,585
41,43,371
41,44,209
41,45,114
41,46,60
41,47,26
41,48,14
41,49,7
41,51,2
41,52,1
41,NA,32
42,11,2
42,12,11
42,13,92
42,14,456
42,15,1248
42,16,2532
42,17,3496
42,18,4276
42,19,4936
42,20,5201
42,21,4935
42,22,5046
42,23,4773
42,24,4642
42,25,4285
42,26,4323
42,27,4164
42,28,3908
42,29,3716
42,30,3428
42,31,3113
42,32,2876
42,33,2500
42,34,2161
42,35,2088
42,36,1748
42,37,1513
42,38,1203
42,39,978
42,40,750
42,41,493
42,42,337
42,43,197
42,44,120
42,45,63
42,46,28
42,47,19
42,48,7
42,49,6
42,50,2
42,51,1
42,52,1
42,NA,56
43,12,34
43,13,226
43,14,976
43,15,2518
43,16,4666
43,17,6303
43,18,7362
43,19,8468
43,20,8728
43,21,8112
43,22,8265
43,23,8043
43,24,7679
43,25,7421
43,26,7241
43,27,6962
43,28,6681
43,29,6569
43,30,6275
43,31,5933
43,32,5412
43,33,5142
43,34,4493
43,35,4319
43,36,3873
43,37,3333
43,38,2840
43,39,2302
43,40,1721
43,41,1194
43,42,902
43,43,482
43,44,294
43,45,175
43,46,83
43,47,48
43,48,16
43,49,10
43,50,5
43,52,1
43,53,1
43,55,1
43,NA,152
50,11,2
50,12,18
50,13,100
50,14,429
50,15,1010
50,16,1621
50,17,2177
50,18,2456
50,19,2826
50,20,2922
50,21,2780
50,22,2649
50,23,2489
50,24,2396
50,25,2094
50,26,1872
50,27,1746
50,28,1595
50,29,1370
50,30,1207
50,31,1080
50,32,974
50,33,831
50,34,670
50,35,570
50,36,477
50,37,439
50,38,330
50,39,261
50,40,190
50,41,127
50,42,86
50,43,44
50,44,30
50,45,13
50,46,10
50,47,2
50,48,5
50,49,3
50,50,1
50,52,1
50,56,1
50,58,1
50,NA,28
51,0,2
51,10,2
51,11,5
51,12,15
51,13,120
51,14,460
51,15,1197
51,16,2054
51,17,2602
51,18,3286
51,19,3544
51,20,3762
51,21,3585
51,22,3457
51,23,3089
51,24,2979
51,25,2656
51,26,2332
51,27,2101
51,28,1723
51,29,1562
51,30,1337
51,31,1081
51,32,945
51,33,766
51,34,597
51,35,489
51,36,465
51,37,358
51,38,293
51,39,232
51,40,149
51,41,95
51,42,77
51,43,42
51,44,36
51,45,19
51,46,10
51,47,5
51,49,3
51,50,1
51,NA,31
52,11,4
52,12,22
52,13,147
52,14,694
52,15,1827
52,16,3229
52,17,4547
52,18,5664
52,19,6699
52,20,7157
52,21,7136
52,22,6953
52,23,6513
52,24,6049
52,25,5377
52,26,4849
52,27,4316
52,28,3814
52,29,3138
52,30,2847
52,31,2448
52,32,2178
52,33,1789
52,34,1494
52,35,1108
52,36,962
52,37,752
52,38,615
52,39,463
52,40,314
52,41,239
52,42,150
52,43,84
52,44,45
52,45,23
52,46,19
52,47,4
52,48,6
52,49,2
52,NA,220
53,12,11
53,13,39
53,14,209
53,15,542
53,16,1096
53,17,1678
53,18,1997
53,19,2513
53,20,2804
53,21,2947
53,22,3012
53,23,2904
53,24,2685
53,25,2601
53,26,2472
53,27,2337
53,28,2247
53,29,2031
53,30,1810
53,31,1779
53,32,1606
53,33,1347
53,34,1054
53,35,924
53,36,846
53,37,701
53,38,517
53,39,377
53,40,258
53,41,159
53,42,135
53,43,59
53,44,48
53,45,21
53,46,7
53,47,5
53,48,5
53,49,1
53,NA,15
