state,year,age,numpop
25,2007,15,73196
25,2007,16,73893
25,2007,17,74465
25,2007,18,74802
25,2007,19,74804
25,2008,15,72154
25,2008,16,72699
25,2008,17,73206
25,2008,18,73580
25,2008,19,73714
25,2009,15,71505
25,2009,16,71866
25,2009,17,72239
25,2009,18,72565
25,2009,19,72715
25,2000,20,71912
25,2000,21,68906
25,2000,22,65674
25,2000,23,62429
25,2000,24,59373
25,2001,20,73512
25,2001,21,70413
25,2001,22,67042
25,2001,23,63639
25,2001,24,60434
25,2002,20,74634
25,2002,21,71656
25,2002,22,68355
25,2002,23,64977
25,2002,24,61770
25,2003,20,75334
25,2003,21,72664
25,2003,22,69618
25,2003,23,66433
25,2003,24,63353
25,2004,20,75754
25,2004,21,73517
25,2004,22,70858
25,2004,23,67984
25,2004,24,65128
25,2005,20,76037
25,2005,21,74283
25,2005,22,72076
25,2005,23,69588
25,2005,24,67016
25,2006,20,76001
25,2006,21,74716
25,2006,22,72973
25,2006,23,70899
25,2006,24,68656
25,2007,20,75455
25,2007,21,74578
25,2007,22,73265
25,2007,23,71601
25,2007,24,69709
25,2008,20,74460
25,2008,21,73897
25,2008,22,72946
25,2008,23,71654
25,2008,24,70116
25,2009,20,73048
25,2009,21,72693
25,2009,22,72016
25,2009,23,71036
25,2009,24,69829
25,2000,25,56382
25,2000,26,54142
25,2000,27,52378
25,2000,28,51057
25,2000,29,50116
25,2001,25,57774
25,2001,26,55450
25,2001,27,53642
25,2001,28,52291
25,2001,29,51352
25,2002,25,59434
25,2002,26,57074
25,2002,27,55238
25,2002,28,53755
25,2002,29,52721
25,2003,25,61254
25,2003,26,58907
25,2003,27,56919
25,2003,28,55361
25,2003,29,54185
25,2004,25,62963
25,2004,26,60613
25,2004,27,58608
25,2004,28,56954
25,2004,29,55612
25,2005,25,64375
25,2005,26,62122
25,2005,27,60136
25,2005,28,58414
25,2005,29,56919
25,2006,25,65541
25,2006,26,63459
25,2006,27,61554
25,2006,28,59821
25,2006,29,58226
25,2007,25,66481
25,2007,26,64642
25,2007,27,62886
25,2007,28,61215
25,2007,29,59606
25,2008,25,67263
25,2008,26,65679
25,2008,27,64121
25,2008,28,62588
25,2008,29,61058
25,2009,25,67955
25,2009,26,66619
25,2009,27,65290
25,2009,28,63957
25,2009,29,62590
25,2000,30,50708
25,2000,31,50190
25,2000,32,49710
25,2000,33,49159
25,2000,34,48452
25,2001,30,51226
25,2001,31,50765
25,2001,32,50345
25,2001,33,49863
25,2001,34,49232
25,2002,30,51808
25,2002,31,51276
25,2002,32,50793
25,2002,33,50294
25,2002,34,49684
25,2003,30,52566
25,2003,31,51862
25,2003,32,51230
25,2003,33,50607
25,2003,34,49939
25,2004,30,53650
25,2004,31,52708
25,2004,32,51852
25,2004,33,51050
25,2004,34,50291
25,2005,30,55123
25,2005,31,53922
25,2005,32,52811
25,2005,33,51792
25,2005,34,50893
25,2006,30,56844
25,2006,31,55418
25,2006,32,54068
25,2006,33,52826
25,2006,34,51729
25,2007,30,58702
25,2007,31,57126
25,2007,32,55597
25,2007,33,54179
25,2007,34,52874
25,2008,30,60541
25,2008,31,58923
25,2008,32,57293
25,2008,33,55717
25,2008,34,54278
25,2009,30,62112
25,2009,31,60568
25,2009,32,58952
25,2009,33,57324
25,2009,34,55784
25,2000,35,46676
25,2000,36,45593
25,2000,37,44275
25,2000,38,42747
25,2000,39,41060
25,2001,35,47991
25,2001,36,46958
25,2001,37,45691
25,2001,38,44200
25,2001,39,42530
25,2002,35,48996
25,2002,36,48067
25,2002,37,46933
25,2002,38,45583
25,2002,39,44066
25,2003,35,49734
25,2003,36,48927
25,2003,37,47988
25,2003,38,46884
25,2003,39,45592
25,2004,35,50307
25,2004,36,49597
25,2004,37,48858
25,2004,38,48020
25,2004,39,47009
25,2005,35,50803
25,2005,36,50142
25,2005,37,49562
25,2005,38,48962
25,2005,39,48222
25,2006,35,51288
25,2006,36,50620
25,2006,37,50126
25,2006,38,49685
25,2006,39,49153
25,2007,35,51788
25,2007,36,51050
25,2007,37,50550
25,2007,38,50156
25,2007,39,49727
25,2008,35,52446
25,2008,36,51578
25,2008,37,50991
25,2008,38,50513
25,2008,39,50072
25,2009,35,53457
25,2009,36,52405
25,2009,37,51612
25,2009,38,50991
25,2009,39,50443
25,2000,40,39203
25,2000,41,37423
25,2000,42,35729
25,2000,43,34198
25,2000,44,32879
25,2001,40,40817
25,2001,41,38979
25,2001,42,37204
25,2001,43,35583
25,2001,44,34160
25,2002,40,42501
25,2002,41,40704
25,2002,42,38917
25,2002,43,37255
25,2002,44,35714
25,2003,40,44201
25,2003,41,42535
25,2003,42,40780
25,2003,43,39035
25,2003,44,37374
25,2004,40,45728
25,2004,41,44251
25,2004,42,42580
25,2004,43,40808
25,2004,44,39064
25,2005,40,46996
25,2005,41,45737
25,2005,42,44203
25,2005,43,42465
25,2005,44,40693
25,2006,40,48056
25,2006,41,47009
25,2006,42,45647
25,2006,43,44032
25,2006,44,42268
25,2007,40,48973
25,2007,41,48096
25,2007,42,46909
25,2007,43,45447
25,2007,44,43784
25,2008,40,49771
25,2008,41,49000
25,2008,42,47965
25,2008,43,46688
25,2008,44,45204
25,2009,40,50472
25,2009,41,49737
25,2009,42,48812
25,2009,43,47742
25,2009,44,46486
25,2000,45,32213
25,2000,46,31335
25,2000,47,30617
25,2000,48,30013
25,2000,49,29460
25,2001,45,33058
25,2001,46,32130
25,2001,47,31328
25,2001,48,30680
25,2001,49,30104
25,2002,45,34126
25,2002,46,33021
25,2002,47,32106
25,2002,48,31341
25,2002,49,30667
25,2003,45,35389
25,2003,46,34108
25,2003,47,32991
25,2003,48,32043
25,2003,49,31220
25,2004,45,36875
25,2004,46,35383
25,2004,47,34058
25,2004,48,32884
25,2004,49,31864
25,2005,45,38540
25,2005,46,36862
25,2005,47,35314
25,2005,48,33917
25,2005,49,32684
25,2006,45,40299
25,2006,46,38498
25,2006,47,36778
25,2006,48,35183
25,2006,49,33744
25,2007,45,42098
25,2007,46,40272
25,2007,47,38469
25,2007,48,36739
25,2007,49,35124
25,2008,45,43785
25,2008,46,42053
25,2008,47,40279
25,2008,48,38502
25,2008,49,36770
25,2009,45,45203
25,2009,46,43675
25,2009,47,42039
25,2009,48,40313
25,2009,49,38539
25,2000,50,29081
25,2000,51,28451
25,2000,52,27747
25,2000,53,26964
25,2000,54,26105
25,2001,50,29709
25,2001,51,29064
25,2001,52,28363
25,2001,53,27594
25,2001,54,26739
25,2002,50,30174
25,2002,51,29517
25,2002,52,28818
25,2002,53,28066
25,2002,54,27254
25,2003,50,30595
25,2003,51,29881
25,2003,52,29177
25,2003,53,28464
25,2003,54,27731
25,2004,50,31125
25,2004,51,30315
25,2004,52,29587
25,2004,53,28903
25,2004,54,28268
25,2005,50,31865
25,2005,51,30936
25,2005,52,30140
25,2005,53,29468
25,2005,54,28892
25,2006,50,32787
25,2006,51,31718
25,2006,52,30798
25,2006,53,30081
25,2006,54,29520
25,2007,50,33859
25,2007,51,32589
25,2007,52,31535
25,2007,53,30716
25,2007,54,30104
25,2008,50,35101
25,2008,51,33637
25,2008,52,32395
25,2008,53,31410
25,2008,54,30671
25,2009,50,36540
25,2009,51,34897
25,2009,52,33442
25,2009,53,32240
25,2009,54,31306
25,2000,55,24332
25,2000,56,23441
25,2000,57,22577
25,2000,58,21777
25,2000,59,21071
25,2001,55,25134
25,2001,56,24222
25,2001,57,23325
25,2001,58,22482
25,2001,59,21726
25,2002,55,26124
25,2002,56,25238
25,2002,57,24342
25,2002,58,23465
25,2002,59,22647
25,2003,55,27151
25,2003,56,26346
25,2003,57,25486
25,2003,58,24595
25,2003,59,23714
25,2004,55,28031
25,2004,56,27321
25,2004,57,26527
25,2004,58,25648
25,2004,59,24720
25,2005,55,28654
25,2005,56,28052
25,2005,57,27342
25,2005,58,26499
25,2005,59,25550
25,2006,55,29124
25,2006,56,28609
25,2006,57,27979
25,2006,58,27187
25,2006,59,26245
25,2007,55,29499
25,2007,56,29022
25,2007,57,28449
25,2007,58,27710
25,2007,59,26802
25,2008,55,29887
25,2008,56,29382
25,2008,57,28835
25,2008,58,28124
25,2008,59,27279
25,2009,55,30411
25,2009,56,29829
25,2009,57,29254
25,2009,58,28582
25,2009,59,27767
25,2000,60,21975
25,2000,61,21361
25,2000,62,20814
25,2000,63,20270
25,2000,64,19659
25,2001,60,22316
25,2001,61,21713
25,2001,62,21182
25,2001,63,20665
25,2001,64,20077
25,2002,60,22457
25,2002,61,21814
25,2002,62,21259
25,2002,63,20736
25,2002,64,20158
25,2003,60,22571
25,2003,61,21852
25,2003,62,21232
25,2003,63,20670
25,2003,64,20086
25,2004,60,22899
25,2004,61,22084
25,2004,62,21369
25,2004,63,20740
25,2004,64,20139
25,2005,60,23562
25,2005,61,22644
25,2005,62,21817
25,2005,63,21102
25,2005,64,20463
25,2006,60,24454
25,2006,61,23453
25,2006,62,22513
25,2006,63,21705
25,2006,64,21012
25,2007,60,25540
25,2007,61,24477
25,2007,62,23453
25,2007,63,22563
25,2007,64,21811
25,2008,60,26663
25,2008,61,25570
25,2008,62,24509
25,2008,63,23566
25,2008,64,22761
25,2009,60,27602
25,2009,61,26533
25,2009,62,25480
25,2009,63,24521
25,2009,64,23680
25,2000,65,16860
25,2000,66,16058
25,2000,67,15135
25,2000,68,14160
25,2000,69,13189
25,2001,65,17704
25,2001,66,16856
25,2001,67,15847
25,2001,68,14751
25,2001,69,13680
25,2002,65,18801
25,2002,66,17927
25,2002,67,16864
25,2002,68,15684
25,2002,69,14537
25,2003,65,19933
25,2003,66,19073
25,2003,67,17995
25,2003,68,16768
25,2003,69,15526
25,2004,65,20824
25,2004,66,19974
25,2004,67,18926
25,2004,68,17710
25,2004,69,16446
25,2005,65,21314
25,2005,66,20512
25,2005,67,19533
25,2005,68,18387
25,2005,69,17168
25,2006,65,21529
25,2006,66,20781
25,2006,67,19887
25,2006,68,18837
25,2006,69,17699
25,2007,65,21521
25,2007,66,20807
25,2007,67,19984
25,2007,68,19026
25,2007,69,17978
25,2008,65,21495
25,2008,66,20785
25,2008,67,19994
25,2008,68,19092
25,2008,69,18111
25,2009,65,21716
25,2009,66,20968
25,2009,67,20158
25,2009,68,19261
25,2009,69,18304
25,2000,70,13996
25,2000,71,13337
25,2000,72,12958
25,2000,73,12773
25,2000,74,12656
25,2001,70,13844
25,2001,71,13149
25,2001,72,12812
25,2001,73,12669
25,2001,74,12636
25,2002,70,13790
25,2002,71,13014
25,2002,72,12622
25,2002,73,12505
25,2002,74,12482
25,2003,70,13831
25,2003,71,13041
25,2003,72,12597
25,2003,73,12438
25,2003,74,12346
25,2004,70,14122
25,2004,71,13300
25,2004,72,12782
25,2004,73,12514
25,2004,74,12326
25,2005,70,14679
25,2005,71,13822
25,2005,72,13218
25,2005,73,12825
25,2005,74,12500
25,2006,70,15464
25,2006,71,14579
25,2006,72,13891
25,2006,73,13368
25,2006,74,12892
25,2007,70,16500
25,2007,71,15595
25,2007,72,14827
25,2007,73,14187
25,2007,74,13566
25,2008,70,17586
25,2008,71,16657
25,2008,72,15844
25,2008,73,15120
25,2008,74,14387
25,2009,70,18459
25,2009,71,17522
25,2009,72,16692
25,2009,73,15933
25,2009,74,15145
25,2000,75,11147
25,2000,76,10714
25,2000,77,9956
25,2000,78,8870
25,2000,79,7530
25,2001,75,12322
25,2001,76,11869
25,2001,77,11003
25,2001,78,9735
25,2001,79,8141
25,2002,75,12747
25,2002,76,12241
25,2002,77,11272
25,2002,78,9948
25,2002,79,8237
25,2003,75,12819
25,2003,76,12217
25,2003,77,11259
25,2003,78,9848
25,2003,79,8095
25,2004,75,12838
25,2004,76,12175
25,2004,77,11109
25,2004,78,9648
25,2004,79,7898
25,2005,75,12949
25,2005,76,12162
25,2005,77,10972
25,2005,78,9483
25,2005,79,7755
25,2006,75,13072
25,2006,76,12155
25,2006,77,10896
25,2006,78,9340
25,2006,79,7640
25,2007,75,13147
25,2007,76,12110
25,2007,77,10796
25,2007,78,9223
25,2007,79,7540
25,2008,75,13277
25,2008,76,12170
25,2008,77,10790
25,2008,78,9193
25,2008,79,7524
25,2009,75,13551
25,2009,76,12396
25,2009,77,10962
25,2009,78,9331
25,2009,79,7629
25,2000,80,6432
25,2000,81,4979
25,2000,82,3786
25,2000,83,2962
25,2000,84,2525
25,2000,85,2418
25,2000,86,2529
25,2000,87,2727
25,2000,88,2899
25,2000,89,2983
25,2000,90,2973
25,2000,91,2916
25,2000,92,2856
25,2000,93,2836
25,2000,94,2873
25,2000,95,2940
25,2000,96,2999
25,2000,97,2989
25,2000,98,2853
25,2000,99,2554
25,2001,80,6136
25,2001,81,4572
25,2001,82,3332
25,2001,83,2530
25,2001,84,2155
25,2001,85,2146
25,2001,86,2367
25,2001,87,2654
25,2001,88,2877
25,2001,89,2971
25,2001,90,2942
25,2001,91,2845
25,2001,92,2753
25,2001,93,2725
25,2001,94,2777
25,2001,95,2880
25,2001,96,2983
25,2001,97,3020
25,2001,98,2919
25,2001,99,2638
25,2002,80,6086
25,2002,81,4448
25,2002,82,3189
25,2002,83,2450
25,2002,84,2108
25,2002,85,2178
25,2002,86,2477
25,2002,87,2812
25,2002,88,3045
25,2002,89,3124
25,2002,90,3056
25,2002,91,2910
25,2002,92,2780
25,2002,93,2734
25,2002,94,2795
25,2002,95,2905
25,2002,96,3032
25,2002,97,3093
25,2002,98,3013
25,2002,99,2736
25,2003,80,6073
25,2003,81,4425
25,2003,82,3190
25,2003,83,2478
25,2003,84,2246
25,2003,85,2392
25,2003,86,2734
25,2003,87,3074
25,2003,88,3268
25,2003,89,3321
25,2003,90,3206
25,2003,91,3015
25,2003,92,2853
25,2003,93,2791
25,2003,94,2837
25,2003,95,2957
25,2003,96,3087
25,2003,97,3153
25,2003,98,3085
25,2003,99,2842
25,2004,80,6001
25,2004,81,4420
25,2004,82,3269
25,2004,83,2643
25,2004,84,2489
25,2004,85,2681
25,2004,86,3025
25,2004,87,3339
25,2004,88,3503
25,2004,89,3488
25,2004,90,3326
25,2004,91,3108
25,2004,92,2938
25,2004,93,2885
25,2004,94,2915
25,2004,95,3038
25,2004,96,3147
25,2004,97,3198
25,2004,98,3125
25,2004,99,2898
25,2005,80,5882
25,2005,81,4416
25,2005,82,3382
25,2005,83,2866
25,2005,84,2752
25,2005,85,2950
25,2005,86,3262
25,2005,87,3520
25,2005,88,3638
25,2005,89,3582
25,2005,90,3394
25,2005,91,3181
25,2005,92,3026
25,2005,93,2973
25,2005,94,3023
25,2005,95,3142
25,2005,96,3234
25,2005,97,3261
25,2005,98,3173
25,2005,99,2938
25,2006,80,5789
25,2006,81,4436
25,2006,82,3497
25,2006,83,3032
25,2006,84,2969
25,2006,85,3159
25,2006,86,3418
25,2006,87,3594
25,2006,88,3689
25,2006,89,3616
25,2006,90,3438
25,2006,91,3254
25,2006,92,3146
25,2006,93,3116
25,2006,94,3184
25,2006,95,3295
25,2006,96,3376
25,2006,97,3374
25,2006,98,3255
25,2006,99,2998
25,2007,80,5764
25,2007,81,4503
25,2007,82,3607
25,2007,83,3176
25,2007,84,3124
25,2007,85,3296
25,2007,86,3510
25,2007,87,3639
25,2007,88,3696
25,2007,89,3618
25,2007,90,3465
25,2007,91,3326
25,2007,92,3264
25,2007,93,3293
25,2007,94,3392
25,2007,95,3506
25,2007,96,3570
25,2007,97,3535
25,2007,98,3377
25,2007,99,3089
25,2008,80,5867
25,2008,81,4599
25,2008,82,3736
25,2008,83,3311
25,2008,84,3249
25,2008,85,3395
25,2008,86,3580
25,2008,87,3695
25,2008,88,3714
25,2008,89,3639
25,2008,90,3519
25,2008,91,3431
25,2008,92,3425
25,2008,93,3506
25,2008,94,3635
25,2008,95,3757
25,2008,96,3807
25,2008,97,3742
25,2008,98,3548
25,2008,99,3225
25,2009,80,6142
25,2009,81,4821
25,2009,82,3917
25,2009,83,3457
25,2009,84,3363
25,2009,85,3481
25,2009,86,3649
25,2009,87,3747
25,2009,88,3768
25,2009,89,3713
25,2009,90,3626
25,2009,91,3578
25,2009,92,3616
25,2009,93,3727
25,2009,94,3879
25,2009,95,4008
25,2009,96,4052
25,2009,97,3969
25,2009,98,3748
25,2009,99,3398
25,2010,90,3763
25,2010,91,3732
25,2010,92,3776
25,2010,93,3893
25,2010,94,4048
25,2010,95,4182
25,2010,96,4229
25,2010,97,4146
25,2010,98,3921
25,2010,99,3560
25,2011,90,3740
25,2011,91,3700
25,2011,92,3711
25,2011,93,3793
25,2011,94,3917
25,2011,95,4048
25,2011,96,4106
25,2011,97,4047
25,2011,98,3853
25,2011,99,3521
25,2012,90,3763
25,2012,91,3676
25,2012,92,3638
25,2012,93,3662
25,2012,94,3751
25,2012,95,3867
25,2012,96,3942
25,2012,97,3922
25,2012,98,3776
25,2012,99,3487
25,2013,90,3831
25,2013,91,3681
25,2013,92,3565
25,2013,93,3527
25,2013,94,3577
25,2013,95,3682
25,2013,96,3781
25,2013,97,3811
25,2013,98,3722
25,2013,99,3477
25,2014,90,3940
25,2014,91,3726
25,2014,92,3533
25,2014,93,3431
25,2014,94,3444
25,2014,95,3547
25,2014,96,3680
25,2014,97,3765
25,2014,98,3729
25,2014,99,3516
25,2015,90,4081
25,2015,91,3818
25,2015,92,3565
25,2015,93,3415
25,2015,94,3405
25,2015,95,3515
25,2015,96,3682
25,2015,97,3818
25,2015,98,3828
25,2015,99,3638
25,2016,90,4224
25,2016,91,3939
25,2016,92,3658
25,2016,93,3489
25,2016,94,3478
25,2016,95,3599
25,2016,96,3796
25,2016,97,3968
25,2016,98,4001
25,2016,99,3805
25,2017,90,4356
25,2017,91,4080
25,2017,92,3807
25,2017,93,3650
25,2017,94,3668
25,2017,95,3790
25,2017,96,4003
25,2017,97,4188
25,2017,98,4218
25,2017,99,3989
25,2018,90,4461
25,2018,91,4224
25,2018,92,3989
25,2018,93,3861
25,2018,94,3880
25,2018,95,4029
25,2018,96,4245
25,2018,97,4418
25,2018,98,4414
25,2018,99,4139
25,2019,90,4510
25,2019,91,4334
25,2019,92,4156
25,2019,93,4075
25,2019,94,4099
25,2019,95,4242
25,2019,96,4429
25,2019,97,4563
25,2019,98,4487
25,2019,99,4179
25,2020,90,4524
25,2020,91,4392
25,2020,92,4261
25,2020,93,4200
25,2020,94,4237
25,2020,95,4348
25,2020,96,4482
25,2020,97,4544
25,2020,98,4434
25,2020,99,4053
25,2021,90,4507
25,2021,91,4407
25,2021,92,4306
25,2021,93,4248
25,2021,94,4257
25,2021,95,4311
25,2021,96,4355
25,2021,97,4303
25,2021,98,4149
25,2021,99,3735
25,2010,0,57927
25,2011,0,56195
25,2012,0,52362
25,2013,0,51667
25,2014,0,55931
25,2015,0,58713
25,2016,0,57291
25,2017,0,56814
25,2018,0,58096
25,2019,0,57672
25,2020,0,57228
25,2021,0,56768
25,2022,0,56254
25,2023,0,55671
25,2024,0,55048
25,2025,0,54390
25,2026,0,53699
25,2027,0,52931
25,2028,0,52103
25,2029,0,51331
25,2030,0,50657
25,2031,0,49998
25,2032,0,49295
25,2033,0,48595
25,2034,0,47958
25,2035,0,47381
25,2036,0,46813
25,2037,0,46245
25,2038,0,45707
25,2039,0,45206
25,2040,0,44724
25,2041,0,44247
25,2042,0,43796
25,2043,0,43388
25,2044,0,42988
25,2045,0,42580
25,2046,0,42177
25,2047,0,41821
25,2048,0,41506
25,2049,0,41160
25,2050,0,40766
25,2051,0,40367
25,2052,0,40006
25,2053,0,39659
25,2054,0,39267
25,2055,0,38823
25,2056,0,38369
25,2057,0,37936
25,2058,0,37502
25,2059,0,37049
25,2060,0,36579
25,2010,1,59553
25,2011,1,57677
25,2012,1,55969
25,2013,1,52154
25,2014,1,51468
25,2015,1,55734
25,2016,1,58523
25,2017,1,57113
25,2018,1,56642
25,2019,1,57930
25,2020,1,57513
25,2021,1,57076
25,2022,1,56621
25,2023,1,56114
25,2024,1,55535
25,2025,1,54917
25,2026,1,54262
25,2027,1,53576
25,2028,1,52812
25,2029,1,51987
25,2030,1,51218
25,2031,1,50547
25,2032,1,49891
25,2033,1,49189
25,2034,1,48491
25,2035,1,47855
25,2036,1,47280
25,2037,1,46712
25,2038,1,46145
25,2039,1,45609
25,2040,1,45109
25,2041,1,44628
25,2042,1,44151
25,2043,1,43701
25,2044,1,43294
25,2045,1,42894
25,2046,1,42486
25,2047,1,42086
25,2048,1,41729
25,2049,1,41414
25,2050,1,41069
25,2051,1,40676
25,2052,1,40276
25,2053,1,39916
25,2054,1,39570
25,2055,1,39179
25,2056,1,38736
25,2057,1,38282
25,2058,1,37849
25,2059,1,37415
25,2060,1,36964
25,2010,2,60578
25,2011,2,59427
25,2012,2,57553
25,2013,2,55851
25,2014,2,52040
25,2015,2,51357
25,2016,2,55621
25,2017,2,58411
25,2018,2,57005
25,2019,2,56537
25,2020,2,57825
25,2021,2,57410
25,2022,2,56977
25,2023,2,56522
25,2024,2,56018
25,2025,2,55442
25,2026,2,54826
25,2027,2,54174
25,2028,2,53490
25,2029,2,52728
25,2030,2,51905
25,2031,2,51138
25,2032,2,50467
25,2033,2,49813
25,2034,2,49111
25,2035,2,48413
25,2036,2,47779
25,2037,2,47205
25,2038,2,46637
25,2039,2,46070
25,2040,2,45535
25,2041,2,45035
25,2042,2,44554
25,2043,2,44078
25,2044,2,43629
25,2045,2,43222
25,2046,2,42824
25,2047,2,42414
25,2048,2,42015
25,2049,2,41659
25,2050,2,41345
25,2051,2,40998
25,2052,2,40607
25,2053,2,40208
25,2054,2,39848
25,2055,2,39502
25,2056,2,39110
25,2057,2,38667
25,2058,2,38214
25,2059,2,37781
25,2060,2,37347
25,2010,3,61581
25,2011,3,60469
25,2012,3,59321
25,2013,3,57448
25,2014,3,55751
25,2015,3,51943
25,2016,3,51263
25,2017,3,55525
25,2018,3,58317
25,2019,3,56913
25,2020,3,56447
25,2021,3,57736
25,2022,3,57322
25,2023,3,56892
25,2024,3,56438
25,2025,3,55936
25,2026,3,55363
25,2027,3,54747
25,2028,3,54096
25,2029,3,53415
25,2030,3,52656
25,2031,3,51833
25,2032,3,51067
25,2033,3,50396
25,2034,3,49743
25,2035,3,49042
25,2036,3,48344
25,2037,3,47710
25,2038,3,47137
25,2039,3,46570
25,2040,3,46002
25,2041,3,45468
25,2042,3,44969
25,2043,3,44488
25,2044,3,44011
25,2045,3,43564
25,2046,3,43157
25,2047,3,42759
25,2048,3,42349
25,2049,3,41950
25,2050,3,41594
25,2051,3,41281
25,2052,3,40934
25,2053,3,40543
25,2054,3,40144
25,2055,3,39784
25,2056,3,39440
25,2057,3,39047
25,2058,3,38604
25,2059,3,38151
25,2060,3,37719
25,2010,4,64018
25,2011,4,61479
25,2012,4,60371
25,2013,4,59224
25,2014,4,57354
25,2015,4,55659
25,2016,4,51853
25,2017,4,51176
25,2018,4,55437
25,2019,4,58229
25,2020,4,56827
25,2021,4,56364
25,2022,4,57654
25,2023,4,57241
25,2024,4,56813
25,2025,4,56360
25,2026,4,55859
25,2027,4,55290
25,2028,4,54675
25,2029,4,54026
25,2030,4,53345
25,2031,4,52588
25,2032,4,51765
25,2033,4,51001
25,2034,4,50330
25,2035,4,49677
25,2036,4,48977
25,2037,4,48279
25,2038,4,47645
25,2039,4,47072
25,2040,4,46505
25,2041,4,45938
25,2042,4,45404
25,2043,4,44905
25,2044,4,44425
25,2045,4,43947
25,2046,4,43500
25,2047,4,43094
25,2048,4,42697
25,2049,4,42287
25,2050,4,41888
25,2051,4,41532
25,2052,4,41219
25,2053,4,40872
25,2054,4,40482
25,2055,4,40082
25,2056,4,39722
25,2057,4,39379
25,2058,4,38986
25,2059,4,38544
25,2060,4,38090
25,2010,5,64528
25,2011,5,63974
25,2012,5,61436
25,2013,5,60331
25,2014,5,59184
25,2015,5,57316
25,2016,5,55623
25,2017,5,51819
25,2018,5,51141
25,2019,5,55404
25,2020,5,58194
25,2021,5,56793
25,2022,5,56332
25,2023,5,57621
25,2024,5,57210
25,2025,5,56783
25,2026,5,56331
25,2027,5,55829
25,2028,5,55263
25,2029,5,54648
25,2030,5,54000
25,2031,5,53319
25,2032,5,52562
