state,year,age,numpop
24,2001,68,10377
24,2001,69,9541
24,2002,65,13442
24,2002,66,12822
24,2002,67,12014
24,2002,68,11082
24,2002,69,10172
24,2003,65,14369
24,2003,66,13727
24,2003,67,12885
24,2003,68,11899
24,2003,69,10906
24,2004,65,15159
24,2004,66,14472
24,2004,67,13617
24,2004,68,12623
24,2004,69,11605
24,2005,65,15681
24,2005,66,14970
24,2005,67,14129
24,2005,68,13169
24,2005,69,12179
24,2006,65,16006
24,2006,66,15279
24,2006,67,14463
24,2006,68,13554
24,2006,69,12617
24,2007,65,16137
24,2007,66,15402
24,2007,67,14611
24,2007,68,13750
24,2007,69,12865
24,2008,65,16238
24,2008,66,15495
24,2008,67,14711
24,2008,68,13873
24,2008,69,13015
24,2009,65,16523
24,2009,66,15765
24,2009,67,14965
24,2009,68,14113
24,2009,69,13243
24,2000,70,9937
24,2000,71,9534
24,2000,72,9435
24,2000,73,9564
24,2000,74,9797
24,2001,70,9622
24,2001,71,9186
24,2001,72,9130
24,2001,73,9297
24,2001,74,9614
24,2002,70,9485
24,2002,71,8977
24,2002,72,8865
24,2002,73,9054
24,2002,74,9368
24,2003,70,9484
24,2003,71,8964
24,2003,72,8803
24,2003,73,8946
24,2003,74,9178
24,2004,70,9711
24,2004,71,9164
24,2004,72,8933
24,2004,73,8965
24,2004,74,9092
24,2005,70,10179
24,2005,71,9599
24,2005,72,9284
24,2005,73,9191
24,2005,74,9177
24,2006,70,10843
24,2006,71,10227
24,2006,72,9825
24,2006,73,9601
24,2006,74,9435
24,2007,70,11707
24,2007,71,11051
24,2007,72,10555
24,2007,73,10208
24,2007,74,9899
24,2008,70,12638
24,2008,71,11916
24,2008,72,11347
24,2008,73,10899
24,2008,74,10476
24,2009,70,13436
24,2009,71,12657
24,2009,72,12025
24,2009,73,11508
24,2009,74,11011
24,2000,75,9150
24,2000,76,9057
24,2000,77,8611
24,2000,78,7777
24,2000,79,6609
24,2001,75,9944
24,2001,76,9882
24,2001,77,9384
24,2001,78,8431
24,2001,79,7065
24,2002,75,10116
24,2002,76,10010
24,2002,77,9422
24,2002,78,8445
24,2002,79,7001
24,2003,75,9999
24,2003,76,9786
24,2003,77,9207
24,2003,78,8143
24,2003,79,6676
24,2004,75,9853
24,2004,76,9562
24,2004,77,8864
24,2004,78,7745
24,2004,79,6292
24,2005,75,9774
24,2005,76,9349
24,2005,77,8526
24,2005,78,7382
24,2005,79,5968
24,2006,75,9718
24,2006,76,9162
24,2006,77,8273
24,2006,78,7084
24,2006,79,5723
24,2007,75,9666
24,2007,76,8996
24,2007,77,8065
24,2007,78,6880
24,2007,79,5572
24,2008,75,9688
24,2008,76,8958
24,2008,77,7983
24,2008,78,6808
24,2008,79,5552
24,2009,75,9836
24,2009,76,9071
24,2009,77,8072
24,2009,78,6899
24,2009,79,5651
24,2000,80,5190
24,2000,81,3848
24,2000,82,2691
24,2000,83,1838
24,2000,84,1333
24,2000,85,1148
24,2000,86,1195
24,2000,87,1356
24,2000,88,1522
24,2000,89,1625
24,2000,90,1646
24,2000,91,1616
24,2000,92,1577
24,2000,93,1571
24,2000,94,1614
24,2000,95,1687
24,2000,96,1750
24,2000,97,1740
24,2000,98,1598
24,2000,99,1280
24,2001,80,5038
24,2001,81,3593
24,2001,82,2384
24,2001,83,1547
24,2001,84,1102
24,2001,85,1018
24,2001,86,1182
24,2001,87,1443
24,2001,88,1672
24,2001,89,1795
24,2001,90,1800
24,2001,91,1731
24,2001,92,1655
24,2001,93,1632
24,2001,94,1685
24,2001,95,1789
24,2001,96,1897
24,2001,97,1936
24,2001,98,1829
24,2001,99,1527
24,2002,80,5038
24,2002,81,3505
24,2002,82,2277
24,2002,83,1513
24,2002,84,1122
24,2002,85,1142
24,2002,86,1410
24,2002,87,1743
24,2002,88,1999
24,2002,89,2113
24,2002,90,2076
24,2002,91,1948
24,2002,92,1819
24,2002,93,1765
24,2002,94,1817
24,2002,95,1924
24,2002,96,2055
24,2002,97,2122
24,2002,98,2036
24,2002,99,1735
24,2003,80,4934
24,2003,81,3408
24,2003,82,2234
24,2003,83,1537
24,2003,84,1299
24,2003,85,1437
24,2003,86,1784
24,2003,87,2146
24,2003,88,2373
24,2003,89,2459
24,2003,90,2363
24,2003,91,2171
24,2003,92,1992
24,2003,93,1904
24,2003,94,1929
24,2003,95,2042
24,2003,96,2176
24,2003,97,2252
24,2003,98,2186
24,2003,99,1925
24,2004,80,4706
24,2004,81,3287
24,2004,82,2246
24,2004,83,1690
24,2004,84,1581
24,2004,85,1809
24,2004,86,2186
24,2004,87,2537
24,2004,88,2736
24,2004,89,2742
24,2004,90,2580
24,2004,91,2342
24,2004,92,2135
24,2004,93,2042
24,2004,94,2045
24,2004,95,2160
24,2004,96,2274
24,2004,97,2340
24,2004,98,2276
24,2004,99,2043
24,2005,80,4450
24,2005,81,3190
24,2005,82,2317
24,2005,83,1922
24,2005,84,1891
24,2005,85,2152
24,2005,86,2511
24,2005,87,2807
24,2005,88,2951
24,2005,89,2899
24,2005,90,2688
24,2005,91,2444
24,2005,92,2242
24,2005,93,2144
24,2005,94,2165
24,2005,95,2280
24,2005,96,2382
24,2005,97,2433
24,2005,98,2364
24,2005,99,2131
24,2006,80,4269
24,2006,81,3166
24,2006,82,2427
24,2006,83,2113
24,2006,84,2155
24,2006,85,2415
24,2006,86,2715
24,2006,87,2910
24,2006,88,3015
24,2006,89,2933
24,2006,90,2724
24,2006,91,2496
24,2006,92,2340
24,2006,93,2270
24,2006,94,2316
24,2006,95,2428
24,2006,96,2531
24,2006,97,2562
24,2006,98,2470
24,2006,99,2222
24,2007,80,4197
24,2007,81,3226
24,2007,82,2559
24,2007,83,2294
24,2007,84,2346
24,2007,85,2574
24,2007,86,2807
24,2007,87,2927
24,2007,88,2971
24,2007,89,2868
24,2007,90,2680
24,2007,91,2502
24,2007,92,2405
24,2007,93,2407
24,2007,94,2495
24,2007,95,2620
24,2007,96,2713
24,2007,97,2718
24,2007,98,2593
24,2007,99,2320
24,2008,80,4282
24,2008,81,3340
24,2008,82,2727
24,2008,83,2471
24,2008,84,2500
24,2008,85,2673
24,2008,86,2844
24,2008,87,2923
24,2008,88,2900
24,2008,89,2786
24,2008,90,2634
24,2008,91,2522
24,2008,92,2503
24,2008,93,2580
24,2008,94,2711
24,2008,95,2852
24,2008,96,2936
24,2008,97,2911
24,2008,98,2750
24,2008,99,2446
24,2009,80,4541
24,2009,81,3581
24,2009,82,2947
24,2009,83,2653
24,2009,84,2628
24,2009,85,2741
24,2009,86,2857
24,2009,87,2888
24,2009,88,2846
24,2009,89,2743
24,2009,90,2635
24,2009,91,2590
24,2009,92,2644
24,2009,93,2768
24,2009,94,2939
24,2009,95,3095
24,2009,96,3169
24,2009,97,3118
24,2009,98,2925
24,2009,99,2592
24,2010,90,2679
24,2010,91,2681
24,2010,92,2766
24,2010,93,2920
24,2010,94,3104
24,2010,95,3261
24,2010,96,3325
24,2010,97,3257
24,2010,98,3047
24,2010,99,2701
24,2011,90,2704
24,2011,91,2728
24,2011,92,2800
24,2011,93,2933
24,2011,94,3086
24,2011,95,3226
24,2011,96,3278
24,2011,97,3208
24,2011,98,3006
24,2011,99,2681
24,2012,90,2800
24,2012,91,2794
24,2012,92,2836
24,2012,93,2915
24,2012,94,3021
24,2012,95,3124
24,2012,96,3162
24,2012,97,3102
24,2012,98,2928
24,2012,99,2638
24,2013,90,2954
24,2013,91,2897
24,2013,92,2867
24,2013,93,2880
24,2013,94,2930
24,2013,95,2992
24,2013,96,3023
24,2013,97,2986
24,2013,98,2851
24,2013,99,2604
24,2014,90,3141
24,2014,91,3022
24,2014,92,2912
24,2014,93,2851
24,2014,94,2848
24,2014,95,2884
24,2014,96,2922
24,2014,97,2917
24,2014,98,2828
24,2014,99,2619
24,2015,90,3328
24,2015,91,3151
24,2015,92,2974
24,2015,93,2856
24,2015,94,2818
24,2015,95,2849
24,2015,96,2911
24,2015,97,2948
24,2015,98,2899
24,2015,99,2714
24,2016,90,3473
24,2016,91,3259
24,2016,92,3043
24,2016,93,2901
24,2016,94,2862
24,2016,95,2910
24,2016,96,3008
24,2016,97,3088
24,2016,98,3070
24,2016,99,2886
24,2017,90,3561
24,2017,91,3338
24,2017,92,3120
24,2017,93,2991
24,2017,94,2990
24,2017,95,3064
24,2017,96,3204
24,2017,97,3320
24,2017,98,3316
24,2017,99,3111
24,2018,90,3591
24,2018,91,3390
24,2018,92,3204
24,2018,93,3114
24,2018,94,3142
24,2018,95,3271
24,2018,96,3448
24,2018,97,3584
24,2018,98,3572
24,2018,99,3334
24,2019,90,3569
24,2019,91,3411
24,2019,92,3280
24,2019,93,3251
24,2019,94,3309
24,2019,95,3466
24,2019,96,3652
24,2019,97,3786
24,2019,98,3731
24,2019,99,3472
24,2020,90,3529
24,2020,91,3415
24,2020,92,3334
24,2020,93,3332
24,2020,94,3425
24,2020,95,3576
24,2020,96,3741
24,2020,97,3835
24,2020,98,3768
24,2020,99,3453
24,2021,90,3512
24,2021,91,3431
24,2021,92,3385
24,2021,93,3381
24,2021,94,3450
24,2021,95,3561
24,2021,96,3658
24,2021,97,3662
24,2021,98,3569
24,2021,99,3234
24,2010,0,49984
24,2011,0,49470
24,2012,0,49434
24,2013,0,48556
24,2014,0,48679
24,2015,0,49516
24,2016,0,48064
24,2017,0,47120
24,2018,0,47917
24,2019,0,47731
24,2020,0,47536
24,2021,0,47323
24,2022,0,47044
24,2023,0,46707
24,2024,0,46354
24,2025,0,45981
24,2026,0,45586
24,2027,0,45169
24,2028,0,44729
24,2029,0,44285
24,2030,0,43858
24,2031,0,43425
24,2032,0,42975
24,2033,0,42534
24,2034,0,42114
24,2035,0,41711
24,2036,0,41316
24,2037,0,40929
24,2038,0,40561
24,2039,0,40208
24,2040,0,39863
24,2041,0,39524
24,2042,0,39210
24,2043,0,38919
24,2044,0,38629
24,2045,0,38338
24,2046,0,38049
24,2047,0,37780
24,2048,0,37526
24,2049,0,37262
24,2050,0,36989
24,2051,0,36715
24,2052,0,36449
24,2053,0,36183
24,2054,0,35906
24,2055,0,35615
24,2056,0,35323
24,2057,0,35043
24,2058,0,34758
24,2059,0,34467
24,2060,0,34170
24,2010,1,51369
24,2011,1,49831
24,2012,1,49328
24,2013,1,49303
24,2014,1,48435
24,2015,1,48563
24,2016,1,49406
24,2017,1,47961
24,2018,1,47022
24,2019,1,47824
24,2020,1,47639
24,2021,1,47447
24,2022,1,47238
24,2023,1,46961
24,2024,1,46627
24,2025,1,46276
24,2026,1,45905
24,2027,1,45513
24,2028,1,45096
24,2029,1,44660
24,2030,1,44216
24,2031,1,43790
24,2032,1,43358
24,2033,1,42910
24,2034,1,42470
24,2035,1,42050
24,2036,1,41647
24,2037,1,41252
24,2038,1,40868
24,2039,1,40501
24,2040,1,40147
24,2041,1,39803
24,2042,1,39464
24,2043,1,39151
24,2044,1,38860
24,2045,1,38570
24,2046,1,38280
24,2047,1,37991
24,2048,1,37722
24,2049,1,37470
24,2050,1,37204
24,2051,1,36932
24,2052,1,36659
24,2053,1,36393
24,2054,1,36128
24,2055,1,35851
24,2056,1,35561
24,2057,1,35268
24,2058,1,34989
24,2059,1,34704
24,2060,1,34414
24,2010,2,51158
24,2011,2,51311
24,2012,2,49775
24,2013,2,49273
24,2014,2,49248
24,2015,2,48382
24,2016,2,48512
24,2017,2,49355
24,2018,2,47911
24,2019,2,46973
24,2020,2,47777
24,2021,2,47593
24,2022,2,47401
24,2023,2,47193
24,2024,2,46917
24,2025,2,46585
24,2026,2,46234
24,2027,2,45863
24,2028,2,45474
24,2029,2,45055
24,2030,2,44621
24,2031,2,44179
24,2032,2,43753
24,2033,2,43321
24,2034,2,42873
24,2035,2,42434
24,2036,2,42014
24,2037,2,41612
24,2038,2,41216
24,2039,2,40832
24,2040,2,40466
24,2041,2,40113
24,2042,2,39769
24,2043,2,39430
24,2044,2,39118
24,2045,2,38827
24,2046,2,38536
24,2047,2,38246
24,2048,2,37957
24,2049,2,37689
24,2050,2,37439
24,2051,2,37172
24,2052,2,36899
24,2053,2,36628
24,2054,2,36360
24,2055,2,36096
24,2056,2,35819
24,2057,2,35530
24,2058,2,35238
24,2059,2,34958
24,2060,2,34672
24,2010,3,51396
24,2011,3,51111
24,2012,3,51266
24,2013,3,49730
24,2014,3,49230
24,2015,3,49206
24,2016,3,48338
24,2017,3,48471
24,2018,3,49314
24,2019,3,47871
24,2020,3,46933
24,2021,3,47738
24,2022,3,47555
24,2023,3,47364
24,2024,3,47156
24,2025,3,46882
24,2026,3,46550
24,2027,3,46199
24,2028,3,45829
24,2029,3,45441
24,2030,3,45023
24,2031,3,44589
24,2032,3,44147
24,2033,3,43721
24,2034,3,43289
24,2035,3,42842
24,2036,3,42404
24,2037,3,41984
24,2038,3,41582
24,2039,3,41187
24,2040,3,40803
24,2041,3,40437
24,2042,3,40083
24,2043,3,39739
24,2044,3,39401
24,2045,3,39088
24,2046,3,38798
24,2047,3,38508
24,2048,3,38218
24,2049,3,37928
24,2050,3,37660
24,2051,3,37410
24,2052,3,37144
24,2053,3,36871
24,2054,3,36600
24,2055,3,36332
24,2056,3,36068
24,2057,3,35791
24,2058,3,35502
24,2059,3,35211
24,2060,3,34931
24,2010,4,53540
24,2011,4,51352
24,2012,4,51068
24,2013,4,51225
24,2014,4,49689
24,2015,4,49189
24,2016,4,49167
24,2017,4,48299
24,2018,4,48433
24,2019,4,49276
24,2020,4,47835
24,2021,4,46897
24,2022,4,47704
24,2023,4,47521
24,2024,4,47331
24,2025,4,47122
24,2026,4,46849
24,2027,4,46519
24,2028,4,46168
24,2029,4,45798
24,2030,4,45410
24,2031,4,44992
24,2032,4,44560
24,2033,4,44118
24,2034,4,43693
24,2035,4,43260
24,2036,4,42813
24,2037,4,42375
24,2038,4,41956
24,2039,4,41553
24,2040,4,41160
24,2041,4,40775
24,2042,4,40410
24,2043,4,40055
24,2044,4,39712
24,2045,4,39373
24,2046,4,39061
24,2047,4,38771
24,2048,4,38482
24,2049,4,38192
24,2050,4,37902
24,2051,4,37633
24,2052,4,37384
24,2053,4,37118
24,2054,4,36845
24,2055,4,36574
24,2056,4,36306
24,2057,4,36042
24,2058,4,35765
24,2059,4,35475
24,2060,4,35185
24,2010,5,53846
24,2011,5,53534
24,2012,5,51348
24,2013,5,51064
24,2014,5,51220
24,2015,5,49686
24,2016,5,49187
24,2017,5,49163
24,2018,5,48297
24,2019,5,48430
24,2020,5,49274
24,2021,5,47833
24,2022,5,46895
24,2023,5,47702
24,2024,5,47519
24,2025,5,47328
24,2026,5,47121
24,2027,5,46847
24,2028,5,46518
24,2029,5,46169
24,2030,5,45797
24,2031,5,45410
24,2032,5,44992
