variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[13,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1913,2
"lambda_tk[14,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1914,2
"lambda_tk[15,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1915,2
"lambda_tk[16,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1916,2
"lambda_tk[17,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1917,2
"lambda_tk[18,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1918,2
"lambda_tk[19,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1919,2
"lambda_tk[20,2]",1.0705819999999999e-4,0.0114505,0.046203350000000004,0.094488875,0.137872275,1.0003157961737588,5467.852574360728,4576.72218648491,1920,2
"lambda_tk[21,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1921,2
"lambda_tk[22,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1922,2
"lambda_tk[23,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1923,2
"lambda_tk[24,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1924,2
"lambda_tk[25,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1925,2
"lambda_tk[26,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1926,2
"lambda_tk[27,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1927,2
"lambda_tk[28,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1928,2
"lambda_tk[29,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1929,2
"lambda_tk[30,2]",9.442898999999998e-6,9.064765e-4,0.003973325,0.013051575,0.09506362999999994,1.0004667666769385,5236.480397564385,4118.714455825773,1930,2
