variable,2.5%,25%,50%,75%,97.5%,rhat,ess_bulk,ess_tail,year,iType
"lambda_tk[55,1]",5.330349749999999e-4,0.005717475,0.008962865,0.012170975,0.018115557499999997,1.0007604727442698,5260.960466246503,5216.174774741073,1955,1
"lambda_tk[56,1]",5.330349749999999e-4,0.005717475,0.008962865,0.012170975,0.018115557499999997,1.0007604727442698,5260.960466246503,5216.174774741073,1956,1
"lambda_tk[57,1]",5.330349749999999e-4,0.005717475,0.008962865,0.012170975,0.018115557499999997,1.0007604727442698,5260.960466246503,5216.174774741073,1957,1
"lambda_tk[58,1]",5.330349749999999e-4,0.005717475,0.008962865,0.012170975,0.018115557499999997,1.0007604727442698,5260.960466246503,5216.174774741073,1958,1
"lambda_tk[59,1]",5.330349749999999e-4,0.005717475,0.008962865,0.012170975,0.018115557499999997,1.0007604727442698,5260.960466246503,5216.174774741073,1959,1
"lambda_tk[60,1]",5.330349749999999e-4,0.005717475,0.008962865,0.012170975,0.018115557499999997,1.0007604727442698,5260.960466246503,5216.174774741073,1960,1
"lambda_tk[61,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1961,1
"lambda_tk[62,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1962,1
"lambda_tk[63,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1963,1
"lambda_tk[64,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1964,1
"lambda_tk[65,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1965,1
"lambda_tk[66,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1966,1
"lambda_tk[67,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1967,1
"lambda_tk[68,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1968,1
"lambda_tk[69,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1969,1
"lambda_tk[70,1]",9.490635999999999e-7,8.2777025e-5,3.753625e-4,0.0010906800000000001,0.003637168749999997,1.0009336520326817,5219.772408585624,5382.046231663797,1970,1
"lambda_tk[71,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1971,1
"lambda_tk[72,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1972,1
"lambda_tk[73,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1973,1
"lambda_tk[74,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1974,1
"lambda_tk[75,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1975,1
"lambda_tk[76,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1976,1
"lambda_tk[77,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1977,1
"lambda_tk[78,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1978,1
"lambda_tk[79,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1979,1
"lambda_tk[80,1]",4.975505500000001e-6,3.90885e-4,0.001508545,0.003340765,0.007840788999999997,1.0004233144290504,5367.9459783681,5435.373067240716,1980,1
"lambda_tk[81,1]",1.3802614999999998e-6,1.5333450000000001e-4,7.219275e-4,0.002008625,0.007343634749999994,1.0015933532535346,5608.582164908436,5513.499774241973,1981,1
"lambda_tk[82,1]",1.3802614999999998e-6,1.5333450000000001e-4,7.219275e-4,0.002008625,0.007343634749999994,1.0015933532535346,5608.582164908436,5513.499774241973,1982,1
"lambda_tk[83,1]",1.3802614999999998e-6,1.5333450000000001e-4,7.219275e-4,0.002008625,0.007343634749999994,1.0015933532535346,5608.582164908436,5513.499774241973,1983,1
"lambda_tk[84,1]",1.3802614999999998e-6,1.5333450000000001e-4,7.219275e-4,0.002008625,0.007343634749999994,1.0015933532535346,5608.582164908436,5513.499774241973,1984,1
"lambda_tk[85,1]",1.8337879999999998e-6,1.5606074999999998e-4,6.90764e-4,0.0019089925,0.006849712749999998,1.000925058536553,5695.6718828109,5055.20392640813,1985,1
"lambda_tk[86,1]",1.8337879999999998e-6,1.5606074999999998e-4,6.90764e-4,0.0019089925,0.006849712749999998,1.000925058536553,5695.6718828109,5055.20392640813,1986,1
"lambda_tk[87,1]",1.8337879999999998e-6,1.5606074999999998e-4,6.90764e-4,0.0019089925,0.006849712749999998,1.000925058536553,5695.6718828109,5055.20392640813,1987,1
"lambda_tk[88,1]",1.8337879999999998e-6,1.5606074999999998e-4,6.90764e-4,0.0019089925,0.006849712749999998,1.000925058536553,5695.6718828109,5055.20392640813,1988,1
"lambda_tk[89,1]",1.8337879999999998e-6,1.5606074999999998e-4,6.90764e-4,0.0019089925,0.006849712749999998,1.000925058536553,5695.6718828109,5055.20392640813,1989,1
"lambda_tk[90,1]",2.2735405e-6,2.981905e-4,0.0013229000000000001,0.0039558175,0.015048679999999991,1.0002472889164558,5495.90562650691,5589.504583818837,1990,1
"lambda_tk[91,1]",2.2735405e-6,2.981905e-4,0.0013229000000000001,0.0039558175,0.015048679999999991,1.0002472889164558,5495.90562650691,5589.504583818837,1991,1
"lambda_tk[92,1]",2.2735405e-6,2.981905e-4,0.0013229000000000001,0.0039558175,0.015048679999999991,1.0002472889164558,5495.90562650691,5589.504583818837,1992,1
"lambda_tk[93,1]",2.2735405e-6,2.981905e-4,0.0013229000000000001,0.0039558175,0.015048679999999991,1.0002472889164558,5495.90562650691,5589.504583818837,1993,1
"lambda_tk[94,1]",2.2735405e-6,2.981905e-4,0.0013229000000000001,0.0039558175,0.015048679999999991,1.0002472889164558,5495.90562650691,5589.504583818837,1994,1
"lambda_tk[95,1]",2.0083684999999994e-5,0.0017032549999999999,0.008227245000000001,0.023835349999999998,0.09002992999999997,1.0007940587766166,5252.507407343867,5563.700988024506,1995,1
"lambda_tk[96,1]",1.2752047499999997e-5,0.0015337950000000001,0.0069934,0.020068525,0.0761111524999999,1.000615006934782,5813.207569572015,5283.904687557478,1996,1
"lambda_tk[97,1]",1.2476312499999999e-5,0.0014073875,0.00660369,0.019403475,0.0682648574999999,0.9997339944070368,5473.035656781204,5498.873582599584,1997,1
"lambda_tk[98,1]",1.53291925e-5,0.0016210775,0.007478385000000001,0.019893,0.06250178749999998,1.0000370135257504,5424.844950669188,5596.525740952783,1998,1
"lambda_tk[99,1]",1.9998239999999997e-5,0.002460805,0.00997554,0.0251905,0.06266185249999988,1.0012623470448005,5451.570239087387,5310.773441164248,1999,1
"lambda_tk[100,1]",4.245879749999999e-5,0.002594715,0.005549,0.008852515,0.015106844999999994,1.0000660645821136,5565.566683116971,5270.500896025303,2000,1
"lambda_tk[101,1]",3.1302007499999997e-6,3.8403449999999996e-4,0.0017608799999999998,0.0050012475,0.017075169999999987,1.0000328911709786,5497.2023902766105,5192.478929277987,2001,1
"lambda_tk[102,1]",3.61665925e-6,3.5192450000000005e-4,0.001568315,0.004456885,0.015915782499999993,0.9997355666108279,5512.6514398322715,5436.506980553952,2002,1
"lambda_tk[103,1]",1.2206755e-7,1.1637774999999999e-5,5.282855e-5,1.5510775e-4,5.849343249999989e-4,1.0001516168801754,5351.071158339028,5364.126850411916,2003,1
"lambda_tk[104,1]",2.8699662500000002e-6,3.2704850000000004e-4,0.001451265,0.004097485,0.015361749999999997,0.9994680644179368,5225.473476241352,5461.493620278238,2004,1
"lambda_tk[105,1]",5.245657e-6,6.006187500000001e-4,0.002639245,0.00764365,0.02748969999999999,1.001240219727241,5379.400996400911,5504.2906302464535,2005,1
"lambda_tk[106,1]",0.0024145972499999995,0.007241640000000001,0.009604895,0.012205725,0.017790887499999995,0.9995763650737834,5245.025788027842,5189.444250725145,2006,1
"lambda_tk[107,1]",2.34057875e-5,0.0017459799999999998,0.005164005,0.00966902,0.019403652499999983,1.0006604800715886,5491.358004314196,5490.653482963645,2007,1
"lambda_tk[108,1]",6.233975e-7,7.36881e-5,3.45265e-4,0.001044725,0.004010401499999998,0.9997035994825559,5562.837575141463,5555.619325541563,2008,1
"lambda_tk[109,1]",5.94873e-7,4.37385e-5,1.78558e-4,4.1853325e-4,0.0010539469999999995,0.9989471252908647,5726.043028516965,5593.5665769652005,2009,1
"lambda_tk[110,1]",0.003527826,0.005135975,0.00617788,0.007301365000000001,0.009825888249999996,1.000381041329305,5733.779475447254,5473.291747086911,2010,1
"lambda_tk[111,1]",0.0070815075,0.01127905,0.01405265,0.017479175,0.025115727499999997,1.0003475887640187,5419.561745179461,5556.439214242789,2011,1
"lambda_tk[112,1]",0.028853842499999997,0.044638250000000004,0.0552609,0.069373075,0.1061162999999999,1.0016373875313898,5442.003544697159,5270.172250590915,2012,1
"lambda_tk[113,1]",0.034507405,0.05537622500000001,0.07036265,0.089723175,0.14548462499999995,1.001212704152422,5389.383572485143,5347.701570180836,2013,1
"lambda_tk[114,1]",0.00296966875,0.0865969,0.1570565,0.21599100000000002,0.27150280000000004,1.0002519151035105,5381.660043032031,5389.497976687906,2014,1
"lambda_tk[1,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1901,2
"lambda_tk[2,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1902,2
"lambda_tk[3,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1903,2
"lambda_tk[4,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1904,2
"lambda_tk[5,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1905,2
"lambda_tk[6,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1906,2
"lambda_tk[7,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1907,2
"lambda_tk[8,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1908,2
"lambda_tk[9,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1909,2
"lambda_tk[10,2]",4.62609075e-4,0.037482375,0.1245695,0.20904125,0.267281425,1.000392259552416,5577.638217704587,5343.445505652214,1910,2
"lambda_tk[11,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1911,2
"lambda_tk[12,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1912,2
"lambda_tk[13,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1913,2
"lambda_tk[14,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1914,2
"lambda_tk[15,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1915,2
"lambda_tk[16,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1916,2
"lambda_tk[17,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1917,2
"lambda_tk[18,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1918,2
"lambda_tk[19,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1919,2
"lambda_tk[20,2]",4.10226375e-4,0.0355944,0.1232625,0.20943525,0.26710172499999996,1.0008659119068135,5365.147653462647,5350.978892431125,1920,2
"lambda_tk[21,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1921,2
"lambda_tk[22,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1922,2
"lambda_tk[23,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1923,2
"lambda_tk[24,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1924,2
"lambda_tk[25,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1925,2
"lambda_tk[26,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1926,2
"lambda_tk[27,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1927,2
"lambda_tk[28,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1928,2
"lambda_tk[29,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1929,2
"lambda_tk[30,2]",3.7802697499999996e-4,0.034866275,0.12077750000000001,0.208578,0.2661547749999999,1.0005386005604917,5710.812417095211,5458.314546508643,1930,2
"lambda_tk[31,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1931,2
"lambda_tk[32,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1932,2
"lambda_tk[33,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1933,2
"lambda_tk[34,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1934,2
"lambda_tk[35,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1935,2
"lambda_tk[36,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1936,2
"lambda_tk[37,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1937,2
"lambda_tk[38,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1938,2
"lambda_tk[39,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1939,2
"lambda_tk[40,2]",5.048638999999999e-4,0.039060675,0.1284265,0.20978625,0.26745905,0.9999337805795463,5340.97726767492,5243.214827605133,1940,2
"lambda_tk[41,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1941,2
"lambda_tk[42,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1942,2
"lambda_tk[43,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1943,2
"lambda_tk[44,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1944,2
"lambda_tk[45,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1945,2
"lambda_tk[46,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1946,2
"lambda_tk[47,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1947,2
"lambda_tk[48,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1948,2
"lambda_tk[49,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1949,2
"lambda_tk[50,2]",3.0242244999999994e-4,0.032842275000000004,0.11784800000000001,0.2074695,0.267745125,1.0003396566096392,5529.739825512452,5427.133689899986,1950,2
"lambda_tk[51,2]",2.80393875e-4,0.02570125,0.101793,0.2003055,0.26565109999999986,0.9990859884616078,5750.622741378918,5335.929497018387,1951,2
"lambda_tk[52,2]",2.80393875e-4,0.02570125,0.101793,0.2003055,0.26565109999999986,0.9990859884616078,5750.622741378918,5335.929497018387,1952,2
"lambda_tk[53,2]",2.80393875e-4,0.02570125,0.101793,0.2003055,0.26565109999999986,0.9990859884616078,5750.622741378918,5335.929497018387,1953,2
"lambda_tk[54,2]",2.80393875e-4,0.02570125,0.101793,0.2003055,0.26565109999999986,0.9990859884616078,5750.622741378918,5335.929497018387,1954,2
"lambda_tk[55,2]",2.80393875e-4,0.02570125,0.101793,0.2003055,0.26565109999999986,0.9990859884616078,5750.622741378918,5335.929497018387,1955,2
