state,Year,Age,hospitalization,numcase
22,2003,35,nonhosp,37
22,2003,36,hosp,23
22,2003,36,nonhosp,52
22,2003,37,hosp,17
22,2003,37,nonhosp,53
22,2003,38,hosp,12
22,2003,38,nonhosp,50
22,2003,39,hosp,24
22,2003,39,nonhosp,63
22,2003,40,hosp,16
22,2003,40,nonhosp,56
22,2003,41,hosp,9
22,2003,41,nonhosp,47
22,2003,42,hosp,15
22,2003,42,nonhosp,46
22,2003,43,hosp,15
22,2003,43,nonhosp,43
22,2003,44,hosp,32
22,2003,44,nonhosp,37
22,2003,45,hosp,24
22,2003,45,nonhosp,45
22,2003,46,hosp,14
22,2003,46,nonhosp,39
22,2003,47,hosp,16
22,2003,47,nonhosp,41
22,2003,48,hosp,16
22,2003,48,nonhosp,26
22,2003,49,hosp,17
22,2003,49,nonhosp,41
22,2003,50,hosp,16
22,2003,50,nonhosp,28
22,2003,51,hosp,19
22,2003,51,nonhosp,34
22,2003,52,hosp,24
22,2003,52,nonhosp,39
22,2003,53,hosp,14
22,2003,53,nonhosp,34
22,2003,54,hosp,9
22,2003,54,nonhosp,36
22,2003,55,hosp,12
22,2003,55,nonhosp,23
22,2003,56,hosp,11
22,2003,56,nonhosp,27
22,2003,57,hosp,11
22,2003,57,nonhosp,25
22,2003,58,hosp,11
22,2003,58,nonhosp,28
22,2003,59,hosp,8
22,2003,59,nonhosp,27
22,2003,60,hosp,15
22,2003,60,nonhosp,18
22,2003,61,hosp,10
22,2003,61,nonhosp,17
22,2003,62,hosp,15
22,2003,62,nonhosp,27
22,2003,63,hosp,14
22,2003,63,nonhosp,33
22,2003,64,hosp,6
22,2003,64,nonhosp,22
22,2003,65,hosp,6
22,2003,65,nonhosp,15
22,2003,66,hosp,6
22,2003,66,nonhosp,15
22,2003,67,hosp,10
22,2003,67,nonhosp,16
22,2003,68,hosp,8
22,2003,68,nonhosp,19
22,2003,69,hosp,3
22,2003,69,nonhosp,9
22,2003,70,hosp,7
22,2003,70,nonhosp,19
22,2003,71,hosp,9
22,2003,71,nonhosp,19
22,2003,72,hosp,4
22,2003,72,nonhosp,14
22,2003,73,hosp,7
22,2003,73,nonhosp,14
22,2003,74,hosp,6
22,2003,74,nonhosp,9
22,2003,75,hosp,2
22,2003,75,nonhosp,9
22,2003,76,hosp,6
22,2003,76,nonhosp,6
22,2003,77,hosp,2
22,2003,77,nonhosp,9
22,2003,78,hosp,4
22,2003,78,nonhosp,7
22,2003,79,hosp,4
22,2003,79,nonhosp,8
22,2003,80,hosp,2
22,2003,80,nonhosp,7
22,2003,81,hosp,2
22,2003,81,nonhosp,9
22,2003,82,hosp,2
22,2003,82,nonhosp,4
22,2003,83,hosp,1
22,2003,83,nonhosp,3
22,2003,84,hosp,2
22,2003,84,nonhosp,1
22,2003,85,hosp,1
22,2003,85,nonhosp,3
22,2003,88,nonhosp,1
22,2003,90,nonhosp,1
22,2004,2,hosp,1
22,2004,2,nonhosp,3
22,2004,3,nonhosp,7
22,2004,4,hosp,1
22,2004,4,nonhosp,3
22,2004,5,hosp,1
22,2004,5,nonhosp,7
22,2004,6,hosp,3
22,2004,6,nonhosp,4
22,2004,7,hosp,1
22,2004,7,nonhosp,4
22,2004,8,hosp,2
22,2004,8,nonhosp,14
22,2004,9,hosp,2
22,2004,9,nonhosp,8
22,2004,10,hosp,4
22,2004,10,nonhosp,12
22,2004,11,hosp,1
22,2004,11,nonhosp,7
22,2004,12,hosp,4
22,2004,12,nonhosp,11
22,2004,13,hosp,3
22,2004,13,nonhosp,18
22,2004,14,hosp,6
22,2004,14,nonhosp,13
22,2004,15,hosp,6
22,2004,15,nonhosp,16
22,2004,16,hosp,6
22,2004,16,nonhosp,17
22,2004,17,hosp,6
22,2004,17,nonhosp,15
22,2004,18,hosp,11
22,2004,18,nonhosp,21
22,2004,19,hosp,7
22,2004,19,nonhosp,25
22,2004,20,hosp,5
22,2004,20,nonhosp,10
22,2004,21,hosp,5
22,2004,21,nonhosp,13
22,2004,22,hosp,6
22,2004,22,nonhosp,22
22,2004,23,hosp,3
22,2004,23,nonhosp,22
22,2004,24,hosp,3
22,2004,24,nonhosp,17
22,2004,25,hosp,8
22,2004,25,nonhosp,18
22,2004,26,hosp,6
22,2004,26,nonhosp,16
22,2004,27,hosp,2
22,2004,27,nonhosp,15
22,2004,28,hosp,7
22,2004,28,nonhosp,13
22,2004,29,hosp,8
22,2004,29,nonhosp,14
22,2004,30,hosp,6
22,2004,30,nonhosp,17
22,2004,31,hosp,5
22,2004,31,nonhosp,25
22,2004,32,hosp,3
22,2004,32,nonhosp,12
22,2004,33,hosp,6
22,2004,33,nonhosp,14
22,2004,34,hosp,2
22,2004,34,nonhosp,14
22,2004,35,hosp,5
22,2004,35,nonhosp,9
22,2004,36,hosp,2
22,2004,36,nonhosp,10
22,2004,37,hosp,4
22,2004,37,nonhosp,13
22,2004,38,hosp,7
22,2004,38,nonhosp,23
22,2004,39,hosp,8
22,2004,39,nonhosp,10
22,2004,40,hosp,5
22,2004,40,nonhosp,15
22,2004,41,hosp,5
22,2004,41,nonhosp,12
22,2004,42,hosp,2
22,2004,42,nonhosp,9
22,2004,43,hosp,4
22,2004,43,nonhosp,10
22,2004,44,hosp,4
22,2004,44,nonhosp,13
22,2004,45,hosp,3
22,2004,45,nonhosp,16
22,2004,46,hosp,5
22,2004,46,nonhosp,12
22,2004,47,hosp,2
22,2004,47,nonhosp,10
22,2004,48,hosp,4
22,2004,48,nonhosp,18
22,2004,49,hosp,2
22,2004,49,nonhosp,11
22,2004,50,hosp,4
22,2004,50,nonhosp,11
22,2004,51,hosp,3
22,2004,51,nonhosp,10
22,2004,52,hosp,6
22,2004,52,nonhosp,6
22,2004,53,hosp,5
22,2004,53,nonhosp,6
22,2004,54,hosp,2
22,2004,54,nonhosp,8
22,2004,55,hosp,3
22,2004,55,nonhosp,6
22,2004,56,hosp,1
22,2004,56,nonhosp,8
22,2004,57,hosp,1
22,2004,57,nonhosp,10
22,2004,58,hosp,3
22,2004,58,nonhosp,8
22,2004,59,hosp,2
22,2004,59,nonhosp,6
22,2004,60,hosp,1
22,2004,60,nonhosp,5
22,2004,61,hosp,3
22,2004,61,nonhosp,2
22,2004,62,hosp,2
22,2004,62,nonhosp,9
22,2004,63,hosp,2
22,2004,63,nonhosp,6
22,2004,64,hosp,2
22,2004,64,nonhosp,4
22,2004,65,hosp,2
22,2004,65,nonhosp,4
22,2004,66,hosp,2
22,2004,66,nonhosp,5
22,2004,67,hosp,1
22,2004,67,nonhosp,9
22,2004,68,hosp,3
22,2004,68,nonhosp,6
22,2004,69,hosp,2
22,2004,69,nonhosp,4
22,2004,70,hosp,1
22,2004,70,nonhosp,4
22,2004,71,hosp,2
22,2004,71,nonhosp,1
22,2004,72,nonhosp,5
22,2004,73,hosp,2
22,2004,73,nonhosp,3
22,2004,74,hosp,2
22,2004,74,nonhosp,2
22,2004,75,hosp,2
22,2004,75,nonhosp,1
22,2004,76,nonhosp,2
22,2004,77,nonhosp,4
22,2004,78,nonhosp,3
22,2004,79,hosp,2
22,2004,79,nonhosp,3
22,2004,80,nonhosp,2
22,2004,81,nonhosp,1
22,2004,83,nonhosp,1
22,2004,85,nonhosp,1
22,2004,97,nonhosp,1
22,2005,2,hosp,3
22,2005,2,nonhosp,13
22,2005,3,hosp,4
22,2005,3,nonhosp,16
22,2005,4,hosp,6
22,2005,4,nonhosp,31
22,2005,5,hosp,8
22,2005,5,nonhosp,28
22,2005,6,hosp,6
22,2005,6,nonhosp,35
22,2005,7,hosp,4
22,2005,7,nonhosp,35
22,2005,8,hosp,13
22,2005,8,nonhosp,38
22,2005,9,hosp,6
22,2005,9,nonhosp,49
22,2005,10,hosp,15
22,2005,10,nonhosp,41
22,2005,11,hosp,3
22,2005,11,nonhosp,47
22,2005,12,hosp,11
22,2005,12,nonhosp,59
22,2005,13,hosp,15
22,2005,13,nonhosp,52
22,2005,14,hosp,15
22,2005,14,nonhosp,73
22,2005,15,hosp,22
22,2005,15,nonhosp,84
22,2005,16,hosp,36
22,2005,16,nonhosp,92
22,2005,17,hosp,43
22,2005,17,nonhosp,85
22,2005,18,hosp,42
22,2005,18,nonhosp,92
22,2005,19,hosp,37
22,2005,19,nonhosp,113
22,2005,20,hosp,20
22,2005,20,nonhosp,90
22,2005,21,hosp,20
22,2005,21,nonhosp,93
22,2005,22,hosp,32
22,2005,22,nonhosp,116
22,2005,23,hosp,22
22,2005,23,nonhosp,92
22,2005,24,hosp,25
22,2005,24,nonhosp,70
22,2005,25,hosp,25
22,2005,25,nonhosp,86
22,2005,26,hosp,21
22,2005,26,nonhosp,75
22,2005,27,hosp,20
22,2005,27,nonhosp,90
22,2005,28,hosp,26
22,2005,28,nonhosp,76
22,2005,29,hosp,28
22,2005,29,nonhosp,85
22,2005,30,hosp,26
22,2005,30,nonhosp,100
22,2005,31,hosp,20
22,2005,31,nonhosp,94
22,2005,32,hosp,26
22,2005,32,nonhosp,76
22,2005,33,hosp,25
22,2005,33,nonhosp,67
22,2005,34,hosp,26
22,2005,34,nonhosp,82
22,2005,35,hosp,27
22,2005,35,nonhosp,85
22,2005,36,hosp,30
22,2005,36,nonhosp,60
22,2005,37,hosp,22
22,2005,37,nonhosp,60
22,2005,38,hosp,24
22,2005,38,nonhosp,83
22,2005,39,hosp,23
22,2005,39,nonhosp,76
22,2005,40,hosp,24
22,2005,40,nonhosp,83
22,2005,41,hosp,20
22,2005,41,nonhosp,67
22,2005,42,hosp,15
22,2005,42,nonhosp,58
22,2005,43,hosp,26
22,2005,43,nonhosp,61
22,2005,44,hosp,12
22,2005,44,nonhosp,58
22,2005,45,hosp,20
22,2005,45,nonhosp,74
22,2005,46,hosp,19
22,2005,46,nonhosp,56
22,2005,47,hosp,19
22,2005,47,nonhosp,62
22,2005,48,hosp,27
22,2005,48,nonhosp,55
22,2005,49,hosp,19
22,2005,49,nonhosp,52
22,2005,50,hosp,7
22,2005,50,nonhosp,54
22,2005,51,hosp,22
22,2005,51,nonhosp,58
22,2005,52,hosp,16
22,2005,52,nonhosp,61
22,2005,53,hosp,19
22,2005,53,nonhosp,49
22,2005,54,hosp,19
22,2005,54,nonhosp,40
22,2005,55,hosp,18
22,2005,55,nonhosp,59
22,2005,56,hosp,11
22,2005,56,nonhosp,45
22,2005,57,hosp,11
22,2005,57,nonhosp,48
22,2005,58,hosp,12
22,2005,58,nonhosp,31
22,2005,59,hosp,10
22,2005,59,nonhosp,37
22,2005,60,hosp,14
22,2005,60,nonhosp,36
22,2005,61,hosp,9
22,2005,61,nonhosp,42
22,2005,62,hosp,7
22,2005,62,nonhosp,35
22,2005,63,hosp,13
22,2005,63,nonhosp,32
22,2005,64,hosp,14
22,2005,64,nonhosp,22
22,2005,65,hosp,4
22,2005,65,nonhosp,29
22,2005,66,hosp,6
22,2005,66,nonhosp,27
22,2005,67,hosp,6
22,2005,67,nonhosp,27
22,2005,68,hosp,8
22,2005,68,nonhosp,27
22,2005,69,hosp,10
22,2005,69,nonhosp,20
22,2005,70,hosp,7
22,2005,70,nonhosp,18
22,2005,71,hosp,3
22,2005,71,nonhosp,23
22,2005,72,hosp,12
22,2005,72,nonhosp,22
22,2005,73,hosp,9
22,2005,73,nonhosp,19
22,2005,74,hosp,3
22,2005,74,nonhosp,15
22,2005,75,hosp,8
22,2005,75,nonhosp,15
22,2005,76,hosp,4
22,2005,76,nonhosp,15
22,2005,77,hosp,2
22,2005,77,nonhosp,13
22,2005,78,hosp,4
22,2005,78,nonhosp,15
22,2005,79,hosp,6
22,2005,79,nonhosp,13
22,2005,80,hosp,5
22,2005,80,nonhosp,7
22,2005,81,hosp,3
22,2005,81,nonhosp,3
22,2005,82,hosp,4
22,2005,82,nonhosp,8
22,2005,83,hosp,1
22,2005,83,nonhosp,4
22,2005,84,hosp,1
22,2005,84,nonhosp,5
22,2005,85,hosp,2
22,2005,85,nonhosp,1
22,2005,86,nonhosp,2
22,2005,87,nonhosp,2
22,2005,89,nonhosp,2
22,2005,90,nonhosp,2
22,2005,91,nonhosp,1
22,2005,92,nonhosp,2
22,2005,93,nonhosp,1
22,2005,96,nonhosp,1
22,2006,1,nonhosp,1
22,2006,2,hosp,10
22,2006,2,nonhosp,25
22,2006,3,hosp,13
22,2006,3,nonhosp,27
22,2006,4,hosp,10
22,2006,4,nonhosp,27
22,2006,5,hosp,17
22,2006,5,nonhosp,21
22,2006,6,hosp,12
22,2006,6,nonhosp,40
22,2006,7,hosp,18
22,2006,7,nonhosp,50
22,2006,8,hosp,24
22,2006,8,nonhosp,43
22,2006,9,hosp,23
22,2006,9,nonhosp,55
22,2006,10,hosp,18
22,2006,10,nonhosp,57
22,2006,11,hosp,17
22,2006,11,nonhosp,52
22,2006,12,hosp,18
22,2006,12,nonhosp,49
22,2006,13,hosp,23
22,2006,13,nonhosp,52
22,2006,14,hosp,26
22,2006,14,nonhosp,72
22,2006,15,hosp,26
22,2006,15,nonhosp,61
22,2006,16,hosp,21
22,2006,16,nonhosp,77
22,2006,17,hosp,24
22,2006,17,nonhosp,85
22,2006,18,hosp,27
22,2006,18,nonhosp,95
22,2006,19,hosp,27
22,2006,19,nonhosp,80
22,2006,20,hosp,20
22,2006,20,nonhosp,76
22,2006,21,hosp,32
22,2006,21,nonhosp,99
22,2006,22,hosp,20
22,2006,22,nonhosp,68
22,2006,23,hosp,22
22,2006,23,nonhosp,97
22,2006,24,hosp,24
22,2006,24,nonhosp,88
22,2006,25,hosp,24
22,2006,25,nonhosp,76
22,2006,26,hosp,40
22,2006,26,nonhosp,85
22,2006,27,hosp,19
22,2006,27,nonhosp,86
22,2006,28,hosp,18
22,2006,28,nonhosp,77
22,2006,29,hosp,19
22,2006,29,nonhosp,81
22,2006,30,hosp,12
22,2006,30,nonhosp,77
22,2006,31,hosp,18
22,2006,31,nonhosp,68
22,2006,32,hosp,15
22,2006,32,nonhosp,74
22,2006,33,hosp,15
22,2006,33,nonhosp,79
22,2006,34,hosp,27
22,2006,34,nonhosp,79
22,2006,35,hosp,11
22,2006,35,nonhosp,69
22,2006,36,hosp,15
22,2006,36,nonhosp,85
22,2006,37,hosp,25
22,2006,37,nonhosp,74
22,2006,38,hosp,25
22,2006,38,nonhosp,57
22,2006,39,hosp,17
22,2006,39,nonhosp,65
22,2006,40,hosp,17
22,2006,40,nonhosp,73
22,2006,41,hosp,10
22,2006,41,nonhosp,64
22,2006,42,hosp,19
22,2006,42,nonhosp,60
22,2006,43,hosp,14
22,2006,43,nonhosp,48
22,2006,44,hosp,16
22,2006,44,nonhosp,63
22,2006,45,hosp,12
22,2006,45,nonhosp,34
22,2006,46,hosp,12
22,2006,46,nonhosp,64
22,2006,47,hosp,14
22,2006,47,nonhosp,47
22,2006,48,hosp,18
22,2006,48,nonhosp,61
22,2006,49,hosp,16
22,2006,49,nonhosp,43
22,2006,50,hosp,13
22,2006,50,nonhosp,41
22,2006,51,hosp,12
22,2006,51,nonhosp,35
22,2006,52,hosp,15
22,2006,52,nonhosp,28
22,2006,53,hosp,9
22,2006,53,nonhosp,45
22,2006,54,hosp,12
22,2006,54,nonhosp,43
22,2006,55,hosp,20
22,2006,55,nonhosp,39
22,2006,56,hosp,11
22,2006,56,nonhosp,35
22,2006,57,hosp,11
22,2006,57,nonhosp,29
22,2006,58,hosp,10
22,2006,58,nonhosp,39
22,2006,59,hosp,8
22,2006,59,nonhosp,20
22,2006,60,hosp,8
22,2006,60,nonhosp,34
22,2006,61,hosp,14
22,2006,61,nonhosp,18
22,2006,62,hosp,8
22,2006,62,nonhosp,43
22,2006,63,hosp,6
22,2006,63,nonhosp,23
22,2006,64,hosp,5
22,2006,64,nonhosp,27
22,2006,65,hosp,7
22,2006,65,nonhosp,30
22,2006,66,hosp,12
22,2006,66,nonhosp,15
22,2006,67,hosp,8
22,2006,67,nonhosp,13
22,2006,68,hosp,2
22,2006,68,nonhosp,18
22,2006,69,hosp,2
22,2006,69,nonhosp,12
22,2006,70,hosp,4
22,2006,70,nonhosp,17
22,2006,71,hosp,5
22,2006,71,nonhosp,10
22,2006,72,hosp,9
22,2006,72,nonhosp,7
22,2006,73,hosp,4
22,2006,73,nonhosp,12
22,2006,74,hosp,3
22,2006,74,nonhosp,14
22,2006,75,hosp,4
22,2006,75,nonhosp,12
22,2006,76,hosp,1
22,2006,76,nonhosp,5
22,2006,77,hosp,3
22,2006,77,nonhosp,8
22,2006,78,hosp,4
22,2006,78,nonhosp,7
22,2006,79,hosp,2
22,2006,79,nonhosp,7
22,2006,80,hosp,1
22,2006,80,nonhosp,6
22,2006,81,hosp,2
22,2006,81,nonhosp,2
22,2006,82,hosp,4
22,2006,82,nonhosp,6
22,2006,83,nonhosp,1
22,2006,84,hosp,1
22,2006,84,nonhosp,1
22,2006,85,hosp,3
22,2006,85,nonhosp,1
22,2006,86,hosp,1
22,2006,87,hosp,2
22,2006,87,nonhosp,3
22,2006,89,hosp,3
22,2006,91,nonhosp,2
22,2006,92,nonhosp,1
22,2006,94,hosp,1
22,2007,2,hosp,5
22,2007,3,hosp,7
22,2007,4,hosp,6
22,2007,5,hosp,11
22,2007,6,hosp,12
22,2007,7,hosp,13
22,2007,8,hosp,9
22,2007,9,hosp,11
22,2007,10,hosp,5
22,2007,11,hosp,4
22,2007,12,hosp,4
22,2007,13,hosp,5
22,2007,14,hosp,4
22,2007,15,hosp,5
22,2007,16,hosp,1
22,2007,17,hosp,5
22,2007,18,hosp,1
22,2007,19,hosp,5
22,2007,20,hosp,2
22,2007,21,hosp,7
22,2007,22,hosp,5
22,2007,23,hosp,6
22,2007,24,hosp,3
22,2007,25,hosp,3
22,2007,26,hosp,1
22,2007,27,hosp,4
22,2007,28,hosp,4
22,2007,29,hosp,4
22,2007,30,hosp,3
22,2007,31,hosp,1
22,2007,31,nonhosp,1
22,2007,32,hosp,5
22,2007,33,hosp,1
22,2007,34,hosp,3
22,2007,35,hosp,2
22,2007,36,hosp,4
