state,Year,Age,hospitalization,numcase
35,2001,35,nonhosp,84
35,2001,36,hosp,3
35,2001,36,nonhosp,90
35,2001,37,hosp,1
35,2001,37,nonhosp,65
35,2001,38,hosp,4
35,2001,38,nonhosp,64
35,2001,39,hosp,3
35,2001,39,nonhosp,67
35,2001,40,hosp,1
35,2001,40,nonhosp,65
35,2001,41,hosp,3
35,2001,41,nonhosp,52
35,2001,42,hosp,1
35,2001,42,nonhosp,52
35,2001,43,nonhosp,51
35,2001,44,hosp,4
35,2001,44,nonhosp,75
35,2001,45,hosp,1
35,2001,45,nonhosp,59
35,2001,46,hosp,1
35,2001,46,nonhosp,47
35,2001,47,hosp,3
35,2001,47,nonhosp,45
35,2001,48,hosp,1
35,2001,48,nonhosp,41
35,2001,49,hosp,5
35,2001,49,nonhosp,48
35,2001,50,nonhosp,35
35,2001,51,hosp,1
35,2001,51,nonhosp,35
35,2001,52,nonhosp,33
35,2001,53,nonhosp,37
35,2001,54,hosp,1
35,2001,54,nonhosp,37
35,2001,55,nonhosp,27
35,2001,56,hosp,5
35,2001,56,nonhosp,28
35,2001,57,hosp,1
35,2001,57,nonhosp,29
35,2001,58,nonhosp,32
35,2001,59,hosp,2
35,2001,59,nonhosp,25
35,2001,60,hosp,1
35,2001,60,nonhosp,21
35,2001,61,nonhosp,23
35,2001,62,hosp,2
35,2001,62,nonhosp,19
35,2001,63,nonhosp,19
35,2001,64,nonhosp,13
35,2001,65,nonhosp,18
35,2001,66,hosp,2
35,2001,66,nonhosp,9
35,2001,67,hosp,2
35,2001,67,nonhosp,7
35,2001,68,hosp,1
35,2001,68,nonhosp,10
35,2001,69,hosp,1
35,2001,69,nonhosp,7
35,2001,70,nonhosp,11
35,2001,71,nonhosp,6
35,2001,72,hosp,1
35,2001,72,nonhosp,8
35,2001,73,nonhosp,8
35,2001,74,nonhosp,11
35,2001,75,nonhosp,4
35,2001,76,nonhosp,3
35,2001,77,nonhosp,5
35,2001,78,nonhosp,1
35,2001,79,nonhosp,1
35,2001,80,nonhosp,2
35,2001,81,nonhosp,1
35,2001,82,nonhosp,1
35,2001,83,nonhosp,1
35,2001,86,nonhosp,1
35,2001,88,nonhosp,2
35,2001,89,hosp,1
35,2001,100,nonhosp,1
35,2002,2,hosp,29
35,2002,2,nonhosp,278
35,2002,3,hosp,32
35,2002,3,nonhosp,320
35,2002,4,hosp,34
35,2002,4,nonhosp,345
35,2002,5,hosp,35
35,2002,5,nonhosp,374
35,2002,6,hosp,32
35,2002,6,nonhosp,384
35,2002,7,hosp,28
35,2002,7,nonhosp,416
35,2002,8,hosp,58
35,2002,8,nonhosp,485
35,2002,9,hosp,45
35,2002,9,nonhosp,509
35,2002,10,hosp,42
35,2002,10,nonhosp,520
35,2002,11,hosp,39
35,2002,11,nonhosp,616
35,2002,12,hosp,51
35,2002,12,nonhosp,746
35,2002,13,hosp,51
35,2002,13,nonhosp,835
35,2002,14,hosp,53
35,2002,14,nonhosp,948
35,2002,15,hosp,56
35,2002,15,nonhosp,1089
35,2002,16,hosp,75
35,2002,16,nonhosp,1173
35,2002,17,hosp,68
35,2002,17,nonhosp,1245
35,2002,18,hosp,72
35,2002,18,nonhosp,1211
35,2002,19,hosp,105
35,2002,19,nonhosp,1375
35,2002,20,hosp,84
35,2002,20,nonhosp,1348
35,2002,21,hosp,88
35,2002,21,nonhosp,1475
35,2002,22,hosp,81
35,2002,22,nonhosp,1375
35,2002,23,hosp,70
35,2002,23,nonhosp,1308
35,2002,24,hosp,93
35,2002,24,nonhosp,1302
35,2002,25,hosp,93
35,2002,25,nonhosp,1216
35,2002,26,hosp,84
35,2002,26,nonhosp,1117
35,2002,27,hosp,93
35,2002,27,nonhosp,1209
35,2002,28,hosp,81
35,2002,28,nonhosp,1102
35,2002,29,hosp,75
35,2002,29,nonhosp,1079
35,2002,30,hosp,74
35,2002,30,nonhosp,1066
35,2002,31,hosp,78
35,2002,31,nonhosp,1064
35,2002,32,hosp,69
35,2002,32,nonhosp,1037
35,2002,33,hosp,58
35,2002,33,nonhosp,1057
35,2002,34,hosp,68
35,2002,34,nonhosp,1041
35,2002,35,hosp,77
35,2002,35,nonhosp,1058
35,2002,36,hosp,81
35,2002,36,nonhosp,1044
35,2002,37,hosp,78
35,2002,37,nonhosp,982
35,2002,38,hosp,44
35,2002,38,nonhosp,986
35,2002,39,hosp,62
35,2002,39,nonhosp,952
35,2002,40,hosp,57
35,2002,40,nonhosp,849
35,2002,41,hosp,57
35,2002,41,nonhosp,871
35,2002,42,hosp,53
35,2002,42,nonhosp,846
35,2002,43,hosp,56
35,2002,43,nonhosp,778
35,2002,44,hosp,61
35,2002,44,nonhosp,790
35,2002,45,hosp,54
35,2002,45,nonhosp,744
35,2002,46,hosp,53
35,2002,46,nonhosp,723
35,2002,47,hosp,52
35,2002,47,nonhosp,711
35,2002,48,hosp,45
35,2002,48,nonhosp,674
35,2002,49,hosp,50
35,2002,49,nonhosp,679
35,2002,50,hosp,45
35,2002,50,nonhosp,589
35,2002,51,hosp,40
35,2002,51,nonhosp,594
35,2002,52,hosp,34
35,2002,52,nonhosp,530
35,2002,53,hosp,34
35,2002,53,nonhosp,512
35,2002,54,hosp,42
35,2002,54,nonhosp,451
35,2002,55,hosp,31
35,2002,55,nonhosp,427
35,2002,56,hosp,26
35,2002,56,nonhosp,408
35,2002,57,hosp,27
35,2002,57,nonhosp,370
35,2002,58,hosp,30
35,2002,58,nonhosp,353
35,2002,59,hosp,24
35,2002,59,nonhosp,326
35,2002,60,hosp,16
35,2002,60,nonhosp,296
35,2002,61,hosp,22
35,2002,61,nonhosp,296
35,2002,62,hosp,21
35,2002,62,nonhosp,276
35,2002,63,hosp,16
35,2002,63,nonhosp,269
35,2002,64,hosp,17
35,2002,64,nonhosp,236
35,2002,65,hosp,22
35,2002,65,nonhosp,211
35,2002,66,hosp,25
35,2002,66,nonhosp,201
35,2002,67,hosp,10
35,2002,67,nonhosp,202
35,2002,68,hosp,13
35,2002,68,nonhosp,164
35,2002,69,hosp,15
35,2002,69,nonhosp,152
35,2002,70,hosp,14
35,2002,70,nonhosp,148
35,2002,71,hosp,16
35,2002,71,nonhosp,137
35,2002,72,hosp,5
35,2002,72,nonhosp,102
35,2002,73,hosp,11
35,2002,73,nonhosp,118
35,2002,74,hosp,4
35,2002,74,nonhosp,93
35,2002,75,hosp,10
35,2002,75,nonhosp,74
35,2002,76,hosp,16
35,2002,76,nonhosp,58
35,2002,77,hosp,9
35,2002,77,nonhosp,50
35,2002,78,hosp,3
35,2002,78,nonhosp,33
35,2002,79,hosp,4
35,2002,79,nonhosp,41
35,2002,80,hosp,4
35,2002,80,nonhosp,37
35,2002,81,hosp,1
35,2002,81,nonhosp,26
35,2002,82,hosp,2
35,2002,82,nonhosp,22
35,2002,83,nonhosp,22
35,2002,84,hosp,4
35,2002,84,nonhosp,21
35,2002,85,hosp,1
35,2002,85,nonhosp,14
35,2002,86,nonhosp,9
35,2002,87,hosp,1
35,2002,87,nonhosp,9
35,2002,88,hosp,1
35,2002,88,nonhosp,4
35,2002,89,hosp,2
35,2002,89,nonhosp,3
35,2002,90,nonhosp,2
35,2002,92,nonhosp,2
35,2002,93,nonhosp,2
35,2002,94,nonhosp,4
35,2002,95,nonhosp,2
35,2002,97,nonhosp,1
35,2002,98,nonhosp,1
35,2002,99,nonhosp,1
35,2003,2,hosp,16
35,2003,2,nonhosp,146
35,2003,3,hosp,18
35,2003,3,nonhosp,176
35,2003,4,hosp,20
35,2003,4,nonhosp,171
35,2003,5,hosp,19
35,2003,5,nonhosp,177
35,2003,6,hosp,20
35,2003,6,nonhosp,194
35,2003,7,hosp,21
35,2003,7,nonhosp,229
35,2003,8,hosp,26
35,2003,8,nonhosp,207
35,2003,9,hosp,27
35,2003,9,nonhosp,313
35,2003,10,hosp,20
35,2003,10,nonhosp,273
35,2003,11,hosp,29
35,2003,11,nonhosp,317
35,2003,12,hosp,33
35,2003,12,nonhosp,340
35,2003,13,hosp,37
35,2003,13,nonhosp,423
35,2003,14,hosp,37
35,2003,14,nonhosp,549
35,2003,15,hosp,45
35,2003,15,nonhosp,574
35,2003,16,hosp,42
35,2003,16,nonhosp,652
35,2003,17,hosp,54
35,2003,17,nonhosp,589
35,2003,18,hosp,49
35,2003,18,nonhosp,581
35,2003,19,hosp,42
35,2003,19,nonhosp,688
35,2003,20,hosp,68
35,2003,20,nonhosp,776
35,2003,21,hosp,66
35,2003,21,nonhosp,774
35,2003,22,hosp,64
35,2003,22,nonhosp,717
35,2003,23,hosp,75
35,2003,23,nonhosp,734
35,2003,24,hosp,40
35,2003,24,nonhosp,772
35,2003,25,hosp,58
35,2003,25,nonhosp,715
35,2003,26,hosp,58
35,2003,26,nonhosp,694
35,2003,27,hosp,57
35,2003,27,nonhosp,692
35,2003,28,hosp,63
35,2003,28,nonhosp,733
35,2003,29,hosp,61
35,2003,29,nonhosp,595
35,2003,30,hosp,61
35,2003,30,nonhosp,659
35,2003,31,hosp,53
35,2003,31,nonhosp,641
35,2003,32,hosp,46
35,2003,32,nonhosp,615
35,2003,33,hosp,61
35,2003,33,nonhosp,641
35,2003,34,hosp,57
35,2003,34,nonhosp,613
35,2003,35,hosp,61
35,2003,35,nonhosp,624
35,2003,36,hosp,52
35,2003,36,nonhosp,608
35,2003,37,hosp,59
35,2003,37,nonhosp,657
35,2003,38,hosp,61
35,2003,38,nonhosp,596
35,2003,39,hosp,52
35,2003,39,nonhosp,579
35,2003,40,hosp,56
35,2003,40,nonhosp,554
35,2003,41,hosp,40
35,2003,41,nonhosp,465
35,2003,42,hosp,48
35,2003,42,nonhosp,505
35,2003,43,hosp,40
35,2003,43,nonhosp,492
35,2003,44,hosp,48
35,2003,44,nonhosp,495
35,2003,45,hosp,45
35,2003,45,nonhosp,461
35,2003,46,hosp,46
35,2003,46,nonhosp,449
35,2003,47,hosp,45
35,2003,47,nonhosp,443
35,2003,48,hosp,36
35,2003,48,nonhosp,456
35,2003,49,hosp,31
35,2003,49,nonhosp,390
35,2003,50,hosp,40
35,2003,50,nonhosp,395
35,2003,51,hosp,38
35,2003,51,nonhosp,346
35,2003,52,hosp,31
35,2003,52,nonhosp,353
35,2003,53,hosp,33
35,2003,53,nonhosp,323
35,2003,54,hosp,23
35,2003,54,nonhosp,285
35,2003,55,hosp,30
35,2003,55,nonhosp,312
35,2003,56,hosp,24
35,2003,56,nonhosp,253
35,2003,57,hosp,29
35,2003,57,nonhosp,215
35,2003,58,hosp,23
35,2003,58,nonhosp,207
35,2003,59,hosp,13
35,2003,59,nonhosp,209
35,2003,60,hosp,24
35,2003,60,nonhosp,210
35,2003,61,hosp,19
35,2003,61,nonhosp,177
35,2003,62,hosp,20
35,2003,62,nonhosp,191
35,2003,63,hosp,18
35,2003,63,nonhosp,162
35,2003,64,hosp,18
35,2003,64,nonhosp,159
35,2003,65,hosp,23
35,2003,65,nonhosp,156
35,2003,66,hosp,11
35,2003,66,nonhosp,143
35,2003,67,hosp,11
35,2003,67,nonhosp,118
35,2003,68,hosp,8
35,2003,68,nonhosp,111
35,2003,69,hosp,14
35,2003,69,nonhosp,105
35,2003,70,hosp,12
35,2003,70,nonhosp,105
35,2003,71,hosp,8
35,2003,71,nonhosp,69
35,2003,72,hosp,10
35,2003,72,nonhosp,73
35,2003,73,hosp,10
35,2003,73,nonhosp,84
35,2003,74,hosp,10
35,2003,74,nonhosp,60
35,2003,75,hosp,7
35,2003,75,nonhosp,60
35,2003,76,hosp,4
35,2003,76,nonhosp,65
35,2003,77,hosp,8
35,2003,77,nonhosp,42
35,2003,78,hosp,10
35,2003,78,nonhosp,39
35,2003,79,hosp,6
35,2003,79,nonhosp,27
35,2003,80,hosp,3
35,2003,80,nonhosp,17
35,2003,81,hosp,5
35,2003,81,nonhosp,22
35,2003,82,hosp,4
35,2003,82,nonhosp,9
35,2003,83,hosp,3
35,2003,83,nonhosp,21
35,2003,84,hosp,2
35,2003,84,nonhosp,14
35,2003,85,nonhosp,7
35,2003,86,nonhosp,8
35,2003,87,nonhosp,5
35,2003,88,hosp,2
35,2003,88,nonhosp,6
35,2003,89,nonhosp,2
35,2003,92,hosp,1
35,2003,92,nonhosp,1
35,2003,94,nonhosp,1
35,2003,97,nonhosp,2
35,2003,99,hosp,1
35,2003,115,nonhosp,1
35,2004,2,hosp,5
35,2004,2,nonhosp,45
35,2004,3,hosp,13
35,2004,3,nonhosp,50
35,2004,4,hosp,10
35,2004,4,nonhosp,69
35,2004,5,hosp,12
35,2004,5,nonhosp,88
35,2004,6,hosp,8
35,2004,6,nonhosp,72
35,2004,7,hosp,8
35,2004,7,nonhosp,71
35,2004,8,hosp,7
35,2004,8,nonhosp,86
35,2004,9,hosp,10
35,2004,9,nonhosp,103
35,2004,10,hosp,14
35,2004,10,nonhosp,80
35,2004,11,hosp,14
35,2004,11,nonhosp,100
35,2004,12,hosp,9
35,2004,12,nonhosp,108
35,2004,13,hosp,12
35,2004,13,nonhosp,163
35,2004,14,hosp,18
35,2004,14,nonhosp,142
35,2004,15,hosp,21
35,2004,15,nonhosp,174
35,2004,16,hosp,21
35,2004,16,nonhosp,203
35,2004,17,hosp,21
35,2004,17,nonhosp,194
35,2004,18,hosp,27
35,2004,18,nonhosp,196
35,2004,19,hosp,14
35,2004,19,nonhosp,220
35,2004,20,hosp,19
35,2004,20,nonhosp,224
35,2004,21,hosp,30
35,2004,21,nonhosp,256
35,2004,22,hosp,28
35,2004,22,nonhosp,263
35,2004,23,hosp,30
35,2004,23,nonhosp,235
35,2004,24,hosp,39
35,2004,24,nonhosp,264
35,2004,25,hosp,19
35,2004,25,nonhosp,242
35,2004,26,hosp,29
35,2004,26,nonhosp,212
35,2004,27,hosp,22
35,2004,27,nonhosp,233
35,2004,28,hosp,28
35,2004,28,nonhosp,236
35,2004,29,hosp,18
35,2004,29,nonhosp,215
35,2004,30,hosp,18
35,2004,30,nonhosp,252
35,2004,31,hosp,21
35,2004,31,nonhosp,218
35,2004,32,hosp,28
35,2004,32,nonhosp,220
35,2004,33,hosp,19
35,2004,33,nonhosp,194
35,2004,34,hosp,17
35,2004,34,nonhosp,175
35,2004,35,hosp,21
35,2004,35,nonhosp,191
35,2004,36,hosp,24
35,2004,36,nonhosp,184
35,2004,37,hosp,23
35,2004,37,nonhosp,182
35,2004,38,hosp,17
35,2004,38,nonhosp,179
35,2004,39,hosp,18
35,2004,39,nonhosp,160
35,2004,40,hosp,32
35,2004,40,nonhosp,121
35,2004,41,hosp,22
35,2004,41,nonhosp,147
35,2004,42,hosp,18
35,2004,42,nonhosp,117
35,2004,43,hosp,21
35,2004,43,nonhosp,148
35,2004,44,hosp,15
35,2004,44,nonhosp,147
35,2004,45,hosp,19
35,2004,45,nonhosp,171
35,2004,46,hosp,20
35,2004,46,nonhosp,131
35,2004,47,hosp,32
35,2004,47,nonhosp,119
35,2004,48,hosp,16
35,2004,48,nonhosp,129
35,2004,49,hosp,20
35,2004,49,nonhosp,130
35,2004,50,hosp,17
35,2004,50,nonhosp,104
35,2004,51,hosp,15
35,2004,51,nonhosp,111
35,2004,52,hosp,14
35,2004,52,nonhosp,107
35,2004,53,hosp,11
35,2004,53,nonhosp,93
35,2004,54,hosp,10
35,2004,54,nonhosp,81
35,2004,55,hosp,10
35,2004,55,nonhosp,76
35,2004,56,hosp,9
35,2004,56,nonhosp,64
35,2004,57,hosp,12
35,2004,57,nonhosp,61
35,2004,58,hosp,3
35,2004,58,nonhosp,71
35,2004,59,hosp,8
35,2004,59,nonhosp,59
35,2004,60,hosp,6
35,2004,60,nonhosp,51
35,2004,61,hosp,11
35,2004,61,nonhosp,51
35,2004,62,hosp,7
35,2004,62,nonhosp,47
35,2004,63,hosp,5
35,2004,63,nonhosp,46
35,2004,64,hosp,3
35,2004,64,nonhosp,49
35,2004,65,hosp,3
35,2004,65,nonhosp,33
35,2004,66,hosp,4
35,2004,66,nonhosp,25
35,2004,67,hosp,4
35,2004,67,nonhosp,29
35,2004,68,hosp,2
35,2004,68,nonhosp,23
35,2004,69,hosp,3
35,2004,69,nonhosp,30
35,2004,70,hosp,2
35,2004,70,nonhosp,13
35,2004,71,hosp,1
35,2004,71,nonhosp,16
35,2004,72,hosp,8
35,2004,72,nonhosp,20
35,2004,73,hosp,1
35,2004,73,nonhosp,11
35,2004,74,hosp,3
35,2004,74,nonhosp,17
35,2004,75,hosp,1
35,2004,75,nonhosp,7
35,2004,76,hosp,4
35,2004,76,nonhosp,15
35,2004,77,nonhosp,8
35,2004,78,hosp,1
35,2004,78,nonhosp,8
35,2004,79,nonhosp,5
35,2004,80,hosp,1
35,2004,80,nonhosp,4
35,2004,81,hosp,1
35,2004,81,nonhosp,4
35,2004,82,hosp,1
35,2004,82,nonhosp,5
35,2004,83,nonhosp,2
35,2004,84,nonhosp,1
35,2004,85,nonhosp,2
35,2004,86,hosp,1
35,2004,87,nonhosp,1
35,2004,88,hosp,1
35,2004,88,nonhosp,3
35,2004,89,hosp,1
35,2004,89,nonhosp,2
35,2004,92,nonhosp,1
35,2004,99,nonhosp,1
35,2005,2,hosp,9
35,2005,2,nonhosp,89
35,2005,3,hosp,12
35,2005,3,nonhosp,72
35,2005,4,hosp,11
35,2005,4,nonhosp,79
35,2005,5,hosp,18
35,2005,5,nonhosp,114
35,2005,6,hosp,12
35,2005,6,nonhosp,98
35,2005,7,hosp,12
35,2005,7,nonhosp,102
35,2005,8,hosp,20
35,2005,8,nonhosp,128
35,2005,9,hosp,19
35,2005,9,nonhosp,127
35,2005,10,hosp,27
35,2005,10,nonhosp,159
35,2005,11,hosp,26
35,2005,11,nonhosp,165
35,2005,12,hosp,16
35,2005,12,nonhosp,180
35,2005,13,hosp,18
35,2005,13,nonhosp,165
35,2005,14,hosp,27
35,2005,14,nonhosp,192
35,2005,15,hosp,24
35,2005,15,nonhosp,226
35,2005,16,hosp,24
35,2005,16,nonhosp,246
35,2005,17,hosp,29
35,2005,17,nonhosp,238
35,2005,18,hosp,26
35,2005,18,nonhosp,290
35,2005,19,hosp,36
35,2005,19,nonhosp,298
35,2005,20,hosp,36
35,2005,20,nonhosp,334
35,2005,21,hosp,37
35,2005,21,nonhosp,310
35,2005,22,hosp,43
35,2005,22,nonhosp,321
35,2005,23,hosp,37
35,2005,23,nonhosp,369
35,2005,24,hosp,51
35,2005,24,nonhosp,316
35,2005,25,hosp,35
35,2005,25,nonhosp,332
35,2005,26,hosp,30
35,2005,26,nonhosp,356
35,2005,27,hosp,43
35,2005,27,nonhosp,334
35,2005,28,hosp,40
35,2005,28,nonhosp,314
35,2005,29,hosp,37
35,2005,29,nonhosp,283
35,2005,30,hosp,42
35,2005,30,nonhosp,276
35,2005,31,hosp,55
35,2005,31,nonhosp,257
35,2005,32,hosp,42
35,2005,32,nonhosp,272
35,2005,33,hosp,47
35,2005,33,nonhosp,252
35,2005,34,hosp,35
35,2005,34,nonhosp,254
35,2005,35,hosp,39
35,2005,35,nonhosp,260
35,2005,36,hosp,37
35,2005,36,nonhosp,258
35,2005,37,hosp,35
35,2005,37,nonhosp,270
35,2005,38,hosp,36
35,2005,38,nonhosp,234
35,2005,39,hosp,31
35,2005,39,nonhosp,244
35,2005,40,hosp,46
35,2005,40,nonhosp,270
35,2005,41,hosp,30
35,2005,41,nonhosp,249
35,2005,42,hosp,26
35,2005,42,nonhosp,254
35,2005,43,hosp,38
35,2005,43,nonhosp,210
35,2005,44,hosp,29
35,2005,44,nonhosp,212
35,2005,45,hosp,31
35,2005,45,nonhosp,257
35,2005,46,hosp,39
35,2005,46,nonhosp,235
35,2005,47,hosp,33
35,2005,47,nonhosp,192
35,2005,48,hosp,14
35,2005,48,nonhosp,204
35,2005,49,hosp,23
35,2005,49,nonhosp,192
35,2005,50,hosp,22
35,2005,50,nonhosp,184
35,2005,51,hosp,26
35,2005,51,nonhosp,165
35,2005,52,hosp,26
35,2005,52,nonhosp,162
35,2005,53,hosp,13
35,2005,53,nonhosp,170
35,2005,54,hosp,15
35,2005,54,nonhosp,161
35,2005,55,hosp,14
35,2005,55,nonhosp,157
35,2005,56,hosp,16
35,2005,56,nonhosp,129
35,2005,57,hosp,12
35,2005,57,nonhosp,143
35,2005,58,hosp,19
35,2005,58,nonhosp,120
35,2005,59,hosp,21
35,2005,59,nonhosp,96
35,2005,60,hosp,16
35,2005,60,nonhosp,82
35,2005,61,hosp,16
35,2005,61,nonhosp,96
35,2005,62,hosp,8
35,2005,62,nonhosp,65
35,2005,63,hosp,8
35,2005,63,nonhosp,73
35,2005,64,hosp,7
35,2005,64,nonhosp,80
35,2005,65,hosp,7
35,2005,65,nonhosp,71
35,2005,66,hosp,8
35,2005,66,nonhosp,46
35,2005,67,hosp,5
35,2005,67,nonhosp,51
35,2005,68,hosp,7
35,2005,68,nonhosp,52
35,2005,69,hosp,11
35,2005,69,nonhosp,53
35,2005,70,hosp,3
35,2005,70,nonhosp,28
35,2005,71,hosp,4
35,2005,71,nonhosp,39
35,2005,72,hosp,7
35,2005,72,nonhosp,37
35,2005,73,hosp,10
35,2005,73,nonhosp,28
35,2005,74,hosp,9
35,2005,74,nonhosp,22
35,2005,75,hosp,2
35,2005,75,nonhosp,33
35,2005,76,hosp,5
35,2005,76,nonhosp,16
35,2005,77,hosp,6
35,2005,77,nonhosp,28
35,2005,78,hosp,2
35,2005,78,nonhosp,18
35,2005,79,hosp,3
35,2005,79,nonhosp,14
35,2005,80,hosp,2
35,2005,80,nonhosp,18
35,2005,81,hosp,1
35,2005,81,nonhosp,12
35,2005,82,hosp,3
35,2005,82,nonhosp,5
35,2005,83,hosp,5
35,2005,83,nonhosp,5
35,2005,84,hosp,2
35,2005,84,nonhosp,5
35,2005,85,hosp,2
35,2005,85,nonhosp,1
35,2005,86,hosp,1
35,2005,86,nonhosp,2
35,2005,87,hosp,1
35,2005,87,nonhosp,2
35,2005,90,nonhosp,1
35,2005,91,nonhosp,1
35,2005,93,hosp,1
35,2006,1,nonhosp,2
35,2006,2,hosp,46
35,2006,2,nonhosp,382
35,2006,3,hosp,40
35,2006,3,nonhosp,486
35,2006,4,hosp,58
35,2006,4,nonhosp,551
35,2006,5,hosp,59
35,2006,5,nonhosp,663
35,2006,6,hosp,78
35,2006,6,nonhosp,714
35,2006,7,hosp,61
35,2006,7,nonhosp,861
35,2006,8,hosp,91
35,2006,8,nonhosp,859
35,2006,9,hosp,80
35,2006,9,nonhosp,923
35,2006,10,hosp,90
35,2006,10,nonhosp,977
35,2006,11,hosp,98
35,2006,11,nonhosp,1085
35,2006,12,hosp,75
35,2006,12,nonhosp,1149
35,2006,13,hosp,108
35,2006,13,nonhosp,1227
35,2006,14,hosp,78
35,2006,14,nonhosp,1384
35,2006,15,hosp,103
35,2006,15,nonhosp,1434
35,2006,16,hosp,92
35,2006,16,nonhosp,1626
35,2006,17,hosp,113
35,2006,17,nonhosp,1712
35,2006,18,hosp,123
35,2006,18,nonhosp,1672
35,2006,19,hosp,127
35,2006,19,nonhosp,1817
35,2006,20,hosp,119
35,2006,20,nonhosp,1823
35,2006,21,hosp,119
35,2006,21,nonhosp,1833
35,2006,22,hosp,126
35,2006,22,nonhosp,1881
35,2006,23,hosp,134
35,2006,23,nonhosp,2040
35,2006,24,hosp,132
35,2006,24,nonhosp,2151
35,2006,25,hosp,121
35,2006,25,nonhosp,1964
35,2006,26,hosp,125
35,2006,26,nonhosp,2033
35,2006,27,hosp,138
35,2006,27,nonhosp,1927
35,2006,28,hosp,125
35,2006,28,nonhosp,1920
35,2006,29,hosp,112
35,2006,29,nonhosp,1798
35,2006,30,hosp,106
35,2006,30,nonhosp,1813
35,2006,31,hosp,122
35,2006,31,nonhosp,1705
35,2006,32,hosp,119
35,2006,32,nonhosp,1632
35,2006,33,hosp,130
35,2006,33,nonhosp,1649
35,2006,34,hosp,111
35,2006,34,nonhosp,1647
35,2006,35,hosp,105
35,2006,35,nonhosp,1575
35,2006,36,hosp,109
35,2006,36,nonhosp,1590
35,2006,37,hosp,108
