state,Year,Age,hospitalization,numcase
27,2003,46,hosp,9
27,2003,46,nonhosp,80
27,2003,47,hosp,6
27,2003,47,nonhosp,65
27,2003,48,hosp,11
27,2003,48,nonhosp,65
27,2003,49,hosp,8
27,2003,49,nonhosp,59
27,2003,50,hosp,10
27,2003,50,nonhosp,60
27,2003,51,hosp,4
27,2003,51,nonhosp,52
27,2003,52,hosp,3
27,2003,52,nonhosp,60
27,2003,53,hosp,7
27,2003,53,nonhosp,61
27,2003,54,hosp,5
27,2003,54,nonhosp,57
27,2003,55,hosp,5
27,2003,55,nonhosp,56
27,2003,56,hosp,7
27,2003,56,nonhosp,55
27,2003,57,hosp,6
27,2003,57,nonhosp,32
27,2003,58,hosp,4
27,2003,58,nonhosp,32
27,2003,59,hosp,11
27,2003,59,nonhosp,30
27,2003,60,hosp,7
27,2003,60,nonhosp,43
27,2003,61,hosp,6
27,2003,61,nonhosp,29
27,2003,62,hosp,3
27,2003,62,nonhosp,38
27,2003,63,hosp,3
27,2003,63,nonhosp,27
27,2003,64,hosp,1
27,2003,64,nonhosp,36
27,2003,65,hosp,2
27,2003,65,nonhosp,16
27,2003,66,hosp,1
27,2003,66,nonhosp,18
27,2003,67,hosp,4
27,2003,67,nonhosp,17
27,2003,68,hosp,1
27,2003,68,nonhosp,13
27,2003,69,hosp,1
27,2003,69,nonhosp,17
27,2003,70,hosp,3
27,2003,70,nonhosp,16
27,2003,71,hosp,1
27,2003,71,nonhosp,15
27,2003,72,nonhosp,12
27,2003,73,hosp,4
27,2003,73,nonhosp,12
27,2003,74,hosp,2
27,2003,74,nonhosp,14
27,2003,75,hosp,3
27,2003,75,nonhosp,6
27,2003,76,hosp,3
27,2003,76,nonhosp,3
27,2003,77,hosp,1
27,2003,77,nonhosp,6
27,2003,78,hosp,1
27,2003,78,nonhosp,5
27,2003,79,nonhosp,7
27,2003,80,hosp,1
27,2003,80,nonhosp,8
27,2003,81,nonhosp,2
27,2003,82,nonhosp,2
27,2003,83,nonhosp,4
27,2003,84,nonhosp,2
27,2003,85,nonhosp,3
27,2003,86,nonhosp,3
27,2003,87,nonhosp,2
27,2003,88,nonhosp,2
27,2003,89,nonhosp,2
27,2003,90,nonhosp,1
27,2003,91,nonhosp,1
27,2004,2,hosp,1
27,2004,2,nonhosp,24
27,2004,3,hosp,2
27,2004,3,nonhosp,19
27,2004,4,hosp,2
27,2004,4,nonhosp,23
27,2004,5,hosp,5
27,2004,5,nonhosp,27
27,2004,6,hosp,5
27,2004,6,nonhosp,30
27,2004,7,hosp,5
27,2004,7,nonhosp,34
27,2004,8,hosp,7
27,2004,8,nonhosp,50
27,2004,9,hosp,5
27,2004,9,nonhosp,50
27,2004,10,hosp,6
27,2004,10,nonhosp,51
27,2004,11,hosp,2
27,2004,11,nonhosp,47
27,2004,12,hosp,6
27,2004,12,nonhosp,57
27,2004,13,hosp,10
27,2004,13,nonhosp,69
27,2004,14,hosp,16
27,2004,14,nonhosp,97
27,2004,15,hosp,13
27,2004,15,nonhosp,92
27,2004,16,hosp,11
27,2004,16,nonhosp,106
27,2004,17,hosp,17
27,2004,17,nonhosp,117
27,2004,18,hosp,8
27,2004,18,nonhosp,101
27,2004,19,hosp,10
27,2004,19,nonhosp,99
27,2004,20,hosp,13
27,2004,20,nonhosp,102
27,2004,21,hosp,8
27,2004,21,nonhosp,131
27,2004,22,hosp,16
27,2004,22,nonhosp,141
27,2004,23,hosp,9
27,2004,23,nonhosp,111
27,2004,24,hosp,13
27,2004,24,nonhosp,107
27,2004,25,hosp,13
27,2004,25,nonhosp,100
27,2004,26,hosp,6
27,2004,26,nonhosp,112
27,2004,27,hosp,10
27,2004,27,nonhosp,90
27,2004,28,hosp,12
27,2004,28,nonhosp,102
27,2004,29,hosp,11
27,2004,29,nonhosp,80
27,2004,30,hosp,12
27,2004,30,nonhosp,88
27,2004,31,hosp,6
27,2004,31,nonhosp,91
27,2004,32,hosp,4
27,2004,32,nonhosp,83
27,2004,33,hosp,10
27,2004,33,nonhosp,93
27,2004,34,hosp,6
27,2004,34,nonhosp,76
27,2004,35,hosp,12
27,2004,35,nonhosp,78
27,2004,36,hosp,5
27,2004,36,nonhosp,66
27,2004,37,hosp,13
27,2004,37,nonhosp,72
27,2004,38,hosp,6
27,2004,38,nonhosp,73
27,2004,39,hosp,4
27,2004,39,nonhosp,75
27,2004,40,hosp,5
27,2004,40,nonhosp,76
27,2004,41,hosp,10
27,2004,41,nonhosp,69
27,2004,42,hosp,7
27,2004,42,nonhosp,63
27,2004,43,hosp,5
27,2004,43,nonhosp,61
27,2004,44,hosp,8
27,2004,44,nonhosp,64
27,2004,45,hosp,5
27,2004,45,nonhosp,68
27,2004,46,hosp,13
27,2004,46,nonhosp,47
27,2004,47,hosp,7
27,2004,47,nonhosp,46
27,2004,48,hosp,5
27,2004,48,nonhosp,37
27,2004,49,hosp,5
27,2004,49,nonhosp,53
27,2004,50,hosp,1
27,2004,50,nonhosp,38
27,2004,51,hosp,2
27,2004,51,nonhosp,36
27,2004,52,hosp,7
27,2004,52,nonhosp,50
27,2004,53,hosp,3
27,2004,53,nonhosp,43
27,2004,54,hosp,3
27,2004,54,nonhosp,33
27,2004,55,hosp,5
27,2004,55,nonhosp,46
27,2004,56,hosp,4
27,2004,56,nonhosp,28
27,2004,57,hosp,2
27,2004,57,nonhosp,24
27,2004,58,hosp,4
27,2004,58,nonhosp,26
27,2004,59,hosp,2
27,2004,59,nonhosp,24
27,2004,60,hosp,1
27,2004,60,nonhosp,22
27,2004,61,hosp,1
27,2004,61,nonhosp,20
27,2004,62,hosp,5
27,2004,62,nonhosp,18
27,2004,63,nonhosp,20
27,2004,64,hosp,2
27,2004,64,nonhosp,19
27,2004,65,hosp,2
27,2004,65,nonhosp,17
27,2004,66,nonhosp,11
27,2004,67,hosp,3
27,2004,67,nonhosp,16
27,2004,68,hosp,2
27,2004,68,nonhosp,7
27,2004,69,hosp,1
27,2004,69,nonhosp,12
27,2004,70,hosp,2
27,2004,70,nonhosp,11
27,2004,71,hosp,4
27,2004,71,nonhosp,11
27,2004,72,nonhosp,4
27,2004,73,hosp,3
27,2004,73,nonhosp,9
27,2004,74,nonhosp,8
27,2004,75,hosp,2
27,2004,75,nonhosp,9
27,2004,76,nonhosp,3
27,2004,77,nonhosp,3
27,2004,78,hosp,1
27,2004,78,nonhosp,8
27,2004,79,nonhosp,4
27,2004,80,nonhosp,2
27,2004,81,hosp,2
27,2004,81,nonhosp,2
27,2004,82,hosp,2
27,2004,82,nonhosp,2
27,2004,85,nonhosp,5
27,2004,86,hosp,1
27,2004,86,nonhosp,2
27,2004,87,hosp,1
27,2004,87,nonhosp,1
27,2004,90,nonhosp,2
27,2004,92,nonhosp,2
27,2004,93,nonhosp,1
27,2005,2,nonhosp,6
27,2005,3,nonhosp,16
27,2005,4,hosp,3
27,2005,4,nonhosp,18
27,2005,5,hosp,3
27,2005,5,nonhosp,15
27,2005,6,hosp,1
27,2005,6,nonhosp,11
27,2005,7,nonhosp,16
27,2005,8,hosp,3
27,2005,8,nonhosp,19
27,2005,9,hosp,4
27,2005,9,nonhosp,29
27,2005,10,hosp,4
27,2005,10,nonhosp,32
27,2005,11,hosp,2
27,2005,11,nonhosp,29
27,2005,12,hosp,4
27,2005,12,nonhosp,38
27,2005,13,hosp,8
27,2005,13,nonhosp,43
27,2005,14,hosp,5
27,2005,14,nonhosp,43
27,2005,15,hosp,9
27,2005,15,nonhosp,47
27,2005,16,hosp,12
27,2005,16,nonhosp,35
27,2005,17,hosp,6
27,2005,17,nonhosp,48
27,2005,18,hosp,7
27,2005,18,nonhosp,45
27,2005,19,hosp,8
27,2005,19,nonhosp,64
27,2005,20,hosp,11
27,2005,20,nonhosp,57
27,2005,21,hosp,6
27,2005,21,nonhosp,54
27,2005,22,hosp,14
27,2005,22,nonhosp,62
27,2005,23,hosp,11
27,2005,23,nonhosp,69
27,2005,24,hosp,8
27,2005,24,nonhosp,66
27,2005,25,hosp,3
27,2005,25,nonhosp,68
27,2005,26,hosp,9
27,2005,26,nonhosp,49
27,2005,27,hosp,7
27,2005,27,nonhosp,61
27,2005,28,hosp,4
27,2005,28,nonhosp,50
27,2005,29,hosp,4
27,2005,29,nonhosp,45
27,2005,30,hosp,4
27,2005,30,nonhosp,44
27,2005,31,hosp,8
27,2005,31,nonhosp,49
27,2005,32,hosp,5
27,2005,32,nonhosp,54
27,2005,33,hosp,6
27,2005,33,nonhosp,45
27,2005,34,hosp,9
27,2005,34,nonhosp,46
27,2005,35,hosp,5
27,2005,35,nonhosp,35
27,2005,36,hosp,8
27,2005,36,nonhosp,50
27,2005,37,hosp,10
27,2005,37,nonhosp,48
27,2005,38,hosp,5
27,2005,38,nonhosp,33
27,2005,39,hosp,7
27,2005,39,nonhosp,35
27,2005,40,hosp,8
27,2005,40,nonhosp,31
27,2005,41,hosp,4
27,2005,41,nonhosp,43
27,2005,42,hosp,2
27,2005,42,nonhosp,29
27,2005,43,hosp,2
27,2005,43,nonhosp,25
27,2005,44,hosp,6
27,2005,44,nonhosp,28
27,2005,45,hosp,3
27,2005,45,nonhosp,26
27,2005,46,hosp,1
27,2005,46,nonhosp,26
27,2005,47,hosp,1
27,2005,47,nonhosp,24
27,2005,48,hosp,3
27,2005,48,nonhosp,32
27,2005,49,nonhosp,23
27,2005,50,hosp,5
27,2005,50,nonhosp,12
27,2005,51,hosp,4
27,2005,51,nonhosp,10
27,2005,52,hosp,11
27,2005,52,nonhosp,13
27,2005,53,hosp,1
27,2005,53,nonhosp,13
27,2005,54,hosp,3
27,2005,54,nonhosp,18
27,2005,55,hosp,5
27,2005,55,nonhosp,11
27,2005,56,hosp,3
27,2005,56,nonhosp,18
27,2005,57,hosp,2
27,2005,57,nonhosp,11
27,2005,58,hosp,7
27,2005,58,nonhosp,14
27,2005,59,hosp,1
27,2005,59,nonhosp,18
27,2005,60,hosp,4
27,2005,60,nonhosp,13
27,2005,61,hosp,1
27,2005,61,nonhosp,9
27,2005,62,hosp,2
27,2005,62,nonhosp,8
27,2005,63,nonhosp,18
27,2005,64,nonhosp,14
27,2005,65,hosp,1
27,2005,65,nonhosp,12
27,2005,66,hosp,2
27,2005,66,nonhosp,8
27,2005,67,nonhosp,4
27,2005,68,hosp,2
27,2005,68,nonhosp,6
27,2005,69,nonhosp,7
27,2005,70,nonhosp,7
27,2005,71,nonhosp,2
27,2005,72,nonhosp,6
27,2005,73,hosp,2
27,2005,73,nonhosp,5
27,2005,74,hosp,4
27,2005,74,nonhosp,3
27,2005,75,nonhosp,2
27,2005,76,hosp,1
27,2005,76,nonhosp,2
27,2005,77,hosp,1
27,2005,77,nonhosp,2
27,2005,78,nonhosp,2
27,2005,79,hosp,1
27,2005,79,nonhosp,1
27,2005,82,nonhosp,1
27,2005,85,nonhosp,1
27,2005,87,nonhosp,2
27,2005,93,nonhosp,2
27,2005,95,nonhosp,1
27,2006,2,hosp,1
27,2006,2,nonhosp,10
27,2006,3,hosp,3
27,2006,3,nonhosp,20
27,2006,4,hosp,2
27,2006,4,nonhosp,21
27,2006,5,hosp,4
27,2006,5,nonhosp,20
27,2006,6,hosp,2
27,2006,6,nonhosp,31
27,2006,7,hosp,4
27,2006,7,nonhosp,28
27,2006,8,hosp,8
27,2006,8,nonhosp,42
27,2006,9,hosp,8
27,2006,9,nonhosp,27
27,2006,10,hosp,4
27,2006,10,nonhosp,56
27,2006,11,hosp,6
27,2006,11,nonhosp,54
27,2006,12,hosp,6
27,2006,12,nonhosp,51
27,2006,13,hosp,8
27,2006,13,nonhosp,48
27,2006,14,hosp,4
27,2006,14,nonhosp,58
27,2006,15,hosp,6
27,2006,15,nonhosp,50
27,2006,16,hosp,14
27,2006,16,nonhosp,85
27,2006,17,hosp,7
27,2006,17,nonhosp,65
27,2006,18,hosp,10
27,2006,18,nonhosp,68
27,2006,19,hosp,9
27,2006,19,nonhosp,70
27,2006,20,hosp,8
27,2006,20,nonhosp,84
27,2006,21,hosp,6
27,2006,21,nonhosp,92
27,2006,22,hosp,9
27,2006,22,nonhosp,74
27,2006,23,hosp,13
27,2006,23,nonhosp,76
27,2006,24,hosp,8
27,2006,24,nonhosp,87
27,2006,25,hosp,16
27,2006,25,nonhosp,63
27,2006,26,hosp,3
27,2006,26,nonhosp,85
27,2006,27,hosp,8
27,2006,27,nonhosp,72
27,2006,28,hosp,10
27,2006,28,nonhosp,83
27,2006,29,hosp,6
27,2006,29,nonhosp,72
27,2006,30,hosp,5
27,2006,30,nonhosp,63
27,2006,31,hosp,13
27,2006,31,nonhosp,80
27,2006,32,hosp,2
27,2006,32,nonhosp,59
27,2006,33,hosp,7
27,2006,33,nonhosp,58
27,2006,34,hosp,9
27,2006,34,nonhosp,53
27,2006,35,hosp,3
27,2006,35,nonhosp,51
27,2006,36,hosp,4
27,2006,36,nonhosp,45
27,2006,37,hosp,4
27,2006,37,nonhosp,43
27,2006,38,hosp,6
27,2006,38,nonhosp,55
27,2006,39,hosp,6
27,2006,39,nonhosp,44
27,2006,40,hosp,3
27,2006,40,nonhosp,43
27,2006,41,hosp,5
27,2006,41,nonhosp,30
27,2006,42,hosp,6
27,2006,42,nonhosp,35
27,2006,43,hosp,5
27,2006,43,nonhosp,33
27,2006,44,hosp,7
27,2006,44,nonhosp,26
27,2006,45,hosp,7
27,2006,45,nonhosp,38
27,2006,46,hosp,6
27,2006,46,nonhosp,42
27,2006,47,hosp,9
27,2006,47,nonhosp,36
27,2006,48,hosp,5
27,2006,48,nonhosp,35
27,2006,49,hosp,2
27,2006,49,nonhosp,33
27,2006,50,hosp,2
27,2006,50,nonhosp,20
27,2006,51,hosp,3
27,2006,51,nonhosp,29
27,2006,52,hosp,3
27,2006,52,nonhosp,24
27,2006,53,hosp,6
27,2006,53,nonhosp,19
27,2006,54,hosp,3
27,2006,54,nonhosp,22
27,2006,55,nonhosp,20
27,2006,56,hosp,6
27,2006,56,nonhosp,16
27,2006,57,hosp,3
27,2006,57,nonhosp,16
27,2006,58,hosp,5
27,2006,58,nonhosp,19
27,2006,59,hosp,5
27,2006,59,nonhosp,13
27,2006,60,hosp,8
27,2006,60,nonhosp,8
27,2006,61,hosp,2
27,2006,61,nonhosp,9
27,2006,62,hosp,2
27,2006,62,nonhosp,10
27,2006,63,nonhosp,12
27,2006,64,hosp,1
27,2006,64,nonhosp,12
27,2006,65,nonhosp,11
27,2006,66,hosp,6
27,2006,66,nonhosp,11
27,2006,67,hosp,2
27,2006,67,nonhosp,9
27,2006,68,nonhosp,11
27,2006,69,nonhosp,5
27,2006,70,hosp,1
27,2006,70,nonhosp,6
27,2006,71,hosp,2
27,2006,71,nonhosp,5
27,2006,72,hosp,2
27,2006,72,nonhosp,2
27,2006,73,hosp,1
27,2006,73,nonhosp,2
27,2006,74,hosp,1
27,2006,74,nonhosp,6
27,2006,75,nonhosp,7
27,2006,76,nonhosp,3
27,2006,77,hosp,1
27,2006,77,nonhosp,1
27,2006,78,nonhosp,1
27,2006,80,hosp,1
27,2006,80,nonhosp,3
27,2006,81,nonhosp,2
27,2006,82,nonhosp,2
27,2006,83,hosp,1
27,2006,84,hosp,1
27,2006,85,nonhosp,1
27,2006,86,nonhosp,1
27,2006,87,nonhosp,1
27,2006,90,nonhosp,1
27,2007,2,hosp,1
27,2007,3,hosp,4
27,2007,3,nonhosp,1
27,2007,5,hosp,2
27,2007,6,hosp,5
27,2007,7,hosp,4
27,2007,7,nonhosp,3
27,2007,8,hosp,2
27,2007,8,nonhosp,1
27,2007,9,hosp,1
27,2007,10,hosp,6
27,2007,10,nonhosp,1
27,2007,11,hosp,6
27,2007,12,hosp,2
27,2007,12,nonhosp,1
27,2007,13,hosp,1
27,2007,13,nonhosp,4
27,2007,14,hosp,2
27,2007,14,nonhosp,1
27,2007,15,hosp,6
27,2007,15,nonhosp,2
27,2007,16,hosp,3
27,2007,17,hosp,1
27,2007,18,hosp,3
27,2007,19,hosp,5
27,2007,20,hosp,4
27,2007,21,hosp,3
27,2007,21,nonhosp,3
27,2007,22,hosp,8
27,2007,23,hosp,4
27,2007,23,nonhosp,2
27,2007,24,hosp,7
27,2007,24,nonhosp,1
27,2007,25,hosp,3
27,2007,25,nonhosp,1
27,2007,26,hosp,2
27,2007,27,hosp,5
27,2007,28,hosp,3
27,2007,28,nonhosp,3
27,2007,29,hosp,3
27,2007,29,nonhosp,2
27,2007,30,hosp,7
27,2007,30,nonhosp,1
27,2007,31,hosp,5
27,2007,31,nonhosp,1
27,2007,32,hosp,5
27,2007,32,nonhosp,3
27,2007,33,hosp,1
27,2007,33,nonhosp,2
27,2007,34,hosp,4
27,2007,34,nonhosp,2
27,2007,35,hosp,2
27,2007,36,hosp,1
27,2007,37,hosp,3
27,2007,37,nonhosp,1
27,2007,38,hosp,4
27,2007,39,hosp,2
27,2007,39,nonhosp,1
27,2007,40,hosp,4
27,2007,40,nonhosp,1
27,2007,41,hosp,1
27,2007,42,hosp,3
27,2007,42,nonhosp,1
27,2007,43,hosp,2
27,2007,44,hosp,4
27,2007,44,nonhosp,2
27,2007,45,hosp,2
27,2007,45,nonhosp,1
27,2007,46,hosp,1
