state,Year,Age,severe,numcase
21,2008,14,Mild,96
21,2008,14,Severe,3
21,2008,15,Mild,77
21,2008,15,Severe,7
21,2008,16,Mild,86
21,2008,16,Severe,5
21,2008,17,Mild,87
21,2008,17,Severe,9
21,2008,18,Mild,107
21,2008,18,Severe,8
21,2008,19,Mild,119
21,2008,19,Severe,1
21,2008,20,Mild,112
21,2008,20,Severe,3
21,2008,21,Mild,102
21,2008,21,Severe,1
21,2008,22,Mild,94
21,2008,22,Severe,4
21,2008,23,Mild,95
21,2008,23,Severe,2
21,2008,24,Mild,114
21,2008,24,Severe,5
21,2008,25,Mild,112
21,2008,25,Severe,4
21,2008,26,Mild,97
21,2008,26,Severe,2
21,2008,27,Mild,71
21,2008,27,Severe,1
21,2008,28,Mild,93
21,2008,28,Severe,4
21,2008,29,Mild,70
21,2008,29,Severe,4
21,2008,30,Mild,79
21,2008,30,Severe,4
21,2008,31,Mild,58
21,2008,31,Severe,2
21,2008,32,Mild,62
21,2008,32,Severe,2
21,2008,33,Mild,70
21,2008,33,Severe,4
21,2008,34,Mild,72
21,2008,34,Severe,4
21,2008,35,Mild,56
21,2008,35,Severe,4
21,2008,36,Mild,56
21,2008,36,Severe,2
21,2008,37,Mild,60
21,2008,37,Severe,1
21,2008,38,Mild,61
21,2008,38,Severe,3
21,2008,39,Mild,53
21,2008,39,Severe,3
21,2008,40,Mild,52
21,2008,40,Severe,1
21,2008,41,Mild,51
21,2008,41,Severe,1
21,2008,42,Mild,36
21,2008,42,Severe,2
21,2008,43,Mild,54
21,2008,43,Severe,6
21,2008,44,Mild,45
